"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
631138,1700.39,484336,66440.2,71.9324,70466.5,18533.5,8137.8,5277.07,33.5003
608614,1516.15,387670,54712.6,-156.586,59790.3,34658,3524.57,3715.22,33.5004
750519,2161.08,324223,30441.3,290.607,7917.3,2374.95,1003.87,95.0164,33.501
924327,1628.97,707989,69631.1,775.09,67156.4,29444.5,14031.3,9796.77,33.5025
986632,1584.33,526452,65326.3,-95.7577,71068.6,30385.6,4693.72,7738.82,33.5032
895055,1832.57,767918,73700.9,649.77,69012.5,27090.4,9360.37,7028.79,33.506
1430000,1737.17,1290000,106568,-646.525,48346.8,10650.4,5526.94,2523.87,33.5093
1340000,1792.32,971982,94213.8,232,113158,29698.3,9917.3,11443.1,33.5097
1580000,1821.5,1410000,44974,-349.828,47729.3,14605.7,15000.1,2093.6,33.5097
794254,1629.92,489066,32617,1409.36,42274.7,23760.7,4058.68,2958.4,33.5098
1030000,1619.93,684333,88250.1,1754.87,41566.1,28992.5,5998.03,2964.79,33.5099
837619,1526.91,616418,43712.7,153.957,79072,21077,4815.88,8588.56,33.5106
1310000,1724.14,950433,95039.6,880.422,185025,183003,72617.6,20155.2,33.5113
713373,1708.39,435948,6405.58,295831,12135.8,234.615,13413.8,-13128.8,33.5147
653378,2099.68,559505,51923.1,1351.11,29287.8,23636,4781.19,5048.4,33.5154
546688,1878.55,394169,53986.5,599.02,63560.5,24598.5,2986.07,4724.61,33.5163
1080000,1637.11,529626,63068.9,2652.5,51499.2,18208.5,3089.16,2034.75,33.5217
774819,1469,604174,56224.9,5911.51,45454.4,23098.1,5370.34,6704.12,33.5229
620679,1540.92,547683,32899.5,7369.19,37210.7,16224.4,4422.35,2545.8,33.5252
582092,1710.38,419274,33843.3,-21.4596,57850.5,18038.8,4310.83,4420.14,33.5254
536117,1511.68,443825,73819.6,-68.8975,67084.9,21890.5,4022.46,3082.39,33.5255
757636,1960.17,589901,52600.4,583.624,73208.3,27411.9,4540.23,9045.71,33.5272
1250000,1883.27,963628,99552.1,825.854,107896,50201.3,12015.5,12689,33.5322
1010000,1597.64,853325,48711.7,26009.8,60773.8,28738.3,12596.9,6245.63,33.5327
1540000,2299.47,977686,113587,84.3318,100923,40258.2,6855.27,11674.9,33.5345
894513,1665.93,628790,55480.7,298.859,100407,25162.3,9039.74,5182.82,33.5346
972706,1730.26,632669,54791.9,607.901,37828.6,27827.2,3597.35,6348.93,33.545
683278,1567.43,503041,48901.6,134.997,50148.2,31939.1,6568.02,4737.32,33.5466
1540000,2550.12,1240000,112478,252.666,132039,48917,10766.7,8389.78,33.5469
1340000,1917.51,842018,71713.1,767.344,93109.9,67572.2,25742.1,6688.54,33.5469
808969,1643.46,581390,77048.5,425.055,79441.1,28365.1,15753.3,8119.33,33.548
1010000,1896.1,488854,53094.5,-71.9393,31167.6,3605.28,411.166,3868.19,33.5495
1070000,1885.64,1140000,31862.9,2602.04,35807.4,7963.02,1519.98,1622.76,33.55
1280000,1850.8,1010000,86124.9,1665.6,105007,44788.5,14007.6,17703.5,33.5525
810124,1649.92,583857,83233.5,4066.11,66702.3,28565,15697.8,4272.04,33.5536
957397,1871.34,885655,56333.4,2157.18,101794,53610.7,12037.5,30669.8,33.5543
1100000,1888.18,710734,84237,635.583,84016.5,31025,12955.4,8361.08,33.5596
1240000,1994.62,883177,125491,772.327,126276,45555.5,9982.58,12918.1,33.5609
960039,1459.56,576086,87133.3,644.561,65802.1,25354.9,11338.3,4537.47,33.5641
729409,1614.66,617584,97109.3,813.523,85049.8,23973.7,25514.2,6659.23,33.5649
699321,1387.52,544695,43939.5,903.165,58939.2,28264.3,7258.42,9737.75,33.5772
1140000,1661.81,809671,49829.6,472.988,188955,39641.1,7694.47,17150,33.58
816080,1934.37,919595,60635.7,409.545,120469,56473.8,16400.9,13471.1,33.581
1540000,1762.31,1010000,99558.5,911.589,97405.1,32002.3,12427.4,15701.6,33.5888
1340000,1731.55,784338,69508.9,1846.5,111519,46530.4,13591.1,14659.9,33.5918
832894,1706.04,554581,50399.4,291.911,84204.2,24757.1,7307.9,7024.43,33.5937
1140000,2205.74,632275,86708.1,628.672,80447.3,22624,5341.63,7609.49,33.5965
1370000,1695.3,987190,75119,2087.99,102085,82507.4,25984.3,13525.9,33.5969
801680,1691.42,747642,45239.3,43127.3,99691.3,33445.1,4073.82,5077.88,33.6016
1320000,1888.45,1020000,74104.3,4693.23,75564.6,43010.8,45851.1,4001.51,33.6064
778451,1811.6,684808,49949.8,2467.39,67007.6,23424.6,3317.97,4304.46,33.6082
1010000,1889.14,928125,78358.6,544.602,125385,28118.6,12508.9,22910.7,33.6095
635168,1550.14,493842,72982.4,380.006,69938.6,20246.8,5124.08,8757.9,33.6115
882617,1768.55,910720,42113.5,1464.8,180097,37047.3,16588.1,12383.2,33.6154
961777,2592.12,941594,55105.4,826.854,59326,48769.2,4603.85,3612.83,33.6201
1490000,1836.4,859580,93914.2,367.397,84026.6,42731.1,6649.49,7609.29,33.623
963883,1719.63,814143,88954.7,891.13,91830.1,46128.7,26236.8,7821.71,33.6242
1290000,1797.59,604345,50403.2,-280.187,66501.8,37969,2500.45,3056.19,33.6264
789030,1792.65,787817,80046.1,670.751,90067.2,128439,78292.7,15655.2,33.6284
1270000,1868.05,968296,42154.2,1898.78,98162.5,57210.5,9567.11,14742.6,33.6299
817888,1823.92,700591,72255.1,458.883,656727,22153.3,18293.4,2536.54,33.6308
966167,1595.42,753979,63909,466.607,83178.3,43309.1,5712.66,8590.81,33.6374
955096,1648.98,785059,59538.1,162898,61809.1,26862.4,17470.5,4581.48,33.6397
1160000,1843.24,899106,74708,-36.0778,76570.7,37466.8,8564.64,10647.5,33.6407
799447,1668.85,686086,51416,176.528,69227.2,22457.1,4995.33,8902.49,33.6416
1310000,1818.37,1090000,99614.7,1568.15,135514,42177.5,44803.6,7704.59,33.6431
1190000,1713.86,803099,87029.3,1836.87,75195,27920,5979.13,8359.15,33.6441
1410000,2290.45,1290000,60489,-217.17,92465.4,29009.7,5105.73,7767.79,33.645
735268,1677.68,500624,44273.3,284.521,59476.2,28503.2,28164,6222.54,33.6453
749359,1595.81,516355,34446.4,4628.98,57024.7,21923.4,3665.31,7292.9,33.6493
1650000,2327.64,993682,61742.1,7550.1,78431.5,21779.7,9029.97,3964.71,33.6498
995780,1544.93,402644,62243.1,587.417,11736.9,2294.82,511.21,239.194,33.6505
1170000,1808.17,815262,44330.7,6355.8,160317,28077.2,7329.26,3947.61,33.6507
922012,1716.07,549151,67542.7,273.374,33795.3,19787.1,6901.26,2228.95,33.6512
1380000,2092.17,971361,103142,4589.52,130416,45939.3,7254.86,10348.7,33.6553
1340000,1955.15,913517,66220.5,153.664,79997.5,22078.1,8249.26,2074.9,33.6584
555705,1543.66,393679,51699.1,324.784,38116.9,24425.2,22340.5,4549.36,33.6585
1220000,1563.39,791651,99765.5,108.287,71519.8,10813.2,5747.37,2679.87,33.6632
715517,1530.85,668923,50406.4,709.999,78960.4,36194.3,7607.24,6721.36,33.6644
942377,1813.41,482368,73436.8,885.651,16644.3,3860.63,1256.49,423.21,33.6688
1100000,2012.55,1040000,61615.8,1488.11,141664,90743.6,53775.1,7992.48,33.67
1230000,2443.46,1130000,92963.2,4299.43,205380,103295,29172.1,3859.67,33.6704
857355,1692.57,566681,39970.9,34.0743,59659.7,19041.8,2762.7,7449.53,33.6729
843064,1897.92,707165,62422.5,711.79,69488.8,25745.3,3237.26,9413.68,33.6795
1030000,1637.77,960534,86190,931.204,114776,37537.7,10965.4,14571.9,33.6847
608785,1590.68,522475,34719.1,209.095,65350.1,18118.3,6660.51,1877.37,33.6944
767121,1645.85,439154,53106.7,763.597,62429.5,22058.4,4214.91,4697.2,33.6991
971466,2425.11,874697,67398.1,390.679,106363,35946.8,9312.19,7159.94,33.7004
843106,1621.14,765570,70134.2,841.633,93688,36337.1,13385.6,10018.4,33.7006
863400,1728.34,503918,36512.2,3544.35,36814.2,13905.6,3200.04,2439.18,33.7052
799385,1733.32,650405,70858.5,493.649,47289.2,20195.9,9119.06,4316.9,33.7054
1640000,2455.76,1090000,131013,891.705,119502,51613.2,23223.8,16510.5,33.713
1550000,2581.58,1350000,90835.3,11945.2,187147,70632.6,13457.4,15198.8,33.7134
633286,1481.86,475809,54722,627.601,74194.6,23541.7,5511.4,6287.84,33.7212
1120000,1895.68,804748,57229.8,-311.594,80065.1,37417.1,5948.53,11282.3,33.7235
791465,1766.63,531810,40268.4,222.165,104204,30808.5,4272.43,6680.93,33.7237
1070000,1804.36,723684,82313.4,2939.72,77952,45101.2,7836.7,7025.44,33.7271
1160000,1762.95,774173,61360.1,552.87,113805,32002.7,6952.2,9231.57,33.7299
1160000,1774.29,1020000,62222.9,312.239,92144.9,39437.8,7040.53,7535.23,33.7302
944484,1834.03,785628,91424.3,1348.38,101369,32803.7,19618.1,4622.61,33.7354
1340000,1870.57,936359,87983.7,416.622,88102.8,31330.9,10652.7,8045.3,33.7372
1430000,2028.81,1290000,73708.7,595.615,125657,35191.2,7787.48,18737.2,33.7374
691407,1531.28,597240,32530.3,325.06,71521.4,46443.5,11410.2,5298.88,33.7457
676801,1453.92,492944,38038.6,-737.119,43091.9,17261.4,15930.1,3862.29,33.746
736898,1631.01,421946,53160.4,30.2349,19255,10052.1,3230.24,3585.67,33.7509
1370000,1867.72,960329,53500.7,15559.3,50661.7,17447.3,28957.9,1957.58,33.753
913697,1664.44,670721,54267.1,569.835,96222.4,27547.6,8385.1,5204.23,33.7588
974444,1910.56,596194,61657.2,-346.992,36796.9,15695,4951.76,1467.01,33.759
1040000,1567.41,826861,77508.7,104.234,129478,50169.8,65600,2866.8,33.7606
1220000,1656.53,797995,73840.7,51.1451,82223.1,56762.2,6636.22,7212.24,33.7607
1390000,2653.04,1240000,105082,27692.1,164038,79064.3,15911.7,12889.8,33.7627
1030000,1786.91,1020000,87457,95985.7,120728,45663.4,16762.4,6901.8,33.7681
644762,1501.19,455262,58010.3,909.545,72278.8,30446.2,6281.52,7967.01,33.7696
1120000,1650,910622,52389.1,1221.16,93902.8,23717.5,9684.72,11585.2,33.7711
1340000,2190.8,976564,86945.5,6183.23,74580.8,30099.5,7197.46,2360.03,33.7802
1010000,2092.97,803064,70151,69124.5,54527.6,30668.5,13232.8,4514.85,33.7803
850512,2084.55,751820,44617.4,349.534,67264.7,25603.5,4667.11,5522.22,33.7803
642206,1758.26,578795,21938.2,264.904,28612.9,5806.94,1778.71,1108.3,33.7933
570272,1936.72,664081,33592.6,347.439,31415.2,8113.35,3317.1,916.325,33.7936
980761,1754.64,696640,99283.8,1609.57,100296,31338.7,9889.65,8722.33,33.8006
1550000,2254.05,1140000,138741,334.947,171073,38224.9,6222.61,12443,33.8026
1160000,1621.23,859124,53188.7,2787.97,82577.1,50311.4,8261.26,6256.26,33.8031
885951,1822.77,721941,77305.6,1093.4,94188.6,40161.2,8241.98,10315.3,33.8071
674988,1715.68,657921,67980.3,548.833,57907.3,22420.9,7829.75,4797.4,33.8093
1270000,1816.88,1100000,56129.6,149175,109126,72411,16272.2,4718.32,33.8113
1180000,1800.9,862980,90751.7,1631.17,101011,50146.7,17546.3,13801.6,33.8152
1630000,2390.98,1280000,96450.5,4776.12,128719,57648.6,14180.3,11626.3,33.8189
930168,1693.02,588475,40296.4,-856.664,30132.7,5575.35,1541.57,1819.37,33.8263
811296,1760.13,852065,33448.8,926032,35470.5,15397.2,-6781.71,138.597,33.838
1220000,1811.16,878817,102872,70764.7,49212.2,30579.6,11899.9,4837.04,33.8383
610940,1518.1,470437,43127.7,900.351,91121.5,29451.2,5805.83,6487.47,33.8453
1350000,2486.5,1050000,102581,886.843,150761,45731.4,9314.46,9152.35,33.8823
622761,1613.37,388278,51355.9,324.666,42591.6,17520.8,3316.22,1277.24,33.887
1360000,1604.96,719519,47474.9,5745.67,71701.3,20193.9,337.988,1020.69,33.8907
518406,1605.59,497921,57252.2,37.7519,72681,23008.2,5979.78,8695.07,33.8941
950461,2115.88,617080,96031,725.74,67020.9,42450.9,6106.82,9063.34,33.8943
1490000,2180.25,947679,99214,6259.32,122933,52834,10653.4,11799.6,33.8967
1190000,1489.87,764457,99334.5,534.264,76523.6,20137.1,39229.7,5776.76,33.8979
611784,1662.03,682635,42010.9,2468.47,61527.7,16195.9,6593.94,2457.57,33.8991
816056,1796.95,534843,58378.6,-103.245,90621.3,31583.8,7032.04,6532.86,33.9147
804387,1810.73,682253,65379.3,303.95,83408.5,35037.4,6883.36,7460.16,33.9147
843856,1585.71,467837,64747.1,229.432,55480.8,21067.6,3502.75,4734.65,33.9319
864007,1543.32,751763,38987.2,4610.5,35666.3,10499.5,3250.04,1211.38,33.9406
1500000,1739.09,914184,69013.2,177.504,107299,31085.2,4501.37,12184.6,33.9435
827272,1585.83,895417,75207.5,772.112,91548.1,25811.4,16913.3,5168.59,33.9455
680469,1457.23,546841,31512.7,-99.642,32264.2,14138.7,4151.65,5153.61,33.9513
617989,1400.76,708609,34905.7,170.419,39757.1,10133.1,6207.79,1630.71,33.9517
549815,1514.51,504427,57318.1,776.89,68000.4,30320.3,7115.09,5533.85,33.9538
657057,1450.4,500094,13873.7,25.7338,15257.9,1763.45,189.138,2491.98,33.9557
789966,1872.65,590514,46426,222.317,52219.3,25871.2,2918.89,3576.64,33.9582
1130000,1789.9,1190000,98010.1,-434.887,168403,125491,148309,17330.4,33.9687
1480000,2440.1,1220000,73973.3,975.423,135363,48405.2,19047.9,10254.1,33.9712
938224,1639.02,607994,61991.6,3825.13,79276.5,47087.7,5607.09,7357.81,33.9747
649472,1705.74,554732,48660.8,353.584,103527,31096.5,7844.47,6236.73,33.9757
688534,1915.63,624427,51725.9,-537.351,66664.8,19909.5,4401.58,3955.59,33.982
1330000,1644.88,643247,86856.4,-71.966,72841.8,13941.3,4593.11,4347.71,33.982
1450000,1785.15,902927,182071,1462.06,123099,31990.2,5355.34,18080.6,33.9918
610614,1869.33,577930,46644.9,-213.454,72727.1,26085.6,5130.63,4937.64,33.9947
654057,1637.99,514492,43533.4,633.793,79680.7,23529.7,7183.52,7977.02,33.9951
973032,1829.95,801887,60974.4,1704.62,94854.6,39258.1,10556.9,10695.1,33.9977
1420000,1756.01,859609,65885.3,163.288,103213,34752.2,7055,7197.77,34.0077
955645,1886.91,970613,79605.7,2878.67,128520,103119,40340.9,11192.5,34.0119
762090,1675.09,454245,45141.3,-142.902,22612.5,20692.4,2290.66,2420.2,34.0132
703142,1739.71,559905,58525.7,9578.83,56087.9,23503.2,21086.2,4119.87,34.0164
1200000,1510.42,797548,40309.9,52881.7,44925.7,17514.9,10145.3,2216.36,34.017
1090000,1621.44,540056,107544,967,84586.5,32476.3,6554.96,7686.47,34.018
1280000,1693.63,950299,81393,129233,62184.7,34020.9,37967.7,3256.87,34.0237
589534,1788.16,432726,15982.4,-469.681,30549.2,6956.52,2150.91,971.128,34.0459
823387,1787.3,736784,63797.6,125.507,120346,26780.5,7894.94,7411.68,34.046
970685,1579.59,826768,49536.2,-603.38,108222,29985.2,19067.3,7820.23,34.0467
1730000,2016.18,1260000,95954.8,2009.93,183791,76355.2,38223.8,11841.1,34.0551
1270000,1896.91,888131,53574.8,4696.06,104276,32742.6,7918.41,10284,34.0568
1200000,1885.59,668254,46976.9,948.54,71423.3,32073.4,4960.84,6192.82,34.0611
1130000,1738.53,652704,96705.5,746.47,44943,7625.65,1668.86,7843.56,34.0645
1040000,1675.92,926752,69272.4,551.279,91247.3,41411.6,27924.8,2900.24,34.0656
859234,1454.71,675431,27309.3,-382.048,30039.9,7407.92,-84.9644,1033.18,34.0662
849164,1766.53,624889,48717.1,3131.56,70525.8,21498,4375.67,5846.84,34.0681
568020,1662.77,425095,5192.26,14.1728,9612.58,523.08,16.7723,432.419,34.0698
1170000,1746.54,865056,55495.4,80653.4,70377.4,53581.7,12711.2,8749.11,34.0738
1020000,2112.3,670808,43813.7,1029.8,77204.7,36297.7,5746.59,7070.06,34.0786
824622,1612.38,572874,92588.2,490.197,82404.1,31055.7,7353.84,12479.6,34.0822
600546,1647.13,487672,45062.4,855.245,79436.2,22863.5,3751.82,4560.28,34.0839
1260000,1902.06,836178,95754.3,1921.01,118003,35425.9,11260.3,10122.9,34.0887
855262,1764.5,816075,52907.3,95.6211,113783,36653.6,37186.4,13666.9,34.1007
610462,1557.7,643305,57785.1,308.053,50199.7,14523.2,6065.11,2075.62,34.1191
877984,1684.99,470630,78297.5,1027.77,59170.7,30936.1,5086.09,7051.55,34.1372
694994,1617.23,493225,53023.6,-408.983,27426.7,27916.1,6640.6,4978.58,34.1427
771182,1707.81,584243,69129.8,-134.974,47417,18018.6,6383.95,4040.11,34.1435
812086,2190.71,481649,30997.6,-31.5788,47547.3,15265.5,4030.52,11768.6,34.1466
658183,1565.62,729375,45147,664222,69061.5,27424.1,16811.5,1566.77,34.1499
873202,1858.37,808957,141206,919.956,112169,32463.7,7412.78,7835.12,34.1558
595284,1540.78,526271,26184.5,326.777,32252.6,6423.49,13141.3,629.62,34.1619
1460000,2229.22,621988,86888.8,946.057,20283.7,4893.43,986.203,601.18,34.162
1100000,1702.2,1170000,104447,888.435,156075,117045,74198.8,13442.1,34.1633
786815,1826.45,601247,40442.3,-535.493,51089.3,19446.8,3382.23,2076.67,34.1867
1100000,1933.52,774697,58708.6,1218.63,81160.7,17701.3,25937.3,2284.25,34.1926
858034,1645.64,576335,55908.8,1574.54,74809.4,34853,6831.49,7081.86,34.1974
1070000,1666.14,758987,95916.6,819.349,90773.5,34871.9,8378.94,12229.1,34.2078
943184,1624.6,712792,62256.3,-368.32,29227.3,14450.8,3822.57,1243.99,34.2121
754607,1569.39,657265,51376.9,1232.31,41553.9,21078.5,10714.2,1668.45,34.2124
717846,1512.55,452004,61093.3,125.979,65484,19845.4,24932.3,1375.3,34.2177
883994,1458.45,571374,51453,-16.703,57470.3,20652.2,7146.08,3817.37,34.2177
732735,1538.07,479131,31651.9,2541.78,44210.7,25056.3,5259.97,5958.51,34.2382
1650000,1902.82,868425,60105.5,13696.1,91192.9,25738.2,6405.81,5360.08,34.2437
793615,1919.08,738350,49880.2,313.492,41929.2,9925.7,13254.4,1821.79,34.2442
775862,1676.46,582570,12852.1,14335,18244,4736.46,-28.4834,683.928,34.2471
805697,1735.51,544088,58612.3,367.296,89384.9,39601,3635.38,7491.38,34.2527
1530000,2433.76,1170000,71776.8,252.859,111699,33236.9,8220.61,8295.53,34.2625
1030000,1609.44,913427,52509.4,240.552,70820.2,17187.6,11055.6,1931.33,34.2625
609442,1483.33,429407,42348.4,151.376,70955,14802.4,5344.54,5060.1,34.2625
938468,1754.48,661533,93504.1,-2.80805,74410,17278.2,764.644,7331.93,34.2643
982552,1715.94,779054,55369.7,90.9324,33301,22137.8,7482.5,4794.07,34.273
605598,1533.77,452943,45307.1,28248.3,61602.1,25284.3,18821.4,3616.09,34.276
888358,1557.6,776202,85357.9,1399.31,93950.4,33700.8,7620.47,12816.8,34.2827
680207,1791.64,816561,64408.9,-51.0036,113222,100987,26671.9,9403.96,34.2882
1010000,2589.11,809152,96637.6,476.164,109479,40782.2,22893.1,8020.75,34.2945
923091,1597.78,541044,71733.3,2332.71,71424.6,24348.5,8291.81,11537.9,34.2966
874340,1501.96,620282,54849.1,316.8,38713.4,25991.7,14820.2,4873.35,34.3003
929285,1608.43,531425,46002.7,72.5915,71511.3,21487.7,5131.84,6691.94,34.3193
1360000,1788.32,1050000,60214.8,8699.55,118792,47861.7,13528.8,11021.8,34.3836
665203,1584.49,573807,71323.1,76.7622,69302.3,21108.5,8833.55,9654.3,34.3922
769757,1807.67,590896,45452.5,1032.53,42899.7,14948.6,4689.88,1675.23,34.4023
1060000,1721.67,719244,72588.8,314.152,82455.6,38122.8,10971.8,13469.5,34.4088
1110000,1815,652145,104293,1967.47,97983.4,55599.4,11248.7,14557.9,34.4142
1010000,2138.83,710796,75674.6,380.298,56669.5,31882.1,6491.32,11425.1,34.4143
748239,1468.19,564747,50881.3,657.551,62737.9,19473.1,6136.42,7489.25,34.4174
887508,2023.75,476594,55486.9,590.232,47482.9,25003.4,3584.5,3395.56,34.433
825000,1532.37,775876,54348.3,506.801,80739.2,32829.3,5296.32,5922.14,34.4395
1760000,2074.78,1340000,35762.9,-915.69,58598.1,28051.8,4058.17,4245.3,34.44
784442,1527.89,645870,27519,-267.125,25237.1,3751.84,419.294,956.074,34.4424
1130000,1817.39,751633,43275.2,8199.53,66634.5,27657.7,9741.22,8261.1,34.444
609504,1952.07,515150,28322.9,680.22,49691.2,13730.8,5455.98,2588.7,34.4674
568203,1921.48,559498,35043.7,209.64,41133.7,15737.9,8872.94,2513.6,34.4723
684425,1562.39,486690,72159.3,505.747,74820.1,25779.5,37118.2,7917,34.4796
1240000,1836.53,973050,72805,874.792,82241.4,37664,24160.9,9424.14,34.4829
666133,1815.19,547930,61074.1,394.392,79695.7,26663.1,9746.19,7593.72,34.4891
837744,1582.16,620405,36609.5,766.801,106276,39087.1,10162,8206.05,34.4949
548929,1660.24,418767,59516.1,799.126,53783.9,22076.4,10153.4,4555.85,34.5163
1340000,1849.45,893369,90110,814.339,34721.1,7688.3,3419.15,3432.42,34.5175
773510,1843.23,591138,98118.9,817.694,53698.6,28998.4,10402.8,5868.72,34.5196
584785,1420.59,386177,29330.6,83.444,26104.8,8444.15,6342.98,916.229,34.5299
1450000,1851.49,1080000,94809.3,169.388,114581,37773.9,89171.1,3401.35,34.5395
1160000,1986.63,803297,121526,787.355,95165.3,38502.6,27686.8,20764.4,34.549
693401,1762.52,631217,37318.4,235.44,15097.6,4002.89,580.444,483.804,34.553
1070000,1634.66,651908,57898.7,-431.953,62224,14849.7,4220.01,4230.58,34.5626
937709,1701.42,766694,135731,748.813,65687.2,28262.9,7830.29,6945.6,34.5667
1320000,2091.49,1080000,101798,94250.1,135289,65180.1,50943.9,16616.2,34.5697
761212,1623,545590,39866.6,49422.2,38874.8,14301,13022.3,1139.06,34.5716
1150000,1888.68,614663,72601.5,741.109,87123.9,29708.5,4797.04,9977.78,34.5717
694429,1602.52,450215,35140.7,736.141,29807.1,10062.6,2433.9,1375.87,34.5753
701568,1547.17,507074,60532.9,14219.3,33522.1,18511.8,7809.67,4227.71,34.5854
998875,2049.37,965459,91433.5,2060.72,102864,56442.6,16116.1,10287.2,34.5911
584611,1855.63,845744,71207.5,-534.395,83867.1,22653,22104.5,3516.84,34.5978
1030000,1656.25,544470,35237.3,-683.1,57337.2,17748.2,1558.78,8672.59,34.6009
765162,1768.65,464676,62457.4,136.25,57699.8,24499.3,5239.73,5398.66,34.6039
950405,2524.47,817486,58598.5,11056,89636.5,35663.1,19298.4,7087.26,34.6047
965304,1760.88,1090000,91319.2,1748.16,190465,135986,124077,16583.9,34.6098
1e+06,1959.26,750979,50780.8,8709.47,51151,14525,18039.6,2788.81,34.6142
1170000,1857.89,1110000,114271,2144.05,119555,122334,107437,12288.8,34.6182
1520000,2372.06,1330000,136594,272.037,206365,74098.5,11822.6,16133.7,34.6265
1120000,2250.82,1250000,71435.4,1512.91,104309,22887.5,13194.3,4485.05,34.6335
1860000,2273.56,1350000,199680,-686.948,146233,37271.6,30917.1,5165.07,34.6401
891720,1639.9,657057,57510.7,998.249,113979,29487.3,9027.52,8981.35,34.6407
738277,1484.88,471069,32520.4,37233.5,36869,11936.4,3644.08,1044.48,34.641
892207,1587.78,611505,50172.5,669.573,81697.7,24862.1,8439.61,9707.77,34.6444
1010000,1730.34,1020000,96125.6,816.504,65937,59751.3,44102.7,12838.9,34.6452
583852,1517.27,422511,30708.5,591.13,39401.5,9249.11,4635.85,5432.25,34.6602
630920,1590.06,355044,26937.8,630.714,35560.2,10181.7,7251.4,2846.29,34.6644
1100000,1510.4,1e+06,54477.8,960.828,37370.3,15224.1,4397.82,1816.31,34.6765
1630000,2245.56,1250000,81080.4,1107.1,115608,37187.9,9466.39,5087.93,34.6818
996979,1638,615596,34818.9,210.943,76058.9,23090.4,9092.28,6080,34.7145
1220000,2286.76,918302,50663.9,1307.48,78099.7,35548.2,15552.3,6856.15,34.7417
769712,1723.06,572332,70277.7,850.973,83249.6,23719.4,13076.9,9788.03,34.7797
838651,1563.87,445113,41292.6,1065.08,50091.1,11418,2672.83,2320.45,34.804
574120,1817.87,547823,31952.6,-26.0997,69756.5,21939.3,6784.92,5355.29,34.8121
709034,1752.53,577054,60657.4,231.79,61608.7,21996.9,5928.63,4176.33,34.8443
664705,1407.78,478546,42968.8,194.126,54452.4,15820.6,17499.8,3992.07,34.8615
606510,1529.36,485610,43029.7,10191.4,49991.8,12229.8,5831.92,1259.6,34.8754
1300000,1568.61,921260,26428.6,-334.006,37544.1,5416.94,-677.019,1571.4,34.8815
947667,1542.13,769946,1937.52,-172.701,26880.7,49.0969,215.318,425.085,34.8835
630150,1485.22,442666,44089.6,865.886,65337.9,21906.8,5904.57,8083.09,34.8902
609170,1540.53,634980,35079.8,140.594,27521.7,6485.74,2016.06,838.19,34.8961
1760000,2100.15,1340000,76550.6,-2174.56,160125,50406.6,16788.7,6196.32,34.902
750912,1676,491483,57260.1,4495.88,65919.8,21693.2,10105.3,4450.84,34.9139
609823,1731.56,658348,61473.8,7454.75,31410.6,9781.88,3157.51,1094.23,34.9205
792079,1777.14,660676,76186.2,3494.86,70544.5,22548.7,4110.47,3458.74,34.9262
770510,1638.97,453734,21045.9,448.809,23488.1,9806.21,2400.32,3990.49,34.9267
583412,1457.62,680436,31757.4,2293.05,30800.2,11538.6,5359.98,832.452,34.9358
757094,1362.91,773454,53790.8,10892.3,58634.1,11579.5,21327.2,2861.49,34.9422
711488,1560.52,564357,50987,52238.9,83737.4,28176.8,39855.9,6178.44,34.9523
619880,1806,647987,84759.8,232.299,80714.3,33881.3,10828.4,12206.1,34.954
685720,1619.89,710484,19843.9,7979.78,23697.4,4924.19,2737.88,638.91,34.9567
1290000,1729.61,836262,92719.9,192.877,96353.2,52914.2,7479.65,3099.38,34.9609
634440,1569.36,551059,63291.3,-77.8001,50298.1,16828.2,27559.5,2386.3,34.9621
950978,1604.31,578715,55346.2,36947.3,54935.6,23249.5,6030.35,3159.85,34.9628
651766,1645.06,524381,29144,798.27,31910.2,7755.57,639.183,555.607,34.9811
595210,1479.24,434918,23715.6,198.845,48871.8,10265.3,5059.55,1688.94,34.9831
637257,1620.07,612141,62086.2,-66.4349,48998.6,20978.7,6835.69,4548.13,35.0208
908008,2220.53,715866,71353.8,548.237,44889.3,13378.7,3295.83,3870.69,35.025
1450000,2136.72,1280000,81683.8,1126.4,97740.5,63144.9,37213.4,10228,35.0294
1240000,1739.18,877488,90829.6,303.552,37476.1,6577.03,854.29,1785.07,35.0306
591128,1530.37,489486,57509.4,3434.76,67087.6,19658.7,27519.6,4396.08,35.0406
769413,1761.58,465546,34782.6,566.313,51176.9,26789.8,4696.59,7067.92,35.0438
898365,2459.32,1100000,40796,469.676,72767.5,27740.1,16236.8,6067.7,35.0466
900043,1810.44,727191,70057.9,-266.527,74034.1,21304.9,6487.53,5293.41,35.0467
754213,1601.14,652706,60810.1,575.426,54770.6,13217.3,7013.95,1719.76,35.0524
1250000,2042.98,500461,126901,1122.62,17799.7,5602.07,1555.53,1379.73,35.0735
915533,1639.8,632934,56686.3,1852.52,42482,24291.4,9655.88,1352.34,35.0803
1350000,2072.1,1120000,87000.6,-242.24,96532.4,23857,3803.98,12504.3,35.0833
1620000,1957.59,1140000,109775,8649.97,83611.8,26843.9,7694.71,3017.37,35.0914
837680,1552.07,676752,53146.4,616.484,80093.7,29851.8,12385.1,5656.14,35.0914
