"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
1130000,1609.78,801309,101894,335.281,121869,37663.5,14679.2,11178,49.4092
1300000,1522.91,781818,19851.4,230.476,23763.3,4455.36,1168.06,3770.81,49.4234
1280000,1720.91,864393,85660.6,281.569,31027.6,17778,46911.3,2431.63,49.4352
1380000,2032.68,1040000,209524,808.452,162750,176680,177429,24216.7,49.4369
930866,1625.08,582596,52501.1,673.56,74221.5,36111.8,23920.6,6936.44,49.4498
802278,1531.57,512922,90070.6,808.878,63393.6,52049,27415.8,3974.75,49.4531
1450000,1932.28,1290000,136824,-749.137,100153,31069,27198.1,3285.33,49.4687
1130000,1554.55,751007,53010.8,64447.6,47892.3,16630.7,4104.32,7060.47,49.4864
1170000,2063.08,420842,20667.4,-269.057,38571.6,3864.44,1373.96,3703.37,49.495
940865,1675.56,820609,41192.1,1042.19,68943.5,24086.3,27327.6,1528.96,49.5196
867767,1997.23,761570,39208.5,40681,46374.2,28495.6,4912.43,4793.85,49.5467
1040000,1694.42,842611,94050.4,-101.646,62344.6,19514.4,56045.8,2384.76,49.5634
1040000,1500.2,694358,60883.2,-247.365,54862.9,25336.4,17439.2,1802.15,49.5831
1580000,1590.94,1230000,67585,-472.842,80956.3,48198.2,41283.7,7339.53,49.5896
768076,1595.53,565949,57979.8,183.771,70017.6,19992.8,43722.3,3782.82,49.5934
1370000,1939.18,1070000,52644,-577.68,99727.3,34397.6,6499.14,8777.82,49.5934
1100000,1728.59,825857,64149.5,-925.032,54171.3,20670,2731.33,1866.73,49.6024
1250000,1792.24,1010000,133567,779.91,152239,50246.5,107508,20335.3,49.6025
523671,1563.12,590174,19640.4,142.558,18144.8,5496.36,1608.05,500.998,49.6039
1350000,1994.52,984019,129271,-212.189,94058,37200.4,12559.8,15659.8,49.6058
634816,1399.04,515049,33424.3,255.042,32507.9,11939.7,13827,3235.6,49.6094
1100000,1682.29,565507,68701.1,533.342,75040.1,24371,3536.7,8544.35,49.6156
1190000,1762.77,802924,82004,3391.9,107965,40767.9,19815.9,15623.3,49.6206
1340000,1893.17,809069,91367.7,172.945,89907.4,49459.4,8884.18,9353.8,49.6242
759923,1566.07,545976,61625.4,325.666,70678.4,35032.2,11819.3,7542.32,49.628
1320000,1967.88,800680,118699,-226.463,111715,27935.7,10431.5,4714.83,49.6327
1310000,1708.61,937234,101261,3.37953,107824,38349.2,56711.7,6935.47,49.6372
792115,1755.83,709501,39142.7,1900.96,69396.5,22938.5,17689.8,4959.73,49.6459
1140000,1691.73,724327,58412.8,404.553,85388.3,39040.9,3557.04,9971.48,49.6564
1050000,1703.4,755550,39861.3,-4.63889,56298.7,27287.9,39005.4,10274.8,49.6596
712515,1554.86,545915,38661,3146.99,72445.7,15991.7,14944.6,3568.58,49.6655
1110000,1798.2,925142,47295.7,2619.47,74556.3,28611.6,12875.7,7037.11,49.6658
1800000,1911.28,1420000,96765.8,-856.421,74887.4,33622.4,46214.4,3572.06,49.6728
1640000,2108.79,1050000,71480.4,368.505,115238,43127.2,55447.8,9752.7,49.6795
1420000,2089.69,1020000,138950,4312.33,129641,84231.8,12461.8,13344.8,49.7006
1540000,2100.25,889048,94268.7,381.164,115293,44435.2,9306.77,13864.4,49.7027
725608,1502.05,451118,51476.8,406.826,50676.2,40491.3,32888.2,2573.07,49.7084
836852,1901.9,577504,53572.6,-92.4582,52876.6,24399.8,8602.52,3474.21,49.722
1030000,1862.92,987526,50240.1,466.009,94942.8,27759.9,15844.9,6615.77,49.7321
1140000,2005.81,873005,73893.1,-435.281,94464.7,32651,5328.41,9842.96,49.7356
856745,1576.57,584298,59469.3,15.1152,43627.8,17921.2,1827.92,2119.05,49.7488
851860,1778.79,844109,50591.7,95.6219,89275.7,28896.9,4850.76,9409.89,49.7502
940966,1952.24,734370,65435,-116.846,59008.4,22411.6,10161.7,3625.03,49.7549
1050000,1787.61,634919,62256.5,-29.5735,124036,36602.9,6606.03,8852.74,49.7743
883487,1741.07,843907,78540.6,875.388,110518,37047.3,14399,16326.9,49.8083
1570000,2491.25,1040000,157423,908.332,124916,35540,18849.9,14908.5,49.8175
752371,1656.38,644721,27769.4,631.251,69222.6,17811.9,24788,4450.51,49.8176
1180000,2098.76,939838,70503.8,-241.978,93533.1,28749.7,23001.3,8057.53,49.8372
860881,1699.8,667149,59424,826.836,102353,32029.7,60274.8,11732.1,49.8418
898208,1519.71,920327,96279,-375.663,49653.9,23848.1,47808.1,1959.77,49.8724
1770000,2105.74,1170000,134636,-951.871,110525,15460.3,4605.3,3961.66,49.8783
1310000,1802.57,1020000,96627.3,67.0713,123889,27972.7,58980.9,2506.21,49.8805
543687,1598.34,534837,4733.2,-802.536,20608.7,422.803,-1021.32,763.573,49.9021
887573,1655.03,953578,106268,163.854,64176.1,19784.1,21985.7,3251.84,49.9169
1330000,2179.38,899041,109820,225.81,92858.7,37750,10640.8,10786.6,49.9266
868917,1428.61,632497,62261.3,-82.3126,78806,38926.4,6230.07,5173.09,49.9498
940719,1536.89,578924,69842.8,268.535,84428.4,34394.6,5349.42,8713.85,49.9501
1210000,2009.65,1090000,91028.9,13.8863,96163,53371.8,43386.3,10603.3,49.9547
1070000,1722.32,667520,56441.5,1625.16,103892,36584.1,8756.49,6099.5,49.9653
640578,1554.62,458852,35210.3,-28.3832,26925.9,10574.7,2386.02,1195.42,49.9703
1070000,2114,812130,117550,-20.8326,75942.6,18093.2,8723.96,3540.49,49.9767
853989,1625.19,609179,85688.3,2078.21,64821.6,32197.4,9909.76,7706.31,49.9951
748110,1990.52,571733,104272,1010.85,65331.4,35102.4,86865.5,7495.61,50.0032
1230000,1972.42,1110000,91460.9,-173.624,91677.3,26639.3,29219.8,2174.02,50.02
823454,1703.3,767832,57468.1,1677.95,61942.8,14316.2,10005.4,2952.01,50.0338
920628,1554.91,779180,55403.5,1280.57,63854.8,21809.2,3051.69,5152,50.0391
1140000,1751.28,679862,71497.8,-135.478,125477,25460.4,5668.72,11833.3,50.0553
1100000,1676.09,1070000,63609.4,82.2016,92956.8,33674.7,28801.3,12852.3,50.0827
1330000,2522.42,980975,81562.8,-29.6538,110616,68879.7,9177.52,9275.67,50.0876
1070000,1640.43,735952,60462.3,581.794,69004.9,25838.9,6150.42,11461.6,50.1085
794660,1781.22,955470,85009.7,257.599,108643,71086.7,108214,5552.79,50.1202
929766,2449.82,715224,74475.4,434.71,96542,36317,6841.34,12366,50.1349
1240000,1763.79,826522,29229.8,242.15,48431.3,30218.4,6978.63,5932.33,50.1447
618168,1646.87,479105,46366.6,14.8446,66759.9,23143.3,30389.9,8038.58,50.1518
1020000,1725.91,723180,45885.3,-17.1565,62516.1,29366.1,7513.95,8777.4,50.1536
1160000,1674.98,914176,91470.2,-604.445,74822.6,23814,18520.8,3286.03,50.1718
1140000,1857.3,916543,128600,-0.267044,79288.8,52814,8797.38,16141,50.1837
686014,1723.72,483775,63189.2,-243.24,70921.8,26003.7,6360.43,4808.92,50.1888
891813,2211.99,675729,72193.8,317.14,95802.8,26589.5,4003.9,2100.72,50.232
1640000,2111.68,1120000,89432.4,-753.032,142512,77796.2,121949,9135.35,50.2361
1180000,1822.01,812163,44181.6,-340.36,48387.2,15323.6,3392,2177.7,50.2386
717712,1655.89,704056,48531.3,1505.65,26716.3,19428.8,8185.8,6571.03,50.2421
942158,1598.68,658816,49362.1,198.294,61514.5,20315.3,7025.44,5237.04,50.2622
681995,1629.04,708821,32582.7,-705.304,30240.2,8836.78,3254.23,1420.53,50.2671
1340000,1999.15,1140000,71882.3,159.196,73672.3,23396.6,3575.3,4309.98,50.2796
949347,1822.79,675390,70106,-40.4428,73216.5,26973.5,8759.51,3559.9,50.2896
978157,1569.98,559415,75628.2,208.955,96077.2,36453.5,3841.65,8305.13,50.2934
683625,1450.06,538609,89029.2,165.34,55862.1,17899.4,18099.7,1585.61,50.3054
1310000,1756.63,1060000,49127.4,1161.77,66771.8,22010.8,9829.64,7079.42,50.3082
821896,1566.7,736959,56219.6,2135.32,46451.1,14541.1,19844,4163.46,50.3158
844314,1475.61,433950,47188.8,206.852,77893.9,29793.9,6033.1,7832.94,50.3238
694413,1536.92,484197,39105.8,13204.6,26665.9,24510.9,4576.85,2379.5,50.337
609063,1791.03,547250,76708,333.628,87078.6,34961.4,12252.5,10602.5,50.3373
1350000,2092.59,1180000,120064,836.436,186362,134556,173990,15651.2,50.346
1340000,1897.33,865884,112175,274.942,105122,42315.8,13008.1,21818.3,50.3532
1360000,2481.18,1220000,78624.3,59.4346,86263.3,38649,39829.1,4889.7,50.3596
1380000,2300.62,918837,112316,97.0734,97230.9,27687.2,5017.54,12463.8,50.3629
1020000,1977.51,951494,62506.1,104.918,64776.2,24360.7,9942.96,1654.84,50.3636
741902,1489.2,633817,63660.6,874.786,58553.7,20413.1,15088.2,3114.19,50.3654
999923,1771,667532,66066.8,62185.9,34976,22046.8,3880.09,6752.81,50.3838
621975,1622.93,475891,34457.9,29920.7,34931.4,16677.1,3313.84,3758.17,50.3885
680127,1482.46,308619,37723.8,1558.97,45258.9,21728.6,11189.4,4036.64,50.3899
747388,2063.41,871179,56110.4,660.441,54269.2,14564.4,9641.96,2969.22,50.3956
1430000,2020.17,956123,46163,38950.2,74653.2,86186.3,16044,16044.6,50.4203
709893,1436.89,741392,29007.3,-1817.24,40640.5,6556.32,5153.06,1458.46,50.4255
1400000,1760.24,867004,118936,674.681,55175,26857.4,6248.01,17976,50.4258
1140000,1842.75,835891,64552.2,-59.677,77285.3,24549.1,22310,6932.17,50.4436
679464,1790.6,518016,50955.4,11.4453,56654.8,22409.5,4923.45,7031.5,50.445
1200000,1711.42,809249,78069.3,744.232,91874,63465.4,53351.4,4239.63,50.4523
576672,1560.48,341071,55156.6,67.3391,35939.3,10863.2,7792.39,1473.83,50.4574
1260000,1695.07,952861,89589.9,1106.98,107217,92402.2,42897.4,38840.3,50.4678
1680000,1689.37,897076,22621.7,1189.44,31278.2,2027.57,-324.151,1089.59,50.4687
1580000,2053.94,1170000,135784,85.7866,100855,48903.9,26321,20668.9,50.4698
1370000,1934.66,1070000,74543.3,-542.441,105797,29739.9,42223.9,5111.72,50.4705
1070000,1632.81,681292,126553,1060.98,87725.5,36794,9895.09,3141.17,50.4786
1040000,1740.8,662210,54208.8,-751.8,59719,10909.1,6978.3,1908.4,50.4841
871646,1546.11,888542,12271.6,-222.497,26844.9,5056.07,238.095,1209.74,50.5003
806418,1674.67,925795,68226.7,32941.8,37340.9,17163.8,9529.54,2411.29,50.5174
1260000,1642.24,1290000,41416.3,-19.205,43509.2,12354.2,8077.2,1947.98,50.5232
1330000,1849.01,950285,90436.2,752.43,104928,35089.1,28535.3,12946.5,50.5233
834474,1568.9,901544,39360.5,40385.3,53165.5,25488.5,3209.32,6079.49,50.5389
763989,1607.05,500699,51455.6,204.25,63916.2,25013,26409.6,7328.04,50.5444
1080000,1584.17,587791,57461.6,513.736,22932.8,27112.9,1962.94,2390.54,50.5587
1600000,2048.17,1190000,74114.4,3785.81,98525.5,40053.6,25602,14316.3,50.5611
846990,1831.33,751399,51630.7,-505.743,61329.6,19599.3,10182.6,2866.02,50.5617
611636,1533.88,554884,43850.6,949.969,88760.4,18301.2,5543.1,4991.27,50.5659
1080000,1910.38,862953,73319.5,7296.1,84684.2,54884.8,13807.8,5572.15,50.5691
1030000,1527.31,524244,83597.5,420.346,33553.2,39254.3,11492.5,9028.89,50.5729
906453,1769.69,725316,52295.3,21969.4,65206.5,40560.9,11047.6,12292.9,50.5778
530849,1544.78,392563,48249.2,241.409,50491,46657.9,47237.1,2565.04,50.582
1020000,1567.78,1050000,46497.9,-191.75,52036.9,32840.8,5814.16,8219.63,50.585
711557,1721.2,734934,48307.4,401.556,39824.8,8484.55,3382,851.036,50.5892
740596,1510.82,512905,47701.8,705.474,57377.3,33053.7,35140.8,8384.38,50.6027
1150000,1744.29,808165,59855.2,-709.694,83889.8,27745.9,11853.9,6609.09,50.6274
877938,2053.24,966510,42007.8,853.961,73517.4,28224.8,32118,9490.7,50.634
1270000,2077.4,953084,75887,277.833,97079.5,31794.4,17269.3,9501.22,50.6387
640841,1556.47,367475,43076.7,-46.4936,58312.5,17559,3372.22,7646.52,50.6455
847386,1856.46,785425,62502.6,-356.864,66756,22168.4,36620.5,3047.15,50.6466
1080000,1772.4,751045,62089.7,461.972,124784,40807.5,48044.9,14876.8,50.6487
1160000,1797.33,668602,55196.8,13617.5,74609.7,36499.3,5387.56,6688.17,50.6549
1100000,1492.11,654985,50121.8,-1663.93,68784.1,22496.7,1009.71,7793.9,50.673
1150000,1866.38,796463,76886.5,-690.414,41193.8,32680.4,3022.25,13737.7,50.6835
1190000,1821.01,823829,61912.6,2038.44,70039.2,21677.4,35021.6,4076.97,50.686
1130000,1863.71,880842,195347,564,148937,51431.7,15282.8,21124.7,50.6931
1060000,1729.75,853766,90158.8,74.7852,117308,39865.6,12487.9,9199.26,50.6992
758225,1436.54,537433,53730.7,507.839,46309.2,24384.6,9530.91,1658.74,50.6992
1670000,2100.05,1360000,98934.6,-174.167,204648,53956.2,10889.2,8479.87,50.7029
667742,1921.73,393764,107913,747.865,56674.6,18203.7,4982.7,8072.99,50.7034
865607,1607.93,604884,80115.3,218.893,25230,15607.6,3013.05,3132.57,50.7099
740972,1553.53,606722,50224.4,-90.6835,79876.8,27193,7586.75,9004.45,50.7283
1120000,1973.68,813531,116933,-5.88977,84146,17467,19817.7,1635.4,50.749
1240000,1670.93,633848,76781,-7.09473,88653.4,31212.4,6828.58,5241.96,50.771
768477,1733.09,531102,85422.1,227.065,94019.9,29008.9,10596.8,4256.17,50.7897
1720000,1882.81,1350000,113373,5424.14,106333,55865.3,26154.6,5448.68,50.7968
720907,1466.72,504815,26944.5,297.557,42994.2,28142.9,1515.77,7703.75,50.8132
991813,1766.46,807434,66456.9,24.9212,101565,28004.6,85028.7,4801.59,50.818
904690,1641.48,650584,77241.7,-26.8123,87499.1,27395.6,14042.5,8590.87,50.8228
950631,1609.32,560626,89474,3558.72,58463.3,20006.6,23680.3,5242.34,50.8251
772766,1620.08,690993,52850.8,270.399,75138.9,24166.1,4379.01,2937.8,50.8261
963269,2002.51,801604,42102,120.804,80422.3,61049.7,6686.15,17460.2,50.8261
1550000,1713.85,829705,87827.8,-1269.62,50396.5,26458.8,3266.09,5123.15,50.8262
1860000,1711.48,1090000,82173.1,525.72,109318,45191.9,17172.6,13975,50.8295
666444,2029.13,736106,21149.2,-239.962,20818.9,6446.39,1832.01,1096.87,50.8434
811507,1457.13,516280,72887.8,546.238,49209.4,28753.9,4363.41,4975.65,50.8487
1280000,1593.7,1310000,38798.2,-412.573,49792.7,12968.9,10640.1,2909.74,50.8565
972239,1559.38,738211,94943,696.212,93165.5,20242.5,8153.95,3204.05,50.8643
873490,1604.16,605550,84658,623.235,47093.7,34531,10012.7,11258.3,50.8718
1140000,1815.39,812425,80163.2,75.6607,119360,38374,11692.8,12124,50.8748
1380000,1838.17,902279,59163.3,3.1659,87831.5,22920.1,6838.8,11452.9,50.8764
1120000,1882.85,842660,100041,362.539,111671,44554.6,10171.7,10351.5,50.8779
1410000,1662.87,971382,103053,1038.47,57040.9,23539.6,33430.8,3343.63,50.8827
948999,1610.46,896438,65484.1,-65.9377,79890.3,27190.3,35982.3,5754.31,50.884
1380000,1670.16,1060000,78866.7,2720.47,107379,46486.9,11649.9,15301.1,50.9003
1500000,1886.12,889130,82589.6,343.972,106139,34510.1,4274.22,12212.7,50.9192
791975,2269.62,703608,73708.5,185.689,97320.6,33415.1,77102.9,4559.75,50.9284
1730000,1804.06,1120000,121019,95.6979,53698.5,40984.4,13098.2,15748.9,50.9331
1150000,1645.27,823887,57244.9,-1728.3,73999.7,28120,6526.24,3787.15,50.9339
738451,1911.81,651858,79799.6,40.7885,64644.5,21068.6,7737.56,3614.52,50.9339
1470000,1805.7,1110000,100877,-1025.09,97987.2,61088.3,15569.7,9593.73,50.9341
915403,1629.01,701715,77257.2,374.105,100110,28462.2,7425.45,8775.78,50.9348
928799,2127.45,804228,105086,-450.842,93244.9,31528.2,8875.14,10325.3,50.9368
1100000,1841.65,905301,81742.4,488.689,106879,38242.3,12399.7,13182.3,50.9402
1690000,2451.43,1200000,99316.5,8494.58,103194,39307.3,18521.7,10751.3,50.9435
1030000,1565.02,809762,65977.9,-1548.98,61485.1,25769.2,32291.5,2024.44,50.9444
1030000,1647.47,749632,63507.7,222.623,42053.2,17438.1,3760.66,3897.86,50.9454
965876,1877.22,651112,97172.7,732.942,85651.2,31290.2,15050.8,9579.51,50.9498
835160,1549.57,526092,89405.3,2680.64,81539.7,32276.5,8574.38,14732.2,50.9521
935173,1577.87,553500,45174.5,831.569,64500.2,17511.7,5116.38,2897.66,50.9539
1220000,1878.93,912771,82264.6,344.578,82269.3,26501.9,20594.8,5635.76,50.955
807105,1773.8,525174,50961.3,6605.57,64356.9,24230,19375.1,5137.5,50.9582
1520000,2236.19,1080000,105892,393.666,92222.4,35366.5,32453.2,6534.1,50.9595
722599,1514.09,412606,57007.2,296,58717.6,41972.7,8979.5,2912.08,50.9602
959047,1928.82,810202,66609.1,2401.36,67607.4,53933.9,11397.9,7715.09,50.9624
1160000,1729.71,926457,84257.8,548.417,100956,49752.6,12621,11211.7,50.9688
897053,1661.86,564690,76144.4,-212.792,47240,17652,5128.4,4595.87,50.9703
558072,1721.99,556596,51609.2,614.534,71163.1,24659.2,6640.08,3846.43,50.9779
1570000,1836.16,1200000,81280.9,-297.663,139046,45681.9,13191.2,14975.6,50.9803
852812,1942.83,822251,60377.3,2501.73,44969.3,14377.3,22769.5,2012.86,50.9826
525652,1549.99,481773,37139.5,509.587,79605.3,17503.5,33001.6,5530.97,50.9847
873651,2268.21,624378,13842.6,-546.482,18574.9,2009.33,1031.23,682.104,50.9857
832303,1768.86,783715,67387.1,2908.99,76496.9,28490.5,50478.9,5893.34,50.9887
1360000,1796.55,1090000,102434,1474.14,71384.7,33290.8,8004.5,10955.9,50.992
1220000,1779.61,914570,117227,936.361,72000.9,26736.3,21910.7,4303.82,50.9923
1410000,1795.66,1030000,62534.8,7407.79,60813.4,25193.2,34791.6,5913.52,50.996
1520000,1831.68,976627,78915,2619.62,86842.6,67843.4,43167.1,10393.8,50.9963
1640000,2030.67,1200000,134340,8156.49,71181.1,34259.5,16100.4,8246.95,50.9993
947058,1790.97,663442,69140.9,-96.6136,79402.6,41691.5,3424.65,6707.74,51.0025
951526,1556.95,670129,44946.9,-581.092,62782.6,19186.1,17989.2,1743.61,51.0055
1e+06,1704.4,646530,70464.2,45.245,85915.4,26181.5,13768.6,7505.07,51.0091
1190000,1824.38,859064,102005,570.034,125192,48944.6,16556,10599.9,51.0115
1320000,1683.47,885835,122786,30.6239,99429.3,42285.3,14393.8,11743.7,51.0154
1280000,2012.31,961284,89389,614.648,98281.8,31176.3,18915.7,12233.9,51.0248
1270000,1680.09,1160000,95232.3,246.18,129717,37738.6,16492.8,11392.6,51.03
1320000,1798.19,1040000,93579.3,135.351,123016,39565.3,12353.3,22140.1,51.0306
1900000,2087.3,987542,151518,1773.64,105926,37082.3,21130.9,25522.2,51.0342
698402,1597.69,532131,56062.9,-31.3582,21912.8,11801,4141.32,724.683,51.038
700025,1417.14,408331,31842.3,-129.593,52356,23436.8,2352.42,3921.84,51.041
845879,1837.62,600407,90811.1,54.4358,62958.9,24007.2,4120.82,3010.34,51.041
1130000,1497.72,623779,70062.9,-135.011,66192.6,31352.3,72922,4843.51,51.0454
962351,1533.03,714690,31322.3,-397.282,34946.6,10588.5,25440.6,1001.57,51.0759
1360000,2202.02,854663,80453.4,-176.473,63302.5,23372,2766.34,3921.26,51.0797
830196,1693.09,747514,67905.2,77.7822,69792.4,21950.1,17881.7,2443.77,51.095
1320000,2411.87,1010000,101145,968.515,129158,62737.5,17297.8,24234.1,51.096
936054,1535.64,557340,61481.9,409.413,86035.9,26469.5,8933.14,7983.49,51.1085
1340000,1759.15,889882,53124.3,-479.001,65195.6,33062.5,15627.7,9359.17,51.113
1230000,1877.5,738401,72020.1,-105.134,75907.8,35037,7077.64,9745.24,51.1144
828630,1893.7,748348,77615.6,-442.676,115597,25828.3,16295.7,6291.79,51.1147
842236,1543.42,749541,83863.2,5328.56,54209.2,18857.4,33072.4,2348.47,51.1199
1590000,2131.77,1010000,76364.3,4342.79,81266.1,27284.4,6538.74,5574.04,51.124
1030000,1991.86,727358,97174.1,-142.351,99067.9,29205.5,11477.3,12039.6,51.1352
1030000,1613.19,899654,92427.5,1385.58,87345.6,27183.3,51826.2,6532.26,51.137
1050000,1701.71,947196,62932.4,1590.68,102767,38629,54248.2,4908.17,51.1377
794378,1669.9,674552,60421.4,2463.8,55186.6,19914.4,18874.2,3836.53,51.1395
926181,1696.64,629638,72301.6,640.418,87503.9,37369.1,4952.54,9471.5,51.1409
1440000,1915.09,1230000,130529,-56.6693,164259,158314,190156,19886.8,51.1454
1140000,1739.07,706265,195083,522.205,94903.3,31476.1,6742.09,7624.17,51.15
933826,1630.98,676421,70262.7,-157.59,79999.9,18830.8,5604.03,3794.23,51.153
747795,1624.23,608219,78481,468.207,57160.7,20999.2,33504.9,1977.53,51.1588
947028,1588.08,732848,64020,8210.94,59080.4,18487.1,9647.33,4038.33,51.1596
1070000,2121.77,789692,69699.2,1035.31,44474,36232.6,7084.25,5133.33,51.1605
826585,1696.97,511980,60006.9,344.729,49167.8,26812.4,6631.6,7373.85,51.1639
1080000,2051.59,788199,51645.5,8209.6,107053,32541.9,18473.5,8877.75,51.1784
1400000,1850.2,928748,101231,656.567,93803.9,41642.2,8336.77,9607.89,51.18
889757,1525.76,701258,61577.2,38110.6,62982.7,26176.6,21237.2,4947.8,51.1805
880171,2074.19,686260,83307.6,421.129,75391.6,21590,13607.7,3750.47,51.1808
1190000,1614.8,650716,68783.2,500.545,37803.7,49010.6,5974.95,9711.44,51.1819
976545,1558.4,648158,84943.7,0.751267,81828.3,32364.4,27119.8,4931.22,51.1915
1070000,1686.86,687078,63194.7,761.228,91045.4,40193,44954.3,5276.43,51.1917
1210000,2057.42,1040000,78411.2,363.056,82046.5,28339.2,18341,7787.92,51.1922
1550000,1691,913534,74544.3,2156.11,31545.6,20179.5,1018.96,3044.71,51.1937
1170000,2340.53,995333,109843,6228.55,80469.1,30517.3,22370.7,6887.75,51.1948
851784,1686.83,648249,70049.9,366.822,81208.6,31004.4,5504.18,10118.6,51.1975
1060000,1720.76,644159,83312.4,1215.24,92413.1,43033.9,4530.25,6926.74,51.1981
1340000,1631.61,915031,55983.4,-294.227,73211.6,24761.9,8027.36,8177.38,51.2026
1250000,1934.35,683173,49930.7,-90.3365,83367.5,28663.4,39831,6572.3,51.2042
1220000,1611.3,727550,84803.3,218.218,107662,30283.2,10237.2,12520.2,51.2072
650827,1744.92,752156,17511.8,888.217,13900.3,5049.06,2158.79,379.745,51.2084
1810000,2101.21,1010000,151656,-356.273,148077,59983.3,113713,37938.5,51.2181
1360000,1862.83,940770,100755,3211.79,92322.4,37212.9,8639.2,23047.2,51.2221
989567,1938.87,786473,85219.9,248.078,123234,32574.2,13000.2,10735.1,51.2222
1140000,1764.7,1040000,63348.4,-1230.35,65146.4,46595.4,15651,5591.78,51.2223
510113,1590.06,545827,32322.1,-6.19236,39477.7,10131.6,19819.9,1505.31,51.2231
1030000,1856.89,661154,89655.9,159.799,133289,50089.1,29595,7354.63,51.2296
953038,1781.98,622403,74722.5,2407.07,79740.2,26051.5,5617.49,9482.14,51.2324
925317,1861.13,707018,68742.6,157930,70460.9,25648.8,15271.9,8769.23,51.2344
819461,1708.26,598493,68721.8,127.012,76452.2,38571.7,6598.65,6997.79,51.2372
1070000,2346.04,894871,96246.5,-375.934,107591,41026.1,12446.3,12373,51.2373
1500000,1665.92,774514,58280.8,-479.001,23967.3,2332.15,-21.7864,1226.08,51.2385
1170000,1646.34,654217,88416.5,130,68823.5,21453.2,2919.65,2294.51,51.2387
999582,1956.88,748486,114199,379.728,91833.8,26795.8,27497.2,10097.7,51.2527
1010000,1772.54,866938,91496,998.622,189593,97302.8,67227.4,15436.6,51.2559
1070000,1705.48,736731,69345.9,-71.1743,106661,39914.3,5677.3,11779,51.2623
570565,1644.39,467683,29138.4,259.535,45913.6,16429.8,4905.37,1933.6,51.2701
1150000,1743.05,918633,62563.7,267.085,58998.7,18630.2,15371.5,3102.49,51.2705
857120,1769.45,561438,38755.6,-395.236,64552.7,20181.2,4607.42,4102.31,51.2714
845301,1577.95,534186,63207.7,54.3874,150974,21486.3,3598.27,7421.53,51.2731
786786,1765.02,599418,50915.9,661.84,273807,23390.6,7126.77,4221.86,51.286
918296,1790.13,617533,66994.6,560.085,75790.6,27421.8,87235.5,7725.9,51.3017
886501,1817.85,699822,75424.8,1.18044,61509.4,25180.3,10416.1,3996.88,51.3128
1150000,1842.04,1030000,111950,-248.802,150008,56926.9,23160.2,14029.8,51.3133
803033,1646.95,643040,50586.8,1412.51,33020,9294.58,3954.27,832.844,51.3219
1010000,2016.09,704092,74346.4,172.893,74195.6,18378.3,14440.6,5456.33,51.3311
1310000,1643.85,856058,86660.5,1825.87,95025.8,46476.7,9759.91,7572.79,51.3315
992212,1779.43,881834,82008.5,-179.629,60445,15498.3,11883.1,2571.89,51.3405
813805,1716.21,546702,50308.8,-172.855,34963.8,43583.7,6304.33,8598.79,51.3408
1030000,1713.19,614611,55794.1,-181.539,93334.5,22817.7,5304.06,4418.33,51.341
1460000,1922.59,990212,69944.7,4285.84,147327,43498.9,27413,7963.11,51.3457
1530000,1754.71,1060000,92187.4,-476.962,82141.2,27011.5,17848.7,6792.07,51.3481
815058,1668.17,642717,61969.5,4866.83,49809.8,33575.4,5071.85,10328.8,51.366
1490000,1658.32,791412,95224,4.09954,90185.9,53755.3,5902.32,11604.4,51.3681
617543,1647.05,566680,58503.4,289.769,77391.4,26644.7,12847.1,8674.69,51.375
995306,1571.61,682092,62154,51650.1,56139.6,18777.7,36223.6,2930.47,51.3781
745014,1584.42,557319,56152.6,22.5845,32274.7,19402.8,5092.76,4494.22,51.3916
1180000,1914.78,942713,60150.8,57.4297,62788,22005.9,7525.77,9462.65,51.3917
1280000,2143.96,1250000,73158,16227.2,94719,51021.1,30403.4,9480.98,51.4015
565274,1460.12,511073,37100.5,64.9864,21118.3,7507.79,8154.15,713.19,51.4026
557620,1493.05,529789,29101,346.589,23519.4,6551.35,4102.73,1136.71,51.4047
1270000,1771.33,783454,143801,-64.009,106035,41581.4,8208.05,8978.34,51.4077
1230000,1836.48,897289,56951,-211.461,54888.1,31652.4,9113.11,9215.72,51.4114
973241,1644.01,704797,78073.8,3225.14,80147.8,22331.8,30117.2,3865.58,51.4134
1650000,2023.7,1120000,93719.5,756.7,106434,36275.1,7297.3,16861.7,51.4145
875657,1612.81,606460,65786.9,459.26,86933.4,26235.3,5550.94,9127.01,51.4258
644677,1573.1,551714,41995.5,-57.7076,36264.6,11294,6284.05,1645.4,51.4269
659480,1558.39,721178,34317.3,-290.934,23439,7982.26,2199.58,892.69,51.4334
775839,1681.32,564388,90217.2,3440.17,78559.9,39787.3,9029.87,9589.3,51.4356
1280000,1549.51,619112,31363.4,-377.901,28858.5,3481.86,209.529,1260.94,51.4371
1370000,1918.97,989887,136216,-145.926,148478,47630.9,32561.9,12119.6,51.4375
1470000,2600.31,1310000,119744,-55.5689,169908,43954.9,27446.1,13313.9,51.4418
1340000,1662.8,930256,102486,378.486,88252.7,45484.4,47935.6,9930.76,51.443
551282,1728.92,465025,17476,-199.227,48731,11831.3,4707.86,4182.75,51.4438
1550000,2451.95,1080000,144905,300.92,112317,54940,83150.9,16802.9,51.4486
