"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
501816,1803.67,211395,8714.7,15462.8,12892.3,34623.8,13479.6,7805,2.63992
397531,1599.42,110717,6101.1,8775.6,8910.8,33474.8,12590.2,8174.5,2.68784
383848,1396.96,115556,7579.7,3346.8,7290.3,16989.8,9989.1,6469,2.71725
580004,2350.42,266290,12649.2,27804.8,32967.8,117036,40529.6,19263,2.74002
355971,1344.04,140994,4816.7,3093.8,10685.3,22528.8,6933.1,7215.5,2.89441
336672,1298.95,1.05925e+06,3110.7,5892.3,1955.3,303.8,2529.6,5517.5,3.07938
955522,3484.62,387230,16536.9,25266,25802.5,77816.5,26113.9,22602.8,3.21666
6.45137e+06,11171.8,4.63511e+07,229058,145382,106611,11003,200103,380000,3.3935
7.90398e+06,13531.7,2.27554e+07,25783.9,176398,49105.8,6071.9,104956,73961.1,3.39578
701480,2838.2,64298.8,575.3,-552,-147.3,-62.5,156.9,1299.2,3.3958
1.17652e+06,3200.2,636598,50909.9,74756,65089.5,245709,86541.9,65926.3,3.48838
650001,2121.75,372181,7698.4,15794,24243.5,53569.5,18370.4,9557.8,3.58373
369428,1456.95,207939,8363.9,11120.5,14835,42687,16438.4,14566.8,3.63589
299138,1227.55,155412,1244.9,2269.5,6609.5,8100.5,2621.4,776.3,3.8668
528212,1777.84,167394,13270.4,10528,16517.5,49632,20703.9,19560.8,3.88826
348306,1430.46,77280.6,6761.4,8236.5,11509.3,31608.4,9834.2,8686.6,3.88927
617397,1989.9,249229,60811.8,21454.5,19621.2,59170.5,22441.9,15459.2,3.92357
9.83834e+06,16704.1,2.0628e+06,4925.9,23542,8607.5,3426,21747.9,9306.8,3.9922
7.02491e+06,12097.2,2.33544e+07,36840.9,117495,50286.8,7381.4,114121,144641,3.99416
3.87215e+06,6780.8,2.74126e+07,68188.4,201763,43419,20693.5,73101.4,129216,4.00591
3.34169e+06,5950.62,2.17674e+07,76526.4,180794,39842.8,5670.9,67607.2,130211,4.0209
9.45911e+06,16089.3,1.0549e+07,13039.8,156280,20935.7,3895,45208.9,22971.2,4.07211
717086,2657.87,199568,17230.9,20850,31866,126188,39378.9,28043.3,4.10692
1.16371e+06,4217.04,258385,96665.8,32593.2,26089.4,96633.2,36972.1,29313.6,4.23366
693040,2500.75,315995,26419.8,43792.2,37672.9,127576,45221.6,35889.1,4.29481
2.01529e+06,3794.89,4.65097e+06,17244.3,55597.2,13161.4,2892.7,22577.6,29158.1,4.65283
1.06179e+07,18119.3,1.5116e+06,4110.8,25320.7,4331.9,1690.7,12480.6,8796.6,4.75933
2.91141e+06,5734.56,3.8394e+07,46352.8,136132,39300.9,5494.2,66518.6,92350.1,4.76181
4.2896e+06,7429.09,7.85332e+06,5812,87683.7,13265.1,2684.6,22730.9,9604.3,4.76185
1.82058e+06,5304.66,1.559e+06,1.28252e+06,681935,865215,1.3082e+06,854044,455215,4.77783
350034,1314.91,154635,311587,588.4,15239.4,21841.7,16081.7,105374,4.77783
785036,2491.99,496008,80627.4,45154.6,24196.6,80436.4,43970.4,33304.1,4.77789
3.29105e+06,8333.08,1.15542e+06,93819.1,142236,133683,417495,142061,78717.4,4.77802
1.17534e+06,3943.79,477751,38348.3,107760,59142.7,236793,81125.1,63316,4.77828
974871,3515.02,675775,31730.8,52016.2,39335.9,155018,58908.6,30274.1,4.87055
578605,1893.43,320893,19129,41354.7,30732.1,127258,43450.4,27539.8,4.87059
324761,1245.48,68982,9120.3,7912.2,5574.4,16263.2,6252.6,2917.1,4.91507
468812,1623.37,260733,19194,28628.2,20846.1,73098.6,27496.4,19661.8,4.94664
482847,1845.02,116677,5767.3,7567.1,12648.8,27359.4,7922.5,7194.8,4.9555
1.01933e+06,3313.8,667417,43593.1,61694.9,48743.4,151023,62227.7,63277.7,4.95639
1.88426e+06,4840.54,668231,55399.9,117347,164448,347274,104459,79809.6,4.96841
395306,1501.37,121586,5702.3,8188.2,7273.9,24040.2,14659.6,5159.1,4.98534
666688,2504.87,285490,20060,39556.2,39016.1,107414,36923.9,31603.8,5.00807
2.63638e+06,6444.8,1.41633e+06,116428,200086,167731,560692,199392,146139,5.02674
558962,2157.63,211446,13587.5,20017.2,24135.6,59290.6,24401.9,15225.8,5.03916
368803,1363.13,155195,16855.3,3872.1,5884.3,14342.9,8019.5,9007.8,5.0432
270529,1085.2,56771.4,4000.6,1956.4,4547.9,14153.2,4439.7,5738.7,5.06576
971808,3709.63,350312,26337.4,49682.6,43189.1,158888,56085.9,41146.1,5.0842
658145,2340,272124,21474.1,32378,34033.4,105211,36661.5,37567.4,5.08681
556071,2085.78,149781,13403.3,13607.5,24227.2,55719.8,19780.6,15366,5.09318
366081,1412.8,111746,41031.9,11005.4,14180.8,51609.8,31743.3,24999.7,5.09739
745224,2360.46,276003,30114.5,33284.3,38523.2,123956,37486.4,34438.5,5.10313
684661,2103.77,359030,14950.9,30930.9,18608.8,50603.8,24787.9,14798.4,5.10637
794113,2474.29,507434,28356.8,40000.7,38199.9,149513,48658.6,37460.6,5.11677
703252,2631.13,257987,14301,22574.7,32263.1,112654,38084.4,21206.3,5.13285
481943,1640.79,170393,33580.9,17096.9,13412.4,37326.4,27044.6,12577.3,5.17508
583797,1917.38,353900,6723.8,10879.7,5701.1,21765.7,8433.5,7945.4,5.19213
392220,1510.9,78225.6,10765.5,8560.2,10333.9,36551,12142.8,13485.4,5.22779
1.01204e+06,3173.78,502914,69400.4,44939.4,38149.9,149282,55537.1,26647.8,5.2378
573738,2279.85,226628,18085.3,20455.7,22851.1,70262.7,24784.5,17537.9,5.25143
400818,1416.16,130737,22113.4,27124.4,15896.9,51715.4,18676.1,7996.3,5.27621
411400,1603.12,279946,5805.8,7954.7,20185.1,48256.2,14526.5,7468.9,5.27761
485702,1896.23,178292,8143.5,19964.7,19828.4,69997.5,24001.3,11870.9,5.30281
291622,1156.87,64281.9,4217.4,12349.4,11102.9,30771.4,10511.6,5457.8,5.38264
885320,2825.11,209571,23500.9,34209.9,28635.9,84128.9,34207.6,32831.3,5.40461
365267,1389.38,191838,3995.8,2160.7,4090.1,5501.2,2934.5,1355.9,5.42397
809026,2520.33,202388,16963.5,33173.2,41208.4,80204.5,29271.3,23627.4,5.4611
494534,1634.53,209403,13035.9,6844.4,10216.9,28493.9,17783.6,19066.3,5.49201
398313,1493.47,176633,4435.4,9011.4,11504.4,32011.9,11966.6,5829.8,5.53046
717730,2100.16,189592,7492.3,9845.7,6112.1,13421.7,8708.5,7834.4,5.53181
681918,2404.29,283450,19371.5,44656.7,36235.9,131006,51025.3,27204.9,5.55135
2.77252e+06,5575.79,2.72995e+07,86581.4,159172,70845.1,100992,101663,152063,5.55196
515859,1749.32,98831.5,8878,22217.8,25065.6,59606.5,18451.4,13992,5.59494
350438,1376.38,190068,7760.9,4473.4,7780.4,15368.4,5446.1,4865.8,5.71066
353487,1261.08,159825,5592.8,9942.7,8452.6,29911.7,10771,4028.4,5.72423
1.0559e+06,2890.04,605194,28774.4,60244.4,49089.9,174855,60259.1,34407.3,5.79722
355498,1459.01,193796,4553.3,4924.1,4616,7750.5,5779.3,3132.6,6.17119
1.22471e+06,3461.01,787807,91188.8,134766,100024,380803,131395,78138.4,6.18911
303433,1247.49,116884,10946,20494.2,16035.9,48796.4,16480.4,15652,6.18929
8.9537e+06,15442.6,4.87566e+06,8285.4,95563.4,7213.8,4462,17557,17186.8,6.22439
1.70086e+06,3315.26,4.40818e+06,14090.4,45255.7,11547.5,3297.7,18653.2,24715.6,6.23949
2.74653e+06,7535.38,2.27608e+06,124513,264509,191006,681871,265278,176096,6.32572
871630,2813.84,321225,71336.3,50290.4,44182.8,163345,56176.5,43777.9,6.33405
316034,1289.19,77060.7,4429.5,9352.2,10675.9,30279.9,10082.4,4430,6.33405
1.00103e+06,3721.19,370954,25184.4,41210.9,45114.3,106394,39274,26118.3,6.34528
645483,2012.32,218337,24393.9,37187.7,32514.5,106732,38081.7,41537.1,6.34655
797957,2955.65,336776,26860.5,36666.9,28474.6,108026,37418,32827.8,6.35379
1.74334e+06,3909.11,1.00622e+06,100301,87170.8,82859.9,230616,94939.1,61312.6,6.35543
660918,2118.54,184069,11622.1,22067.4,15104.2,55275.4,19247.3,15537.1,6.36142
953149,3728.7,330827,30720.5,44294.4,40833.6,118366,41240.4,48193.2,6.36144
558272,2220.39,257174,32570.7,22769,36938.4,189958,56459.6,39892.3,6.36261
799984,2803.66,154485,6857.8,8824.6,19100.5,26706.5,9724.3,6837.6,6.37264
1.20957e+06,3698.9,775820,45746.3,85078.4,72183.3,242149,77556.5,72866.4,6.40236
893605,3254,278797,22730.8,44457.1,46835,122466,41054.3,37737.1,6.426
706570,2509.32,434522,15746.8,23608.4,20107.8,72253.8,33758,22684.9,6.43094
5.81442e+06,10107.4,2.96385e+07,144990,304396,72690.4,9958.4,142183,264251,6.46732
969841,3665.39,440518,29670.4,65814.9,70644.8,162254,50542,41306.8,6.47653
436261,1611.58,279678,19854.9,7593.2,9047.5,32844.7,12900.7,4991.6,6.47821
475486,1668.42,221543,17537,6366.4,4537.1,13625.2,10480.5,5392.8,6.49631
694960,2335.51,212227,14675.3,20201.6,23090,63587.5,21806.8,24294.1,6.52857
1.27911e+06,3870.05,698757,50314.8,86292.6,75511.5,235929,128917,76254.6,6.53458
1.26997e+06,3620.66,509403,19740.3,27278.4,53955.8,99292.8,34323,18616.9,6.53486
491101,1933.76,167239,13964,25014.7,27016.4,83278.9,30512.9,23350,6.53502
505615,2024.17,189650,17640.9,27398.4,19661.8,83304,30388.5,17809.3,6.53581
393968,1616.44,164468,11575.4,22685.7,22036.5,79097.2,26931.2,13659.6,6.53587
862146,3093.94,274476,22914,44818.9,43146.6,107899,37195,31513.3,6.53607
321280,1274.01,171500,1141.3,4870.3,4811.9,6216.3,3115.6,1015.1,6.53628
963692,2808,897754,44256.1,99726.9,54602.7,193127,71689.3,56777.6,6.53636
758282,2393.65,314967,29164,38192.4,30409.6,107290,43107.4,21984.7,6.53638
609344,2360.87,336605,25111.7,47174,39629.9,149498,57062.1,38042.8,6.5364
634085,2251.58,393472,25604.2,35464.9,36202.5,154714,55330.4,39796.9,6.53642
1.8033e+06,4755.6,1.30965e+06,57325.9,117250,100558,360464,116417,84569,6.53684
1.75018e+06,5300.93,700706,39788.6,101744,119626,308183,100159,52564.3,6.53705
382243,1548.42,111271,7117.2,13818.8,12611.9,42304.6,15464.5,10421,6.53715
453901,1668.13,320718,14801.7,25318.9,28780.5,131704,42643.4,18711.7,6.53719
2.26909e+06,4218.73,4.24617e+06,14731.4,61495.1,13819.9,3354.6,21216.5,25350.2,6.53745
9.1004e+06,15583.3,5.34508e+06,7736.5,50323.3,15978.9,4999.6,37739,18189.8,6.54
451643,1497.13,208982,5569.6,9807.2,13200,30388.1,11397.2,5382.8,6.58545
8.10066e+06,13914.9,6.61593e+06,11483.7,49331.5,21179.6,11548.6,48061.6,30052,6.58826
4.60549e+06,8093.78,2.88312e+07,140230,280681,69185.4,16012.8,126056,254064,6.61261
418500,1540.02,149315,4324.8,9143.6,6142.5,19053,7119.3,4247.6,6.64095
755442,2432.25,253881,26002.3,51172.6,52634,156123,51449.8,41936.1,6.66063
609352,2118.56,104513,19229.3,18472.4,19979.3,61026.8,20429,15182.4,6.66081
767979,2801.96,231196,19598.5,29840.2,24744.4,85646.4,29674.4,18416.5,6.66087
1.063e+06,3752.65,245090,20772.4,47698.9,38430.8,124251,42452.5,28176.8,6.66463
921747,2877.23,266168,15892.9,33189.7,26187.5,95614.2,33825.2,18660.6,6.66465
368101,1473.6,166932,9300,11054.9,9938.6,32145.7,9555.5,9107.3,6.66467
381962,1506.52,183672,5998.8,7610.3,7641.9,23172.3,8573.1,10446.6,6.66765
1.36632e+06,3317.08,1.0368e+06,35966.6,83032.9,88677.2,230354,105858,43533.1,6.67193
1.03077e+06,3685.63,418903,35585,64378.4,45338.6,167709,58859.4,36168.2,6.67725
384398,1564.13,86448.6,8674.7,15880,16382.4,44719,15271.1,12506.3,6.68304
3.10785e+06,7064.92,2.18191e+06,149763,316316,221894,628021,223723,193816,6.6918
1.77246e+06,4920.82,633680,46359.9,97617.8,89704,360936,126294,52007,6.69204
4.70346e+06,8200.31,1.6457e+07,80958.6,222002,53014,13714.2,86423.2,134125,6.69303
1.01572e+06,3344.44,371121,28619.7,58723.8,51056.9,183114,63687,36164,6.69307
290564,1184.65,78469.2,4908.2,5131.9,7669.5,26918.7,8378.9,7866.2,6.71275
547436,1845.74,179037,13945.9,33753.6,23225.4,97923.6,33370,19884.7,6.71405
605258,2122.89,207946,17178.5,37133.3,34181.9,110885,35189,23926.3,6.71736
464614,1837.78,141760,13863.1,19579.7,15213,57355.1,20276.7,16355.3,6.72236
434250,1693.49,80063.4,6657.2,15356,20672.6,51957.1,14662.1,6516,6.73356
708891,2239.4,241547,10723.1,13869.3,17707.4,65121.8,23081.5,16280.4,6.73383
345439,1387.39,85309.9,5434.5,4851.5,13276.1,21893.3,8625.6,9901.3,6.74289
1.41782e+06,3725.82,408365,17940.3,30253.9,51311.6,90678.4,26932.7,18506,6.74841
1.87817e+06,4979.7,1.37775e+06,86463.3,121008,156846,440698,143762,121980,6.76208
2.91415e+06,6076.69,1.21947e+06,80166.8,136462,201404,375118,120396,98597.9,6.77003
683530,2321.85,484213,32764,59058.2,52794.9,201145,67020.9,40104,6.77357
904575,3207.35,282328,38998.4,30876.9,36514.8,94709,32142,30082.3,6.77742
2.06659e+06,6054.27,880738,81461.8,140433,135526,382366,146034,133813,6.79267
1.11228e+06,3165.3,439293,31194.3,53769.4,48423.3,166716,54048.5,47615.9,6.79275
569562,1950.14,225041,21901,13401.7,7747.4,22150.4,16292.4,32412,6.79904
782841,2702,236636,23064.9,43398.9,36543.8,124052,39682,37492.8,6.80767
1.35215e+06,4357.17,631609,47584.4,95385.2,71556,246889,87478.2,46220.6,6.82744
433744,1674.08,163247,37925,18512.9,12447.6,48716.7,23322.5,10064.3,6.84776
518894,2061.78,334735,11323.8,21479.8,26093.4,79679.3,28369.1,14703.6,6.87363
708644,2403.39,312957,23688.8,33576.1,46126.5,139462,45036.3,36114.1,6.87921
321868,1315.47,94148.6,7483.8,9482.4,11843.3,38388.3,13169.5,12310.4,6.8847
350511,1391.13,103359,8853.5,18291.2,15610.4,64312.4,21565.9,12894,6.88983
357457,1376.82,135972,10316.9,13453.9,12776.8,43719,13582,15449.3,6.89171
395792,1530.14,99599.8,6029.9,15429.2,27601,49648.7,13698.7,8778.1,6.89186
855081,2994.29,92836.1,4970,16164.9,10254.1,38789.2,12481,5958.8,6.89262
406202,1539.19,119075,10384.8,8175.8,14428.9,37308.3,15334.6,4808.6,6.89536
684138,2391.31,609822,28167.6,55041.9,43170.7,173437,69813.3,37889.6,6.89999
613692,2064.62,215638,12501,12984.4,17849.1,61219.5,20880.4,10565.2,6.90693
439072,1615.49,128264,8071.3,8890.1,12516,29937,12697.3,9758.1,6.91813
440882,1607.46,201022,4450.8,7692.4,11739.3,25683.3,8216,5617.4,6.91837
425005,1679.76,180316,11595,13630.7,17260.4,49911.9,17372.9,18976,6.92446
1.0079e+06,3204.3,205742,14566.4,33068.9,45191.8,92402,29088.5,17520.8,6.92468
319006,1250.66,81682.8,5830.4,11298.2,10820.5,26071.2,9763.7,8183.6,6.92608
347033,1381.44,172475,14505.5,20077.9,15033.6,56757.7,21035,24864.8,6.92879
514742,1651.26,284492,9104.8,9634.3,18993.4,41605.8,14928.1,12812.1,6.93322
545296,2126.49,323742,15377.6,23422.9,30683.2,92848.9,30891.8,22022.1,6.9352
615715,2182.48,93860.8,11362.5,18902.4,23754.1,75924.5,24061.9,17948.2,6.9564
705083,2709.17,306518,21770.2,34052.5,54484.9,184258,55813.6,31722.3,6.9604
781396,2949.79,162845,10676.2,13492.9,16896.5,42531.3,16321.4,13085.9,6.96597
544443,1838.6,281470,10527.9,6920.3,8152,11434.8,6091.8,3294.5,6.97256
680182,2244.47,281555,19688.6,23657.4,25552,76023.7,27323.2,27275.3,6.97274
935195,3299.65,321769,21696.7,42720.8,42489.4,171676,56606,32145.5,6.99254
731159,2100.13,280890,15729.7,25148.9,34554.5,84549.7,28119.9,22448.7,6.99404
513492,1994.81,111831,9082.4,20250.6,20302.4,44727.1,14908.5,13235.7,7.00324
349709,1407.41,173952,6193.3,13121.6,10471.5,37451.5,14109.3,8103.6,7.01184
397408,1440.33,212863,7535.8,6627.4,9369.8,21173.8,11131,8102.4,7.02315
501841,1555.87,221422,11425.5,13118.7,22598.9,67867.4,24587.4,11799,7.03158
506915,1711.33,484704,23024.8,23047.6,20165.5,63646,30820.8,43724.6,7.04438
292730,1162.96,145190,2004.8,1708.4,14995.8,17681.3,4978,2010.4,7.05379
461151,1481.98,186512,12149.5,10357.2,10929.4,32192.9,21040.9,15192,7.05605
781341,2078.25,425306,15329.4,28938.9,25355.8,90040,27342.5,24246.3,7.06168
447302,1558.67,168912,14214.4,15858.7,25417.5,44883.2,14856.2,24254.1,7.06516
1.03e+06,2547.64,538185,59113.5,33063.9,38853.6,115268,48470.5,44277.3,7.09926
353240,1343.92,102998,11754.3,9853.3,13820.9,51384.3,27235.1,16559.1,7.11708
400240,1416.78,167265,5140.3,9056.6,10950.5,30322,12430.3,5641.6,7.13437
271065,1108.44,128534,2617.8,5433.9,5080.8,12449.3,3855.5,1662.4,7.14092
514762,2102.28,183292,10958.5,24988.2,27997.4,80150.9,24704.9,16596,7.14677
497613,1859.8,175472,7140.9,18213.4,21491.8,61390.5,21098,10187.3,7.15389
490957,1544.46,186998,12072.4,15046.1,12450.5,34710.7,16305.5,14457.9,7.1691
405668,1578.33,176263,6353.1,15957.4,12543.3,38565.3,14424.7,9819.2,7.17488
333738,1299.42,97973.9,7804.8,4620.8,11653,24106.8,9056.5,13029.4,7.18488
609572,2148.62,454247,21173.7,52221.1,35560.2,156691,57325,27413.7,7.19266
425569,1501.83,147126,6463.1,4587.1,6223.5,13296.8,5249.2,8607.3,7.20322
321048,1229.11,94562.4,5416.6,4366.9,5996,14066.6,5205.6,6369.2,7.22128
430900,1615.32,223422,8633.5,20225.5,23080.1,63329.2,21331.9,10131.5,7.23138
666709,2188.62,226575,14698.9,18627.6,20203.5,63347.2,23793.5,17653.9,7.32921
427589,1462,199527,10260.6,4409.9,11479.8,22753.8,9021.7,13266.2,7.33528
462810,1577.37,172058,7388.3,9296.8,10194.5,28208.3,14771.5,10118.9,7.3408
384436,1575.05,62343.7,4362.9,8870.6,18782,36097.7,11090,3796.9,7.38649
368002,1423.69,104686,36984.1,7581.4,12863.8,53705.8,20824.2,12805.7,7.39568
459360,1519.92,272753,6581.4,12032.1,19436.5,39171.7,13832,6299.4,7.47043
448111,1652.02,202627,10917.1,10042.9,9939.8,22741.3,14554.2,12083.7,7.49317
473216,1757.94,166084,7117.8,12360.3,11591.5,42356.3,15587.5,10881.4,7.49697
294995,1168.73,153060,2904.9,3395.1,6175.5,8624.2,6029.5,3206.9,7.52205
574409,1855.69,261564,10737.4,18732.1,16254.5,69484.2,23255,13294.4,7.55921
623063,2065.31,234913,13463.6,18032.4,12760.3,36684.8,20451.2,14611.7,7.56645
299092,1200.83,68010.9,2633.8,3544.3,6782.5,19991.8,8162,3841.4,7.57043
282340,1159.17,101125,3592.7,5499.6,5042.7,12481.9,6987.5,3609.2,7.6174
1.07435e+06,3277.09,514155,224013,47908.1,38593,129680,67333,46996.4,8.09306
4.12884e+06,7266.18,1.79424e+07,80105.1,217293,51908.3,12919.8,85246.7,131252,8.10044
886082,2313.2,3.05491e+06,8104.8,24486.3,5760,1818.3,8443.5,11737.9,8.10773
1.23394e+06,4097.57,519769,33610.8,78952.8,85146.4,252574,76672.3,48022,8.17953
376444,1484.48,97828.2,7072.2,20082.5,18589.6,58331.9,22212.4,10312.7,8.18349
288831,1181.2,124393,9030.3,17912.3,15055.6,52202,17566.8,10344,8.20321
485108,1900,248016,10058,15124,11636.4,32213,16038.8,12480.7,8.20568
786072,2643.99,258570,11993.7,21528.7,15774.5,35042.4,14621.7,13484.7,8.25894
546293,1868.57,233085,5625.3,8831.3,9828.4,18894.9,7437.8,5386,8.27421
400502,1517.23,158126,7001.3,19081.3,14574.4,39322.9,15225.3,10162.5,8.30287
544590,1923.34,362473,6285.7,10462,17203.6,29364.4,8614.4,8879.7,8.30714
339284,1307.65,126250,1726.3,2117.8,7770.6,9171,3642.8,1343.5,8.31842
463845,1765.71,160279,3836.5,9897.5,6411.9,23668,8310.3,4426.7,8.32682
425627,1606.56,66898.9,4580.7,4632.7,9117.5,18296.9,8783.2,4725.7,8.33329
1.5977e+06,4528.96,1.007e+06,43963.5,92261,80941.6,300674,102507,54700.9,8.37641
638053,2096.97,247229,16707.7,30529.3,25229.6,100894,32963.1,24697.5,8.37643
669824,2420.05,227585,19671.7,34643.9,32766.8,119918,41780.7,28239.6,8.37807
485639,1837.25,126616,8644.7,18165.3,26533,63926.4,18781.9,11686.4,8.38851
303156,1226.07,190488,5434.3,10005.3,12167.9,26732.9,10098.3,4773.5,8.48208
333949,1313.26,170875,12197.2,12236.5,9628.6,22119.4,14555.4,15619.7,8.52083
595797,1878.51,212269,14154.3,24353.8,34831.9,78673.9,35227.8,16451.5,8.53017
474929,1796.37,4.78373e+06,12717.8,32135.3,9760.4,14297.4,19267.8,20301,8.5626
326748,1242.16,151152,2032.2,2309,10477.1,12921.9,3392.9,1744.7,8.58559
296034,1201.21,126236,1188.3,2400.8,1122.9,1775.9,1250.3,1208.5,8.66025
545786,2192.88,149175,15538.8,27825.8,24199.9,80016.4,26609.3,25898.5,8.6973
462564,1554.18,188030,8909.7,11962,10139.6,28670.9,13839.4,11231.7,8.69797
345504,1359.5,82165,5791.3,5405.8,10807.6,49080,16220.3,8641.5,8.73317
810357,2864.71,270886,16308.5,35967,23478.9,90763.5,31953.3,21039.2,8.73911
619005,2433.43,139840,11410.2,21495.7,21035.5,53472.4,17724.2,16607.7,8.73925
1.58722e+06,3437.68,1.43735e+06,55173.3,79294.8,73752.9,225783,93943.8,67876,8.77615
2.73456e+06,5010.71,5.92918e+06,38001.7,95218.5,46563.6,120936,63689.9,62226.2,8.79682
520105,1608.09,227371,3828.3,3904.8,6688.4,9169.4,2963.8,2745,8.80626
5.55057e+06,9790.98,2.57669e+07,137978,239198,58973.4,15765.4,110387,286938,8.90641
896989,2870.58,283195,17999.7,40574.5,51002.6,106023,33039.4,19735.2,8.91037
1.03874e+06,2491.44,3.91356e+06,10999.3,19576.3,6494.4,2081.4,10293.8,19059,8.97954
2.0716e+06,3918.97,8.44778e+06,46057.2,87446,21397.6,5839.9,36495.4,73222.7,8.98521
1.55508e+06,4616.2,305366,35472.3,76756.3,89615.6,200390,61994.8,52852.5,8.98796
742810,2373.07,319605,21926,43506.5,38085.9,118850,45180.8,29216.2,8.98814
1.6866e+06,4539.6,622909,40749.2,91748.2,67958.5,278132,94209.7,51545.7,9.00766
372519,1474.22,142242,10558,21705,17565.1,65120.2,22336.8,16116.9,9.01197
1.48197e+06,3848.33,751459,60762.8,100065,93794.4,302029,114122,95736,9.02878
411668,1673.66,110571,15311.2,12491.5,13501.1,62334.4,18775.4,28548.7,9.04229
1.25274e+06,3844.88,371754,14284.3,18503.3,39649.1,55769,18259.8,9716.5,9.04698
406183,1485.21,137294,6942.8,10050.3,6805.4,25321.9,10424.8,7227.5,9.06595
470906,1669.41,181365,9506.2,14724.5,16411.1,51790.4,26405.4,11594.2,9.0667
690820,2025.31,575362,26525.8,44087.3,22177.1,66574.5,43103.8,29292,9.08527
838672,2900.56,318582,34463,46570.5,36078.4,138436,52114.8,29632.2,9.09401
979706,2866.4,465908,55297.2,45014.2,36823,113578,41575.7,39073.7,9.12829
1.04067e+06,2928.68,431435,35348.5,33985.5,22494.6,83497.2,33903.3,21945.4,9.14532
450391,1698.18,122111,16207.2,11820.8,12651.1,28909.2,12120.6,13107,9.15076
582247,1978.49,332504,7197.8,13650.8,16183.4,41153.4,14577.8,7662,9.15507
307475,1250.73,110461,10860.7,11892.5,11050.1,36415.4,12735.4,9113.7,9.17604
301510,1219.11,54649.1,25470.9,6494.5,6538.1,18172.6,7943.5,6505.7,9.22679
751926,2409.48,250637,19487,36004,35395.3,105442,33632.5,30922.3,9.22817
457608,1820.7,141171,10717.5,17478.4,23809.4,64147.3,19284.9,13724.1,9.23047
959724,3295.54,422244,42458.4,55427.7,49850.3,170152,65086.3,53349.1,9.25699
601784,2217.22,201573,46106.4,20662.5,27388.1,93991.1,32221.5,28160.2,9.28557
