"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
375434,1426.49,91477.9,11273.3,17227.7,19451.2,67379.4,21187.2,20281.2,1.091
5.31843e+06,9285.78,4.09314e+07,195981,216231,161774,219775,211754,262514,1.12567
586424,1691.35,1.76769e+06,5878.3,17800.6,2989.8,524.8,4209.5,9755.8,1.14306
2.79895e+06,7709.28,1.37074e+06,123015,248955,215742,773977,264523,188462,1.26323
305870,1224.86,116475,10685.8,21155.6,16687.8,54015.8,17833,13794.3,1.2847
776292,2355.91,457975,862456,38031.2,58625.2,149645,104686,86488.7,1.29679
1.14894e+06,2495.79,3.75744e+06,11351.7,29064.4,6264,1683.5,9994.3,18139.4,1.39016
406282,1619.26,94508.5,2.10506e+06,21694.6,24740.8,69117.3,140512,170061,1.39845
1.13807e+06,3713.78,848017,250787,122251,99654.7,307779,116549,75410.2,1.41777
1.75651e+06,4098.09,1.40923e+06,744433,118207,107200,267210,144776,141180,1.42118
528856,1914.25,198720,10144.5,13036.3,23631.3,43587.3,12915.1,12894.3,1.4311
289752,1190.18,96765.1,6505.9,12615.5,14226.8,31548.2,11442.9,5619.4,1.46575
2.68517e+06,7319.98,1.66092e+06,133629,262710,253403,747087,242780,164984,1.46809
436230,1702.36,115047,14974.2,31798.8,27985.4,86392.2,27726,17637.4,1.47848
880664,3309.79,324754,25685.9,46899.4,56623.7,149329,49332.5,31729.2,1.49465
493481,1764.2,187946,13384.4,24904.9,19747.7,66958.2,22654,13049.2,1.55769
385218,1425.41,87224.7,3435.4,6576.2,7755,22447.9,6618.2,3869.9,1.56647
526176,1656.11,142566,12637.1,25965.7,25480.3,65192.1,19044.8,12273.9,1.60287
385981,1454.43,75998.1,4744.4,10668.9,12438.2,34246.2,12276,4987.7,1.65168
332179,1340.91,117069,6747.4,11435.2,12991.5,36437.9,14659.7,8600.4,1.65746
319744,1280.9,156117,12563.6,26138.7,16867.8,64301.6,23391.8,16406.4,1.65812
370668,1380.03,141134,16121,35076.9,25545.7,93696.7,29123.2,17524.5,1.65812
344073,1317.81,126601,9470.6,20203.5,15127.8,49879.3,17842.1,11477.7,1.65814
353197,1334.78,171091,7624.9,11050.7,13322.3,35536.3,11542.5,9512.1,1.69194
487999,1716.37,217082,8007.6,8263.7,12417.6,21135.2,6635.3,5892.8,1.70447
1.05444e+06,3092.19,726806,64062.4,83499.4,59362.7,217578,89569.5,49731.2,1.80049
1.05974e+06,4105.64,336310,30619.9,48583.2,43300.5,125394,47247.7,35435.4,1.80277
331321,1284.89,172070,3747.6,5915.7,2407.8,4182.6,4476.3,2576.9,1.822
741978,2621.4,267649,27741.5,29796.4,42461.2,119650,41311.7,28704,1.82829
479810,1639.06,265243,11998.6,18084.5,16566.8,41242.8,17217.6,11204.2,1.82829
491847,1913.8,126483,13590.9,25065.2,23769.3,91261.8,28620.5,20855.1,1.83895
392658,1578.62,116920,9079.6,16171.2,17603.1,66640.2,22564.8,9530.8,1.8691
468240,1755.71,223795,16890.4,44737.9,44109.2,96809.2,29204,19085.2,1.88698
417640,1602.17,146415,11603.4,26688.2,31960.5,78192.4,27031.7,14993.4,1.90712
346948,1413.5,140208,4579.1,6692.7,6987.3,9714.6,4935.3,2981.9,1.91408
332282,1332.79,94886.8,9506.5,13380.9,16682.2,33156.7,13610.2,14383.5,1.91428
443451,1702.41,137939,14816.6,16850,18369.8,47668.3,28015.1,19224.2,1.9236
1.46114e+06,3730.08,1.1178e+06,101025,141151,149281,563315,204364,123814,1.92572
1.68169e+06,3276.14,5.10737e+06,13889.4,42346.9,9738.7,2611.7,15241.5,21157.7,2.01974
770228,2632.27,778749,56987.4,108771,129667,359955,118557,70959.4,2.03154
556395,1917.88,454283,32322.6,51185.2,68171.3,184361,55360.3,40971.4,2.03156
977044,3045.01,321545,29988,38070.4,46505.2,179523,60457.2,36415.5,2.03998
1.97296e+06,5079.43,1.31139e+06,489315,106098,112601,351094,153622,103742,2.04555
1.63429e+06,5521.96,1.30975e+06,119805,202813,152799,501188,175744,112511,2.05539
605818,1847.66,587014,10892.1,26622.2,22179.6,72424.2,33009.8,10717.3,2.05572
968313,3377.77,482476,38715.3,66434.4,55740.6,217972,71601.2,50673.4,2.06651
521858,1849.43,475796,12026,8826.7,15266.4,21099.4,9182.9,4298.5,2.07097
416460,1627.64,94065.9,13849.6,25196.7,25878.1,74467.8,23464.6,20821.6,2.08007
427540,1577.91,166873,13511.3,21327,18540.2,48002.2,21774.3,16385.2,2.08417
391975,1543.06,236952,13304.4,20236.9,25309.2,77549.2,26346,18017.7,2.13613
772527,2692.68,202054,24236.4,45734.9,68511.7,169801,50375,28833.7,2.17488
1.57994e+06,3635.84,1.4473e+06,57996.4,89424.2,114810,296793,115957,59869.9,2.19786
288281,1183.79,134919,6707.1,8588.7,7336.8,23997.6,9739.3,8620.4,2.20186
851354,3164.15,308039,24326,52022.4,67625.2,156393,53378.2,30740,2.20856
1.5607e+06,3609.6,1.12516e+06,172985,73691,79957.8,295067,124698,102676,2.22103
529859,2173.29,386215,55556.4,80489.2,89151.3,261476,90459,91514.1,2.22478
406054,1574.85,192757,19225.6,27156.2,26753.1,86362.7,42861.3,19315.3,2.234
592871,2075.07,240052,89293.8,24970.4,38196.6,105851,36159.7,27291.9,2.23838
445073,1785.48,142684,64865.9,34990.9,32864.2,93128.7,36125,31658.2,2.26601
