FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
1.20E+06,1892.75,778668,69170.8,925.499,119026,50536.9,45918.2,26674.1,4.43256
1.21E+06,1805.55,1.01E+06,97808,2451.88,86962.5,108339,33886.7,12202.8,4.43439
724609,1601.98,557316,26434.1,121.16,34997,12514,11008.8,1838.17,4.4355
766300,2146.97,555593,40917.7,-455.604,72346.2,23636.3,20003.4,3695.79,4.43588
737956,1712.44,450820,33516.9,505.342,103073,82716.3,78100.6,9338.43,4.43876
945298,1666.87,679185,49257.5,62.9969,89358.3,57060.3,22929.4,9429.87,4.44
1.28E+06,1709.94,1.28E+06,25714,-477.561,44317.4,13551.5,10644,2802.03,4.44047
1.17E+06,1575.25,866093,52211.7,-775.124,57102.9,26119.7,3401.57,22831.3,4.44286
1.40E+06,2306.37,1.29E+06,91080.3,4635.59,101455,35871.8,4652.63,5353.93,4.44496
756667,1494.07,507615,15403.5,158.235,16317.2,7234.97,4353.69,920.753,4.44618
646430,1708.12,409183,54440.4,299.583,66461.2,28761.3,10688.6,4812.72,4.44845
694609,1555.43,397848,25753.5,2056.45,32016.1,15660.9,5154.78,2763.59,4.45079
1.10E+06,1666.06,566440,34037.4,-855.008,28561.6,8224.75,5593.33,1851.08,4.45137
907303,1746.41,570621,47405.5,-154.892,65584.6,26651.1,10807.9,3439.71,4.45149
628870,1605.09,297218,10608.8,-235.075,18664.2,2266.28,463.901,714.604,4.45206
1.64E+06,2451.8,1.25E+06,125507,448.394,151557,56958.5,12278.4,13028.1,4.45306
919210,1828.11,729825,93407.7,1964.4,57702.8,32242.5,18803.9,3968.48,4.45575
1.07E+06,1652.62,653183,63409.3,2359.27,97383,52665,4058.03,12743.2,4.46126
655761,1468.56,467351,12007.9,-63.735,36365.4,11067,6493.39,2077.83,4.46334
783911,1646.87,671386,40539.5,2144.18,71021.7,25023,8079.81,2243.39,4.46395
1.17E+06,2523.66,972421,45078.3,312.865,131543,39742.4,15757.3,15613.5,4.46517
1.88E+06,2035.28,1.17E+06,96518.7,1526.28,175782,44886.6,21207.7,17275.2,4.46693
1.13E+06,2151.27,950633,80172.5,848.542,83529.2,46157.3,23215.3,12535.3,4.47064
621015,1425.31,405294,33255.4,1768.88,31725.3,11665.8,880.867,1915.16,4.47064
905827,1783.43,506504,45069.9,636.394,59753.3,19394.4,12475.3,6577.42,4.47427
803580,1553.54,560612,56256.6,13053.1,71024.6,33468.4,15100.4,3425.92,4.4747
1.62E+06,1604.48,800395,31650,20675,54858.8,11012.3,4343.48,4168.52,4.48131
888674,1705.22,761999,47813,-378.832,52066,22946.4,22039.9,5933.66,4.4837
1.31E+06,1756.18,691571,78608.2,891.272,102705,39301,5518.65,22197.6,4.48549
786551,1438.7,646072,51238.4,647.665,73616.8,24058.4,8878.7,7296.03,4.48645
557242,1741.51,423471,40381.3,502.953,67196.5,20948.9,10161.2,3405.27,4.48684
1.60E+06,1928.05,947051,83287,-20.197,94008.9,19859.9,4850.31,5362.23,4.49004
876489,1586.54,542509,37670.5,-432.776,33324.2,13323.7,4075.94,819.539,4.49255
707271,1668.7,493265,40563.4,317.122,46843.4,20415.5,9329.74,4460.47,4.49451
630163,1518.55,401762,53732.7,684.506,20642,29429.4,9237.1,2644.37,4.49494
1.19E+06,1704.72,824659,107004,236.942,107577,62715.1,22151.7,14822.8,4.49649
673727,1843.06,705494,39110.4,765.08,88932.9,32462.7,11068.2,6635.12,4.49695
902450,1592.35,941385,65096.3,267.636,90562,45272.1,62176.3,9196.9,4.50055
777703,1570.92,615275,46993.3,22.2538,59456.9,30340.7,9001.71,9040.84,4.50991
647181,1403.84,401925,15359.7,-469.625,19487.9,6372.48,8162.83,404.681,4.51044
946878,1771.11,550262,53291.2,158.588,81552.1,41757.3,15647.4,8467.82,4.51138
852318,2002.58,732375,77433.5,896.224,81564.3,30183,6313.94,12380.6,4.51146
819788,1687.27,610885,42861.1,-165.479,68008.6,28125.4,31459.8,6057.9,4.51521
1.04E+06,1599,726828,22769.5,-1500.06,38625.2,11783.6,4142.66,2425.84,4.51595
750905,1599.74,513787,53344.2,406.061,47634.8,23300,6473.14,4634.96,4.51872
988570,1650.71,942108,39993.4,5232.57,62860.1,34683.2,24827.9,10468.2,4.51917
1.09E+06,1908.4,953141,82208.9,836.577,130793,53560.2,87553,18008.2,4.52125
968667,1453.31,483427,50446.8,48.5205,59283.2,23101.4,4328.12,7137.01,4.52388
759421,1515.71,437607,38442.1,348.206,50737,20282.1,5618.9,7850.73,4.525
777959,1430.15,417953,44990.3,-77.545,48191.7,23249.7,11900.2,7482.92,4.52529
776854,1607.09,569753,35550.2,95.2551,88830.9,25302.6,3868.03,8860.57,4.52545
551076,1641.71,472138,28553.6,4109.11,48075.7,35770.6,5335.15,5706.77,4.52617
607557,1602.13,494489,47873.6,223.372,49428.5,28396.4,3674.47,1981.93,4.52674
756806,1538.74,616274,42666.1,120.442,55661.7,18034.7,24548.2,2074.69,4.52759
1.18E+06,1983.54,1.00E+06,88374.1,522.052,121918,40864.1,46634.3,15610.3,4.52884
1.58E+06,2503.05,1.37E+06,91251.9,1346.25,125574,40631.8,20371.5,6203.16,4.53171
705231,1803.59,621857,43727,130.612,60210.1,19998.3,13921.1,4165.18,4.53175
980009,1648.02,747283,78053.1,-311.309,123261,47654.6,7392.29,7480.84,4.53186
1.13E+06,1854.27,780760,82450.9,1411.05,98254,49539.2,7474.35,25801.6,4.53369
1.44E+06,1746.73,864872,21289,463.771,17898.4,5059.51,-291.278,5387.4,4.53377
648841,1445.91,318720,45512.3,631.392,46944,20019.9,4583.25,10687.1,4.53539
753716,1701.75,523025,56433.1,644.392,85580,36713.6,4325.86,4924.66,4.53545
1.46E+06,2256.03,1.07E+06,121061,2480.44,142253,40456.4,14779.4,8964.97,4.53594
1.04E+06,1917.14,538656,53044.3,451.129,64113.9,36142.3,5707.07,8040.59,4.53626
651485,1595.04,422943,23011.2,-382.654,43694.6,15486.4,6928.64,5954.63,4.53671
1.36E+06,1596.58,998197,40570.3,958.475,59847.1,18978.9,6936.65,2807.42,4.54195
783732,1855.47,592841,88910.1,592.412,129550,44453.8,24118.8,12899.9,4.54308
1.22E+06,2274.62,812959,62564.6,430.672,98883.9,53151.6,13419.6,6806.53,4.54383
787130,1646.04,752102,45837.7,-230.967,88308.3,31434.7,28537.5,8677.04,4.54444
1.26E+06,2059.46,1.01E+06,106634,8904.78,146965,58679.4,12223.4,28075.1,4.54597
1.81E+06,2070.52,1.33E+06,62374.3,-757.35,102517,42410.9,32219.5,10979.8,4.54599
646086,1568.32,578023,35913.8,1474.7,61546.9,29569.8,6666.43,6430.96,4.54848
1.04E+06,1636.94,768739,63570,519.707,104278,34775.3,22454.1,10867.7,4.54964
1.30E+06,1594.19,852790,59065.5,-861.552,94081.8,35632.5,5497.62,10088.2,4.54966
1.05E+06,1849.51,729272,129335,951.694,108177,49811.2,50343.3,15710.8,4.55176
787172,1505.69,503926,88958.5,879.859,86465.7,44039.6,8783.76,18220.8,4.55215
1.02E+06,2180.12,968404,83593.1,1069.54,107111,58296.3,25364.3,11789,4.55523
1.52E+06,1807.21,1.23E+06,64815,-1352.46,71126.7,24641.8,37833.8,2578.85,4.55527
778703,1505.15,689132,50791,-330.287,86397.8,32050.2,11776.7,6394.64,4.55701
786208,1807.28,681507,49813.9,-236.538,51372.9,16272.4,3496.44,1034.6,4.55731
699867,1495.14,517780,53364.9,467.873,89478.4,29167.2,5672.84,7281.89,4.55999
1.55E+06,1720.35,917471,40353.2,-2881.88,70582.2,21992.5,22465.6,7998.48,4.56096
1.18E+06,2358.74,953461,114352,958.819,133523,63237.7,11054.1,8432.88,4.5626
1.48E+06,1800.36,1.17E+06,79055.9,-502.836,177357,130171,121342,10550.8,4.56368
728677,1696.32,521875,64916.5,558.734,77124.4,25889.8,22438,7926.62,4.5647
1.30E+06,1950.45,1.13E+06,91724.1,-271.003,122638,30171.1,11951,5464.74,4.56517
1.16E+06,2077.11,1.01E+06,88323.9,730.399,139462,43230.2,9199.5,9801.98,4.56651
581496,1556.75,374702,46371,17.476,41281.6,20453.6,12403.6,3897.63,4.56788
926383,1581.47,616377,78164.3,11463,92247.2,41146.4,7398.27,10641.4,4.5688
1.57E+06,2369.36,1.13E+06,54359.5,278.085,92336.4,34367.9,38832.7,15394.9,4.5708
588060,1567.41,380656,56974,437.608,61769.9,29186.4,5825.1,7178.6,4.57408
823049,1902.28,423384,43904.4,656.42,39378.6,18796.5,3767.39,6620.98,4.57455
768383,1763.67,457612,46328.3,3091.12,30564.4,38821,6000.08,3878.8,4.57655
1.16E+06,1611.39,668072,53699.1,946.515,88810,20339.7,8744.75,5178.6,4.579
1.34E+06,1606.34,680021,67180.1,1104.01,87399.9,34888,5830.94,11437,4.57928
879405,1655.89,646834,76591.9,1351.39,86044,32962.5,7581.25,15791.9,4.58087
755537,1392.33,640758,28703.6,13696.9,41013.7,21503,15908.3,5569.96,4.5814
1.48E+06,2565.05,1.09E+06,41186.1,-53.6405,114031,35297,55204.6,5037.26,4.58222
1.23E+06,1627.5,774464,31217,9131.76,47243.3,24324.2,11428.7,6353.5,4.58222
1.10E+06,1901.44,817798,91026,1371.07,89813.1,54004.4,68991.7,18978.7,4.58442
1.18E+06,1754.69,618468,70727.3,-132.685,43543.8,33254.1,26324.4,2382.83,4.58946
1.46E+06,2089.84,1.05E+06,87035.8,-347.516,202870,67057.8,11371.5,24657.9,4.59017
1.05E+06,1732.18,688942,59052.5,186.144,108912,39707.8,6055,8838.11,4.59093
1.41E+06,2167.59,1.17E+06,100435,1252.74,135415,65848.1,34560.2,20405.7,4.59552
867929,1623.22,694810,38014.9,-39.0491,50881.8,15960.6,6840.67,1502.6,4.60225
742116,1657.09,552654,43189.5,-247.029,30391.3,18141.8,5346.17,1071.86,4.60372
887389,1676.81,884291,110628,170.324,157438,100282,118263,17097,4.60429
655472,1644.01,360429,38353.8,468.502,36460.9,15716.2,11062.8,1984.42,4.6048
1.20E+06,2562.59,748854,45724.9,1005.73,80636.2,34692.4,30999.2,7632.94,4.6089
682729,1757.77,685445,50507.1,-297.173,64257.6,24423.2,26314,2156.04,4.609
693955,1539.32,496131,35199.8,-52.3692,55933.7,16765,17490.8,774.108,4.61151
1.24E+06,1533.4,744232,45949.9,-356.463,72976.4,40117.7,19483.3,12695.1,4.61192
1.24E+06,2316.15,976859,85256.8,280.384,86522.9,29011.1,28838.1,9984.96,4.6171
1.20E+06,1676.96,700948,62817.4,-387.987,116102,31994.8,7837.43,17056.9,4.61739
1.01E+06,1567.68,879967,38999.1,-1641.87,43222.7,16383.8,25942.9,1459.71,4.61847
917993,2097.29,659382,98266.5,692.786,104893,38261.4,12949.8,15568,4.62136
1.19E+06,1950.38,765344,51772.2,-568.726,84300.3,29999.3,6956.52,9243.26,4.62342
670852,1479.1,448828,34480.1,-578.367,62228.1,26362.9,4039.78,5787.31,4.62395
527216,1608.4,509254,19884.4,1105.21,26385.5,10742.4,7086.52,785.923,4.63432
1.15E+06,1791.74,724218,76911.6,291.799,86076.6,55942.8,4782.1,7087.15,4.63707
831868,1715,470277,55886.2,94.3055,65629.8,20877.8,6278.66,3663.88,4.63852
547173,1822.39,447965,48455.9,-3.37649,57126.9,17828,8190.64,3986.78,4.64176
877697,1721.9,726409,58659.8,176.103,80470.7,25636.8,8000.5,9383.97,4.64229
714919,1634.45,366688,26633.9,-297.683,18235.9,1966.16,139.97,812.837,4.64398
740444,1599.53,846253,50934.7,5889.46,61629.7,21816.3,7883.69,2232.95,4.64541
1.24E+06,1706.85,943699,60647,1601.3,84799.6,61648.9,15658.9,21358.8,4.64556
731432,2026.13,712867,57533.2,383.005,74388.1,30439.6,34932.5,8541.51,4.64574
983580,1733.13,846364,67179.6,15016.9,72477.5,31652,17265.4,9495.31,4.64717
859238,1529.89,516735,39110,428.143,41263.7,17542.5,4851.68,1507.87,4.65049
911381,1606.51,719114,51349.2,4722.49,52188.8,18208.2,12436.2,8230.52,4.65121
833717,1797.44,584624,71667,2864.02,105852,93113.3,11695.1,8234.62,4.65398
662672,1425.58,323547,21741.7,610.736,26374.7,21612.6,4806.91,4848.76,4.65594
743894,1788.01,486413,26639.6,23947.7,35516,13842,2171.45,1489.8,4.65916
541681,1767.99,480241,53839.7,-57.6056,54813.7,15185.8,14354.8,1147.55,4.66457
549630,1705.64,377841,34282.4,139.795,58822.6,33658.6,5213.4,6403.8,4.66604
818357,1559.4,389094,61937.3,1091.55,66183.5,27360.4,8796.06,5459.53,4.67925
754751,1663.13,708005,28914.4,-348.378,43547.7,19082.6,3912.41,2855.29,4.68248
793368,1519.68,567440,63618.9,375.965,94357.4,43609.7,50818.3,8859.63,4.68325
956827,1674.58,509543,19922.7,1072.67,42610.9,14250.1,941.805,2172.3,4.68476
1.59E+06,2027.24,1.11E+06,54785.7,-290.211,79401.7,32381.4,46852.3,9051.04,4.68715
1.08E+06,1839.42,600270,45920.1,17738.6,60117.9,44540.4,22238,11795.2,4.6939
568799,1684.47,423970,35371.8,-11.9965,72236.5,27063.7,9731.63,7610.79,4.69433
637614,1454.49,350693,35959,-66.3066,65854.8,22410.8,4837.67,4175.4,4.69439
844991,1548,512833,30486.1,100138,33679.4,13220.5,3153.78,8004.7,4.6978
696697,1572.4,759035,50784.2,490.102,78545.6,22736.7,5936.82,2856.85,4.69955
733207,1796.73,652528,44280.8,15614.8,66341.3,30591.3,10436.7,4943.64,4.70192
872988,1844.73,600219,47178.1,56.3568,61399.4,33410.4,30584.4,11287.2,4.70328
648265,1478.39,310593,33957.7,55.5286,37459.5,25727.3,7144.41,6621.8,4.70451
1.22E+06,2637.02,917077,61145.8,1322.57,82285.5,56787.4,58308.7,10881.2,4.70573
1.26E+06,1836.45,657468,98739.1,1443.48,114646,47062.2,73720.7,17559.5,4.70816
1.38E+06,1524.17,823467,53417.8,-1460.74,85580.9,20967,8005.36,14831.8,4.71109
676291,1565.43,529248,69524.3,374.549,85324.3,31687.8,9106.29,8478.37,4.7114
1.47E+06,1594.62,834794,58930.6,72.6497,47242,21764.2,3299.48,2834.25,4.71216
643171,1558.02,494538,44579.4,-97.003,67704,24734.1,9906.21,9436.7,4.71962
1.06E+06,2035,1.10E+06,57165.4,639.911,55901.4,32590.2,13718.2,6280.67,4.72882
1.04E+06,1859.64,746953,69914.6,6036.66,73346.6,45267.2,7930.67,10063.6,4.72941
705319,1564.17,546978,68898.4,9675.28,106224,22148.5,8624.14,6636.39,4.73227
1.04E+06,1602.37,864811,67806.6,180.616,63741.7,21015,14627.1,5169.75,4.73378
649709,1686.94,410535,38492,674.877,52409.2,17212.7,4165.3,7172.15,4.73463
766074,1458.8,591116,40453.6,-858.69,39033.4,8368.11,3436.72,2165.64,4.73684
725507,1726.31,809380,10064.3,-430.011,25000.6,8229.46,2514.62,1239.11,4.74008
694826,1621.59,409221,49992.2,267.289,52697.6,27741.8,11097.2,5406.28,4.74169
691757,1564.59,587640,39330.9,169.011,89532.3,33318,7148.15,7497.68,4.74267
648427,1633.73,562776,68024.4,840.461,99167.3,34002.1,32931.6,8676.96,4.7429
978448,1889.98,816727,46185.7,29680.6,60459.1,33859.9,10098.6,5592.5,4.74795
932611,1746.59,639259,48080.7,-302.001,92175.8,58437.4,69216.5,10232.9,4.7524
1.05E+06,1482.1,497162,18454.2,143.441,23196.7,10911.7,763.389,988.866,4.75254
760737,1599.02,689657,46253.3,658.751,41714.7,35901.4,6685.52,4347.4,4.75693
937540,1865.92,860968,54400.5,2970.43,62486.8,36907.8,5930.8,10661.9,4.75805
611033,1629.79,719963,10591.9,5186.22,22378.3,6715.58,-135.957,866.276,4.7594
570184,1595.27,448007,12400.2,-250.144,14860.2,4279.6,100.173,885.555,4.76207
786476,1669.77,718170,119442,1389.78,112539,38675.1,8995.82,7517.76,4.76554
784837,1674.63,634823,99120.8,466.531,78439.3,22962.3,7148.29,12934.7,4.77298
826626,1638.58,459499,44419.3,5619.84,65590,27846.3,3813.69,4040.53,4.7738
1.02E+06,1510.58,931570,53524.1,12117.8,63445,25727.4,21083.3,4490.56,4.80117
774695,1496.63,636866,42857.3,15.5604,68063.8,34717,9875.08,4993.32,4.80372
628408,1771.99,388186,37582.6,-19.765,42754,18307.7,20498.8,6401.46,4.80586
1.08E+06,1734.41,850566,48598,-224.519,116518,23263.4,42104.1,3982.43,4.8108
1.03E+06,1732.45,790234,73718.7,1031.26,86586.1,39642.9,11777.3,6885.63,4.81082
858348,1897.69,595623,49787,-106.731,76925.5,32504.2,23725.2,11337.9,4.81867
995800,1982.46,697342,74337.5,372.553,102202,42267.8,34383.3,11191.4,4.83181
883927,1601.66,730210,81647.8,360.627,91696.9,26303.5,11797,13196.6,4.83197
849883,1671.1,534680,59915.6,647.045,68940.6,25628.5,9462.4,7396.62,4.83769
905883,1619.07,639167,100144,59.2465,79628.8,35791.7,60097.1,11835.9,4.84248
838322,1745.99,655156,43186.2,566.963,55678.7,31627.6,8637.38,17582.7,4.84625
1.07E+06,1985.01,958389,67657.1,769.008,124163,46709.8,11065.7,13993.5,4.85068
690476,1596.94,369595,30091.6,7768.9,59503.1,30414.3,6668.79,5412.74,4.85194
693193,1555.31,413506,43103.5,392.284,78443.1,28198.9,4998.39,7020.83,4.85239
634363,1528.53,516549,53791.1,1060.89,88350.2,43086.4,7525.88,7943.07,4.86314
963293,1800.42,601064,38082.3,2731.34,43329.3,36485.8,5605.55,6834.5,4.86318
589472,1605.68,483597,49280.7,-211.671,68858.8,24318.1,9550.91,6574.83,4.86349
777545,2027.87,647217,54573.2,833.962,53880,36616.5,10401.3,8038.6,4.86351
919160,1522.12,720494,36209.7,-599.922,65840.7,28248.5,7064,6209.67,4.87834
728044,1694.48,602152,38378,15294.9,40718.8,17141.4,16587.1,3897.48,4.88493
576189,1508.99,422775,44350.1,311.586,48259.1,18443.5,3412.46,2685.1,4.89547
997272,2081.54,872011,75760.7,-311.45,65972.5,32445.6,9620.54,1879.58,4.89686
1.29E+06,2067.81,839178,43702.1,-12.4236,56463.8,18461.5,5867.79,4243.81,4.903
714308,1686.89,553661,48634,-79.0585,80997,34835.7,46698.5,6099.8,4.90402
555424,1582.19,584071,35623.4,-617.866,48497.5,22023.8,4375.57,2600.98,4.90584
1.07E+06,1956.44,780933,38532,5186.77,75057.4,30693.5,11902,12664.8,4.91644
895629,1447.22,591236,879.631,-998.15,22840,1198.77,923.668,2660.13,4.91834
900844,1691.9,584743,74143.4,827.538,90855,33445.8,11062.8,6110,4.91846
981326,1635.82,662543,31941.1,-636.589,41520.3,13625.5,22699.3,1401.96,4.92432
875943,1646.24,575142,34724.4,2.56885,74175.1,28976.5,41141.7,8021.7,4.92713
991227,1760.18,851156,56534.9,-790.109,65931.5,24564.7,30366.8,3887.78,4.93527
820014,1615.39,408105,43206.4,619.943,49552.9,22995.3,39956.9,1157.18,4.94098
1.07E+06,1867.19,645298,55616.7,-114.608,102406,31234.3,9319.36,14661.8,4.94759
981113,1642.54,529643,13241.3,-376.49,17304.6,2856.73,-488.28,526.434,4.94841
825600,1725.53,653961,65057.9,1341.51,88751.4,26333.2,8163.49,10066.6,4.94935
1.09E+06,1608.83,808413,86532.8,45.8783,112769,32386.1,39811,4332.18,4.95126
1.04E+06,1622.56,828870,45474.1,-20.3743,107784,32499.9,19711,8853.38,4.95379
916468,1566.36,660572,63040.5,-164.721,84666.6,17073.1,15848.8,3905.06,4.95542
1.11E+06,1820.76,852955,121256,4515.02,86798.1,54072.1,20741,17037.5,4.95608
1.18E+06,1994.91,787810,71792.8,2109.5,114636,45738,13702.8,12793,4.95954
840214,1792.31,548945,55852.9,-20.9319,93875.9,35031.1,6299.74,12153.6,4.96238
991970,1701.88,649513,76890.3,873.863,87642.4,31355.7,6766.99,18675,4.96256
674270,1497.08,686578,14411.9,-262.687,20916.4,14545.3,3548.28,1204.12,4.9664
977064,1555.41,671356,51994.4,871.925,70911.5,35695,9898.29,12352.3,4.97401
673431,1517.43,461724,25622.7,216.509,68130.9,23808.5,6980.74,2435.23,4.97778
938516,1715.95,625105,57874.3,101.958,73684.2,29397,6411.38,6137.72,4.97854
745092,1728.13,344943,24922.9,12713.1,31881,11497.9,4878.89,2682.77,4.98559
684556,1907.34,603089,37118.8,910.831,39344.4,23167,5313.44,1292.39,4.98802
914452,1384.96,684497,18487.8,44.6977,7188.73,360.938,607.696,363.208,4.99255
906130,1720.74,518127,58406.6,911.673,45447.4,38689.5,14978.2,6022.54,5.00577
913614,1532.16,555467,45093.1,-24.5213,77243.9,16608.7,6786.34,5552.71,5.01943
1.02E+06,1601.2,645165,53964.8,3042.28,37963.4,30951.4,10477.4,6295.98,5.03677
744689,1504.3,683527,56735.1,-275.782,54024.8,22575.8,20613.5,1155.81,5.038
1.16E+06,1732,792868,58959.8,739.879,109441,43591.9,10305.2,17292.1,5.0586
778008,2128.43,758227,40413,9476.04,71383.4,62378.5,6247.45,11849.7,5.05933
749614,1910.26,713892,32788.4,-232.062,51978.8,25818,9334.04,2231.38,5.06249
1.16E+06,1885.04,863701,97118.4,45.4945,116792,38675.4,28684.2,15314.1,5.06702
1.36E+06,1877.9,1.15E+06,115570,400.965,221960,160711,169515,14513.6,5.08087
1.09E+06,1776.55,625479,52368.7,384.554,73630.3,27341.2,6910.73,17844.7,5.08787
968934,1918.06,1.13E+06,69149.1,4802.15,69162.6,29975.8,20176.6,4457.19,5.10262
554850,1477.23,364532,17348.6,-192.695,19296.6,9279.83,-18.5654,3348.4,5.13823
1.12E+06,2039.3,859418,55702.2,8207.84,71655.1,41549.1,5390.95,11619.4,5.14154
957287,2034.95,819921,49200.3,7238.58,60665.7,23349.2,13811.9,5354.8,5.15047
1.29E+06,1961.86,1.11E+06,107752,1205.3,124282,52939.4,44532.2,9575.46,5.15408
984834,1685.7,837549,68914,-340.563,128132,57047.8,49109,10963.2,5.16622
852394,1753.08,618380,96254.7,459.133,230046,33391.7,69687.6,2907.71,5.16728
1.04E+06,1582.18,771697,103709,992.263,121126,55907,43391.7,15136.1,5.18329
957849,1637.19,801311,74843.9,504.33,110811,34787.5,12393.9,11609.1,5.19143
1.62E+06,2449.23,778139,108697,-167.717,72391.3,46303.7,4928.89,7128.05,5.19225
1.05E+06,1568.68,833155,48581.1,3028.4,53881.5,21470.3,34524.9,2158.39,5.21354
758662,1530.91,489190,51362,255.124,77289.8,26644.1,8752.74,6844.18,5.22101
1.15E+06,1824.31,934129,51863.3,-231.299,128206,32183.5,45766.7,4692.8,5.22519
930320,2358.83,1.01E+06,38793.6,15757.9,43595.5,20772.1,22195,2344.92,5.23812
940597,1663.74,358735,16968.3,-128.926,43338.6,8915.53,3375.83,2990.5,5.27851
743576,1491.18,583123,28908.7,38146.5,57847,22160.6,27832.8,2626.58,5.28628
1.49E+06,1797.72,1.08E+06,54043.9,-265.598,75027.6,32046.6,28673.4,8919.13,5.29491
1.62E+06,1619.43,871307,59399.1,3905.46,85411.7,38587.9,6031.97,5616.41,5.29979
1.18E+06,1475.72,734611,35846.6,3584.4,68859.7,29022.3,5128.52,16137.7,5.39533
973562,1470.88,453640,46604.7,-242.643,65904,32106.8,4381.59,9366.92,5.39543
599959,1490.61,404066,44655.8,-162.164,36102.4,12574.1,4129.56,683.957,5.42189
1.05E+06,1681.87,853546,78615.3,1148.27,129271,76100.8,27671.2,25018,5.44812
1.21E+06,1675.61,425221,32936,-582.926,20060.7,7894.73,6341.98,2053.42,5.45769
985975,1449.21,914968,14352.5,-199.875,12888.5,672.903,-395.966,225.153,5.48439
631638,1739.94,554338,67601,1068.72,89367.6,46942.6,12472.4,10794.6,5.54715
1.01E+06,1878.22,411819,10831.9,-201.279,20534.9,5840.52,117.327,779.743,5.63721
1.20E+06,1871.14,904718,78585.9,-509.486,146680,54136.4,13976.1,17727,5.77949
964168,1452.96,404596,44932.5,-681.818,20492.5,1995.25,-642.777,2273.84,5.84919
1.15E+06,1641.39,870183,94308,1009.34,146396,58862.9,10706.9,20281.9,5.86936
1.25E+06,1977.15,1.16E+06,76245.6,2995.24,81513.5,50444.9,46657.8,11461.9,5.89698
1.25E+06,2092.77,776891,61933.8,174.481,75552.9,34131.5,15014.8,12393.2,5.90261
966932,1747.73,777267,49121.8,2187.46,74655.8,23315.8,37651.2,5693.46,5.9614
815160,1661.18,726309,26641.6,4030.87,80343.3,35451.7,17596,5692.85,5.97139
719089,1538.26,426936,54446.2,355.431,45187.3,25307.7,6907.89,8265,6.25118
1.48E+06,2527.78,1.28E+06,91525.9,9355.58,151333,64403.7,21374.8,14675.1,6.25317
1.09E+06,1700.1,824747,67683.5,5854.91,110459,43079.4,36619.4,16560.1,6.27194
1.21E+06,1900.97,1.10E+06,118642,309.942,136056,34839.5,75003.6,10315.2,6.28387
987967,1606.1,678380,61764.6,1121.13,108992,23693.5,7237.44,17573.7,6.28589
765992,1505.1,770027,63312.8,596.3,34230.2,19237,37242.1,3725.24,6.29793
1.06E+06,1748.77,797656,27128.7,-1196.2,51822,4919.39,-687.525,1115.07,6.32781
858147,1381.2,359503,9645.61,179.363,21969.5,1967.06,405.144,1475.8,6.45289
612137,1448.31,314405,30507.5,847.788,40846.3,13569,7481.24,3472.87,6.51341
1.04E+06,1603.66,671308,112173,905.074,102798,39534.5,11075,16941.6,6.63221
1.42E+06,1642.58,1.03E+06,98715.7,-21.7732,131727,54602.8,62558.7,21171.2,6.67325
566589,1821.74,431167,39886,355.618,44215.8,54102.8,12010.3,1603.02,6.68974
991952,1923.14,878392,63488.4,-208.367,51209.4,13493.4,14127,1012.38,6.69479
1.71E+06,1785.87,1.44E+06,63830.2,508.931,83953.4,45188.9,41999.7,15393.9,6.70748
801288,1448.53,579220,49476.9,857.467,58033.3,26700.8,8241.62,11175.8,6.71542
688913,1539.93,516854,70546.7,-10.4979,41776.5,33447.9,71479.8,9144.69,6.72733
1.37E+06,2317.13,927409,57252.4,1184.68,70852,53101.8,7781.09,6916.19,6.73333
977342,2377.06,810124,98953.7,645.384,100025,44502.3,12799.1,13732.9,6.74528
907894,1743.44,796561,32121.3,928.81,64386.4,22638.5,15087.1,8322.69,6.74644
1.30E+06,1570.09,1.11E+06,53338.7,-251.541,68751.7,29256.8,7365.79,10514.8,6.76458
1.40E+06,1984.11,893172,55075.9,4612.16,89664.4,31651.1,7964.23,6966.79,6.76509
1.14E+06,1914.74,944689,80434.9,852.118,103958,42541,23299.2,11019.3,6.78997
851973,1597.44,653368,46226.5,44.6179,73047.9,29086.8,15180.5,8163.9,6.80011
789107,1858.87,343481,33741.3,-126.254,30325.1,8000.78,6804.08,1671.84,6.80013
868162,2026.27,623264,97364.2,3850.79,74674.9,56173.3,31753.3,7481.43,6.80431
719875,1764.43,509261,38981.5,247.654,29891.8,10602.1,1733.87,1377.11,6.81531
1.15E+06,1572.59,875470,51384.7,656.766,97557.3,30171.1,6337.12,15923.5,6.82096
632888,1410.9,805958,162.359,188.605,34678.2,156.143,-1.72035,62.4267,6.82155
1.25E+06,1790.06,1.13E+06,94988.8,-228.696,135469,52586.6,63507.9,15411.4,6.83693
759004,1479.9,475879,44045.1,21149.9,65555,30351.9,8804.08,5172.8,6.83734
675057,1604.11,555430,75352.1,-143.406,59031.9,26096.6,11474.1,2885.7,6.85916
830825,1663.57,388279,33439.2,312.9,41824.2,17172.9,5727.26,4402.14,6.85941
790438,1625.29,342956,29917.3,252.938,37077.5,18490.9,8315.64,8436.96,6.86112
766094,1464.83,548137,42442.6,833.498,55147.7,21124,3577.8,13982.2,6.87142
906415,1582.82,597317,68099.1,-564.858,38983.1,14741.9,5717.04,1718.91,6.87789
1.30E+06,1610.04,764608,65251,615.929,118059,35085.4,25434.7,7241.42,6.92486
