FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
628783,1401.94,496662,10346,556.129,10749.7,3680.3,-105.129,1167.77,6.15507
596420,1603.62,433453,730.249,-143.828,61848.4,163.431,-619.946,-90.858,6.16633
1.18E+06,1619.34,1.28E+06,27744.2,2858.55,29021.8,9581,8167.91,1914.69,9.2621
981371,2015.2,495720,6107.2,-423.233,24858.2,2412.22,554.131,902.993,9.31917
1.18E+06,1473.12,660688,989.848,-776.025,118028,245.508,-662.115,192.683,9.46501
959853,1574.48,878123,23477.5,63905.6,20113.6,14729.5,1976.63,2232.09,9.47909
1.56E+06,1927.07,1.32E+06,96907.4,-377.089,118903,46153.2,32466.1,2742.04,9.67508
746446,1798.56,516551,16073.2,-100.57,28182.9,6998.19,2434.29,1088.95,9.68122
785920,1582.12,498279,30283.8,-190.006,56792,25176.2,2838.5,7375.03,9.6915
760755,1791.03,671151,26577,-42.1142,88050.6,54825.9,22948.1,4111.68,9.69752
904156,1529.96,690641,55370.5,-381.757,77437.2,17010.1,7208.81,6860.02,9.70292
1.58E+06,1628.98,1.12E+06,18064.4,2616.49,20610.3,2436.09,867.401,446.193,9.70399
943743,1773.95,810313,43296.3,-403.824,75978,25923.4,4903.63,4335.62,9.7073
652033,1476.28,531604,20939.3,12382.8,22670.4,12615.2,2581.91,1823.17,9.7097
1.04E+06,1613.34,908705,25222.7,14275.7,27481.4,20245,4813.64,4888.97,9.71117
1.37E+06,2087.63,1.17E+06,42424.5,1102.74,47421.1,27168.1,7213.98,8803.17,9.71142
723832,1550.87,728448,10434.6,94116.8,9155.63,2444.93,-422.246,-26.5562,9.71247
699271,2013.1,460023,11755.2,-214.134,44880.4,12755.1,7446.55,2808.84,9.71305
1.48E+06,2149.48,1.32E+06,72296,487.302,107138,59589.5,38421.5,8267.8,9.7137
573868,1500.49,396317,37364.9,20.2636,34643.7,19345.6,5081.93,2327.54,9.71491
1.73E+06,1802.08,1.35E+06,6596.58,1679.26,113704,744.71,-1309.8,645.812,9.72949
1.39E+06,1537.58,914590,46594.4,189.203,42787.4,14980.2,-233.986,2834.93,9.73379
645407,1877.29,459944,30125.5,-122.717,48913.6,21747,4078.53,4632.05,9.73877
959607,1631.42,713239,55918.6,60.7766,76932.1,32387,7029.35,8791.5,9.74022
747184,1876.9,506754,26787.6,520.994,40090.4,19927.2,9033.31,3094.48,9.74281
626017,2050.05,621735,26183.4,-270.227,69287.6,20828.6,11208.8,4466.63,9.74757
790113,1869.53,799481,26892.6,-505.845,53548.6,12739.4,1461.65,1011.58,9.75707
897472,1492.5,844162,24099.2,6309.65,62313.4,17321.8,1044.93,2526.46,9.75778
1.01E+06,1608.71,731551,30561.6,672.984,64216.8,21007.7,8214.14,7645.26,9.75782
985859,1611.91,807229,24825.3,738.562,76729.8,28317.8,7954.96,7639.93,9.76018
1.57E+06,2534.33,1.21E+06,62677.5,1446,168645,37553.4,47350.3,9040.61,9.7609
689769,1614.08,499348,30120.2,206.077,58389.6,20207.7,4618.36,5151.94,9.76121
753145,1877.87,522757,25958.8,306.296,43716.2,13719.9,6138.22,6932.49,9.77057
922494,1567.64,613432,31440.3,-148.748,58027.7,17458,6015.76,4497.09,9.77103
618023,1557.01,523721,10554.2,-110.602,14952.4,5617.09,2504.98,703.431,9.77676
1.19E+06,1813.5,1.06E+06,55116.5,420.828,98779,41344.6,21514.9,13387.4,9.77799
1.27E+06,1935.87,1.13E+06,34073.6,31369.7,36821.3,26347.3,3501.43,1832.03,9.78098
1.01E+06,1660.74,746450,25933,-399.774,52965,21587.1,2445.21,5412.83,9.78229
683800,1727.28,526346,22714.9,283.738,44906,15684.6,13297.3,1816.12,9.78285
531543,1517.44,570576,29321.8,9885.95,22393.6,12412.9,4566.89,2438.16,9.78398
601797,1937.18,558632,50101.2,-475.372,59931.4,24355.9,3384.98,7918.13,9.78951
1.20E+06,1828.85,998139,34980.2,-998.213,43618.1,15840.4,13675.4,1323.67,9.78957
1.58E+06,1584.63,1.08E+06,37469.6,711.715,54369.4,29204.9,15957.7,6628.49,9.79038
1.14E+06,2108.05,823464,69664.8,830.324,65794,28763,28953.8,8823.55,9.79122
885624,1949.51,716781,43917.2,432.637,78988.2,22557.7,16037.1,6590.55,9.79211
624129,1788.05,652497,18295.2,244.805,36178.5,12603.5,4021.6,2043.65,9.79348
661132,1671.27,526516,21068.3,545.357,47047.9,20640.1,5198.06,3884.26,9.79383
601371,1725.17,793501,23277.3,111.762,32462.5,14011.7,4591.68,1573.47,9.79534
1.24E+06,1747.62,1.02E+06,14571.9,586.15,41450.1,5539.72,59.4368,1100.42,9.79631
1.15E+06,1901.59,1.09E+06,38233.4,-481.756,80156.9,30493.9,15382.6,10115.9,9.79806
1.18E+06,1566.78,856634,28257.8,358072,22801,14328.4,-4781.85,3416.92,9.79931
908312,1590.83,723702,31157.3,6055,26456.9,12012.6,4653.54,643.559,9.80065
635032,1612.49,527484,24754,351.056,66884.9,21925.9,3913.6,4771.01,9.80147
701606,1449.62,425779,37289.6,1071.54,57009.7,22278.3,8393.67,4112.06,9.80258
813556,1747.64,650059,46283.7,695.209,63334.8,30022.7,21600.9,6075.98,9.80331
1.05E+06,1891.28,663964,68360.3,2029.01,69374.4,48314.9,6313.69,6819.59,9.80341
526631,1557.47,532215,27840,1574.71,33604.3,19392.8,21631.2,4227.43,9.80464
560874,1671.06,643796,20842.9,-168.998,91488.1,63333.4,13598.7,4959.71,9.80835
1.37E+06,2074.62,1.21E+06,87907.6,506.818,136512,48633.6,9314.77,10429,9.8092
871687,1571.51,759865,29457.9,-663.251,54421.4,15456.2,8193.74,2027.37,9.81118
844644,1537.26,654758,12408.1,69439.6,14999,2940.36,2202.18,525.269,9.81364
726920,1758.33,856988,72004.9,783.218,84277.5,64181.2,71767.5,11220.1,9.81907
628422,1584.58,654948,11471,11275.8,12183.5,4387.08,516.116,280.95,9.82249
844887,1579.67,531326,16823.8,4959.98,16618.8,4301.67,2235.57,1739.9,9.82334
1.20E+06,2028.33,904161,36285.7,311.16,92715.7,30294.4,29435.7,9834.26,9.8255
1.28E+06,2311.51,698641,55749.5,56.4035,54115.8,13605.5,7276.21,2746.22,9.82943
902978,1939.02,606234,6810.39,-639.244,39948.9,19416.7,4294.95,561.797,9.82947
944789,1767.28,651838,52587.2,213.985,75469.3,25106.9,10859.2,7443.92,9.8299
1.11E+06,1930.92,798449,45419.9,20809.4,37118.4,47746.5,7449.88,6858.57,9.83103
629334,1517.67,304607,30368.5,15875.6,18904.7,15405.6,3337.97,3833.92,9.83216
633601,1710.63,461686,30426.7,89.2412,45111,12796.1,7663.01,3086.56,9.84099
786206,1528.33,568813,27853.7,28389.4,16590,14837.6,3136.04,3830.03,9.84446
1.21E+06,2239.79,910183,40402.1,-30.7744,83876,32087.6,10088.6,9456.49,9.84571
749852,1590.57,595903,39533.9,361.606,37413.2,24715,2471.88,1926.72,9.85487
877526,1597.43,564250,23296.6,-121.612,40492.4,16151.4,2246.8,3295.82,9.8602
694642,1515.39,549437,27527.4,697.395,48003.3,17020.3,5354.5,3158.98,9.86389
906341,1619.75,915972,35748.1,3741.94,40473.2,26844.8,12098.2,6122,9.86668
1.33E+06,1997.35,1.12E+06,67008.4,3810.41,117734,51387.2,9429.11,13504.6,9.86674
843235,1624.34,611261,18523.3,45911.4,21626.4,12877.7,7127.46,5430.41,9.86686
885223,1568.37,684675,28126.9,-14.8599,63334.9,19488,5853.65,2394.96,9.86819
1.18E+06,2172.07,847085,31553.7,427.123,27051.2,17574.1,1660.05,1268.35,9.86841
804736,1622.15,642421,23862.7,568.023,59009,15296.6,13607.9,2900.58,9.87093
881775,1508.56,568903,27041,1237.8,17415.4,9287.68,523.615,1323.71,9.87269
710420,1562.57,397877,43133.5,-55.5129,63051.1,36412.2,6598.21,2148.84,9.87291
591322,1580.51,492700,22964.5,-238.513,67807,24561.8,5621.37,5011.59,9.87975
1.30E+06,1859.55,824232,68571.8,563.202,70784.5,30470.6,8368.46,12106.9,9.88092
613363,1552.63,554798,13559,-11.4206,22064.5,6530.15,2982.38,1383.38,9.88237
895156,1778.34,734143,16227.4,295315,16204.2,7655.17,6647.27,1204.95,9.88943
842249,1622.39,586746,34355.3,179.328,64293.4,22223.2,6833.1,7682.11,9.89187
757837,1421.41,366419,12614.4,355.286,37858,9039.29,15499.3,3989.77,9.89385
892070,1582.89,778576,34482.3,18449.4,51970.1,7533.54,2559.36,1311.78,9.89655
1.65E+06,1635.92,1.38E+06,13963.3,-564.112,24634.8,1642.66,-638.936,600.029,9.89756
1.42E+06,2556.86,1.16E+06,61453.1,48041.2,123493,36090.8,39133.7,16986.6,9.89934
981207,1649.43,700060,31537.3,121.507,75218.9,31250,7222.28,5253.62,9.90196
556423,1765.28,406007,29332.5,123.972,33484.8,18766.5,7154.21,2611.2,9.90244
921024,1584.09,529474,35793.6,817.795,55994.5,16508,5200.18,7812.01,9.90357
607221,1522.09,496264,25719.1,26.8714,33958.8,15305.1,11348.9,862.214,9.90359
590217,1545.19,492705,31469.5,182.839,32060.4,11244.5,2021.74,951.035,9.90414
562122,1490.45,366206,12861.1,2361.55,12418,6543.94,1596.08,857.657,9.90452
1.06E+06,1972.76,847079,50810.5,401.44,179810,33914.1,50985,17965.5,9.90686
1.62E+06,2119.36,1.26E+06,46622.9,-155.743,137425,48557.3,9093.96,14132.4,9.90743
836904,1957.42,561726,35373.4,125.129,48909,21733.9,14916.6,3983.11,9.90751
794655,1530.83,660474,28586,431.853,22980.7,9495.08,6086.69,1074.44,9.90854
749101,1479.64,442328,16366.6,1199.41,31381.2,11756.4,9229.08,3690.67,9.90999
743101,1630.39,375899,12409.3,-84.9239,25956.6,4823.52,3375.65,2135.87,9.914
1.19E+06,1723.41,925902,47284.2,1226.4,87458.6,33294,6714.09,7959.85,9.92203
1.46E+06,2554.57,1.10E+06,61795.6,979.341,129494,58081.2,12845,11523.6,9.92324
835574,1492.43,428892,33661.6,-167.074,48268.7,17358.5,13758.8,1297.9,9.93297
608141,1675.61,507347,18438.2,3060.9,26276.3,18933.7,5327.38,4099.1,9.94301
520578,1628.95,448885,28776.9,1058.87,71769.4,17411.7,24366.5,3553.03,9.94404
664566,1585.07,530412,43900,204.19,35620.2,18009,3510.92,2047.36,9.94445
1.02E+06,1645.42,711715,49943.1,4166.42,30189.7,4311.87,1484.59,3782.69,9.94828
850901,2042.21,738130,39430.1,690.065,79060,33096.9,6878.2,10422.3,9.94953
801689,1499.8,652269,42284,306.975,83532.4,29121,7845.72,9642.59,9.95268
587339,1557.96,606024,18223,204.17,43525.8,14938.2,15843.3,1876.86,9.9535
569849,1533.04,380979,22880.9,531.384,21618.8,18910.2,4357,2711.84,9.9621
801153,1876.41,613069,39068.5,2730.19,23998.7,20551.2,2537.83,1925.66,9.96278
636002,1432.13,413164,27282.4,357.115,62423.2,13722.7,3770.9,1341.57,9.97045
871035,1707.75,725935,50143.6,627.734,64232.2,48265.2,3429.94,6548.82,9.97477
904937,1371.18,963939,488.89,-423.963,84037.7,210.989,-661.717,163.355,9.97699
1.31E+06,1892.05,1.34E+06,43440.6,11742.9,42476.3,7263.74,1499.36,890.714,9.97864
836944,1422.62,536710,29460.6,5740.99,40935.5,20922.6,11202,3293.26,9.97866
596858,1596.31,517419,19150.6,-465.341,55798.1,20530.8,5596.54,3032.93,9.97957
616918,1638.19,436707,44427.5,484.593,232528,23713.5,5438.72,3256.89,9.98288
682622,1779.07,534107,27570,6122.72,40898.5,16996.2,4680.66,6028.91,9.98467
615031,1576.43,322168,18449.9,616.601,35394.4,10399.2,1547.32,7471.41,9.98677
858366,1597.89,630698,7209.42,852.851,17354.2,4092.23,1409.19,615.532,9.98717
640091,1487.1,542961,18678.7,318690,15754.9,5472.57,2457.14,1175.12,9.99278
751448,1518.34,492224,29601.9,2689.51,29541.1,15610.2,3509.06,4132.48,9.9928
687218,1505.05,435560,23122.7,-163.898,46223,18977.4,2314.23,4764.65,9.99351
522844,1554.64,578025,25120.1,-15.5639,51907.3,12104.3,12480.2,780.038,10.0061
1.21E+06,2272.96,1.08E+06,33780.7,-872.329,94424.5,44814.1,4271.17,5849.13,10.0111
725156,1525.92,448718,31256.3,82.2977,59976.7,23604.9,4765.9,6689.97,10.0179
956771,1672.47,581896,38247.1,1233.6,90528.6,24588.2,5717.44,10490.1,10.0212
1.31E+06,2544.14,1.29E+06,41176.8,51035.2,66767.8,28289.2,4686.36,10556.2,10.0218
642266,1493.4,555505,19583.9,-237.806,50341.3,16551.8,7373.92,2357.79,10.022
517301,1538.94,727294,8907.57,5348.91,14726.6,5668.84,793.884,518.172,10.0228
1.33E+06,2342.17,1.00E+06,56550.7,6751.52,76038.2,45729.1,15746.5,5911.98,10.0306
1.36E+06,1995.38,1.01E+06,36160,-307.497,79098.6,42224.6,6980.39,10707.4,10.0318
560999,1730.56,418096,29041,-157.452,49798.3,18812.9,3866.62,7740.3,10.0364
1.13E+06,1868.27,1.15E+06,44446.9,-633.83,103937,26156.8,17744,2549.89,10.0366
554013,1704.9,387386,17022.1,307.269,34561.8,15017.1,3090.12,2709.77,10.0394
776082,1475.97,572634,20210,55.4072,44672.9,24144.6,5282.51,2761.41,10.0525
530932,1537.58,428822,18462.6,524.542,49175.4,28553.6,4381.58,4992.89,10.0552
653357,2131.72,592388,8853.04,242.736,19961.6,5916.33,206.064,733.166,10.0594
817650,1379.67,545155,19839.6,-212.964,50471.6,15384.7,14297,3251.74,10.0597
977499,1657.22,755852,34902.3,2876.87,62557,30690.5,9616.7,7080.72,10.0623
567941,1872.9,549207,14922.7,-253.896,28167.1,7678.89,3403.24,1656.99,10.0668
550047,1568.73,645202,6196.41,2060.44,16738,3062.93,433.606,405.794,10.0675
974907,1898,612838,44919.9,288.745,56511.3,33398.1,8144.74,9084.36,10.0697
881884,1426.44,763770,7195.9,110.155,13797.8,1506.4,625.719,145.413,10.07
770058,1597.66,510632,19215.4,1909.04,33183.8,20666.4,3412.36,6222.53,10.0726
1.27E+06,1895.11,969791,14739.6,85322.7,23919.7,3448.28,1003.36,2387.02,10.0737
705318,1543.84,501446,19965.4,4029.54,20573.5,12247.2,11034.5,4757.59,10.0813
859035,1511.26,545042,40043.5,217.411,49474.1,40734.8,2969.49,5903.14,10.0864
828242,2128.47,972293,33452.4,2763.9,91120.6,94821.8,33128.8,6201.87,10.0868
901918,1688.59,552134,20980.9,412.383,40013.7,19117,3140.37,4030.94,10.0875
631301,1811.03,398441,16289,464.679,48308.9,16074.2,4499.53,3887.75,10.0904
653639,1496.76,472719,31995.9,-30.9128,56290.3,19482.6,6809.19,4616.56,10.0922
733881,1938.84,437344,20409.9,120.333,37722.5,15265,3886.79,3230.37,10.0994
711562,1574.55,498863,29831.1,3837.19,31028.2,22216.4,6929.75,2531.46,10.1058
898079,1797.53,571782,36071.7,638.346,60466.9,21720.7,4702.45,7111.44,10.1061
1.12E+06,1750.54,880228,34492.4,849.236,72099.2,27047.7,13890.3,9674.49,10.1069
1.06E+06,1788.33,834783,60106.8,468.091,58034.1,11367.9,3294.88,2656.04,10.1085
1.03E+06,1832.2,623330,60010.6,283.76,88730.1,30440,10344.2,9447.54,10.1119
609322,1504.67,420088,35609.1,489.285,47556.4,22753.4,7154.32,5542.71,10.1137
1.08E+06,1914.1,586261,27400.3,584.472,41546.6,16557.6,3408.67,3440.28,10.116
1.01E+06,2129.76,762461,48421.3,-1.28214,115151,34677.6,11225.3,6342.95,10.1175
870656,1458.8,532461,14227.6,-338.655,39387,15790.1,486.51,2799.72,10.1186
713408,1508.68,551671,26249.7,-82.8423,56922.1,19400.5,4103.01,7445.91,10.124
963329,1683.13,735527,360.191,-275.761,4991.07,301.772,-248.352,161.802,10.1258
1.04E+06,1701.4,697467,44155.3,199.813,92730.9,40492.6,6890.84,6255.18,10.1267
711134,1448.96,471039,43614.3,-94.5377,26928.2,16363.5,1965.71,1040.21,10.1302
821962,1404.48,499200,12683.6,-60.7243,19297.9,7589.14,534.483,475.153,10.1347
593629,1714.76,442551,30556.4,-319.899,55480,24082,4830.42,5107.61,10.1358
747433,1410.25,461778,13799.9,-703.052,34598.1,16353.6,12287.4,2617.54,10.1379
620932,1608.63,472835,25100.4,1673.03,52644.4,18589.6,10087.9,5596.01,10.1394
923299,1848.07,588120,16173.4,119.999,37886.1,12238,3851.74,2558.74,10.1459
780144,1738.75,534065,17979.4,2699.31,38231,20730.9,2228.92,4984.2,10.1466
1.10E+06,1979.01,928013,59454,3125.65,58129.4,30554.1,19127.3,1960.65,10.1484
566330,1553.22,427167,28098.1,211.875,49322.1,26718,5128.88,4209.5,10.1488
731642,1523.78,668488,32736.3,124210,22801.5,16098.3,3999.87,3075.34,10.1541
829651,1387.72,941500,877.255,-1476.85,35848.6,1309.07,384.794,949.539,10.1589
913570,1709.65,643432,41202.4,-75.9023,64421.2,23826.5,20264.5,1883.98,10.1609
684153,1616.58,517128,24809.7,467.629,31678,18137,8147.66,2313.2,10.1656
1.01E+06,1786.7,448679,31903.7,454.274,47411.6,20525.9,5292.66,5388.14,10.1659
604816,1516.36,390235,35263.7,1888.67,24919.1,17290.2,2741.2,1415.21,10.1701
666094,1602.66,576091,35412.3,352.676,75286.9,26717.6,5972.94,4386.72,10.1718
586168,1679.71,443359,18932.7,276.142,31891.6,20127,3332.89,2688.5,10.1727
1.02E+06,2169.11,662555,57367.3,43771,31878.8,12463,816.213,3007.26,10.1773
657142,1855.68,516785,16719.6,256.186,41757,19177.6,3019.72,6242.2,10.1801
670479,1821.06,528396,39466.5,-606.594,38133.9,15494.8,5107.05,776.666,10.1864
567319,1579.59,638090,24276.1,-152.041,39172,10590,14639,1953.24,10.1879
792596,1977.63,697679,18200,85338.8,19246.4,7510.03,6912.11,1239.96,10.1898
581034,1718.68,642845,12459.3,25.5596,16450.6,5842.63,1928.04,891.334,10.2081
908264,1690.65,532492,22786.5,277.002,55856.7,21690.6,7030.24,5421.83,10.2186
871360,1594.09,666403,34845.9,830.135,61773,26509.3,4839.45,6907.31,10.2209
1.09E+06,1691.38,903253,27339.4,-653.305,58736.5,20350.2,3955.45,7554.81,10.2265
709890,1685.07,654723,8501.64,13952.9,14628.1,3684.03,1139.47,710.741,10.2397
1.29E+06,1663.09,738225,24046.6,105665,22598.5,7445.86,4784.56,2974.76,10.252
788659,1900.6,624783,31499.2,3.92576,69330.2,20904.5,7522.25,4230.82,10.2521
1.41E+06,1937.16,1.19E+06,28988.3,13575.7,36464.4,24318,7951.21,2952.66,10.2557
682123,1550.11,439365,18328.8,-27.0434,43841.9,17330.9,2504.33,5852.91,10.2569
1.58E+06,2207.7,1.28E+06,141842,981.449,198921,122282,183676,13152.5,10.2628
905837,1777.81,681422,51321.5,-917.452,94938.1,19897.2,3443.36,2634.47,10.2667
958045,1752.23,407999,30576.2,89.8395,47802.1,19926.3,2466.15,6439.48,10.2699
930512,1535.95,774461,35936.5,2439.53,49803,24488.5,9303.24,7188.2,10.2787
984964,1556.14,559390,37262.1,605.533,42157.6,41318.8,3493.58,4455.64,10.3092
1.17E+06,2014.85,549238,25239.4,-607.126,31485.7,5226.33,544.67,917.481,10.3236
978800,1607.58,651270,34527.1,489.755,75176.5,34918.3,6604.15,9246.67,10.3241
863133,1739.04,550353,23505.4,436.849,41888.5,22948.9,7503.1,4855.52,10.3298
595289,1485.96,514623,17808.3,165.017,25158,11174.6,2342.75,1111.13,10.3335
568090,1486.96,432486,20557.8,1125.63,35211.7,17899.2,4981.02,3496.49,10.3354
764813,1671.64,719803,16446,-1152.72,29474.7,7090.7,2247.61,1412.12,10.3377
552888,1559.49,669527,132.57,24.7464,20558.1,-130.594,177.858,87.7868,10.3591
989702,1644.56,1.16E+06,15649.3,1830.9,22726.7,5875.17,189.636,856.953,10.3595
995025,1879.57,650249,18573.3,113.153,62596.3,18749.5,3078.95,3479.34,10.3692
997109,1476.07,623059,28289.2,28845.5,21520.7,13438.4,5497.22,3083.3,10.3803
768631,1358.85,383988,910.284,-351.174,123479,-330.039,-585.228,24.653,10.3812
926548,2158.49,653272,28732.6,270.276,80145.7,26290.5,10672.5,9848.37,10.3938
676033,1636.3,366637,19767.4,29.1647,15683.1,8875.97,286.347,1451.4,10.4003
784723,1406.92,951162,372.484,2.64879,40328.8,112.98,53.6954,40.5861,10.4107
1.26E+06,1602.66,931380,42322.7,1134.41,68075.8,51379.4,28939.5,13777.7,10.4114
550792,1618.52,389330,23535.1,-54.8699,43569.3,16209,4381.09,2312.29,10.4161
620829,1385.92,374021,13855.9,-335.926,36922.9,15015.4,12297.5,2453.46,10.4266
999785,1456.52,704011,3307.61,-1607.42,27672.4,2087.53,-1444.73,680.196,10.4344
530463,1578.5,413352,18940.9,-14.6903,52465,19694.8,3570.72,3014.35,10.4356
