FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
1.73E+06,1928.66,1.20E+06,54019,-406.692,129056,51753.7,4854.47,10050.4,21.1301
752152,1537.06,609286,59639,198.584,30799.2,12061,615.771,7211.55,21.1353
1.03E+06,1807.45,793401,48650.8,329.172,75986.6,27804.7,8695.59,9749.85,21.1402
889673,1766.24,987279,49414,22421.5,63864.4,26460.3,29038.4,4617.53,21.147
1.21E+06,2552.52,738988,62076.8,110.569,83538.5,19372.2,15907.5,9524.21,21.1496
986012,1835.13,731674,64995.9,265.237,107395,34396.6,17200.8,10218.4,21.1503
897806,1635.25,969969,25600.9,-42.2947,27883.9,6828.9,1786.06,821.916,21.1516
989296,1491.06,1.06E+06,24717.3,8536,29644.5,8699.79,4933.47,1100.47,21.1534
922105,1533.05,745770,71501,1006.43,101992,35326.9,10592.4,6541.9,21.1546
1.62E+06,1619.51,953455,79935.6,-948.807,47056.3,4638.95,-747.869,6122.98,21.1571
557539,1799.37,603204,44807,248.228,42823.8,14102.1,5535.8,1626.01,21.1599
572325,1833.59,756760,14598.9,58.3915,29331.8,5616.71,3032.6,861.132,21.1642
1.07E+06,1669.55,795015,91772.2,4010.2,80077.5,49850.8,14762.3,4332.58,21.1655
762790,1561.79,452090,40717.5,437.221,50394.1,58055.2,5492.2,2476.45,21.1698
652019,1548.62,491357,49204.1,-322.03,27643.8,17650.9,6220.5,1270.11,21.1698
639160,1556.35,580927,39730.2,606.946,63972,22583.2,9971.98,6964.15,21.1708
882039,1854.73,763588,80323.7,2462.13,93704.5,62230.5,8872.91,7212.24,21.1757
1.67E+06,2315.96,1.14E+06,69400.8,1275.24,92102.3,39372.2,15314.6,15461,21.1773
621280,1835.3,603805,50891.1,355.056,38052.2,18983.4,10624.4,4032.82,21.1779
688674,1515.15,538510,27323,433.673,57378.5,19520.6,5763.39,6909.06,21.1869
1.45E+06,2621.61,1.04E+06,92898.1,1001.56,159195,40892,15083.3,8552.26,21.1873
623265,1385.06,418292,58738.3,855.959,40125.9,22071.5,11174.1,6372.41,21.1885
1.19E+06,1990.76,956462,92430,940.033,101026,33747.6,7032.2,14394.3,21.1902
664210,1481.45,555150,43252.8,12327.9,51006.5,31232.2,9549.37,5562.14,21.1937
753632,1491.97,464116,44276.7,79359.1,51333,15198.9,4895.85,3016.02,21.1952
904095,1665.72,664459,44507.6,773.306,78296.2,36655.1,5481.31,6800.79,21.2054
690277,1555.69,512232,49516.5,836.938,66371,20614.3,11229.1,6563.97,21.2058
907145,1888.9,580431,43424.8,-263.596,67288,30358,4709.46,6071.12,21.2082
1.26E+06,1774.22,817872,90494.2,887.986,96296.5,37243,4555.29,10993.9,21.2096
852155,1677.31,444311,74851.6,1056.3,68919.6,22838,7755.7,11117.9,21.2144
938237,1615.97,653402,51101.3,361.346,81322.1,27069.7,4033.1,10431.3,21.2214
854741,1894,674254,66743,607.408,96060.6,27774.7,4874.4,8643.68,21.2298
780234,1687.39,754658,38762.5,-306000,43431.6,307743,-285223,35537.5,21.2318
728676,1486.36,472366,46573.9,417.048,54392.1,17384.6,5996.53,1850.91,21.2356
888002,1580.6,737865,43222.9,829.336,57074.4,16860,6560.3,1742.6,21.2358
1.01E+06,2193.87,768324,45436.8,27456.2,65637.4,25991.4,6018.49,5853.75,21.2477
1.15E+06,1875.02,968300,77178.1,322.013,137699,91881.5,93857,11310.3,21.2479
1.13E+06,1807.65,839802,72557.5,3001.99,63527.4,18004.6,3612.41,2086.64,21.2488
785404,1636.15,559435,25304.8,475.759,62284.1,26788.2,3441.73,6060.31,21.254
1.37E+06,1801.89,951302,57474.8,863.139,110796,41552.8,7630.58,11008.3,21.2541
1.16E+06,1585.88,487552,22233.9,2198.91,21180.7,1646.73,149.294,515.274,21.2543
632320,1432.08,443833,38816.6,580.233,58478.6,22491.6,4869.37,4264.78,21.2546
1.12E+06,1446.34,483621,62478,19813.4,48636.5,22511.8,7370.62,5985.65,21.2585
1.40E+06,1699.04,1.27E+06,77533.7,-304.841,176689,100566,75227.1,11634.5,21.2615
743006,1774.28,828252,40196.2,986.428,56412.3,13674.4,5981.08,2474.13,21.2633
550380,1678.58,523492,40999.6,3263.12,46994.9,28858.5,6277.48,5270.03,21.2668
1.14E+06,1949.65,913915,99083.9,434.263,139902,54643.2,8591.64,15680.7,21.2703
1.14E+06,1634.83,725156,84376.3,570.692,64137.3,20858.8,8122.68,7696.74,21.2705
592308,1539.34,563126,45214.8,116686,59289.1,27030,4241.37,2083.6,21.2715
596652,1682.41,625252,63445,478.212,55008.9,45037.2,13223.7,7927.38,21.2722
1.47E+06,2278.6,957683,70587.3,1339.84,67459.5,29541.8,32419.8,3466.26,21.2738
524520,1692.25,626938,29546.4,2326.79,33736.8,7587.99,1210.69,804.492,21.2876
948863,1552.71,673800,37210.7,320.381,79089.5,27213.6,3931.35,7527.81,21.2887
655930,1573.27,386975,46864.5,126.055,50242.9,26599.3,7099.43,4795.63,21.2913
907777,1538.99,597709,47185.3,19755.1,41006.8,19238.3,4357.7,5757.38,21.2931
1.22E+06,1935.73,1.29E+06,56122.9,-72.8987,56710.6,20124.5,34827.7,1903.5,21.2975
732628,1505.5,391347,22095.3,115.356,31953.3,16970.1,3740.92,2837.86,21.3011
1.15E+06,1847.19,1.02E+06,109659,1684.88,166974,126813,161690,18780.8,21.3065
1.24E+06,1657.41,915600,51451.8,165.028,58151.3,27874.1,9621.86,6018.62,21.3103
729406,1613.78,644782,68369.8,242.199,81444.7,27084.5,5200.18,5040.82,21.312
1.02E+06,1571.54,665764,93809.8,3138.57,91561,34542.4,9636.73,16447,21.3139
799981,1694.73,524306,46472.6,647.264,53049.5,20184.2,4841.27,3107.66,21.3201
789045,1571.31,561017,49965,407.654,89579.5,38184.7,4286.57,9296.54,21.3206
1.44E+06,2000.2,1.10E+06,142064,5513.59,160801,34674.7,18497,9063.33,21.3212
862119,1633.52,616560,48227.3,3900.8,51328.5,17733.7,3562.93,2350.02,21.3215
948149,1581.09,567182,73666,1412.24,87187.6,23095.2,12573.7,3448.06,21.3242
932656,1738.26,858226,21458.5,4897.57,48133.2,11144.6,11480.1,1620.19,21.3275
1.08E+06,1569.13,935260,82061.8,4071.33,89902.3,24070.7,6468.98,7324.81,21.329
957911,1922.97,624227,31177.7,229.598,47985.1,33155.7,2215.71,12281.1,21.3303
1.10E+06,2005.09,673148,86695.8,953.159,107035,44127.2,13066.9,10416,21.3385
1.45E+06,1657.84,839874,81910.7,38662.1,88849.4,52686.7,3959.24,13015.1,21.3396
1.31E+06,1867.58,852870,56148.2,25910.1,86142.2,18578.6,2273.02,3078.38,21.3517
1.29E+06,1521.69,823240,49117.3,281.255,68098.4,23806,40378.8,4297.13,21.352
1.25E+06,1730.65,678675,89984.4,180.832,122444,34227,19034.7,15919.6,21.3524
859946,1499.14,555923,46924.9,476.79,76698.2,31460.9,4589.47,10840.1,21.3542
820953,1722.29,448217,78184.2,97.365,70607.7,29073.4,7003.5,6345.1,21.3578
877228,1709.06,769186,61789.4,-51.7448,73312.9,22618.6,11820,2896.82,21.3644
1.13E+06,1776.63,666267,99936.5,304.735,99471,23727.1,8147.14,8622.15,21.3683
936318,1651.58,381785,47843.1,-173.545,79127.1,4792.66,2701.96,1629.57,21.3684
1.05E+06,1684.26,650853,81338.7,472.863,75624.3,53462.2,7707.91,9966.25,21.3694
1.08E+06,1946.41,602769,161382,610.353,16038.3,5480.59,1540.73,1635.1,21.3696
1.13E+06,1951.77,887462,135866,2458.45,120467,118868,43007.1,24475.3,21.3709
816893,1983.01,676537,59836.2,149.444,99451,18921.9,10569.5,12134,21.3723
1.08E+06,1788.7,835166,88593.5,404.501,28817.8,6304.47,730.431,5736.69,21.3723
820940,1426.87,667270,64638.2,256.49,99620.1,34577.6,8285.2,10791.7,21.3738
916513,1812.89,768436,83370.6,340.362,71444.8,36146,10623,5740.3,21.3748
639045,1530.87,456382,35616.5,8361.69,26134,23427.9,5650.8,4882.5,21.3753
1.19E+06,1848.09,769840,53961.4,736.345,66524,30400.6,10267.7,11252.8,21.3777
1.04E+06,1458.37,621935,52739.9,175.809,69505.9,19617.8,4508.39,10303.8,21.3786
960171,2009.05,685660,70254.2,348.286,77636.6,25593.1,6577.83,6631.33,21.3787
1.11E+06,1770.61,674276,60660.5,405.583,93216.9,24849.4,3306.95,19543.1,21.3825
1.36E+06,1725.55,779212,89860.4,881.18,135720,46568.6,9151.86,17308,21.3826
1.10E+06,2049.89,466617,10079.9,276.814,32018,4673.56,2658.63,2873.11,21.3843
1.38E+06,1693.67,998321,130951,2912.26,191223,67970.8,18976.1,10477.1,21.3855
967962,1889.71,888801,38365.2,1148.77,63651.8,33395.4,9443.13,14318.7,21.3887
848553,1563.68,834815,46089,892.501,53381.1,13492.1,17903.5,2920.83,21.3904
685270,1764.95,723664,57225.9,1799.1,55329.1,19851.4,2387.45,1133.6,21.3914
1.09E+06,1984.78,1.01E+06,128206,1525.29,123045,64490,8151.37,23169,21.3943
811748,1894.33,583432,52170.6,1117.81,79788.2,36612,6499.01,6672.47,21.3967
1.62E+06,2119.66,1.12E+06,85903.6,369.39,112727,45202.2,12803.3,12036.9,21.3979
794045,2319.86,788978,53640.5,934.225,68554.8,22993.7,3258.65,4113.48,21.398
1.30E+06,2554.29,1.21E+06,106304,736.997,70672,24049.2,22911.2,2407.23,21.3988
1.16E+06,2255.28,860178,86155.7,125864,122928,41206.8,6646.78,4337.21,21.4027
885132,1441.14,596360,52610.8,164022,45363.1,19446.1,16236.2,3988.65,21.4068
1.13E+06,1867.62,947800,65022,767.11,146915,40918.1,47950.4,11908.1,21.4089
1.65E+06,2463.69,1.32E+06,104475,728.426,175192,65230.8,11092,13887.4,21.4135
1.30E+06,2043.98,1.17E+06,81318.7,49.0162,101869,55105.1,8759.2,11640.8,21.4135
1.32E+06,1771.61,689736,77200.1,112.11,85550.9,33949.1,4331.31,7922.62,21.4138
661533,1548.21,431514,42415.3,196.903,36123.7,20062.1,7109.5,2077.74,21.4156
872795,1504.98,627328,65657.8,7460.68,119185,26985.5,5475.01,4697.33,21.4192
637956,1643.49,628986,34714.1,267.368,63010.2,26590.7,5696.71,5257.41,21.4195
535473,1534.41,403595,44769.3,938.239,60307.6,15470,4991.06,2186.98,21.4209
757741,1607.54,465195,40759.2,498.891,70379.3,20645.7,5161.9,7461.4,21.4215
712566,1609.52,532427,63696.6,1262.14,54280.1,39781.4,6334.93,3471.21,21.4242
710083,1958.17,604115,41556.9,925.113,64235,16400.5,11666.6,1966.85,21.4304
751216,1719.95,745057,59811.8,395.253,80640.3,25832.4,17525.6,3541.01,21.4409
979682,1886.33,1.05E+06,102882,1441.55,174098,185656,94723.8,25684.4,21.4416
736307,1715.11,697288,57250.4,550.381,101038,34836.9,6427.97,5756.47,21.443
736260,1500.87,582934,46921.6,147.021,63485.5,22982,5816.61,3864.44,21.4437
1.31E+06,1655.58,721064,48518.5,197.252,38370.1,15503.4,4271.61,1789.35,21.4509
1.17E+06,1835.34,1.09E+06,60078.8,1495.59,74981.4,17053.4,36748.9,1965.92,21.4526
1.15E+06,1977.4,1.24E+06,68642.5,738.416,149166,78211.2,75456.4,7578.74,21.4573
877017,1603.89,718057,64634.6,10961.3,54659.7,20804.3,29990.7,1707.78,21.4597
584377,1942.51,537091,65877.7,-219.305,56034,19481.3,7415.45,3491.73,21.4604
1.63E+06,2043.89,936937,124325,20862.6,120584,44599.2,31518.4,3318.17,21.4604
1.00E+06,1611.3,873771,67405.1,764.913,90283.7,40731,6928.03,8818.65,21.4638
1.14E+06,2101.74,765616,138077,760.586,89220.4,41285,8509.45,14882.7,21.4665
725741,1736.03,610690,45437.8,402456,98969.4,39704.4,2027.31,5092.12,21.471
923224,1744.3,1.07E+06,33661.9,8909.91,47638.4,10337.1,4521.56,1357.88,21.4762
1.22E+06,2125.83,687098,78115.7,3425.33,74865.4,33908,51435.6,3036.15,21.4789
1.22E+06,2034.05,614874,114631,645.269,87630.5,40854.9,6247.38,14579.9,21.479
752618,1548.2,831586,23305.6,1120.07,36566.5,10471.4,7850.39,1286.78,21.4831
1.21E+06,2386.76,1.16E+06,56972.1,-52.5784,71969,20194.2,7680.9,3063.37,21.4861
790439,1569.23,520601,39003.3,2366.9,69537.2,27408,3711.93,8580.13,21.4911
954233,1563.94,534906,49915.1,736.902,67375.1,20678.9,5516.86,7115.99,21.4921
947826,1740.6,610207,51465.2,1533.31,81190.9,17869.7,3117.93,4797.08,21.4937
681296,1502.85,500314,39709.4,93.101,41295.3,14853.6,8648.06,2565.19,21.4961
879478,1799.13,482826,64861.6,633.509,15117.9,4234.84,891.011,821.058,21.4976
1.13E+06,1917.74,888041,74565.8,22.9781,97420.8,26971.6,8059.37,8708.64,21.504
1.06E+06,2550.37,897001,119315,833.288,108966,42957.8,19495.5,13661.9,21.5045
870293,1652.83,768106,39828.3,751.066,119699,33731.1,14919.8,17620.5,21.5082
1.19E+06,1898.06,822193,58877,330.153,105315,27826.2,8561.62,13959.4,21.5092
545215,1774.77,452563,35342.4,-71.5761,61565,18926.7,2727.35,4047.39,21.5138
608446,1537.57,423281,89694.9,939.174,57255.6,35965.4,33119.2,7364.97,21.5141
932653,1932.64,783131,48633.8,525.755,60151.1,33929.1,4797.7,8674.76,21.5259
1.32E+06,2556.73,1.19E+06,118983,1021.77,186100,78636.6,8713.2,16355.8,21.5288
1.48E+06,2571.87,1.30E+06,74543.2,12751.3,139197,68994.7,8958.72,9887.19,21.5292
687631,1946.93,668535,53282.4,303.533,80509.5,28787.1,5019.32,6406.65,21.5301
875708,1829.69,816501,46120.6,14698.4,103555,43352.1,2814.3,5117.46,21.5321
1.10E+06,2091.2,808892,60648.3,412.813,116952,34803.1,6116.17,8419.44,21.5336
1.06E+06,1691.15,650789,61493.7,1611.48,98322.5,47733,26211,8002.21,21.5948
772220,1691.7,512542,53418.9,293.971,47433.2,19772.2,9664.76,1640.84,21.595
761486,1934.47,370405,35436.3,688.272,37900.5,15211,2668.65,1316.95,21.6033
655226,1495.42,564741,36856.3,53.5246,42942.4,13350.2,6106.32,2481.61,21.6044
1.31E+06,2329.85,880237,57689.7,165.304,94468.8,36173.6,10975.3,8945.76,21.6103
875856,1696.06,689460,53574.3,9964.7,67509.7,25065,4257.68,6011.85,21.611
638209,1494.19,498883,36857.3,172606,45677.5,35153.5,10126.8,4806.81,21.6148
856570,1729.43,597594,29603.1,516.874,48380.1,13277.3,8619.18,2235.71,21.615
735968,1713.7,582654,41874.8,190.425,62907.9,20544.5,13524.9,5418.76,21.6187
598754,1473.12,465931,28206,814.124,56497.1,18283,6638.92,9089.62,21.6207
716289,1500.13,655894,57328.5,2067.83,58090,2.35E+06,39016.8,5187.74,21.624
890896,1783.32,779719,68662.8,304.644,93735.3,53609.1,9398.92,13419,21.632
861328,1969.73,768174,71607.2,7743.96,47261.1,17397.8,22650.3,1271.33,21.6404
773998,2009.49,668913,73605.3,442.26,72151.8,23509.7,9024.03,4980.07,21.6496
1.18E+06,1944.78,828392,55417.5,392.687,100017,31744.7,8933.73,9257.58,21.6506
1.05E+06,1982.23,759560,72354.1,2000.38,111224,39075.9,28162.9,10229.1,21.6546
663460,1740.12,619645,40341.7,509.624,70716.4,24404,10105.8,5754.89,21.6551
970441,1624.57,806711,65067.4,10371.5,50491.3,15066.3,7782.22,2690.25,21.6669
746555,1514.36,421812,49159.7,1433.8,17795.5,4196.07,1608.22,688.455,21.6718
738410,1834.24,715476,26341.9,-221.902,42174.3,11354.4,7120.35,2063.65,21.672
1.28E+06,1938.8,747277,84050.2,1059.65,77696.1,31585,5386.37,8602.86,21.6859
1.02E+06,1887.51,945556,70823.4,303.725,75718.9,25005.3,18275.3,5563.65,21.6889
1.56E+06,1922.23,1.10E+06,74707.4,1177.89,135845,36063.8,3468.23,19972.4,21.6986
1.01E+06,1478.99,530321,53164.9,18.9916,62826.7,23734.5,7219.19,11655.1,21.7076
907419,1713.85,638067,57219.9,274253,58142.6,23047.3,7637.22,3888.03,21.7208
699550,1452.99,507983,71143.7,879.746,48251.8,15977.8,6201.36,2852.47,21.7252
1.01E+06,1813.07,619101,102790,551.288,88409.7,51661.9,8624.61,7789.82,21.7309
804513,1783.66,634709,48180.3,312.631,80579,23731.1,3449.37,7683.6,21.7375
976922,1768.71,725427,54491.3,-518.242,74673,25709.4,48800.5,1830.45,21.7385
964846,1669.17,811052,66319,1382.53,113007,36004.7,8288.95,12270.8,21.7415
896102,1796.27,761954,73208.2,804.122,104896,38769.7,9196.85,17036.2,21.7462
991708,2052.13,849088,54176.9,213413,91404.6,18961.7,11837.3,2020.62,21.749
944835,1895.53,733766,115076,537.529,150516,38416,14004.2,8079.24,21.7546
629465,1607.8,472515,50817.4,325.394,66282,24297.5,4004.61,8171.62,21.7663
595034,1533.84,445429,56156.7,563.727,45817.3,22326.9,30400.3,3087.19,21.7788
806124,2245.42,482752,69878.8,426.544,38806.4,23360.8,8789,6070.75,21.7814
1.03E+06,1740.72,673656,56260.5,-666.835,75323.2,22052.7,6238.64,10521.9,21.7827
1.15E+06,1730,712414,73064.3,-181.957,77064.1,19235,14774.3,1997.67,21.7845
670404,1632.36,519283,55096.1,353.384,73993.5,25510.8,6763.81,6499.95,21.7858
793856,1423.92,515183,43959.3,608.648,50796.4,13024.2,8171.21,2650.49,21.7888
1.04E+06,1904.11,939281,76280.1,105.484,82605.2,40490.8,7933.95,6407,21.7918
896162,1921.81,611074,40439,4541.08,38808.6,15004,467.269,1144.53,21.794
788293,1945.84,539160,47981.9,12936.1,56697.2,23222.2,4109.14,5681.74,21.7976
961651,1891.47,720703,62944.1,21152.3,119683,39651.6,13639.1,14062.3,21.8002
692057,1523.88,372436,28971.2,195.747,29792.9,8829.85,4551.65,1342.55,21.8058
851020,1795.13,934871,71298.7,1179.11,131001,59031.8,9994.32,16548.9,21.8165
963868,2495.2,659670,48935.1,527.861,18229.1,3693.38,1155.46,436.113,21.8165
789763,1586.96,447057,26971,2444.18,36367.5,9922.29,9205.15,1435.45,21.8187
688709,1555.88,566837,57459,925.97,73219.4,24323.8,6475.1,5837.92,21.8187
1.11E+06,1901.82,969361,69374,7564.44,63181.9,32649.7,12946,4716.81,21.8215
831011,1870.53,764128,47110.1,479.147,59853.1,24154.2,12535,3395.05,21.8276
793135,1558.2,581957,42351.1,-799.905,33463.9,15466.5,9718.07,1958.13,21.8278
561899,1579.86,555883,64449.9,584.589,42979.9,12234.7,7681.69,1944.81,21.8359
620745,1473.71,322645,36586.4,112.652,42799.9,21528.6,3458.19,5528.33,21.8376
625472,1529.15,463947,38940.6,365.919,72442.6,20500,4038.35,6006.28,21.8395
1.17E+06,2667.5,721554,45901.7,781.39,22883.9,4033.14,346.458,810.343,21.8397
856920,1843.77,829626,44419.3,240.198,108955,37906,9130.81,7011.29,21.8429
781072,1388.96,419835,35393.8,998.677,43997.3,11772.2,4724.46,1131.08,21.8432
933442,1820.8,844313,39472.6,729902,38418.1,17592.5,9371.75,-2294.82,21.8458
779995,1834.37,718570,61931.5,1058.29,53390.3,34037.5,10287.4,5748.87,21.8476
1.05E+06,2301.2,941409,68414.6,18163.5,79329.9,45635.8,4660.77,3097.84,21.8488
891206,1857.77,655146,78123.1,35.7367,95845,34653.4,24401.6,7514.32,21.8523
1.06E+06,1534.12,582587,39694.9,8362.21,62335.8,17808.6,30509,2931.59,21.857
950914,1760.34,742774,61693,284.957,107370,36640.1,6040.84,9694.88,21.8582
981846,1721.78,752877,103782,154.266,76728.4,26002.4,5953.72,4804.61,21.8633
849626,2079.15,568572,43051.3,53.2326,57496.8,20709.4,3467.39,5569.57,21.8645
1.02E+06,1872.31,697267,138478,1058.33,92094.1,37440.1,7738.18,13524.4,21.8677
552189,1558.86,384404,38618.5,575.146,34908.2,23543.3,4794.31,6027.96,21.8697
1.54E+06,2147.74,915921,78378.6,-111.408,90857.4,33459.7,4626.99,17571.2,21.8701
1.50E+06,2039.38,1.30E+06,72779.3,-484.066,149910,43051.1,44735.3,4127.31,21.8717
952131,1717.87,602688,54162.5,-132.687,67313,17428.1,783.869,10482.5,21.8741
1.64E+06,1789.42,1.24E+06,94916.3,1387.14,150410,50514.2,6750.61,19160.5,21.8784
618956,1552.42,442443,49693.6,539.348,52632,18603.5,5868.07,3110.06,21.8843
1.01E+06,1638.31,587096,54025.2,928.237,100486,11706.6,3361.27,3130.42,21.8864
1.24E+06,1705.46,769707,54948,765.658,97350.6,29579.6,11681.3,7960.03,21.8895
1.01E+06,1885.61,803133,82910.4,575.337,151356,43357,8176.1,10817.1,21.8909
765147,1622.95,825773,48814.4,135942,91840.6,38216.8,5780.6,5332,21.8933
1.30E+06,2152.46,1.12E+06,58451,-202.33,43210,19759.4,12865.9,4362.07,21.8944
749574,1711.75,609941,67517.4,494.694,77895.4,29649,5228.33,5191.65,21.9031
1.63E+06,1882.69,1.40E+06,116113,385.519,114958,34582.6,8972.8,4961.63,21.9086
626008,1552.83,404182,72586.7,1014.1,67174,19017.5,38003.8,2500.28,21.9092
861108,1895.28,765533,39318.3,84.7183,79657.9,30917.3,5647.5,4799.46,21.9093
1.25E+06,1630.2,740998,51487.9,242.763,77823.8,15413.7,21699.8,1236.79,21.9126
770015,1780.54,522442,53372,626.327,63118.1,31703.7,26767.5,7765.97,21.9158
1.15E+06,1663.48,988454,84408.2,20331.5,57510.9,17430.9,12999.4,3214.62,21.9247
769070,1713.6,566352,51105.7,234.995,39736.5,12806.5,6940.5,2564.7,21.9283
648861,1542.72,539195,46455.2,7771.14,43376.2,43816.2,5252.86,5459.96,21.9289
844777,1856.36,944161,39979.3,640.145,63610.5,12526.3,4507.54,2123.79,21.9317
1.19E+06,1905.1,621466,85371,447.646,83049.9,28955.1,7571.16,16870.4,21.9478
775658,2034.64,719702,44871.2,376.281,98250.1,22109.5,4963.18,4398.76,21.9482
943797,1671.32,576963,79648.9,578.119,66852.4,37093.6,28105.4,5613.31,21.9493
1.12E+06,2221.2,1.16E+06,97863.8,886.502,120657,49442.7,6566.56,9857.62,21.9509
961536,1572.74,530562,99223.5,569.292,17266.3,2737.42,641.128,973.827,21.9574
940846,1424.86,575337,53933.9,1309.4,66776.2,19084.3,4330.32,5811.33,21.9615
913861,1994.34,537062,77569,548.5,74945,23187.9,6709.15,11355.5,21.9629
810428,1970.27,565567,42003.9,1006.28,72985.6,29172.2,6488.95,7951.74,21.9636
1.59E+06,2063.11,1.29E+06,134385,7542.16,176885,85268.7,18251.9,9790.59,21.9705
1.14E+06,1587.23,944985,74148.7,12351.4,44917.9,43604.5,13613.1,11217.2,21.9774
701186,1581.7,444306,25544.6,2730.75,54972.2,11348.2,3855.47,6252.98,21.9812
609586,1606.45,503364,60086.4,758.038,106712,42656.6,3086.46,4728.77,21.9812
704983,1538.66,617428,46674.2,3034.96,42617.5,11591.2,5248.07,1112.06,21.9839
979238,1771.4,859099,57001.5,-179.635,79120.1,27511.1,23889.3,2435.99,21.9882
533324,1561.75,438994,27134,344.302,18413.2,5340.14,2366.77,931.065,21.9951
1.69E+06,2451.38,922425,136282,2243.77,122265,58686.4,13848.7,11638.4,22.0087
667478,1601.12,355998,33920.3,396.369,45581.2,13811.6,5058.04,2488.5,22.0209
671274,1586.23,503645,46351.2,5649.61,73387.4,20819,3432.92,5494.96,22.0286
1.00E+06,1496.13,751721,53206.8,139411,49772.3,25293.8,2374.62,3377.76,22.0307
1.09E+06,1645.46,692532,64638.8,1756.78,83896.4,37864.3,5841.52,7927.95,22.0353
971844,1877.59,998170,98433.9,909.03,162893,105118,100076,13449.9,22.0415
1.38E+06,2567.73,1.32E+06,84651.1,1807.81,145838,55286.8,15659.9,9004.58,22.0426
1.10E+06,1649.95,828918,81230.1,331.91,115838,37354.2,20716.4,11581.6,22.043
1.39E+06,1804.07,900117,60081.7,604.01,75517.9,33492.7,5297.59,3415.46,22.0435
1.43E+06,1579.15,838713,97901.5,148.04,104059,28697.8,16192.3,4626.53,22.0573
1.44E+06,2211.75,647759,26719.6,373.906,60984.8,10435.6,2169.48,6328.62,22.0602
1.50E+06,1667.91,1.04E+06,66606.5,-1353.18,106276,34935.3,5748.63,7184.74,22.0657
1.49E+06,2292.65,1.00E+06,72225,1479.34,61784.2,21216.7,5612.96,2095.01,22.0681
847085,1602.24,704850,84947.2,988.796,99242,21678.3,23661.2,8017.77,22.0775
648376,1597.26,577138,62317.7,176.677,86121.9,26742.9,9284.49,6747.2,22.0781
805943,1667.59,840237,77219.6,1124.18,104569,23578.6,19009.3,9183.17,22.0796
597439,1637.9,560015,34049.4,31124.2,52100.5,16337.4,8248.69,1722.69,22.0801
832218,1613.56,467978,36212.7,133.724,84396.5,26260.7,25468.1,9375.42,22.0806
1.25E+06,1864.24,1.03E+06,101549,242.16,116729,51674.2,14943.9,11440.1,22.0816
830481,1818.18,901112,30929.5,-452.135,39939.6,9407.28,19.6152,1007.01,22.0821
842288,1595.55,625846,55349.8,326.609,76415.1,21721.3,13206.6,3371.97,22.0837
1.33E+06,1641.2,864206,94695.3,-127.68,80386,31724,8301.79,2319.46,22.092
1.43E+06,2506.29,1.09E+06,101537,304.653,163471,54960.7,16643.6,12100.2,22.0923
829456,1631.68,532395,46042.4,131.915,90864.6,28578.2,3628.84,5211.95,22.1114
871540,1554.3,691253,81301.8,820.971,109665,37305.3,12885.9,8805.97,22.1189
724008,1678.22,438503,35147.7,356.691,54745.8,20338.6,6638.23,4030.17,22.1259
1.13E+06,1809.18,947295,92270.6,1466.28,113699,54537.8,39434.9,10596.2,22.137
1.14E+06,2120.33,796884,90619.9,615.827,121562,37503.3,25611.3,6731.32,22.1377
1.34E+06,1867.71,1.10E+06,148632,1568.05,106009,76426.9,16568.8,21005.9,22.1452
929541,1650.64,743213,73591.3,868.47,112257,36193.8,7886.06,9277.5,22.1561
1.12E+06,2044.58,855725,73735.6,727.89,115294,36451.7,16434,10096.7,22.1577
1.04E+06,1664.31,632205,82850.5,-5.07782,86816.8,30374.7,6162.73,13204.5,22.1614
806770,1674.01,699112,60955.8,492.334,61146.4,34137.7,4413.89,9405.33,22.162
1.06E+06,1658.45,731581,62713.9,4631.01,46031.4,26759.7,6065.26,2100.17,22.1723
797488,1944.54,587020,72827.5,394.081,86821.3,24121.8,5967.17,9091.88,22.1741
1.40E+06,2555.04,1.15E+06,94038.1,-99.0996,93205.3,37186.8,9776.95,5484.18,22.1749
1.14E+06,1580.22,812668,78626.3,523.542,73793.2,23729.3,8317.66,6885.84,22.1878
890262,1674.78,624767,46354.8,1036.41,69979.4,28333.1,9784.54,8960.07,22.2051
957897,1916.54,510729,117230,642.797,93140.3,26699.5,7452.05,6543.11,22.2077
1.21E+06,1996.15,905525,67940,2919.6,93242.2,47222.5,6772.09,8385.46,22.2085
1.02E+06,1773.38,793508,38255.3,-2721.4,90079.1,16664.7,1463.24,6477.91,22.2092
1.03E+06,1757.69,689242,80182.5,677.201,73716.2,30357.6,11076.4,5419.88,22.215
1.05E+06,1898.95,691377,51306.8,2889.52,80722.9,18233,11036,1881.4,22.2181
1.06E+06,2421.43,898526,111624,2393.55,82273.1,34226.5,13162.2,5576.02,22.2269
780993,1535.33,545024,57055.8,-114.085,53260.3,23692.8,18452.3,6096.35,22.2338
1.05E+06,1661.35,644462,68019.1,483.043,79687.2,25780.1,4802.7,9054.49,22.2379
705654,1533.95,360075,30204,4683.62,45233,18830.4,4595.9,3714.01,22.2415
1.35E+06,2459.1,1.28E+06,133428,7231.13,135003,48034.7,22254.8,12396.1,22.2541
859248,1750.86,769714,75721,315.314,95792.7,27920.9,8722.45,5618.71,22.2564
1.25E+06,1902.49,923560,67126.7,-994.146,94116.1,17733.4,4114.62,2983.87,22.2588
