FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
809096,2226.76,660373,34393.9,1213.62,28459.5,11058.4,15692,3300.05,12.6603
694646,1751.6,586255,42800.6,324.544,39378.6,14063.8,3580.98,1574.16,12.6612
705397,1962.41,520488,27760.6,386.679,73077.2,24211.3,5419.17,5421.85,12.6705
642956,1618.01,673165,15195.4,-756.372,20499.1,4909.1,1561.97,771.341,12.6786
679205,2162.26,448893,21853.4,1110.36,28063.8,19699.5,1705.59,5862.25,12.6788
1.11E+06,1452.29,840210,17825.8,-1906.23,49804.4,9955.59,972.748,1879.86,12.6948
670647,1802.02,576844,28796.8,8950.26,23284.7,19059.9,6675.09,2982.26,12.695
604346,1960.17,699337,41393.9,431.424,136122,81572.8,29858.3,7070.46,12.7019
623511,1603.31,647821,42766.5,-112.424,57795.6,19870.5,8015.48,4113.65,12.7101
1.50E+06,2543.61,1.34E+06,66837.1,-476.401,125654,44350.6,10412.3,8327.45,12.7107
957182,1492.01,674045,35909.7,25904.9,22803.2,8648.22,4497,5005.11,12.7115
611486,1407.36,352944,10451.9,-94.5425,19722.7,3911.89,-287.202,626.441,12.7154
574513,1486.39,394537,36442.8,-86.5865,38614.2,30912,9040.32,4162.64,12.7334
914875,1631.43,683797,26150.5,-183.393,38677.2,21919.1,14652.3,3316.61,12.7378
1.05E+06,1891.66,984252,41381.5,4757.48,25882.6,25788.4,10191.7,5696.13,12.7644
745674,1602.58,742878,49756.1,1289.7,40168.2,48007.6,10490.1,10288.6,12.7723
875562,2051.47,605021,44810.8,1342.29,62132.1,31387.8,3982.9,6819.43,12.7855
647124,1746.44,656312,48341.7,254.576,48769.4,25361.7,2538.68,2762.63,12.7918
592374,1666.75,513748,49621.8,672.697,50890.2,33316.4,7442.14,4279.86,12.7993
618245,1430.29,400158,47999.8,697.765,53874.2,18504.7,5325.45,1225.22,12.8132
723565,1546.93,749999,40950.8,1778.5,25769.2,10410.1,2234.68,2120.68,12.8247
704415,1862.61,676664,48814.1,48.452,98822.3,28314.1,15557.8,5964.22,12.8431
550913,1519.5,487767,33187.4,-141.793,46991.8,37041.3,6119.2,5719.45,12.8514
789482,1607.8,598374,22752.2,1399.17,16710.5,11681.2,3114.92,1061.25,12.8552
679307,1593.36,510269,25978.3,631.694,66141.7,30235,3000.87,5294.66,12.864
1.37E+06,1630.26,1.09E+06,59383.2,-418.912,51097.4,29113.5,20474.9,2805.73,12.8709
925585,1700.9,630266,28710.2,877.592,44210.1,20587.3,5459.39,6261.88,12.8745
1.32E+06,2378.61,535466,22246.4,-38.3425,33597.7,18824.8,3776.1,5786.37,12.876
889323,1453.9,672202,40928.8,425.719,87750.3,22190,10004.8,11405.7,12.8807
1.74E+06,1670.41,1.38E+06,27216.9,16680.3,29797.2,19620.3,7265.48,7281.1,12.8843
790035,1698.57,648646,6434.8,977.057,9509.47,1073.37,-406.714,371.087,12.8854
819049,1799.12,676948,28047.1,1038.01,62713.5,22943.6,4524.26,4880.8,12.8874
694596,1957.34,548553,35022.7,629.84,75867.7,17842.6,9126.07,7195.18,12.9016
1.74E+06,2017.25,1.21E+06,65107.4,38.7573,89468.8,22283.4,24827.5,4377.23,12.9092
1.11E+06,2560.5,922153,39603.1,950.414,105796,38630.6,5274.37,10213.2,12.9149
1.07E+06,1654.21,838328,72150.1,378.025,94642.2,31488.9,20514.9,15299.3,12.9226
802223,1783.8,671050,20305.9,2320.29,26171.4,34505.8,3330.03,2077.81,12.9411
781350,1755.78,664130,46581.6,790.588,69486.1,35575.7,11452.3,4167.3,12.9496
715683,1646.76,507160,14849.9,49.2035,30634.8,11660.1,3902.82,5137.11,12.9555
737362,1913.52,773316,34206.9,268.523,72346.3,30057.7,7337.7,5465.11,12.9594
788233,2049.81,662388,26116.9,1544.19,53853.8,30236.5,8183.55,3190.58,13.0068
976174,1589.05,935936,31730.4,196477,22952.6,6492.19,5714.07,2249.79,13.0102
659819,1861.76,456695,20117.6,737.38,45775.7,23925.4,4030.98,6391.21,13.0224
716412,1464.09,621644,38496.3,-293.941,59944.2,32375.9,30953.4,2851.45,13.0303
581704,1521.42,493965,19558.1,691.591,15463,6104.41,8817.89,187.315,13.0324
1.02E+06,1593.22,668128,38521.8,-308.268,67135.4,28654.8,5862.53,6291.06,13.0359
909718,1728.96,545428,29307.9,2323.65,31653.9,11574.7,3619.16,2794.74,13.0462
990466,1661.62,970535,31024.1,3518.65,51030.4,23343.9,13123.1,5891.26,13.0495
762841,1599.72,420125,8083.63,52.9325,21527.6,3615.55,-171.854,338.933,13.0525
1.05E+06,2114.72,703028,54284.9,1496.81,82110.4,34771.6,14169.3,5830.76,13.0663
859979,1779.37,586556,47695.9,529.979,72544.6,30834,6349.51,6321.4,13.0686
647673,1836.07,768954,13096.2,109.026,25230.6,5102.8,1341.27,1163.11,13.0696
928821,1551.23,628063,42167.4,-539.515,37170.5,17394.3,2225.1,2069.78,13.0714
1.15E+06,1977.13,996703,70603.9,1457.72,91339.1,40871.8,6749.21,10318,13.0799
657068,1586.34,711436,47561.8,400.426,103199,42673.7,7152.38,8657.96,13.0893
674268,1487.88,628693,35308.5,1708.14,19063.2,8187.15,3415.78,1261.39,13.1013
625908,1463.68,460047,60372.2,412.086,46473.5,16385.6,8250.03,3810.57,13.1075
944197,1781.29,715792,64896,1581.13,97013,46295.8,5032.83,8527.44,13.108
1.16E+06,1621.21,983898,44811.7,30897.7,38095.9,45109.9,7872.39,15069.4,13.1136
1.01E+06,1761.43,724407,50969.2,-653.189,89558,31615.7,11407.1,9473.14,13.12
652632,1578.88,452247,27033.3,858.987,36403.8,25055.5,14146.5,3804.85,13.1287
950216,1599.88,626734,45425.5,460.279,54545.5,28384.9,36097,3695.64,13.1383
671343,1984.11,581685,47369.8,796.17,56677.3,34996.7,6700.84,4187.26,13.1454
733244,1605.87,655348,25812.9,-431.466,61323.4,23362.4,11837.8,2073.58,13.1589
625016,1516.71,430383,37632.3,973.448,49625.1,37229.8,5468.82,4630.5,13.1774
1.23E+06,2076.54,865470,46808.5,-466.819,82676.4,37031.7,2415.1,4753.21,13.1813
697978,1674.31,452733,18241.2,784.074,40471,21531.1,4718.03,2939.38,13.191
1.15E+06,1646.8,905775,38788.6,355.369,87091.8,55216.6,12550.9,6978.95,13.2001
1.14E+06,2741.72,1.12E+06,61962.7,207.123,141788,77150.7,11043.6,6364.25,13.2005
863390,1799.52,751507,37681.9,-860.054,73832.8,19584.8,10026,3149.29,13.2037
746967,1761.87,793071,28930.6,407.606,74602.9,38664.4,7768.19,7359.97,13.2038
1.18E+06,1858.3,888653,55533.7,634.924,97477.1,33884.3,17210.9,10914.9,13.2039
942283,1583.48,777744,56294.9,7212.95,26233.5,16324.8,8723.24,1419.66,13.2132
660053,1733.49,457846,37156.3,3633.85,26367.2,16599,4938.5,3102.49,13.2235
747053,1778.66,819321,47484.8,637.609,92071.8,40923.4,14661.3,5595.82,13.2299
1.63E+06,1624.48,1.04E+06,34505.8,26195.7,28475.7,9079.82,667.57,2327.95,13.2352
996204,2245.88,1.14E+06,29198.1,1627.54,27153.5,8216.41,202.521,861.022,13.2405
766740,1684.85,597832,27986.3,2704.68,25665.7,34333.4,2578.8,3112.89,13.2417
628831,1946.8,510066,53273.8,624.242,29312.5,14324.4,9835.85,810.62,13.2422
651260,1540.67,672195,38108.1,-112.083,63126.8,401437,11538.5,4333.48,13.2545
877023,1789.9,708910,35178.3,111983,22644.3,10583.7,1908.36,2726.44,13.2549
747864,1646.71,920824,14258.3,3027.86,24726.4,6992,228.313,1067.29,13.2611
1.19E+06,2314.88,927518,69215.3,279.799,158131,47616.6,59942.7,8476.11,13.2618
1.21E+06,2309.44,842680,43803.5,2065.61,54093,20958.8,6594.41,4735.21,13.2651
1.03E+06,1698.31,770424,82762.5,761.251,106568,43894.4,13043.9,8839.55,13.2856
1.03E+06,1673.71,1.07E+06,40803.2,-862.673,58912.9,26198.8,8178.78,2965.73,13.2971
604574,1521,514891,23957.7,265.626,47213.4,24972.9,4698.09,4709.43,13.2994
965175,1382.43,388213,4133.2,-4522.49,30351.2,1954.19,-1880.55,1768.87,13.3133
1.12E+06,1437.97,1.16E+06,28843.8,33399.1,20694,9348.54,3472.17,7054.85,13.3348
667719,1815.92,539114,18059.4,36.491,44687.1,14477.8,12000.6,2135.75,13.3531
834402,1464.2,852352,27597.9,46196.7,23371.8,8634.47,2891.17,1552.52,13.3536
699597,1636.3,702953,22108.5,230.402,56292.1,18666.3,5731.99,2786.78,13.3645
938476,1650.34,798806,22588.4,3801.49,48651.5,27629.1,8119.16,4538.28,13.3696
849049,1559.97,552045,36108.4,1522.24,24102.7,11028.1,2781.76,1578.2,13.3767
626663,1751.71,569458,51794.5,-104.963,103717,21048.3,14847.3,4049.84,13.38
692081,1665.44,649147,52535.5,1301.93,77801,38945.2,11182.4,7840.31,13.3809
1.30E+06,2615.88,1.22E+06,47932.5,10129.2,39972.4,63726.6,7444.81,11180.4,13.3888
1.24E+06,1931.77,1.30E+06,46649.1,-477.654,50323.3,16936.1,17314.3,2679.03,13.3889
1.51E+06,2332.33,1.17E+06,31248.6,91762.2,31238.2,21029.8,1808.46,10733.2,13.3921
862003,2034.56,720264,43741.3,2059.76,48164.7,19361.6,47774,1434.28,13.3921
566227,1457.09,481080,38532,886.95,59651.6,21768.4,9912.19,7298.17,13.3932
1.26E+06,1711.4,750098,48813.8,-176.787,63054,5987.58,428.939,2065.52,13.4013
1.06E+06,2088.98,808254,89600.7,358.768,92921.8,29090,16991.9,6198.81,13.4105
917736,2147.57,724152,68155.8,3796.26,50056.4,19309.6,14915.7,2707.57,13.4171
833116,1704.53,812397,30809.1,843.885,58087,29112.2,2849.79,5827.05,13.4215
679747,1764.97,736605,23908.6,426.507,42460.3,11698.8,7244.84,2694.47,13.4359
1.03E+06,1604.84,661970,38980.4,2489.22,24035.3,17417.9,1072.85,2278.94,13.4413
573691,1541.24,488355,32201,1744.7,45594.1,30772.7,5134.18,4521.74,13.4481
615743,1600.5,449801,26847.9,1662.3,16500,13981.6,4167.98,2782.12,13.4526
772548,1876.54,683591,40735.1,953.788,29713,35112.7,5828.45,9011.85,13.4543
836741,1890.8,834622,45354.7,13890.3,30667.3,23049,9225.75,6062.63,13.4572
537203,1768.66,398034,20301.9,43.7363,30756.7,10383.1,7138.04,1973.7,13.4657
909455,1644.84,619213,41251,901.949,20362.4,7890.65,1813.43,2393.03,13.478
1.29E+06,2686.49,1.13E+06,79957.6,1552.3,130246,50569.7,12968.7,7860.26,13.4806
728650,1634.98,797993,48998.1,8173.48,42189.4,8183.26,347.214,2004.22,13.4819
836017,1685.33,661864,38841.6,1170.17,70552.7,31124.3,3898.11,5821.37,13.4899
686112,1581.16,604491,18664.3,216.421,74470.1,25570.8,10735.9,9179.94,13.495
816957,1515.47,434069,14033.9,54060.1,10659.2,3996.36,3699.35,1158.24,13.4986
918624,1757.21,736851,51909.7,980.42,25491.7,9272.51,2736.59,2996.72,13.5045
703133,1376.62,638166,12005.2,-121.595,23285.2,5804.64,5256.38,888.599,13.5101
1.09E+06,1751.21,862254,80450.1,300.74,145160,54004.7,43279.5,20115.8,13.5119
981958,2080.25,844806,36002.3,382.032,81704.9,46600.5,13327.7,7369.04,13.5152
684364,1993.14,809890,20558.8,1487.17,38331,9678.92,6095.02,1657.71,13.5192
1.11E+06,1618.45,811692,60255.9,291.497,129996,65874,43629.4,30962.1,13.5215
641292,1665.56,682261,22642.9,215.774,35015.5,11406.6,6764.43,1159.8,13.5384
556551,1719.57,509920,43392.3,489.085,39851.2,12556.7,5890.11,1554.13,13.5455
1.02E+06,2412.74,1.18E+06,24135.2,9095.92,23199.9,6824.27,2428.18,940.693,13.5511
1.11E+06,1964.09,852449,88390.7,572.257,114855,43013.9,15740.4,11396.6,13.5572
747692,1528.85,451592,53366.5,329.777,49941.7,30912.7,3402.29,5496.78,13.5632
668525,1659.16,409450,23542.3,866.739,26448,9601.5,1690.64,805.97,13.5666
748467,1828.49,690877,34989.6,478.149,81911.4,41900.7,9935.28,5923.8,13.5727
815976,1864.25,571440,36354.2,50.2084,73265,24685.6,6278.22,10814.1,13.5773
759460,2001.13,956669,13539.5,156.755,38295.4,9138.26,6956.55,1149.38,13.5783
728091,1557.54,618973,37064.4,-388.208,31724.8,20238.6,9039.1,1636.19,13.5823
808237,1833.9,655171,35612.1,570.492,60335.5,37192.8,7749.4,5555.32,13.5883
887436,1716.38,651884,55745.9,1068.98,76247.4,39408.2,7889.45,3951.05,13.5901
921066,1592.83,690264,31780.1,733.362,52531.4,19945.8,29500.4,1192.43,13.5913
1.18E+06,1872.27,832638,44345.8,-703.413,93830.1,15865,6983.66,1627.9,13.5953
1.15E+06,1640.52,1.03E+06,66597.6,3135.74,59553.8,28606.7,40857,5060.45,13.5967
869537,1756.06,660815,40572.8,1119.21,43264.6,19151.7,21118.5,1831.42,13.5994
1.00E+06,1667.96,725932,61554.7,5473.6,45442.4,32496.9,7131.38,5952.06,13.5998
700655,1792.71,534064,37892.3,764.449,58857,27024.5,4384.02,4352.29,13.6002
853841,1590.55,574248,42594,-43.1218,61771,21408.9,9690.42,5782.12,13.6017
766396,1942.66,482814,56416.3,549.939,67437.4,33640,8771.23,8626.2,13.6038
808214,1477.73,957046,4242.95,916.84,21812.6,410.564,-345.029,558.801,13.6073
877708,2210.16,974146,58262.3,1571.03,83549.7,56533.4,13094.6,10665.4,13.6082
660945,1596.36,486917,18389.6,-49.0619,36754,14851.1,4567.26,5652.66,13.6138
888544,1587.77,802937,45089,83542.3,21696.2,10759.2,5167.67,2712.7,13.6204
651030,1917.75,558729,55308.5,1576.97,88404.8,35481.6,8596.06,7880.15,13.6285
586400,1654.31,463915,40611.9,50.0518,36254.4,15052.7,2394.38,4501.62,13.6301
549409,1698.12,452886,20695.4,87.2235,41591.6,21953.8,3465.51,4037.43,13.634
1.04E+06,1837.76,1.22E+06,24265.7,-569.74,31996.3,8419.31,6655.7,1090.67,13.634
790852,1424.9,558760,32803,-357.545,22075.2,13339.6,7852.59,1229.02,13.6361
1.21E+06,2187.48,605262,22292.6,115.971,44605.3,16634.6,3299.68,3305.52,13.6617
717121,1719.94,429901,17732.9,355.406,49590.5,23236.6,5042.5,7721.9,13.6836
1.04E+06,1762.2,1.07E+06,25747.6,102.328,63977.3,22517.3,4263.13,1473.14,13.6861
763926,2123.95,542343,43773,818.022,57658,28939.5,16352,7959.3,13.6894
623065,1588.6,446601,27374.8,265.715,42734.8,24497.6,2945.61,4085.19,13.696
1.17E+06,2722.24,1.06E+06,29373.8,2907.7,83532.5,31157.1,6023.49,5543.97,13.6984
578515,1897.35,612217,37673.4,1868.58,42903.2,17479.6,17052.7,1076,13.7002
893991,2514.36,849172,44350.3,-74.8107,80320.5,40318.8,30399.9,4227.41,13.7006
699716,1709.2,474857,40795.5,200.052,71274,23712.3,5104.48,3988.7,13.701
850422,1674.57,517962,30781.8,1003.5,44024,26381.6,5333.6,4396.62,13.7139
1.19E+06,1831.63,813139,41618.4,290.665,93094.8,30560.5,5646.89,10827.9,13.7161
1.51E+06,1866.5,1.03E+06,37876.3,464.24,80496.5,44968.4,13355.2,5144.76,13.7252
598739,1734.33,501412,17661.6,456.376,31836,12589.1,5170.88,1370.52,13.7256
617721,1461.65,452359,41124,169.014,19936.3,11528.8,13136.6,891.28,13.7362
1.13E+06,1695.48,788475,38552.9,248.957,33513.3,15741,21631.8,1115.81,13.7441
768911,1630.61,605070,35410.9,-292.498,71805.1,20393.3,17308.7,4980.64,13.749
790163,2096.44,656026,46012.6,513.99,96281.4,30380.4,9154.88,3839.89,13.7531
860795,1842.29,657949,29152.3,1073.84,61986.7,19596.3,7883.96,4273.39,13.7531
1.56E+06,1720.68,1.07E+06,57057.1,-1991.89,86161.6,28549.6,9638.67,6894.01,13.7542
530752,1514.54,498489,10533.2,40.06,14781.6,3829.21,192.072,247.441,13.7614
519076,1592.98,575535,15284.9,56432.8,13141.7,17611.6,1599.46,993.734,13.7718
842107,1689.44,591336,33408.9,-177.225,70475.3,32413.1,2721.13,4283.24,13.7719
585793,1479.92,557348,25371.5,10625.5,16933.8,15253,6339.23,3049,13.7748
705648,1562.65,682946,74064.6,-15.3251,82217.7,30677.9,16457.7,5096.81,13.7915
1.01E+06,1830.11,685835,45586.6,-1077.88,49035.8,45325.5,10783.4,1784.33,13.8005
986468,1660.2,747902,35307.8,57963.5,20517.2,10156.3,7023.16,7362.09,13.8023
887422,1743.81,841001,26849.7,12220,24255.2,15030.3,3064.17,2955.96,13.803
699384,2063.46,624784,41535,-132.259,65836.4,27009.4,20266.7,4382.88,13.8221
877175,2385.8,859643,32726.8,-64.9894,97945.6,22890.8,10762.9,6854.63,13.8253
891338,1725.36,772239,66467,2510.17,48658,34712.7,8273.19,1495.51,13.8402
882770,1396.34,539471,22247.8,-1951.5,47700.8,17719.7,5402.5,2982.23,13.8774
598678,1551.98,448730,18172,104.766,42824.2,20603.2,1683.64,3741.09,13.8899
785981,1622.7,568564,21870,319.911,88363.7,12335.5,20615.8,8039.35,13.8921
785269,1489.76,493918,42194.2,2406.04,46273.4,31790,8292.93,4247.86,13.9012
818587,1517.99,692600,25218.8,3988.24,24903.5,8642.9,1241.03,1866.24,13.9037
902306,1681.57,850182,58963.7,8720.14,38030.5,20010.1,12058.4,2689.63,13.9077
1.17E+06,1799.88,885230,33586.7,-516.366,47603.4,18281.5,2816.37,1349.94,13.9124
881623,1956.58,775692,47040,4002.19,40596.4,35474.1,19319.8,2202.21,13.9147
1.02E+06,1761.78,933006,28955.4,36828.3,27206.2,18212.7,8939.43,6825.67,13.9179
737636,1814.5,613014,25242.7,88720.6,17437.7,17019.9,2933.26,5522.01,13.9291
861824,1900.09,817227,21236,34.9502,18742.2,7422.13,2261.41,611.359,13.9374
658754,1460.07,621965,44234.5,1543.19,34759,27158.5,8940.87,1872.29,13.9427
873443,1384.01,586092,21327.9,408337,9328.28,3192.68,7710.63,1144.93,13.9437
957860,1572.54,512539,56759.9,2477.02,50511.7,20970.3,7980.73,9823.02,13.9475
837492,1891.97,628638,23044.1,-348.74,69497.4,15729.1,3764.56,5689.9,13.9478
790431,1583.68,509773,16180.6,-226.82,24243.1,10155.6,2845.59,971.473,13.9568
974142,1453.77,713422,36448.8,15943.4,20728.9,7354.76,1729.13,2556.27,13.9591
1.17E+06,1731.08,957518,47149.4,2284.93,70053.3,41532.2,7118.47,11391.9,13.9729
653129,1588.24,556881,32969.6,235.27,41362,32626.5,3638.98,3608.22,13.9807
996210,1691.29,675749,31615.2,194.833,68685.9,25383,6799.3,6858.47,13.9939
884309,1887.97,831598,28764,382.008,63914.7,49967.1,10181.6,5387.04,13.9964
1.02E+06,1671.86,1.10E+06,29415.3,56354.1,24531.5,8851.43,6592.41,2151.33,13.9993
651926,1660.23,469786,42550.2,201.271,52655,20794.3,15981.6,1695.55,14.0016
679357,1408.56,485195,21301.5,16830.4,13664.1,6693.25,2446.71,5022.97,14.0069
774390,1764.74,714783,45059.7,7697.7,30671.3,34175.4,4915.42,5047.46,14.0129
1.26E+06,2011.25,1.28E+06,35153.5,1260.52,159065,41641.6,22793.1,18787.2,14.0195
633720,1400.22,407107,21139.3,141.122,55053.1,19787.1,3337.36,4810.52,14.0197
1.35E+06,1769.94,1.01E+06,47626.9,10947.3,32200.6,18142.9,2749.16,2872.27,14.0284
531829,1672.62,501083,14725.6,303741,11090.5,4650.72,1912.33,-384.253,14.0311
1.06E+06,1550.45,750729,21057.9,-890.299,26261.3,2999.48,-887.158,1283.21,14.0318
860306,1675.04,742039,36560.5,-208.412,76319.2,33402,5223.71,5036.34,14.0393
554662,1667.13,420053,51884.7,676.754,58795.8,26532.3,5753.3,5555.45,14.0409
787360,1470.88,690314,32466.9,24746.8,17539.9,6362.52,3517.96,2312.33,14.0583
611730,1906.26,550689,30900.3,668.975,36201.6,15223.2,4036.93,1629.16,14.0602
655861,1384.75,899581,127.491,227.159,22922.5,187.792,112.208,21.5367,14.0603
1.08E+06,1730.57,809879,101561,1903.52,99837.4,111422,23373.2,13494.8,14.061
574080,1544.1,646355,35654,1159.48,36990.4,23415.5,2899.98,1469.71,14.0641
639803,1685.6,572625,32303.1,798.842,69871,19038.5,5842.28,5463.69,14.0645
865783,1624.38,671328,23726,496.138,32228.1,27971.3,5591.23,5559.6,14.0693
780205,1623.55,636542,39159.8,404.319,57183.3,22505.7,9719.63,3721.03,14.0742
966320,2063.92,754309,50246.6,848.82,67139.4,23596.8,25138.9,2648.15,14.0746
881504,2060.83,727949,41785.1,255.566,68891.5,30293,5085.06,8493.95,14.075
907754,1686.54,577172,35158.5,468098,12086,3824.64,-776.12,3952.23,14.0789
1.18E+06,2079.48,1.30E+06,36906.2,116566,31074,15742.6,5689.4,3047.27,14.0828
725146,1524.24,482116,33769.4,558.641,101079,34407.1,2607.85,6031.9,14.0879
687944,1617.15,514753,25741.6,-133.052,33779.1,19399.9,1354.42,1422.73,14.0881
622139,1619.69,578267,11596.3,-65.7674,18109.3,4310.3,867.168,733.074,14.0896
741849,1636.28,704384,29140.1,1015.39,46041.4,16044.4,14358.8,1923.57,14.0909
1.13E+06,1937.3,1.05E+06,43843,-538.903,52669.2,23481.4,5675.14,2881.89,14.0996
1.59E+06,1791.2,998922,44639.4,-217.004,90545.8,24952.9,12143.9,6517.72,14.1067
835012,1756.97,654429,39733.5,777.888,82016.3,31564.4,10890.3,7055.03,14.1084
742494,1610.73,714481,34944.2,661.018,64916.1,34163.4,13547.7,4071.71,14.1129
680474,1767.54,801824,28197.8,1086.12,69109,31967.2,19828.5,2674.06,14.1153
580406,1740.06,486154,33139.3,515.364,34469.9,22107.4,9133.83,2872.53,14.1175
572054,1588.83,632512,13401.4,-443.326,12189.6,4232.82,83.673,391.82,14.1179
1.09E+06,1746.97,686512,30480.8,42795.9,20325.7,8911.74,553.989,2955.31,14.1193
841002,2093.71,803579,32110,-249.1,54262.1,12844.3,13667.4,2999.8,14.1196
864776,1959.83,712195,45862.7,81481.6,20358.5,7517.76,4016.85,1642.35,14.1204
980159,1733.4,863893,49440.2,-16.7723,83647.1,42963.5,11152.8,11355.2,14.1216
684187,1583.68,482470,33905.7,582.937,45770.5,20841.2,4430.33,4565.6,14.1243
650043,1498.17,565365,37935.9,308.964,34499.8,23134.3,3091.29,1238.75,14.1256
919183,1769.7,748306,38724.5,2272.98,72231.1,43015.3,11382.2,10781.4,14.1283
1.26E+06,1750.41,1.26E+06,52701.6,1326.89,46399.1,28812.5,12119.1,2412.91,14.1286
1.19E+06,2123.3,925788,28852.6,-157.287,70158.9,26070.6,6557.02,3870.01,14.1305
907466,1432.46,796516,36225,135376,17514,14165.5,4750.04,5064.58,14.1315
738280,1614.33,546151,26354.6,7135.57,88909.7,14888.8,9937.93,3392.34,14.133
1.46E+06,1716.52,1.17E+06,37011.7,4014.81,90168.8,36499.1,8157.54,8838.82,14.133
873458,1577.68,615960,37929.9,9495.08,19425,5985.77,5483.61,1286.67,14.1378
1.70E+06,2430.44,1.44E+06,95283,586.431,194715,48675.4,15235.1,20716,14.1433
624871,1424.03,492555,27652.9,276.992,33259.5,19357.2,4663.27,1449.23,14.1458
1.08E+06,2609.83,924737,63212.8,1949.62,60154.1,44772.5,12573.9,6683.64,14.1482
732499,1869.33,817984,27720.1,477.727,83349.9,44123.9,13017,2392.84,14.1495
958184,2210.66,568943,37525.4,-218.515,79784.8,24221.6,7370.67,8023.61,14.1531
647362,1738.5,811534,12595.5,-182.4,29684.2,8405.69,2035.99,1005.94,14.1608
739330,1483.71,551118,24990.8,-287.554,51448,22824.7,14270.2,4206.96,14.1618
880783,2131.52,795263,49794.7,738.813,102847,37340.6,6577.45,16774.7,14.164
859637,2108.04,629790,32726.7,1106.21,48928.4,21933.4,8052.63,2614.77,14.1641
683701,1905.04,572152,49219.8,74695.9,23584.2,5614.57,2629.7,2006.67,14.1658
677287,2066.72,702726,11522.4,-682.981,17110.3,3343.56,-363.52,1083.88,14.17
554340,1812.35,495588,35190.7,293.331,60003.1,29389.5,4679.59,3712.36,14.1716
657132,1689.35,698161,19662.6,30088.5,19316.7,11897.5,3891.55,2644.96,14.1723
589481,1540.21,461938,22026.4,6900.73,15569.4,8543.59,2732.46,2791.35,14.1794
799228,1621.74,811532,14817.9,313.159,22518.5,6148.33,717.383,1033.85,14.1999
597302,1721.52,362221,32487.2,650.361,53480.3,24525.9,2789.6,6314.78,14.2072
715539,1764.72,615050,54476.6,1998.63,59128.2,26538.3,6957.09,1954.23,14.2377
945056,1641.57,580552,23669,690.823,21654.1,21288.4,3880.43,1776.99,14.2403
785942,1779.47,581047,39868,-253.601,78308,32480.6,40577.6,4915.1,14.2512
804872,1516.93,416826,38792.9,1787.19,16541.3,6696.12,1148.42,778.801,14.2646
576539,1457.72,443390,31644,-84.5494,48340.8,34115.2,21278.2,1564.65,14.2768
1.02E+06,2010.78,772592,64005.8,1784.67,77387.6,33958.7,14223.2,5685.27,14.2852
870460,1526.29,969879,13564.1,9878.59,17427,2820.58,720.762,970.684,14.2926
1.16E+06,1923.83,1.01E+06,37941.2,1811.88,88699.5,37076.7,7303.92,8319.97,14.2934
880770,1613.85,360640,7183.14,898.47,19355.3,4411.11,-314.582,476.295,14.3092
1.28E+06,2274.88,1.01E+06,67910.4,938.797,79222.7,29326.6,20888.9,5367.42,14.3144
1.08E+06,2732.63,948267,22396.9,23837.3,26868.1,21864.8,4155.08,6123.71,14.333
1.31E+06,1732.34,976461,55257.9,47699.9,37968.7,16014,1969.39,2315.58,14.3647
1.35E+06,1651.16,883085,47590,1713.93,41045.5,34092.7,3365.08,1745.41,14.368
572874,1816.62,419069,37232.1,3032.45,26725.1,14688.2,8225.08,6790.39,14.3754
1.21E+06,1671.55,596785,41126.2,-495.398,39410.6,5693.02,35.1372,2068.61,14.3791
837285,1845.89,998109,86230.7,929.864,171273,112277,53067.9,10418.9,14.38
629192,1521.59,676388,37207.7,11002,125621,89069.7,20624.6,2807.69,14.3805
639631,1479.8,551649,23903.4,4258.72,18186,10164.4,1530.46,4075.31,14.3861
682493,1735.21,421258,38458.4,-30.4173,42346.4,21118.5,6049.46,7237.27,14.3887
1.12E+06,1949.31,759144,40561.8,394.308,68033.5,28600.4,10096.6,13424.3,14.3894
1.25E+06,1734.25,1.29E+06,47302.8,-1064.07,44204.3,20567.9,8962.58,1318.57,14.3918
569227,1538.74,659558,15581.1,-211.962,15576.5,3459.88,18.0314,434.173,14.3923
684545,1436.92,440891,21281,22671.5,12997.9,7405.78,1533.51,3388.96,14.3939
1.27E+06,1582.04,687486,49315.9,148.393,51924,21929,5386.35,5379.22,14.4007
574335,1531.11,656677,23013.3,4266.4,36942.7,19151.4,9970.36,3322.6,14.4086
1.05E+06,1780.31,885535,50752.7,1293.07,91175.3,40342.7,9237.35,7515.81,14.409
987477,1529.75,808798,37272.9,601.173,26671.4,15468.4,8197.72,1938.81,14.4186
632632,1429.27,530083,19288.3,1031.27,17293.6,11710.4,4443.97,2768.64,14.4211
615579,1411.55,883374,1962.47,552.561,16756.9,491.157,-231.223,184.342,14.431
724100,1842.53,696032,29024.4,813.98,26736.8,10886.3,1816.89,1008.91,14.4353
605739,1614.06,432145,22700,4779.57,23550,14871.6,5151.35,2505.16,14.4376
1.58E+06,2456.47,1.42E+06,66059.4,77864.6,70230,29310.3,7656.93,7683.49,14.4419
673266,1578.21,899977,43856.8,34.7927,163259,86204.1,19278.3,7671.09,14.4434
902643,1592.11,1.03E+06,77450.1,788.373,131363,55308.3,17622.7,8533.53,14.449
1.06E+06,2005.91,687632,40790.2,8215.73,34067.7,25118.3,3465.88,3867.44,14.4496
