FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
541469,1589.78,559766,21322.7,452453,13555.7,6571.14,-4358.4,-937.786,3.69994
981774,1466.89,857685,26016.1,170437,20390.2,6816.12,2615.7,1489.75,3.7255
610729,2003.82,424398,28364.7,1910.34,35950.9,20623.9,5511.69,5041.45,3.73362
632108,1812.13,444454,22832.8,577.505,48583.7,22035.2,7412.52,5262.79,3.74408
980985,1765.28,705463,25486.8,19714.5,25717.6,24089,3073.75,5572.23,3.74801
1.81E+06,1772.41,1.41E+06,33168.4,947.761,15758.9,1846.86,586.724,1426.2,3.75551
1.14E+06,1594.39,761001,29972.9,-725.952,17733.6,2406.33,147.362,745.398,3.82607
1.26E+06,1808.81,933714,36650.5,10399.8,38754.8,4451.81,-948.91,2096.91,3.87613
1.29E+06,1843.5,496152,24975,95.0279,48086.1,13836.7,11670.1,3370.52,3.92588
512601,1588.3,520366,26131.1,694.316,48934.4,16207.2,6346.42,2132.08,3.98077
970560,1761.35,527429,26728.1,264.493,22911,6319.77,502.612,440.894,3.98121
1.05E+06,1950.35,785067,35854,3412.03,48856.1,20516.4,4321.17,1663.7,3.98727
852536,1725.72,662271,34232.8,18866.7,37586.5,28406.8,4387.54,6356.6,3.99313
620934,1460.11,350795,13560.9,519.129,44092.7,17528.5,9893.92,2565.91,4.00027
812363,1472.17,590383,36537.3,-822.328,43784.6,19297.9,9334.7,1712.76,4.00106
759087,2088.31,571703,50221,16845.9,72353,31630,8480.38,5943.44,4.00144
660489,1604.25,453846,12564,949.856,32975.6,11301.9,10033.7,846.091,4.0019
619212,1654.33,584724,27158.9,2270.28,33629.2,19360,7064.09,3033.44,4.00334
570217,1647.76,609857,14081,35.586,16181.2,5084.48,2906.25,481.258,4.00904
1.06E+06,1676.63,1.04E+06,30175.3,935.173,44004.4,11286.6,18120.2,833.887,4.01195
767269,1629.78,680473,25744.2,-3.75395,38871.7,14483.3,4475.63,1339.07,4.01588
554987,1646.2,563463,34305.6,357.008,57635.4,26913.3,23130.1,3653.41,4.04716
986143,1849.55,593694,45226.6,2081.28,55086.4,34324,19923.5,5532.87,4.05091
822099,1624.35,599291,37856.4,-183.211,71066.9,29807.9,18893.7,7300.54,4.07176
604747,1496.55,618219,27201.4,296.496,52314.8,20955.4,4803.26,2798.77,4.0791
971758,2389.58,908583,46477.8,480.722,92353.3,58026.1,26838.5,8092.85,4.091
758878,1946.85,414896,24113.3,147.95,25993.7,12334.5,1055.46,1083.65,4.09356
643040,1658.62,493705,38982.3,395.55,30656.7,14451.5,4679.55,765.271,4.09381
512511,1563.61,408521,20002.7,149.267,28335.1,13763.2,16118.3,1185.71,4.09503
695033,1606.89,600571,25190.9,-317.024,47999.4,21303.3,6570.42,2528.31,4.09511
968910,1523.65,1.14E+06,2446.97,353.689,23450,514.886,-735.749,625.302,4.09854
868529,2031.53,755204,32246.5,465.672,67513.3,33135,13645.4,7983.15,4.09974
1.18E+06,1691.68,735766,47388.2,-91.9325,90541.8,38004.3,4994.96,4260.65,4.11608
992775,1763.41,631017,36553.3,-695.194,69027.6,21383.7,4219.45,3691.24,4.11628
1.38E+06,2335.32,1.17E+06,57243.7,160.047,114249,47713.1,12221.4,10252.5,4.11748
824941,1640.78,625432,33347.2,-581.817,59658.5,25392.5,5889.32,4220.08,4.11888
883533,1780.47,549235,42673.3,729.238,71447.1,28180.3,15546.8,7558.79,4.12099
604926,1693.06,489939,46974.1,602.641,59256.1,25134.2,8651.4,6603.69,4.12157
798353,1749.66,563698,28880.4,11788.5,20889,15924.5,5073.91,3004.77,4.12424
889215,1767.05,731729,61890.1,409.048,87438,32397.5,30927.6,4260.91,4.13132
741280,1607.41,596682,35860.2,513.873,63801.6,15893,12177,2155.35,4.13303
662143,1503.45,604482,32787.2,152.985,68569.5,22197.3,26021.7,6379.52,4.13895
711739,1998.3,584003,26390.4,-304.394,75000,16827.3,9576.6,3089.87,4.13903
715378,1792.19,350164,59765.2,281.398,25516.5,6020.47,2140.41,1772.8,4.14637
748179,1497.97,622236,16942.8,198.743,48359.3,21378.4,3636.42,4383.04,4.15229
891570,1744.03,826735,31066.9,5224.95,50418,24161.7,7292.98,6528.28,4.15423
569582,1498.78,542304,36735.9,135.285,35363.5,11039,6756.15,949.383,4.15441
558231,1486.66,494140,39127.4,6607.68,27851.7,32757.1,7017.27,2973.02,4.15464
854840,1967.02,1.00E+06,20812.1,343.063,54790.8,10391.8,12419.2,999.265,4.1552
1.49E+06,2040.96,1.17E+06,46617.9,-3347.4,119073,27548.5,2465.28,7761.47,4.15708
618326,1731.17,661983,36705.2,550.942,76773.9,34252.4,21062.9,6850.26,4.16216
721715,1853.82,647233,43385,-121.873,76905.2,24741.2,34728.8,5000.78,4.1679
734917,1572.28,448126,19189.5,-86.3956,22975.4,13432.1,1770.38,1918.95,4.18489
680708,1649.76,566578,31734.3,383.386,53360.4,31385.2,5884.8,3593.24,4.19641
1.26E+06,1876.44,825565,62044,-748.631,109494,40681,13571.1,8340.28,4.20461
679170,1587.63,574639,25455.2,-464.21,39015.7,19874.6,14026.9,4678.94,4.21685
599407,1560.45,450738,32848.8,1019.21,75174.9,23887.5,19400.6,2909.26,4.22684
1.17E+06,2593.97,1.01E+06,63636.7,1153.53,121507,54974.2,25854.4,13688.1,4.2316
728974,1670.07,682156,54150.1,3500.33,33225.9,15804,2366.32,1122.56,4.23286
1.16E+06,1911.3,1.15E+06,43916.7,40826.1,34410.8,11864.4,4074.43,1885.28,4.2443
1.19E+06,2017.19,722160,31954.6,-608.079,60608,21571.7,5294.85,7573.29,4.25942
628500,1482.17,542151,12550.2,115.029,11417.5,2258.38,-189.083,372.486,4.25946
955948,1699.75,873961,31001.8,477.198,57851.6,32773.2,20667.3,6283.97,4.26534
1.04E+06,2223.19,878635,61314.7,318.943,109867,49005.9,7670.04,6264.62,4.26841
1.16E+06,1552.07,1.01E+06,40239.6,230.307,53097,22884.5,-7.09448,3789.26,4.27736
785190,1992.71,763591,38782.1,2366.1,64781.6,23405.8,37304.1,1462.64,4.27979
1.15E+06,1979.82,718554,41850.1,105.849,83754.3,39509.5,5034.5,6198.73,4.28021
1.23E+06,1890.41,448563,30498.3,81.666,51402.7,28295.5,3079.01,5326.1,4.28149
1.00E+06,1724.45,1.03E+06,27487,-711.364,45227.1,15590.3,1574.67,1809.86,4.28179
1.12E+06,1982.1,898857,33915.9,11069,28158.3,9771.51,3893.81,3302.48,4.28526
835062,1746.93,582265,39490.5,354.596,65691.8,24685.7,7348.02,5433.47,4.28701
651629,1576.63,418581,20447.6,519.453,61556.8,20044.9,9101.02,4372.79,4.29082
880929,1759.85,945099,42487.6,-888.025,37026.4,23621.5,3083.88,2932.22,4.29138
677672,1585.63,651132,34825,2093.71,56159.8,41175.4,16207.3,3547.55,4.29521
1.55E+06,1737.94,1.11E+06,33805.1,3267.38,93134.6,36143.8,19430.3,3122.21,4.29543
911540,1985.62,557078,19924,4460.41,30983.3,14121.9,1341.9,10448.8,4.29688
1.12E+06,2485.38,786738,26299.9,3587.29,32069.7,8693.18,775.353,1021.95,4.29802
1.31E+06,1674.42,697086,25389.5,347.632,42227.6,12815.9,6677.69,4216.86,4.2981
1.09E+06,2580.97,999752,44632.7,16308.3,34507.9,38596.2,28489.1,6020.05,4.30119
1.10E+06,1711.52,558180,54248.7,479.239,92857.6,32865.2,19858.9,5228.12,4.30488
815488,1628.58,563272,29640,443.053,49818.5,22900.8,10942.9,6856.17,4.30821
1.53E+06,1765.98,1.28E+06,96534.1,464.426,176968,52555.6,7622.82,19596.9,4.30988
909200,1737.47,627505,32772.9,172.451,69246.3,17723.6,19374.3,6327.03,4.3149
1.40E+06,2292.44,1.22E+06,66815.1,702.405,131263,55538.4,12404.8,10742.7,4.31853
789560,1777.25,574255,27206.1,541.24,62616.1,29524.9,3569.67,4646.47,4.32314
782213,1648.93,541404,22443.2,843.606,18990.9,4199.35,640.9,670.215,4.32372
1.07E+06,1487.97,782373,29009,74.5617,74869.4,32270.7,10344.2,4706.84,4.3238
1.30E+06,2671.21,981964,37810.2,-423.016,96550.1,41160.9,18853.2,6037.45,4.3296
621992,1613.92,641237,15045.2,-394.101,22817.7,8915.39,17676.7,618.506,4.33008
620512,1888.34,571364,16731.8,4216.58,28380.5,14648.4,7600.05,1337.65,4.33434
805269,1633.87,603586,31575.2,-368.982,61394.3,20226.1,4699.05,7726.71,4.33582
607068,1608.59,540067,21339.6,-514.436,32539.9,10590.2,11249.3,873.636,4.33841
604851,1649.18,725166,31123.8,-145.842,34036.1,25706.8,4869.59,1606.64,4.33845
1.52E+06,2080.81,1.13E+06,35294.3,22511.6,33257.4,34366.3,2606.63,5509.38,4.342
1.49E+06,1943.77,1.15E+06,139250,4666.84,97722.7,56320.3,20251.4,8511.24,4.34437
1.30E+06,1806.68,982138,65719.3,82.9331,105811,28349.3,18752,11633.3,4.35775
702202,1549.77,658689,44599.1,476.771,84095.7,23597.1,10955.1,3923.77,4.35827
894913,1585.65,636007,47380.7,124.507,70084.9,22463,16859.6,4892.8,4.35833
593871,1657.66,509116,56419.9,-454.064,75620.3,27420.5,14921.2,5183,4.35887
972627,1726.38,806616,35519.1,138.844,67369.9,29813.9,11692.1,7737.43,4.36295
927082,1777.3,945379,75911.3,708.782,145595,36559.6,19615.1,8172.65,4.36555
760261,1598.6,664738,42831.7,269.508,94252,44058.5,15157.6,6432.33,4.36561
665068,1632.01,574659,33686.4,1746.55,49838.4,33376.8,5754.34,6928.08,4.36969
637685,1428.26,404047,37695.1,105.007,50361.7,20025.1,8161.32,4429.13,4.36975
984538,1574.49,564514,40611.6,15.7042,86076.6,36744.2,3060.15,4474.46,4.37193
1.18E+06,2038.58,1.10E+06,38657.6,2612.36,71546.6,30228,5418.93,8791.96,4.37344
1.03E+06,1799,1.15E+06,28855.9,-602.796,43003.1,11148.2,5212.59,1478.9,4.37506
604178,1440.66,367909,13340.1,-80.2676,30504.3,8653.35,6848.45,821.943,4.37799
767944,1960.56,531715,45593.6,461.212,58617,30064.7,4656.21,2822.05,4.38032
605766,1420.81,361028,14731.3,364.502,27754.5,17922.3,3385.98,2506.32,4.3806
589003,1474.69,410339,19823.5,19830.7,15201.8,10624.7,3668.8,1643.33,4.38421
543641,1778.96,600084,49188.1,946.234,144218,103458,18017.8,7738.17,4.38423
656058,1485.16,447244,29388.4,251.228,64349.3,29144,7542.68,7220.65,4.38935
659397,1449.62,335679,17000.3,466.819,28217.5,16978.1,4337.61,3095.6,4.39067
1.06E+06,2077.39,605410,49798,714.02,57232,39514.1,9291.63,10209.2,4.39194
651716,1775.79,494622,34742,1546.21,45627.1,39196.8,3045.04,5962.57,4.3924
804318,1808.06,542721,27438.6,887.241,67036.4,25438.7,7730.45,5329.48,4.3932
827041,1674.78,488954,36988.7,169.827,45021.2,25881.3,4906.66,2833.61,4.39396
707805,1557.38,531215,54248.9,304.188,84546.4,19100.9,22441.3,4139.71,4.39452
1.06E+06,2649.26,978365,77514.5,222.897,141740,54261.4,70471.5,5891.49,4.39635
651972,1707.92,683299,38445,12.7525,60304.3,34239.6,7502.71,6724.1,4.40774
727336,1902.31,429242,33222.4,-34.0914,27574.7,19131.3,3921.02,6479.04,4.41336
1.40E+06,1942.94,1.05E+06,53270.3,713.734,86829,28382.4,32252.8,8472.23,4.41527
586919,1525.08,457854,29205.9,4717.37,23939.8,55858.4,4701.68,2773.05,4.41643
1.11E+06,1740.73,804753,47883.3,543.497,75525.2,32968.6,13487,9251.17,4.41705
825842,1514.42,505184,33928.4,-74.8438,45008.4,24601.7,7433.63,6217.64,4.42408
867337,1752.14,683285,41770,82.5708,76269.2,36523,7042.24,6521.35,4.42889
538655,1668.95,510065,37206.9,379.856,61464,26142.3,12553.6,3616.73,4.43708
678125,1655.13,423203,24134.1,-71.2467,43150.4,19772.4,5694.92,2376.03,4.43712
794852,1759.4,538577,25103.3,746.126,60007.2,28952.6,18570.1,9628.98,4.43722
1.65E+06,2345.4,1.12E+06,60671.5,112331,45875.1,26558.5,-114.167,5030.76,4.43956
1.26E+06,2126.58,905952,30025.3,20321.3,26114.8,9978.76,4500.1,4538.47,4.44047
702646,1744.86,626880,45088.1,161.718,59983.3,26615.6,6133.75,4807.19,4.4447
612930,1712.88,489153,44280,620.394,119102,45293.7,5236.02,4231.92,4.44536
1.13E+06,1465.15,725459,24652,-761.774,59878.3,18361.5,4436.17,3929.37,4.44915
747663,1620.54,692224,55434.1,477.134,55430.6,19611.4,16714.4,4865.71,4.45216
954375,2154.19,721753,70230,342.381,144823,55942.9,5310.55,6393.31,4.4523
751349,1575.9,476578,41989.5,239.012,66740.6,25921.7,10661.6,3399.62,4.45329
754824,2043.56,660483,17072.3,358.267,55266.8,26140.8,8562.93,7991.44,4.45628
1.21E+06,1848.36,847152,30293.3,8097.74,30276.5,16980,3633.35,2372.21,4.45804
1.54E+06,1721.85,989704,39089.3,8.48139,71945.2,21645.9,16626,2852.56,4.4584
643402,1532.39,578745,30025.5,77.1707,111370,19088.4,13121.1,1980.62,4.45854
718389,1475.96,488669,36736.7,872.914,66664.4,21960.3,3893.09,4293.61,4.45917
1.16E+06,1761.66,620468,19225.4,3681.2,22399.5,11789.1,2296.56,1908.24,4.46071
655090,1563.58,543455,37548.2,349.914,45135.7,14283.1,13210.8,1720.51,4.46147
798727,1543.55,890043,38712.9,800.621,84644.9,78552.1,29450.8,8763.06,4.46681
663372,2157.03,602194,38371.6,1273.26,82769.5,26588.7,8655.43,4014.98,4.46767
685602,2067.6,548747,44543.2,-134.367,52752.3,27015.7,10363.1,3520.21,4.46831
736418,1676.42,573051,44484.3,1180.63,118495,37674.8,9491.36,3767.45,4.47122
771481,1744.66,478732,39441.9,873.357,47278.2,25907.9,5538.13,6891.89,4.47313
675518,1559.64,560884,41416,815.526,63905,30955.8,24612.1,6952.51,4.47881
761047,1505.37,498071,38796.7,441.882,96740,29127.5,2426.94,4633.21,4.48009
1.03E+06,1555.39,697402,29105.6,183.399,65055.7,26108,18575.9,8993.25,4.48031
793312,1978.76,934520,48257.7,2743.99,52913.3,40903.5,12626.2,4550.44,4.49119
597222,1553.97,380906,14680.9,-161.819,35157.7,16002.1,4365.8,3038.03,4.49273
1.18E+06,1529.03,622734,24448.7,1935.01,17032.1,3208.89,1162.64,840.785,4.49411
538403,1646.26,512118,37392.7,688.216,59180.6,25206.3,4839.91,3630.19,4.50204
1.30E+06,1659.18,634308,32694.4,99.2406,56812.9,24098.6,3714.97,7971.82,4.50413
818897,1943.5,884447,61316.4,405.598,109119,59522,30749.8,3335.33,4.51235
1.13E+06,2661.59,1.02E+06,60074.9,1851.1,119525,61250.4,16462.7,9633.59,4.51588
670542,1761.65,728331,38823.8,76.9465,65437.4,28711.3,8366.9,4987.21,4.51751
945364,1905.28,585150,42469.3,231.057,63190.2,20404.5,20222.8,4738.72,4.51871
777747,1807.69,547887,35320.2,1751.01,45994.7,26693.6,19050.4,8090.84,4.52519
830902,1874.83,620520,56293.3,1300.69,75578.4,37869.1,8175.46,7254,4.52936
956621,1808.38,752946,49874.7,1884.25,65292.3,33426,38655.4,7197.11,4.53077
767502,1802.14,588903,48293.8,184.852,42127.6,25742.3,11510,3362.71,4.53165
771195,1722.71,389146,31520.5,954.874,36037.1,18953.7,8637.81,3719.79,4.53641
594056,1586.16,483497,49679.7,1578.86,45991.4,33673.2,4781.7,1625.47,4.53777
689860,1628.95,601723,8435.78,11436.4,16581.1,4627.06,472.389,619.207,4.53978
632330,1417.36,434418,18355.1,178.344,41455.6,18106.7,9542.63,5372.05,4.54313
891165,1974.26,546283,30397.7,9.49508,44228.7,23454.8,4346.5,6177.17,4.5459
657227,1706.22,473722,27535,9.14384,58398.7,17206.6,4672.16,4922.72,4.5467
941086,1536.94,496942,21199.6,13.7015,26514.8,11158.4,5665.08,893.409,4.54684
565075,1556.01,420532,28839.2,169.731,37394.2,13971.8,4273.13,2403.75,4.54788
946344,2021.39,788878,43702.6,1.76004,89365,29807.3,4333.49,7947.17,4.55314
953821,1567.19,811153,40749.5,-461.34,58662.1,29406.8,7099.19,5745.55,4.55354
1.21E+06,2072.93,876361,75196,245.412,116391,41895,4973.35,8344.65,4.55528
643896,1825.76,524468,32282.8,1562.17,37033.1,32471,2860.94,3178,4.55683
866463,1502.48,759571,29767.4,1909.49,22505.8,5293.29,1393.02,436.772,4.55932
916218,1763.57,549099,41366.4,-911.282,52108.8,17266.5,5358.82,1736.86,4.56044
673906,1514.87,436746,24830.3,373.905,48427,30126.1,13997.6,5782.32,4.56349
1.01E+06,2003.81,416204,10978.8,-102.982,26301.8,8760.94,1049.38,2861.62,4.56485
557935,1751.07,452239,48120.4,9175.46,47148.4,29440.3,10677.1,4424.16,4.56829
573858,1595.99,585980,20770.3,3123.18,20694.7,12571.9,7357.45,1180.28,4.56853
592078,1500.77,373529,24121.8,766.767,35857.7,21505,7968.97,3111.9,4.56855
647527,1602.94,483153,71901.7,46594.1,23848.6,37817.8,7398.15,7965.58,4.56961
1.14E+06,1822.14,763407,30243.4,42.0979,61719.6,28260.7,12004.9,7784.7,4.57061
1.27E+06,1644.25,900335,42357.2,2895.77,63884.6,31479.9,22064,6653.83,4.57292
1.07E+06,1747.93,857299,24282.4,-767.672,75972.3,27157.9,3559.71,3501.85,4.57328
627844,1650.32,535143,56668.8,747.618,75129.8,28083.3,24922.7,5087.31,4.57511
933160,1943.96,825344,19383,-865.595,44929.8,16571.2,18404.6,1617.59,4.57739
688943,1420.43,547019,14617.8,-92.006,16810.5,2993.61,453.725,486.819,4.59007
751120,1620.51,536074,27271.5,-430.771,41217.9,12894.9,4975.96,1371.6,4.5906
1.05E+06,2259.71,858740,45181.1,450.233,99794.2,44468.3,26340.1,8009.8,4.59459
1.33E+06,1712.14,998606,52968.8,3859.78,93613.9,54517.4,72822.5,21077.5,4.59601
597159,1487.84,450573,19450.6,698.556,42159.5,17673.2,5337.51,5496.92,4.598
679374,1894.63,740636,19454.2,1840.19,30336.5,11455.9,4858.96,1239.39,4.60051
536326,1511.47,551757,49183.3,1512.11,61262.5,23767,16419.3,5389.73,4.60392
787109,1731.51,643115,33790.6,170.377,58704.1,33941.1,7845.9,6848.28,4.60975
867098,1585.75,614267,30824.5,-171.338,180740,34197.4,14007.2,3766.02,4.61028
814801,1807.06,683136,36378.6,5723.85,30600.1,15576.8,16552.3,1835.12,4.6113
659698,1552.77,485734,30212,112.779,83987,24533,5487.73,3299.1,4.61321
875341,1467.54,539995,25745.3,149.286,66334.7,18972.4,2751.27,6273.34,4.61349
577951,1517.49,486662,19747.3,336.222,25808.8,31909.3,6807.75,4002.78,4.61423
683382,1690,650125,27582.6,1520.09,60431.7,27876.9,5261.95,5369.35,4.62109
1.03E+06,2524.14,808277,20838.3,-46.5422,39471.7,15276.8,2424.24,1512.12,4.62145
635643,2111.38,652717,47550.7,588.733,121357,36026.5,11754.7,8052.25,4.62354
1.02E+06,1984.19,377749,16516.1,248.3,30677.1,9561.86,5964.52,2648.54,4.62863
1.30E+06,2122.62,550793,35224.2,-392.313,54920,26096.3,12208.3,6162.26,4.63206
561753,1524.82,477621,24458.2,357.35,45884,20465.9,11123.6,5681.3,4.63347
1.15E+06,1851.83,852075,49579.4,9213.83,38163.5,20205.4,2925.18,2596.01,4.63439
1.04E+06,2671.42,1.19E+06,110111,501.545,130210,48390.3,25815.4,5943.2,4.63467
933798,1471.07,493418,20443.9,-60.5901,29648.7,13422.9,551.219,946.781,4.63656
965410,1517.83,623360,27274.4,-153.739,53736.9,18998.9,6599.56,5246.26,4.63696
594546,1417.06,447472,24667.6,269.357,60256.7,23019,4164.04,4409.39,4.63754
987132,1704.87,619794,44073,-566.095,81991.7,20935.5,20228.3,1738.63,4.64204
1.40E+06,2537.96,625933,25943.2,4534.31,39814.3,30753.4,1775.69,4900,4.64406
614221,1392.84,381989,20806,905.99,29880.6,16969.7,6327.33,2348.91,4.64593
1.00E+06,1873.14,954330,34194.5,174723,28468.5,12536.4,11962,2788.53,4.64697
1.28E+06,1654.2,1.21E+06,43169.9,-41.6465,72670,32734.7,56155,4409.32,4.64733
801155,1735.6,336205,18215.8,110.599,40661.4,8944.62,4718.47,1099.93,4.64938
658986,1653.73,598757,20934.9,1613.98,43902.8,22733,11030.6,7018.79,4.65116
1.15E+06,2106.93,794867,67512.2,1026.71,99782.7,64462,5766.35,10588.4,4.66047
713958,1840.28,641282,41482.3,1329.57,79241.6,34113.9,7818.93,5571.6,4.66105
784375,1659.45,745430,48232.4,661.895,110589,35696.5,40502.9,2210.28,4.67167
607498,1574.59,528791,29826.1,-25.4131,72895.1,23065.1,4062.68,4554.87,4.67626
842486,1465.29,547816,24375.5,305.982,56634.7,18197.7,5804.63,4344.83,4.67785
978969,1785.91,754069,89412.3,5104.7,58923.5,55789.5,23549.7,8988.72,4.67801
870024,1626.38,421148,25063.8,310.874,19747.7,1745.98,-74.6953,987.21,4.67985
885121,1498.72,582056,21984.4,1042.81,18741.5,10635,835.64,688.112,4.6825
909674,1461.93,613355,32186.9,496.472,73421.3,21748.8,13158.7,4751.85,4.68324
666971,1519.81,467519,15736.4,-86.6267,25337.1,10943.8,11082.4,874.947,4.68812
1.29E+06,1575.28,954230,89560.9,-402.194,88495.7,28017.4,30087.3,2195.14,4.69043
1.19E+06,1846.98,884243,49865.5,1208.43,101374,35853.4,4862.93,8774.94,4.69608
785284,1859.31,563181,24830.7,2247.35,40606.3,30482.1,3793.62,3407.22,4.69642
779851,1628.37,520794,26746,1347.71,36547.5,19221.4,7135.94,2171.66,4.69687
915055,1577.87,684716,36147.8,-591.721,32562.3,22947.3,13463.3,1243.49,4.69835
649028,1546.65,347281,20436.3,1486.17,43685.6,29254.1,5328.59,4130.09,4.69899
608497,1601.77,424448,30931.7,618.823,36382.3,15361.8,6385.41,1161.37,4.7012
803435,1519.61,644296,57410.4,236.82,76809.7,25580.7,14461.6,7415.98,4.70339
1.13E+06,1876.44,637397,23502.9,249.848,42217.3,24895.1,2865.84,12062.6,4.70457
765058,1518.18,428278,20695.5,682858,11853.3,3294.7,-9550.86,2103.99,4.70493
1.43E+06,1925.76,1.12E+06,50894.9,200.665,66592.3,58390.3,7385.5,5684.34,4.70547
1.41E+06,1714.62,846724,53169.3,-40.833,53274,19011.3,6346.76,1633.49,4.70626
727896,1602.47,558408,33618.1,363.422,46388.5,27652.9,4093.63,3650.26,4.70652
950435,1863.6,819351,62550.5,557.857,122159,38021.3,44264.8,8598.32,4.71001
1.19E+06,1788.73,968537,67175.9,330.201,115392,32427.3,34064.4,10669.1,4.71107
1.47E+06,1817.86,974311,71245.8,922.689,46400.2,16094.2,3047.46,1757.04,4.71195
944427,1644.69,674335,32959.1,429.021,84736.6,20030.8,22823.7,10381.1,4.713
1.16E+06,2401.39,936404,27344.4,449.716,73255.3,27254,20221,7474.41,4.71306
1.06E+06,1716.48,970706,61984.9,654.688,90643.3,39369.4,23074.4,6900.36,4.71348
746593,1856.91,682315,50046.6,439.324,38447.4,16083.8,3289.53,1316.42,4.71408
759993,1690.37,483625,49486.5,2044.74,52761.5,57529.1,3677.49,2353.41,4.71705
843769,2043.29,568974,25051.4,277.844,63374.2,18697.9,6591.48,8435.95,4.71755
1.06E+06,1956.65,922927,50221.2,17844.2,31222.6,19826,6520.17,3166.2,4.71805
827014,1799.78,525338,35138,709.402,65802.2,21389.6,6086.58,5970.87,4.72142
900567,1964.06,753875,53838.6,53.9185,79076.4,30773,7853.31,8694.63,4.72239
1.04E+06,1874,762532,80852.6,-360.897,119000,41765.6,27809.2,5014.02,4.72281
856634,1491.38,607183,27311.9,228.801,102551,31555.1,14218.5,6386.55,4.72339
1.44E+06,2038.64,622883,17455.2,1950.95,38250.8,10417.4,742.352,1875.2,4.72405
956925,2030.68,709845,60020.4,680.036,62005.2,41466.7,6961.57,4618,4.72572
1.12E+06,1936.35,756052,44643.7,640.181,71266.5,22047.7,18650.2,12629.9,4.7266
924453,1885.53,692221,76263.3,-284.089,119083,39276.2,12552.4,6399.49,4.72812
849218,1601.57,944281,33698.8,-68.4035,52352.9,14068.8,16672.4,1573.55,4.72973
664782,1480.25,438895,11653.1,607.833,10605.1,6287.63,816.581,1266.2,4.73533
703272,2035.89,600023,40080.1,395.825,69328.8,30334.6,13324,3905.73,4.73591
585866,1466.81,407109,20736.8,553.081,31519,11490.5,10502.8,2225.33,4.73677
980039,1607.53,633343,27486.9,-549.025,57796.7,24957.6,7960.57,5650.18,4.73797
1.16E+06,2085.22,815723,29274.2,-308.536,78874.8,32484.6,5295.57,5819.99,4.73872
912949,2148.79,806883,55438.3,1165.26,76816.9,24967.9,7976.71,2169.91,4.73924
722404,1597.16,535397,43533.4,328.021,63405.8,26744.5,4544.61,5885.57,4.74311
664225,1770.27,480292,30989.7,21.1438,43043.2,25048.7,9311.13,5230.06,4.7449
873230,1844.17,665077,21258.6,39779.3,16617.3,4434.91,955.629,2247.17,4.75071
746692,1649.86,587990,58565.1,1886.55,98811.7,37837.4,18261.8,7523.98,4.75419
997250,1602.33,718117,37247.5,2168.05,24402.9,7607.24,1434.35,1804.86,4.75677
804639,1894.9,650591,26132,4116.49,35879.8,13927.8,-427.827,1027.76,4.75693
588029,1417.52,620028,30151.9,756.968,65096.1,14162.6,11349.7,2691.98,4.7578
708992,1640.24,513444,29536.5,2989.28,23538.2,17687,3336.57,3115.84,4.7593
844457,2199.87,570910,22816.2,157.664,57369.9,20175.2,8865.27,7167.95,4.76119
613152,1502.62,552720,25098.5,9235.35,36476,17628,14288.1,4103.7,4.76347
935401,2182.73,953731,54059.2,331.173,89452.9,31812,12455.5,13770.8,4.76654
1.06E+06,1922.08,755286,27456,1461,132501,16029.8,9089.45,2616.3,4.76664
858895,1698.65,531626,46774.4,472.352,84814.5,35987.1,11143.2,5019.1,4.76983
935683,1773.41,382145,14950,-409.933,24954.4,7856.98,643.887,1793.26,4.77413
643238,1833.69,540220,32912.2,397.998,48910.4,17510.4,12199.1,1787.78,4.77537
1.21E+06,1942.38,841659,77521.1,811.22,103305,45860,24085.8,12979.4,4.78691
713925,1651.83,691791,28234.1,213.095,71414.5,31378.3,22035.9,3668.27,4.79
589324,1556.39,645255,38579.1,893.343,94076.5,33638.5,8350.61,3153.25,4.79297
881188,1741.53,812681,26294.8,17845.8,27818.4,11443.1,2875.21,4320.27,4.79481
602906,1446.36,329291,16080.4,233.413,30380.8,16367.1,2708.51,2812.91,4.7972
763847,1584.69,500809,20642.8,216.283,61557.8,19075,4310.18,6122.78,4.80344
752689,1822.94,696545,32294.2,7129.44,42116.1,16773.7,3874.9,2241.31,4.81315
609299,2063.4,703735,37611.9,1952.47,45065.9,27340.9,27793.4,1851.1,4.81758
622542,1442.97,513088,14081.5,73088.6,20353.3,8028.36,992.345,1754.1,4.81901
619488,1774.2,375753,24217.5,309.317,41115.1,20450.8,5273.33,3262.78,4.82248
1.27E+06,1566.59,1.05E+06,27161.6,22548.1,27890.2,8982.47,3007.98,2973.59,4.82533
956113,1492.56,603501,26634.4,69333.2,23018.2,5978.14,3680.12,2904.99,4.8303
1.34E+06,2019.11,508169,50027.3,353.455,65404.9,21752.6,14613.8,4274.26,4.83038
1.34E+06,1718.14,834297,39105.6,-1487.34,153983,22283.6,817.247,2430.68,4.83207
619120,1511.92,407224,34163.2,338.024,61106.1,21456.4,9070.76,3387.78,4.83425
757431,1876.03,553966,27345.5,573.594,49252.4,26552,11397.2,6541.25,4.83995
925907,1637.14,617957,24884.3,285.983,52351.9,29376.8,13357.5,4917.1,4.8419
612578,1489.78,448219,31361,2640.55,22902,19979.6,4825.79,2370.91,4.84657
