FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
1.04E+06,1572.44,643150,42565.5,42176.8,21953.2,6328.17,1114.44,1554.76,4.65234
783380,2046.71,729775,41370.6,389.347,35388.6,18371.4,8948.65,1715.42,4.66246
745099,1516.89,709624,27562.3,22774.8,26099.3,7583.17,4367.96,3332.11,4.66568
824334,1440.94,1.04E+06,340.826,11.5782,37110.9,86.1781,49.1281,-65.6287,4.66816
809381,2395.67,595842,35506.4,653.454,82638.6,24327.6,6925.38,7679.78,4.67021
1.22E+06,1594.28,938343,19626,88153,22361.4,5140.46,3012.81,1036.2,4.67247
1.40E+06,1840.78,1.05E+06,47985.1,-1279.72,83525.2,17677.8,19402.3,4625.17,4.67506
554649,1523.79,619499,56882.8,421.517,75760.2,34910,26212.1,6399.22,4.67557
1.10E+06,2033.24,589592,77917.9,1449.51,142317,53343,23518.6,5586.44,4.67613
653299,1560.06,436544,39165.4,884.943,41713.8,16137.8,5742.73,3546.56,4.67818
867413,1825.98,652362,59447.1,405.459,81773,34822.3,14722.3,9992.51,4.67861
856548,1907.94,945681,42000.4,688.672,175826,88803.4,55808.3,9618.02,4.68016
1.43E+06,1772.48,920567,45317,559.748,56074.7,10750.4,6523.03,2181.6,4.68755
650579,1535.12,469088,24235.4,1094.02,22056.7,4498.74,1474.93,1208.53,4.68817
905293,1641.3,686572,94193.9,1508.68,195537,44654.9,7194.94,17838.2,4.68916
627303,1600.52,427307,41449.9,550.098,52632.3,36682.6,6623.46,6112.97,4.68928
825616,1894.6,688824,32450.5,355.35,60069.1,43728.2,7120.42,6205.88,4.68968
1.11E+06,1891.07,788180,74385.2,2332.88,88219.5,55242.5,22913.1,7214.4,4.69381
694865,1557.23,456343,40540.1,437.154,54294,24776.6,6499.9,6554.37,4.69411
725344,1565.53,765003,78326.6,1515.06,113434,42946.6,46801.4,15319.5,4.69753
981946,1718.33,713762,61458.1,220.666,45006.6,15407.5,18221,1861.07,4.69761
765171,1742.89,771031,63312.1,14939,42430.7,44852.8,10770.4,15781.4,4.6986
980314,1951.45,941358,88115.5,6.70658,95334.4,44418.1,9344.2,2824.07,4.70148
1.04E+06,1959.27,544078,42750.1,870.579,86851.2,37070.9,4704.47,6488.42,4.70371
681615,1428.87,562832,29946.4,2074.19,34856.2,21862.2,3812.74,4293.91,4.70504
900872,1668.28,668936,51998.2,3800.24,56844.8,33339.7,7592.98,17592.3,4.70621
642890,1546.31,704612,10880.2,16117.5,16969.7,5211.64,2586.59,761.942,4.70999
731099,1675.63,469294,49499.8,466.2,67870.2,22054.5,3735.63,8873.94,4.71078
965511,2024.49,739676,35222.3,922.458,119584,76579.3,21365.9,2295.02,4.7141
1.15E+06,1637.04,893023,49086.2,46310.9,38820.7,10523.6,6124.43,9128.43,4.71507
946467,1651.71,872412,41558.4,11454.6,34147.3,13141.5,5625.21,9049.66,4.71575
798797,1538.36,542447,22586.2,-950.022,21971.3,5446.6,1198.61,1104.43,4.71603
1.47E+06,1891.07,1.19E+06,56414.8,-614.013,59397.2,21078.7,10483.7,5202.36,4.72129
657799,1645.49,507959,78373.2,96.7877,76284.2,32127.6,10691.5,7437.28,4.72159
1.10E+06,1983.38,728922,62537.6,1156.44,100411,41992.5,6873.32,13356.4,4.72294
641248,1645.18,526384,53824.7,370.32,82418.5,36361.7,7055.71,5246.97,4.73039
1.31E+06,2173.82,797593,44258.7,1394.28,81665,21238.5,-134.956,12194.5,4.73189
1.05E+06,1785.3,761932,44223,523.592,66722.4,28684.5,13799.1,5841.17,4.73194
1.11E+06,1725.64,1.02E+06,30379.4,34493.5,23391.7,11545.3,2187.5,5794.3,4.73266
740623,1615.65,487079,20913.9,1529.37,54207.7,16883.5,6085.38,4008.91,4.73316
913264,1627.97,650189,55019.1,984.351,59144.8,35173,6784.26,5231.18,4.73401
929675,1580.45,524981,69592.4,310.204,35829.2,16902.6,9858.1,2659.17,4.73743
549079,1653.15,472413,46546,284.75,68585.8,24757.7,8879.72,4802.59,4.74999
562839,1628.84,442273,49286.7,454.915,52629.3,13237.8,3321.52,1029.82,4.75301
915056,2207.99,903197,60128.4,784.444,114029,37197.8,12819.6,9193.97,4.75311
866522,1538.56,628270,28172.3,611.77,61852.8,22463,8767.91,6006.53,4.75462
1.30E+06,2024.62,945829,51164.4,-146.348,97670,35812.5,7118.5,10487,4.75482
684609,1556.23,558175,45445.2,593.273,68413.4,29092.1,23200.2,6803.44,4.75595
911613,1840.36,732911,86778.2,1065.73,124265,51613.3,18342.4,9603.33,4.75633
809842,1592.07,575173,58145.6,220.112,121378,33433.5,10223.7,5711.81,4.75801
905505,1674.82,787518,94625.8,1909.7,133558,52260.9,34546.1,8437.66,4.76912
562154,1740.62,438909,46406.3,657.534,83178.6,32544.4,7796.65,4568.94,4.77014
697199,1460.15,317124,5552.04,-213.888,25555.4,3602.6,663.708,198.671,4.77174
844627,1472.78,523399,22231.3,387.917,16842.2,3039.57,439.856,998.513,4.77244
754018,1779.56,616478,86523.3,1795.56,53737.6,29522.1,14949.8,4295.51,4.77751
617947,1696.12,624697,46791,1381.3,25228,17793.1,2465.64,1783.86,4.78208
736846,1707.73,807689,66293.8,924.521,89932.9,40449.5,16649.3,10485.2,4.7914
720424,1600.94,599467,36509.7,501.47,92807.9,31032.6,39094.6,3584.16,4.79173
558178,1461.53,498820,7275.81,184.663,12930.6,1630.91,201.339,430.477,4.79251
696632,2139.21,619968,61614.1,592.853,70965,23741.1,13316.9,3670.96,4.79762
1.12E+06,1532.13,892628,51100.2,40501.7,31260.9,18169.9,2772.33,3278.06,4.80211
934039,1439.02,800423,619.274,171.941,58333.6,288.429,-393.33,16.6355,4.80725
573188,1648.61,616388,48878.5,512.66,92187.5,34561.5,8071.17,6529.35,4.81282
580341,1856.81,567636,47536.9,399.18,83966.2,26131.8,7814.62,5291.82,4.81413
854515,1502.9,539634,39427.8,-169.5,72195.3,32096.8,11908.2,7197.53,4.81441
657495,1548.24,459256,52459.3,2201.19,50316.1,31558.3,18312.6,8050.56,4.81651
581365,1913.61,426616,32439.5,460.322,64111.5,21525.2,10240.8,5911.02,4.81659
981590,1478.49,476823,31003.3,-199.845,48026.3,19561.4,220.34,4972.91,4.82098
1.10E+06,1570.18,977261,19154.8,9.79649,16701.1,6743.2,2658.22,511.571,4.82122
1.00E+06,2045.2,583414,28278.3,48304.3,19353.9,8373.14,4784.47,1615.61,4.82577
655769,1613.42,579165,32146.5,-60.5086,80689.8,25800.5,6084.27,8291.57,4.8276
911207,1644.06,645978,80370.1,25096.4,43522.4,24465.2,9339.79,5107.17,4.83122
998138,1987.36,702964,24649.4,-44.3339,42482.1,11528.8,8368.66,5140.04,4.83469
1.26E+06,2053.58,922097,48591.2,5306.01,36523,7081.99,1897.03,2783.72,4.83503
1.26E+06,2390.77,934941,55845.7,876559,35124.1,14416.2,36133.4,2818.43,4.83503
853621,1647.1,855937,37069.9,2337.17,43247.3,26476.8,5866.06,1632.1,4.83839
582627,1571.28,443217,58810.8,1018.86,95744.9,26591.3,17878.8,12666.6,4.83901
1.42E+06,2107.27,974976,34859.9,20190.3,53370.2,36127.4,14372.2,14091.1,4.84195
798686,1989.33,483356,35028.8,835.193,52578.7,21305,5784.29,2483.6,4.84767
764534,1553.04,434012,49474.6,824.323,60381.2,32571.3,5000.33,3948.04,4.84954
990697,1797.72,859727,47866.9,1805.63,118721,50116.7,11841.8,16354.9,4.85089
738410,1768.94,605367,34623.3,18945,36913.5,24417.2,49196.6,6068.73,4.8553
914898,1570.28,664323,33813.2,4676.53,27257.1,11891.3,2554.83,1346.67,4.85645
895561,1822.33,699132,50136.4,5079.23,79915.9,35711.7,28224.6,5259.93,4.858
773128,1850.18,647470,28013,4248.04,29678.4,15270.5,10248.8,2018.93,4.86112
966507,1739.74,789172,37428.1,360.702,54259.4,51731.8,18474.5,1975.56,4.8613
674348,1431.97,464996,52484.5,3329.68,23634.9,6096.42,1708.81,3748.61,4.86168
925842,1956.87,795439,26357.6,22809.5,37543.9,13548.3,3736.92,7355.9,4.86339
870557,2023.74,492041,64598.9,1455.16,54820.9,24143.3,5552.08,11024.9,4.86569
596761,1622.91,492138,39085.8,348.591,85296.8,23270.2,11382.8,8582.39,4.86732
694591,1689.71,687747,31728.6,-526.211,73094.6,22408.4,10690.4,4268.16,4.86837
625564,1652.74,330743,18078.8,9339.81,16455.8,4724.35,1283.45,1646.86,4.87012
936884,1565.98,543961,51400.1,1092.79,58570.7,23047,7195.38,8080.81,4.8704
756432,1958.88,568272,49556.2,588.357,73387,21175.5,22720.9,6860.23,4.87108
1.29E+06,1935.98,727697,60100.4,1076.92,92201.9,34768.2,16839.7,6227.69,4.87394
1.07E+06,1844.59,905540,52009.1,78068.5,21653.3,9538.96,8632.12,6468.1,4.88173
623125,1780.39,653420,45892.5,3090.76,85066.3,36291.3,37793.6,8924.34,4.88455
620215,1859.32,583436,42868.6,2807.18,73295.6,19540.9,9105.6,3534.62,4.8985
594577,1909.33,390835,47068.8,295.424,73092,28379,12843.7,6875.73,4.90321
742004,1640.1,516420,33659.6,128.532,22481.7,6464.64,1449.55,3791.86,4.90756
931449,1446.91,692878,29446.1,76464.7,27743.4,18147.3,3196.99,4136.19,4.91221
631547,1384.73,641403,7835.21,-265.312,13713.3,2504.96,-864.101,440.069,4.91322
777714,1483.04,364348,36968.9,10472.8,15568.3,8961.86,3153.34,2818.4,4.92572
720933,1474.75,356798,30511.7,549.448,48212.3,17066.7,5209.58,4360.99,4.93846
793005,1722.99,572837,54455.9,3616.68,30355.8,7885.11,2916.11,2757.54,4.93858
980480,1699.89,1.01E+06,26091.3,3544.75,30617.2,8775.72,1071.76,3290.73,4.94116
567003,1484.66,474713,38618.8,279.133,60311.5,20586.4,17834.7,4863.9,4.94118
722567,2137.67,543471,53026.9,232.066,78410,21182.1,18019.4,4945.23,4.94496
1.10E+06,1747.06,705113,24589.6,11250.2,27127.3,11783.6,3999.94,3153.59,4.96045
1.51E+06,1828.16,877752,54601.1,-94.4848,73470.7,31090.5,2837.97,2653.35,4.96824
631100,1558.12,376787,47328,295.027,45283.2,22236.3,9340.79,4071.05,4.98599
696611,1528.44,610775,22840.7,114.973,21225,7269.43,7654.41,1415,4.99437
710643,1491.72,671222,38702.7,151.382,101030,34816.5,7471.77,8183.13,4.99761
572755,1600.6,402795,36947,399.463,38058.4,14475.7,5135.3,2232.83,5.00208
896742,1484.63,785253,46526.1,1822.83,54037.1,32621.6,5522.26,11895.8,5.00292
1.00E+06,1959.82,646538,59976.6,-921.583,70149.7,21787.2,11240.6,3640.69,5.00733
703623,1432.67,584734,36186.9,233.317,81546.7,20100.8,13359,5149.15,5.01182
1.10E+06,1947.84,858958,50583.9,10049,97765,40136.7,19375,8224.6,5.01464
760533,1723.34,454390,33438.6,835.925,68740.1,26797,7762.81,6858.64,5.01778
951079,1804.89,843934,67936.1,2538.27,54312.7,46233.1,54439.9,12668,5.02448
687037,1947.14,423665,30437.5,227.182,34958.5,13534.8,30589.1,2840.97,5.02869
777688,1600.62,474055,46272.7,294.727,80362.1,33801.1,6146.91,10343.9,5.03062
551279,1549.59,626369,14074.3,152381,13633.5,3207.37,-1131.95,584.626,5.04063
1.02E+06,1977.42,632987,56148.6,-804.115,88542.9,29434.6,6725.48,4502.18,5.04866
930369,2061.01,589480,49857.2,-36.658,108630,34235.3,6615.36,4908.04,5.06948
762998,1606.21,594230,36309.4,350.459,82435.6,30997.6,6199.51,8788.95,5.08176
750906,1456.92,580217,76570.2,343.224,99990.9,42977.5,11456.4,9796.24,5.08435
839562,1406.82,796928,2186.87,85.7661,10897.5,619.259,-171.944,217.228,5.09041
637849,1653.86,557832,32039.4,44541.3,25051,12763.6,4748.95,1645.5,5.12735
656636,1566.36,493742,9131.26,-137.035,14316.2,1685.31,-169.942,576.539,5.13337
869505,1650.77,484610,25857.4,200.406,46910,11904.5,21876.6,1148.43,5.14541
1.17E+06,1593.98,879686,40869.8,168949,43138,10358.4,6039.86,1591,5.15548
829304,1579.84,549344,57902.2,84.5114,48867.3,24242.5,7669.61,3623.13,5.18914
752675,1818.26,583455,51291.1,624.317,87157.4,51162.7,5587.74,9307.21,5.20146
615373,1489.89,457674,18616.3,1502.37,44682.3,14277.3,20176.9,875.712,5.20669
696983,1603.41,583430,51566.4,356.375,79850.4,27766.1,56701.9,6140,5.26513
612446,1978.97,474067,31818.8,1484.24,24149.9,28393.9,6657.19,2429.98,5.29269
684005,1667.45,656267,219.872,293.114,29405.4,201.508,-34.7749,64.934,5.30467
1.02E+06,2514.52,832251,75000.2,1705.06,89410.1,34883.1,11163.3,5606.72,5.31055
568067,1714.8,406359,36052.9,322.521,48088,23208.4,19713.9,4367.62,5.38618
939898,1618.73,670806,66857.3,488.354,85927.7,48748.3,12829.5,10251.7,5.41745
859711,1393,619838,109.445,-229.244,40780.2,243.253,-628.148,14.2537,5.44426
1.06E+06,1482.9,847448,42487.5,1168.37,30749.2,16417.1,16322.4,1658.95,5.59402
1.46E+06,2168.82,1.38E+06,599.476,-245.153,85771.8,318.387,-268.885,279.738,5.65717
866757,1971.16,616697,23926,9799.49,13858,6547.31,4069.28,799.987,5.70088
722282,1452.03,502245,116.259,-135.501,22504.7,-99.5278,175.004,65.7345,5.7962
931692,1538.44,444211,271.156,-478.204,11563.3,194.828,70.2099,391.79,5.84051
1.48E+06,1960.08,1.09E+06,745.457,-494.693,55909,509.6,1424.38,693.336,5.95896
608770,1465.62,515906,-7.18453,-278.494,23434.3,-73.0364,-247.543,-35.8977,6.41928
833775,1582.09,648900,49473.9,9995.44,19703.6,16696.9,4791.25,4305.71,6.58909
1.19E+06,2074.82,732326,54760.9,34.2113,104315,22209.2,20212.1,4007.25,7.09543
758144,1402.67,520602,28756.5,-100.901,60770.4,22577.1,14580.4,3761.92,7.09748
588491,1801.3,577665,39753.9,39.8231,30361.1,16319.7,24237.8,583.553,7.29429
574145,1513.68,582650,40743,247.87,43860,19090.4,3743.52,2470.44,7.30862
642088,1571.85,464323,30194.5,105.083,69378.7,12730.5,5132.84,4143.96,7.30868
697271,1629.61,596098,22066.4,18306.9,19621.6,12927,8730.5,1449,7.31295
1.04E+06,1681.93,734052,47876.7,-443.744,41881.7,12344.8,2765.39,4746.76,7.32569
1.14E+06,1594.14,835330,70185,1530.54,109422,44171.4,60363,21779.6,7.36972
1.20E+06,1816.04,711505,34662.8,7722.34,33001.4,15021.2,1719.07,2224.87,7.37681
875429,1677.74,1.01E+06,54953.9,2968.38,41595.2,16355.6,41406.1,2305.05,7.37739
611778,1567.84,464502,40619.1,26111.4,18472.2,7834.83,4025.64,3443.9,7.38111
731772,1503.24,676515,51977.5,891.881,60600.1,21772.1,36127.8,3616.18,7.3945
1.15E+06,1745.2,969920,63689.1,9076.68,103345,45120,9236.36,9403.12,7.40721
788855,1691.18,509299,29246.5,141108,19970.5,6522.98,-504.542,3205.58,7.41902
920147,1558.37,467738,30479.1,5956.13,18784.2,7482.32,4285.68,2869.89,7.43229
901808,1730.32,446602,33389,488.506,61418.5,28846.6,7837.17,7723.34,7.43517
1.15E+06,1969.37,997313,31649.9,19049,30941.3,16754.4,5633.44,4360.56,7.43738
1.26E+06,1565.6,1.33E+06,25773.4,71.0461,26898.3,8988.66,4643.36,1516.62,7.44276
707454,1510.19,651940,31857.6,-19.4905,118994,14685.8,37780,3446.05,7.4525
905392,1742.21,588048,39692.1,856.3,78050.9,25703.5,15816.2,13494.1,7.45294
959340,1822.19,695844,42279.7,213.082,95460.9,29571.9,28317.2,10058.6,7.45325
864669,2270.82,1.02E+06,19587,8823.54,34747.2,10463.6,6017.14,2627.76,7.45327
577393,1698.41,511288,23451.8,14543.6,25176.6,15429.4,6172.06,4551.61,7.46176
572250,1493.79,438282,40638.1,-11.4037,51665.2,35462.4,5390.99,4726.5,7.46218
943416,1935.34,935600,53635.3,-170.421,111161,21608.6,840.038,11819.4,7.46991
1.11E+06,1879.05,797000,53378,1102.37,95864.5,57051.7,13498.1,9310.18,7.4706
950367,1508.95,557340,35058.5,436.966,22588.3,7886.13,2063.39,1400.16,7.474
792380,1502.03,677129,251.67,-89.0554,20654.9,70.2,-288.773,202.008,7.48676
929054,2426.32,648576,47095.3,-155.024,65651.8,18922.3,11256.8,4313.46,7.48745
920518,1726.39,722102,48303.6,1728.03,93223.6,56276.2,44887.8,18744.1,7.49431
948002,1522.85,427291,17913.1,266361,9484.02,3393.41,3686.31,180.548,7.49935
865017,1596.87,577853,21712.9,-0.189686,26059.1,16482.8,2162.98,4919.31,7.50082
582643,1672.65,490985,33399.2,16251.7,22971.8,24718.2,5316.23,4180.16,7.50216
705761,1583.86,539029,51437.7,606.489,93896.2,34443.1,7980.48,5802.79,7.50826
854431,1610.85,555944,32166.7,5200.12,18339,9174.83,846.956,1870.13,7.52034
910774,1355.57,944305,9614.2,-677.532,18419.4,4280.58,-527.03,791.061,7.52242
588140,1653.28,388884,29841.8,581.845,39893.4,22670.7,8545.3,6287.56,7.52467
989110,1759.52,884075,40592.2,-702.154,57337,56262.7,40144.6,7179.89,7.53703
814298,1408.95,970218,32035.5,4332.44,36983.1,13546.9,5641.95,1585.8,7.54253
1.07E+06,1725.09,666677,45073.5,132.335,89877.7,41409.6,3428.34,7122.56,7.54661
924399,1697.07,754581,55463.4,4505.59,106558,41500.4,49382.7,14171.1,7.54702
703271,1805.57,466451,54387.2,585.066,52759.3,25810.2,2934.35,2653.4,7.56928
758006,1450.99,411471,26863.7,812.745,59563.2,17060.2,5377.37,5657.61,7.57051
1.01E+06,1653.49,627198,43839.6,749.658,71395.8,29284,4637.55,7664.96,7.74622
1.33E+06,1952.78,815960,69854.5,502.754,89875.9,29855.4,8396.87,8575.68,7.76669
929099,1920.62,815515,40390.4,509.172,107136,30917,26533.7,6012.35,7.77154
1.41E+06,1632.48,752439,72705.8,-396.713,50821.3,8807.81,-378.09,1445.26,7.77853
775253,1538.37,519251,32269.3,478.621,59672.5,23452.9,29003.5,9201.11,7.78439
908742,1457.49,790510,21555.3,-79.3012,91776.4,22318,3004.83,2342.85,7.786
872822,1665.52,799953,72133.3,1040.75,115846,47679.9,12305.9,16267.1,7.78664
1.00E+06,1617.82,741403,54578.3,30651.3,37493.4,52571.8,6986.27,7148.57,7.79908
1.13E+06,1797.17,801203,60184,1082.22,84624.3,39962.8,8406.63,13562.7,7.79973
1.70E+06,1833.61,1.06E+06,33240,1286.06,46943.9,5413.2,-960.943,1355.95,7.80283
1.39E+06,1957.72,854617,15865.1,-332.925,82987.6,8729.82,2888.6,1898.78,7.81774
614727,1682.6,414042,26677.7,600.13,39116.2,11778,15681.4,1112.71,7.8201
1.05E+06,1954.68,1.19E+06,84704.1,-298.408,202864,138739,103775,15570.3,7.83332
863621,1746.18,725062,52398,21481.6,25842.6,6206.34,1350.04,3577.65,7.83353
1.18E+06,1936.12,675659,19256.4,-1568.07,23790.6,3456.87,-1157.18,869.005,7.83886
1.11E+06,1947.09,554732,46627.1,1248.93,59287,23940,6896.96,8752.91,8.05509
922699,1576.55,435839,43269,55.9654,51050.3,21416.2,1517.68,8746.26,8.0782
581736,1627.59,427835,48979.9,4029.99,19452.9,6117.16,2684.31,3906.27,8.08253
1.44E+06,2037.77,701924,19268,-890.066,36579.2,2049.13,-619.137,767.883,8.09489
687283,1487.58,530493,17443.1,1265.84,52935.8,18017.6,20795.3,3345.67,8.09892
900600,1509.69,381362,404.983,170.749,2222.41,567.22,-138.012,198.296,8.11961
734514,1432.76,456234,42316.9,-135.364,69793.6,28946.1,7662,7008.33,8.15118
1.27E+06,2110.9,1.25E+06,49067.9,4599.83,142557,40913.4,8732.26,5969.9,8.15128
752332,1450.87,945913,193.979,-111.518,33125.5,-37.8424,-699.331,369.342,8.15257
815720,1746.96,937456,11199.9,9926.5,21320.1,3073.56,-335.556,1078.15,8.29469
598162,1448.61,419591,21117.6,7978.22,9953.02,3964.6,1407.62,1221.93,8.30514
1.12E+06,1890.74,863055,68591.3,927.277,91103.5,39799.3,27981.8,8884.58,8.30784
577452,1876.6,359954,35133.6,-53.337,25672.3,12591,1569.75,3284.28,8.3084
544091,1639.13,528383,31897.1,357.312,48448.3,18048,14761.7,5085.29,8.30852
728841,1653.14,840504,5465.81,-376.892,30454.8,5217.05,-744.646,1199.29,8.30856
791730,1414.91,645540,43296.8,206.443,67190.1,27314.3,10338.6,10016.7,8.31414
581298,1664.42,367580,23330.3,-415.021,45435.2,16803,4055.87,3577.4,8.31519
825055,1529.07,555883,62464.1,429.941,83536.2,28519.7,8656.46,7023.07,8.31583
883277,1738.07,674254,55799.2,808.223,101240,41963.2,11739.4,5745.08,8.31714
1.19E+06,2004.5,881828,75819.6,4520.38,60396.3,18313.5,5039.31,1458.7,8.31738
961360,1824.67,536867,42780.9,1157.06,73254.2,29857.7,4092.94,6919.25,8.31879
799863,1595.83,524768,18744.6,23839.3,51133.4,26170.2,24265.8,4365.9,8.32068
1.61E+06,2404.3,1.19E+06,141882,424.078,102431,62966.3,86788.6,10392.1,8.32481
688595,1615.77,406049,57867.2,4223.26,25800.4,17401.4,5232.17,2439.29,8.33025
754881,1567.36,658137,25587.1,463.782,28408.6,13423.2,6103.59,1201.33,8.33053
714323,2183.59,807725,33926.6,1781.38,65126.1,29590.4,8938.83,6522.09,8.33532
558973,1635.81,523456,33209.4,1336.9,24828.3,6919.83,-16.4025,3287.03,8.33639
1.20E+06,2381.15,1.08E+06,77384.2,1457.38,120166,41084.4,93648.4,15759,8.34331
874351,1676.91,627570,53509.5,-227.642,65832.5,24493.7,7365.94,6413.47,8.34589
1.25E+06,2254.33,923421,41149.8,2398.94,56824.2,32880.2,7546.55,4255.08,8.34629
850095,1545.52,476989,53226.4,721.171,51139.9,26882.5,4255.97,5293.29,8.35165
825573,1482.95,553311,29876.1,3221.33,25533.9,23318.7,4785.15,2861.88,8.35416
1.12E+06,1793.09,668730,55946.1,343.605,101008,31115.4,10304.5,3767.71,8.35479
1.23E+06,1723.36,476181,28309.1,51079.9,11999.2,10188.1,1335.85,15053.4,8.3635
670384,1479.93,561921,8389.12,3232.05,12193.9,2172.13,-167.434,539.29,8.36421
792586,1501.09,426172,27365.7,-168.737,46861.4,28311.7,9712.87,8016.42,8.3686
892621,1681.02,837562,43224.5,602222,17931.7,11575.9,13384.5,-104.565,8.37013
564145,1485.69,406122,29394.7,250.42,13089.4,6062.23,632.442,4744.23,8.38281
839380,2137.02,800312,45427.5,1466.68,42463.1,24055.1,56215.2,1897.14,8.44356
886477,1482.69,647249,42835.5,32455.8,26344.2,11364.4,2002.65,2521.38,8.4524
1.15E+06,2055.66,870645,82371.1,143.076,130773,36096.8,122435,14934.1,8.46933
804173,1875.76,559158,30608.9,7.45764,64217.2,18927.7,19277.7,5198.17,8.47575
1.40E+06,1871.42,871472,107267,-1227.63,31387.5,3155.05,-511.122,1533.16,8.47966
784738,1832.03,581390,33482.6,535.583,46124.2,22989.9,12582,10058.8,8.48417
648729,1736.16,830334,15684.8,-248.394,13316.2,5487.47,217.801,644.229,8.5196
1.40E+06,1860.22,1.36E+06,65849.1,1184.79,150761,68310,8954.75,12047.4,8.52337
1.07E+06,2112.86,769278,72397.7,895.218,95490.9,33907.6,11745.4,7652.67,8.52423
1.22E+06,2258,810163,41161.3,2276.33,30342.2,17040.4,25832.2,1597.01,8.52463
906323,1797.28,709537,33433,163.054,74255.5,29681,3940.28,9940.06,8.53957
544561,1728.98,435378,33248.5,654.273,49197.5,16110.6,13975.6,2227.29,8.54068
671854,1604.88,418438,32596.4,533.291,42040.4,14608.2,4956.4,4720.48,8.54086
703970,1672.85,476833,63397,1181.59,75707.8,31660,8244.04,8364.77,8.54263
799097,1545.59,521875,19659.8,237439,12488.9,4150.4,10263.4,884.15,8.54837
1.40E+06,1785.8,1.14E+06,76917.6,231.816,63609.4,28636.2,28657.8,1915.78,8.55006
808782,1920.56,553630,74069.6,5063.56,81228.4,58645,9049.44,13964.8,8.55247
1.04E+06,1918,669894,44151.9,-94.2927,107418,23026.3,13094.3,14391.5,8.5528
1.44E+06,2002.61,695557,20563.9,-291.821,45169.8,10332.9,9948.16,850.532,8.5589
657068,1497.27,391351,29829.1,187.03,27732.5,14153.6,6831.25,2042.02,8.56178
806200,1587.84,876794,49768.7,2771.3,43790.3,41071.2,11210.8,5469.26,8.56608
