FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1046050,539807,681482,3950820,2413760,418070,11782.4,2924.97,33292.9,53401.9,7201.45,11922.7
926053,465521,357333,1753170,1038790,215766,29645.1,3150.97,16597,95534.8,16309.2,32468.6
1192740,662093,645985,4194300,2425860,338158,12255.3,5582.41,5508.72,61830.2,18458,28854.4
748606,501708,183301,930113,671478,133113,12329.4,3184.63,97656.5,48411.9,9841.35,11967.4
650939,408502,226242,1486250,994860,144906,10914,1522.42,69422,19018.4,7710.06,9343.55
737193,440628,218644,1122560,748507,138691,8225.29,3293.65,17320.4,40905.7,14527.4,14879.9
920670,567960,350470,2040760,1404600,245819,12952.7,4053.21,10801.9,64135,9829.87,37599.1
918578,497953,324451,1489880,909434,198132,8984.91,3983.3,225168,40756.4,7595.75,12273
637203,425628,272262,1448510,1048470,197158,11334.2,3286.61,6152.42,31250.1,6740.81,16001.8
419893,277678,277076,2030290,1362420,198033,11040.3,1039.21,5548.72,76965.8,6696.81,16227.9
943461,344845,372505,2165710,716152,124118,15561.2,1120.51,15097.5,40286.1,8655.32,36406.3
545434,293329,316392,1449720,908292,206289,11553.8,4308.46,21848.9,67910.2,6779.77,12191.6
1091060,566666,633344,3683480,2241550,370480,8826.08,2977.54,44721.1,30170.6,12764.7,19309.7
779610,461015,213846,1475850,1038510,147138,11370.2,2800.74,228720,27788.7,27419.5,12124.9
897523,469379,282323,1141500,779783,183749,11008.2,2808.9,5428.24,64889.6,11310.8,19223.9
651222,418695,290775,1761560,1202310,196626,10865.2,1579.62,10440.8,35950.2,11666.3,12694.4
679616,379255,294759,1401720,1016690,206467,8026.83,2348.72,76688.6,51072.9,7277.68,10648.5
776580,441698,325995,2083640,1341680,207817,8346.49,1578.91,31071,40179.6,6829.72,10417
533567,314116,297242,1831610,1170910,192915,19551.8,2155.81,21431.2,60224.8,8711.18,17070.8
529525,342714,171313,1381680,978111,121310,7835.57,1331.38,20448.7,11403.1,9986.07,6258.12
550724,374202,303398,1709440,1223050,217389,11234.9,2188.22,24317.4,58700.4,7517.92,17648.2
716983,469519,180549,757771,525096,125411,6835.48,2018.2,41239.6,35056.2,8047.27,8412.42
526615,301206,326261,1725890,1211630,223973,7146.05,4769.85,583503,22516.8,18450.4,12339.7
479307,291438,244036,2051570,1415860,173662,10190.5,2360.11,15439.5,38804.2,9742.47,8231.08
613566,395280,226471,1763840,1174800,151828,15643.9,3873.43,11539.5,66073.7,16350.8,16770.2
1198150,531506,552397,3024040,1849500,344653,20329.3,3332.53,55504.5,62153.4,7556.3,17437.9
433538,299467,249968,1400710,902941,165733,5214.76,1516.79,115517,37184,6607.66,8089.99
606009,360306,349102,1782700,1084830,214763,5800.43,2187.9,14831.1,35897.2,6773.32,16137
1092860,421558,468702,2481540,1010900,194654,6486.89,5775.62,129192,44109.7,22206,22912.5
577405,373239,250559,1244370,858258,171369,14551.3,1401.12,54324.1,61278.9,14432.8,14361.5
806045,441762,505382,2406840,1408010,297999,18061.5,4131.74,26361.4,93133.4,15419.2,20147.5
447360,234375,379088,2045470,1215590,227095,5851.61,3244.91,5939.16,44686.8,9239.51,13498.6
710401,446987,225049,1308350,760647,133138,10416.3,2142.74,8910.05,71083,10747.5,23836.6
1190540,458754,445942,3642460,1522400,199783,18322.7,6167.55,401615,67086.5,22465.9,19647.7
