FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
370890,248963,128169,656561,425991,85457,200.857,-56.8162,1317.65,4231.06,-348.755,6481.92
678195,426821,256344,1360990,934520,170959,3408,2993.01,9759.44,31326.9,585.87,17164.4
561079,322116,225246,1381480,746854,121944,4425.48,15965.4,2492.27,33073.9,31.1747,22568.3
522557,374145,172471,1028310,887996,147787,5601.74,140.051,993.325,873.404,-91.141,5658.73
616069,363069,368907,1772860,1166720,238818,4104.87,427.614,2180.13,39523,955.673,6846.25
451562,272867,358670,2680220,1718050,241381,2115.14,2725.51,9509.59,1487.21,175.246,19727.5
551435,320869,304466,2167420,1366560,193143,792,-166.42,1322.56,1218.86,-124.871,1852.96
584157,418809,153309,828790,609284,115883,3432.89,2894.35,7779.89,29768.4,458.535,7448.54
885546,523684,270576,1166100,708986,166915,8545.42,3496.96,2736.27,38494.7,688.318,40721.2
839208,446923,254919,1219240,733463,156328,7129.01,8721.68,2254.8,37523.4,730.328,33636.4
1148000,693626,407492,1832970,1052390,249345,10577.9,10808.8,4840.03,521555,3418.46,45567.3
694109,480887,178657,1313960,998726,132330,4881.16,4118.24,347870,29911.8,-1699.89,5311.44
1121810,545789,436296,2736810,1558620,255036,6765.09,5191.57,3919.65,99769,47.9963,35791.9
388724,257863,206537,1499000,1104750,157812,4643.68,10981.9,2966.22,34957.4,247.04,8869.45
488058,293588,360491,2013520,1245040,227329,5537.33,1825.51,3023.62,45378.6,643.386,17692.9
780609,356260,335700,1844200,899617,163032,10001.3,2988.53,2690.44,156712,-194.637,13189.5
808570,527175,323364,1705910,1050580,207274,6291.19,6846.65,1995.89,33654,878.55,17112.2
1090140,670059,298766,2224290,1226090,169345,5681.53,8660.61,1719.6,37697.1,88.1127,28805.1
757476,461760,305809,1771370,1158130,199203,4436.77,7700.79,2177.7,32764,68.4754,33995.1
456085,259556,178093,873395,624821,125827,5711.54,2830.34,20276.9,36764.5,581.243,7028.07
873267,459905,470889,2537000,1471050,274734,3802.95,10269.7,3187.83,42745.5,624.58,38384.6
1577410,723047,690981,4194300,2096540,339172,8847.24,14285.3,4764.58,77614.8,875.192,48453.9
1016200,594632,328126,1313180,967742,242987,9005.56,3039.41,2222.99,62226.7,1199.76,28761.3
822379,523471,429355,2647880,1618700,263742,4793.98,10660.3,2496.74,74737.7,1065.05,50941.5
966140,383929,617622,3748170,1965230,316475,4380.52,14343.3,3618.48,81216.6,964.316,50558.8
768479,535636,145715,620718,460869,108242,9067.77,1613.96,1267.29,33942.2,845.09,9097.97
659657,415724,187831,1106820,779654,134162,2499.62,850.613,1576.08,5097.41,-32.5052,17624.4
746732,484843,284839,1793280,1212700,186365,6548.08,6047.8,340558,51654.3,-407.067,9908.07
704444,397079,410925,2309360,1496260,266701,2889.41,8741.77,2705.24,30076.1,689.004,30045
525071,348666,510726,2927330,2081850,371078,7247.67,-113.771,1592.38,180.83,399.486,8451.25
559310,311795,273793,1641510,1110510,185848,4572.27,7256.23,1950.96,39299.4,285.811,9453
1113290,462675,379588,2776600,1485330,199309,10805.1,8904.87,3594.66,63965.4,77.3328,18378.3
1119680,604149,299621,1896300,1062190,174774,9046.47,7597.25,2021.33,55221.3,587.179,14671.9
846237,517154,326113,2006130,1069670,176838,999.491,249.635,2430.95,2545.35,-209.122,9366.43
1452450,665412,884217,3650010,2050630,495104,5684.12,17321.6,6285.42,134512,2141.16,46577
1405620,691011,523800,3071850,1710930,304739,10777.2,4253.58,4525.88,108304,419.001,38411.7
358818,145667,124389,616630,243170,50637,992.53,403.387,5256.93,7400.82,145.438,18154.5
1002140,497380,425670,2403340,1202300,219574,4225.17,11315.9,3012.82,50508.6,605.32,46848.4
603970,340729,230301,1835130,1211750,153129,6734.84,10113.9,2753.99,71118,-195.091,35402.4
1180470,711439,387270,2652540,1661190,250075,8472.01,838.722,965836,29372.4,-2353.04,11729.9
862217,504675,197989,1292480,668054,104843,4947.41,3263.49,2048.78,36819.8,348.182,14825.7
1482350,815657,452587,3715400,2120320,246838,11479.3,12661.1,4085.38,66949.3,-0.502076,42515.8
1084340,616609,316494,2063220,1308600,207299,7640.78,5695.62,9579.72,32119.3,85.3378,26277
608620,419540,259131,1544630,1124120,189539,7439.87,3409.88,907.309,21711,592.014,32417.8
421828,274110,173631,1376250,908957,111492,4790.79,7001.53,2480.69,37610.6,83.5542,23136
843886,493949,287382,1726080,934605,151155,5105.73,4043.11,20660.4,66860.6,215.794,15358
952253,553944,312257,1867270,1274940,216331,6386.49,2960.89,466608,53290.2,-2413.7,12410.2
1067430,614248,585778,3521710,1985540,328076,4005.76,9470.23,2715.25,40005.8,483.037,37841.1
753519,422751,391948,2210400,1187050,207127,4550.87,13190.5,2218.65,53789.6,870.633,50487.6
407077,306953,376020,1739650,1204570,259941,133.782,-286.075,791.398,313.386,-261.04,1388.91
645255,376181,314877,1791600,1025900,186876,4431.39,8373.8,3769.14,76705.1,974.806,37154.9
483759,284355,236650,1728400,1119910,150680,10655.5,1676.58,3591.73,177695,22.3852,33943.7
340396,260483,146516,820361,630676,112004,1461.37,295.998,1138.38,2703.71,-363.067,7196.24
1391470,600058,557396,3085740,1528350,260549,4762.56,10306.6,3595.26,76706.6,1736.56,54885.2
694608,457305,218601,1237610,822676,142642,2265.58,6371.67,1917.56,24770.2,15.8681,29451.2
619137,398031,225778,1508020,982908,150449,4826.87,4081.74,1400.43,112317,-749.085,19923.2
543145,348062,279562,1748700,1191140,183891,4821.54,4120.36,2839.28,45569.9,657.81,39727.6
635191,411800,267491,2314240,1478300,169723,4285.25,12967,3349.6,47702.6,-105.34,27035.2
1799860,962011,739883,4194300,2709300,437362,18808,15213.4,4419.26,119511,1031,44244.9
519808,342430,200803,1140040,781435,132506,3454.56,3884.57,928.647,114575,1799.88,19318.2
1150260,631985,314819,2145950,1358250,192287,14194.4,6796.14,3201.48,63307.7,-353.606,55252.1
532648,358833,170969,1131310,741606,112637,2785.66,3402.98,1027.29,25749.1,122.281,17867
611017,410606,236470,1030830,658023,155421,2960.93,5352.02,1832.59,29080.3,213.05,18830.6
926703,412385,314163,1301300,763489,189525,4547.78,6612.33,124706,48865.5,765.081,25084.9
554702,306072,196489,1096700,739811,133683,12695.6,5250.32,104313,51947.7,20.4815,12270.7
1035110,535775,247919,1259440,691641,137544,17672.8,6294.57,2491.27,129317,-611.321,39923.7
712097,412688,341384,2161300,1399800,218520,18635.2,3656.47,30723.3,253755,836.138,59133.4
671546,424717,378429,2871390,1830380,234510,7440.68,10529.2,3068.81,48593.3,785.755,28793.3
974721,585521,384824,1861340,1351760,277741,6412.94,9027.97,2199.62,82815.1,1208.88,29669.3
511694,406896,121627,585766,494840,103615,1321.81,618.189,1218.88,1566.73,70.01,4349.07
992991,461111,373974,2227470,1248150,215555,5081.89,7903.5,2673.57,44865.8,455.88,12956.5
859403,569576,314084,1793370,1233230,216800,3781.16,5713.38,584675,61624,2113.62,12660.6
483921,340395,110517,674984,511687,84557,2137.25,1269.39,2247.19,20891.2,-496.51,20155
820604,470542,362099,2235550,1511480,243580,7535.07,2703.33,1493.78,239679,152.329,31584.2
1231720,715660,474037,2940200,1662860,271073,11014.3,11141.5,2920.75,72662.4,491.237,62722.2
735625,389901,547785,3205540,1517710,265391,3522.27,12178,3963.71,58015.8,809.061,46247.2
959788,515875,608564,3363800,1889260,347489,5104.3,11683.1,3065.32,50837.9,-100.189,38968.6
625866,396065,322563,2770400,1635580,193475,8729.05,9103.04,2890.21,95994.7,-369.365,37980.4
1025310,634496,347058,2130430,1156150,192563,5740.02,12133.3,3631.24,57629.9,-168.35,44143.4
438710,350288,135658,842003,635108,101135,1188.48,272.867,544.383,4445.24,5.72676,17045.5
1283570,628585,421300,2686240,1395670,220526,7676.58,5733.95,3331.53,41450.8,-227.441,52050
590998,404276,253163,1862010,1283740,180440,6706.35,15086.8,4382.48,50062.4,-130.215,13025.6
684239,438481,263455,1625710,1043270,173059,3751.9,7928.81,1313.68,23992.7,398.917,8416.54
818493,499918,278522,1562810,1092640,199244,4261.5,10857.1,2235.64,40694.6,638.305,38495.4
991095,504473,700586,4194300,2741410,426215,6728.6,13490.3,7352.69,61774.9,2141.56,50075.3
963886,445341,549869,3882760,2521460,382082,1100.91,391.348,2477.92,4816.22,484.329,6388.48
