FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
616184,404479,233412,1289380,873104,159660,6254.85,806.71,60060,243978,8243.11,40388.4
697205,416180,387921,2126300,1428410,259313,3639.44,991.87,87464.5,208520,13972.7,27368.7
605278,365240,219558,1348950,915714,146741,8448.78,3043.66,260334,79004.8,20208.6,16382.5
873358,456754,404435,2278540,1173370,206353,7054.96,975.982,5428.01,63123.7,7524.45,32760.6
973842,529103,357108,2055490,1348610,231835,11798.9,2775.16,20354.6,44795.9,8843.63,71441.7
583546,323729,363616,2432390,1562060,242762,15032,2392.84,226308,218662,9725.4,48885.4
1031560,488882,582995,4194300,2607640,351089,13967.9,2196.4,95522.4,207909,14711.9,22119.7
423376,269293,210731,1118610,740342,137627,8322.96,3031.6,7231.18,272776,13822,51204.3
701454,455676,242048,1447880,1065000,176412,11205,1734.79,49431.5,36641.3,17779.2,7469.25
725702,358634,210546,1367510,630589,97280,16768,1179.13,17993.1,62259.9,10982.1,10580.7
1027940,535389,596382,3474790,1887140,335804,16814,799.462,18682.7,167512,9022.12,31504.9
645409,406758,204803,1092190,642133,123301,4044.2,2295.05,157348,79396.6,12133.7,18750.3
951082,502555,366631,2184130,1374480,225862,14546.1,2031.57,494719,92097.6,6833.05,38752
1009720,646608,502776,2641350,1665610,324538,8350.32,3672.4,6256.53,28867.5,11660.2,24512.3
1210960,675817,396922,2194420,1342360,236891,18713.6,2655.16,703067,407598,19374.6,70519.5
454888,322170,191880,1063120,751061,134220,9413.39,2225.57,10548.7,36430.2,11509.6,33744
709998,411916,150890,917178,559678,96902,9330.81,2313.16,7836.23,58872.8,6744.4,38437
843582,475303,348265,2076970,1304810,221506,7645.96,1385.99,7159.02,29605,8600.79,30567.2
924526,510347,496380,2899250,1737750,294271,8232.87,4006.66,7195.16,406237,14628.2,50768.1
793950,475150,251035,1607580,1051390,162030,9579.88,1998.22,12385.7,34737.4,9916.16,43297.2
986251,338423,517562,2811540,1159500,205638,7507.38,1635.81,142455,140940,15152.4,64264.8
653908,401045,411184,2132930,1526910,290416,6717.46,2534.56,21005.8,73309.7,10542.6,29414.2
1276440,719317,505856,2742290,1704000,309082,6211.19,3443.48,113990,61302.1,9706.55,43182.9
568074,331386,238465,1257600,786878,148072,12980.4,3627.76,11473.4,40116.8,11828.6,45900.8
581593,385011,332846,1882950,1243440,221158,8277.47,3257.57,1080240,72364.8,25268.5,76965.1
686165,347156,243083,1487280,692542,118709,17329.8,2222.32,21284.1,164078,9057.08,41071.9
375869,232072,212265,1615440,1152990,149735,23754.8,2563.49,35040.9,68216.6,9055.77,27184.1
711073,434734,463362,2721510,1489300,257533,5305.22,1015.8,10219.8,291897,14534.4,59103.2
762348,481522,382518,2397590,1687000,262832,12693.1,2918.45,75091,178931,6379.7,46070.2
367827,233071,270649,1610500,1037480,170179,8197.84,890.388,14167.1,43395.2,7943.24,20795.5
816508,499005,505410,2898100,1927870,333072,8784.79,886.797,9826.47,90125,7933.09,18557.1
747824,385091,480877,2758260,1789100,304864,5735.28,1562.93,24672,150244,7434.76,58826.5
560192,316349,264425,1415390,925283,171824,5570.39,2049.34,54752.1,26487.5,7198.68,21385.1
800752,410954,259157,1426370,750829,140997,11743,2271.43,23341.6,40108.1,6645.54,35163.6
811637,511929,358115,1925200,1106500,209573,5151.37,2593.66,225836,109449,12394.2,49112.3
472950,311996,154558,1072680,715482,105780,12779.6,1847.59,14591.1,46941.6,8108.06,34116.7
647178,423189,168002,1273200,840880,110461,7738.77,4640.12,69125.1,43537.5,13533.5,20879.8
741827,482812,270269,1553200,1158580,192910,6711.91,1510.02,40334.4,132575,7729.05,23276.2
836569,496951,531201,2930250,1965010,359290,7235.57,1542.88,30005.7,336622,9682.51,63656.2
990310,544215,306692,1840950,1077840,176702,15819.1,3502.67,5851.77,41090.9,8738.28,52338.8
506300,302643,235955,1219090,778002,155329,7539.31,2960.01,145870,140103,15867.7,52486.9
505759,304941,268969,1492100,953646,169491,7840.14,1456.15,71146.6,173987,11514.5,36669.1
714265,409184,265044,1395700,953469,173939,3930.98,1574.7,312715,48943.3,11306.6,65521
525627,276845,334000,2585100,1399640,176223,12740.2,4827.24,218249,61056.5,16807.7,17813.9
976721,570198,375015,2497380,1680410,254960,12551.8,1535.84,22182.2,116895,8029.96,28181.2
742603,433958,366125,2171240,1322740,215285,14562.5,1190.53,45464,70203.8,9879.78,59423.4
869062,539487,258135,1433670,1015530,182802,7627.19,3258.82,6520.54,68442.8,7270.91,48677.1
1005050,382620,600208,3059370,1633280,328584,12171.4,4908.08,45647.3,20471,8656.86,37146.4
595608,334242,365990,2200600,1264880,216392,11759.8,1646.4,28722.3,33656,8294.36,43958
1456170,687555,493810,2374150,1198370,239004,8214.2,3547.39,77995.4,71650.4,8461.76,43817.3
681249,440247,244971,1373070,837500,154162,5984.14,2996.03,6109.78,26660.1,8834.53,37527.2
749446,433204,360374,2040530,1339830,228065,6830.58,1833.06,203620,175685,11067.2,47026.2
646957,414532,223422,1382360,956033,152187,6163.7,1310.97,43284,62159.8,9014.52,32553.1
728030,488147,226698,1121990,795688,155752,5048.12,1358.9,105169,18094.9,12126.7,29585.9
492077,331426,211396,1375550,946760,146821,7721.65,3383.79,207468,60937.3,8981.58,32909.4
740054,428656,313858,1900900,1215530,201323,7973.41,2015.32,410484,445263,6966.75,58180.6
440592,257642,261716,1413540,984964,178286,10266.4,2434.76,13125.6,65532.2,9913.8,40634.3
943308,503451,338066,1980140,1223940,208709,6553.38,1601.27,18103.8,47613.5,10353.8,61639
