FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
436893,259759,239690,1277000,818052,157534,5907.93,1557.01,16178.2,74722.3,21773.8,63481.8
752609,472194,259695,1408190,862670,161000,5338.43,4407.24,24660.2,41285.3,12362.5,60528.9
650985,397658,304367,1306390,854132,203395,5282.78,3229.05,214011,181645,16852.2,73896.7
373837,224155,183947,1455740,918997,115847,19050.3,2270.89,46339.6,35833.7,6759.47,49495.7
1077700,655119,385656,2656560,1644380,236342,16885.9,2805.8,48673.4,165452,9485.46,59020.7
1152370,680795,462978,2434010,1512340,285692,14513.7,4875,83313,273591,19796.7,78046.9
616798,453485,269997,1461570,1044340,190911,3695.03,2125.1,30519.8,31567.9,6725.29,46834.9
1004940,573877,591280,3153750,1935660,363045,9428.85,5108.67,17523.7,48160.7,8097.98,57058.3
741828,451699,268711,2495500,1609010,174851,11394.6,5709.66,6468.35,153215,7535.44,27269.1
907585,531693,289025,1595960,1132690,204283,5270.58,3877.48,12715.9,26756.3,7970.31,46102
1094290,492480,406832,2562700,1634940,251380,26670.9,2696.98,251190,161749,15623,68667.4
718624,429075,373931,1796070,1232920,257806,11765.5,5463.24,14622.1,81383.5,18998.6,46762.1
1006090,623795,523340,3042530,2200330,380683,11954.5,3630.83,406043,306508,9169.91,77919.1
546184,336471,249805,1468670,1078280,181788,6148.43,1612.31,293625,123353,8312.85,60001.7
1437260,654711,661055,4194300,2598030,382289,18282.7,3504.64,66553.9,224598,17296.8,77452.6
803516,477906,302735,2100470,1435200,200714,17539.7,4524.4,258252,120988,16211.1,81603
517866,351911,246938,1237110,875947,172103,5118.88,4184.93,268190,50856.4,10893.8,46044.3
832697,361732,329420,2319110,969783,160231,13842.1,2631.22,6434.59,70245.7,7334.25,71703.3
797577,382139,414422,2346110,1291320,224142,10520.1,5496.12,131924,63036,10862.3,60350
541308,318997,186476,1975870,1260630,105464,11570,5149.98,66506.9,64241.5,6949.41,48121.7
973953,465029,403941,2173110,1383070,255803,9210.21,2032.61,6413.78,276086,10761.1,26528.5
755718,478973,318955,1836250,1167990,200613,15268.1,1440.96,14830.6,176974,9501.9,38859.1
474672,276265,469480,2645740,1716390,309078,9565.11,908.586,5564.61,43007.1,8061.47,17137.8
663201,356599,454612,2418140,1402810,265034,9165.99,7012.88,666929,294465,26715.2,60106.6
1348070,825591,685105,4194300,2857700,412273,21300.3,2476.43,55079,272510,10834.4,85973.9
874498,548122,347616,1732140,1201570,239097,12590.4,1683.85,250217,274959,20379,60912.6
783040,376282,482832,2304160,1349160,282749,12404.6,2992.4,5398.89,518364,15690,40677.8
774261,419597,363775,2385510,1367560,205782,9861.24,1034.35,825206,437365,6926.15,70165.7
470337,315518,329895,1944390,1408110,231891,9033.57,2145.43,63749.2,52819.7,8995.08,55373.8
