FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
565242,325650,226817,1401760,933017,149930,12028.4,1838.45,134012,163483,6861.67,15019
936970,409971,295012,1912720,829881,134481,18022.7,3075.15,68437.5,47481.3,11368.7,27068
1087140,523717,447463,2537760,1130630,207127,5823.27,1304.17,195549,91341.4,11076.7,12657.5
585721,388913,220957,1695480,1099780,140325,9741.77,3900.25,25028.9,54943.3,8855.96,13997.1
1295390,631096,544931,3305350,1596880,268750,13672.1,2960.74,45811,65429.6,8866.18,35807.5
701560,453758,351063,1821050,1267630,251765,16676.7,2168.81,19565.3,79795.9,9268.29,34603
854060,497647,281773,1519760,980683,179055,12879.5,1226.33,795262,134268,12028.1,13159.2
813347,472414,371489,2140290,1375020,232768,17731.5,1333.62,16974.4,24113.9,7657.65,24572.5
1009530,533867,528953,3092050,1575910,279293,8205.25,901.653,8029.38,66184.7,17949.1,36410.6
998681,548518,336606,2018620,1244920,207687,12342.5,2837.97,12065.6,55556,12202.5,19621.5
848610,444309,608798,3598280,1950530,339147,16646.5,1892.68,10281,430768,16685.6,64441.1
410095,212167,207513,1259660,712457,122743,6367.6,1457.39,17908,38429.2,6401.83,12861
895438,399339,387176,3264340,1286330,175427,16571.2,3699.67,562954,118133,8790.96,23892.6
1239120,521028,405310,2369590,1085980,187980,10392.8,2805.31,107940,73765.2,7539.26,19334
455548,249578,173176,1521980,889482,99648,11297.9,1972.72,6888.66,109023,6647.64,21680.4
752370,464259,396244,2214010,1307240,241574,7487.54,1069.84,52502.6,260601,10356.3,26742.2
725847,434905,391733,2322880,1560160,260166,11781.1,3171.13,378327,135426,15780,19420.4
950450,587447,406575,3267550,1926970,250985,11599,6283.16,5332.21,62533.4,8982.81,30063.7
645576,410355,265557,1658320,1065420,166361,9521.03,1998.35,8336.1,49990.5,6761.3,22215.3
603658,400642,144310,910909,671043,105141,5295.95,1322.84,7060.88,29473.2,19973.9,10093.6
950396,456108,402912,2508780,1441630,233903,12263.4,4563.87,6568.39,77983.7,11353.8,40049.9
569423,291529,300314,1549740,801118,164962,20474.4,2732.1,28301.2,39441.9,22450.2,14109.2
1279980,540925,746677,4194300,1973800,342027,18716.7,2371.32,61850.2,81903.3,8084.92,22458.8
423846,297254,107316,1031190,758146,76422,15044.3,1103.4,570725,20014,26772.2,9061.26
1108870,408860,574326,4194300,1579290,205439,14246.9,3640.86,271379,65592.6,15691.4,30963.6
1020520,566839,422665,1921030,1309710,281954,10733.7,1472.05,279954,58855.9,7492.42,25485.1
