FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
493218,323601,382444,2315110,1492940,242517,5172.36,1558.2,11823.4,29038.7,9784.2,9867.89
1145360,625185,381251,2836120,1768960,247138,10955.9,3355.27,14546.6,63547.2,6865.63,21846.8
519018,316360,258536,1425100,978108,177134,9481.01,3198.64,13276.8,51104.2,15110.8,11771.4
850973,449308,362200,2840390,1622660,221613,15166.6,2963.37,239068,61983,23840.2,11601.2
582584,324411,234230,1730090,990241,132416,15560.4,2191.98,73890.1,31124.1,6686.31,8054.43
876538,406098,550124,3993770,2054180,258781,16683.5,4378.1,566139,118278,19492,16846.3
1445010,739240,571480,2456180,1364520,320452,21428.1,3223.8,34158.2,100858,27299.1,27593.8
498834,217810,290017,3136120,1942090,186479,16901.6,1325.82,7865.33,71479.5,8636.32,10478.7
996126,500639,465304,2329360,1062020,222115,15965,4059.63,5371.32,106160,28446.2,44010.5
477807,246578,387028,2287270,1311580,221354,8031.42,3784.49,21460.5,69936.4,9751.77,12114.6
415273,241481,214320,1229390,761228,132841,11015.2,2029.57,58293.1,53227.3,14408.5,11223.1
805452,523420,277773,1748290,1223540,196835,19432.3,1669.42,559409,39247.6,23055.2,10122.8
1153310,427031,739396,4096290,1426920,267053,12124.4,6476.62,8658.37,110232,16829.7,29579.9
1027080,548588,672627,3785390,1957360,343994,11177.1,8118.56,7848.67,123119,18700.9,32487.5
660001,439487,162375,1114780,714662,104893,16478.1,2295.46,89573.6,25764.5,6782.12,9064.35
1023930,445588,455371,3067270,1213750,198934,13320.2,3686.97,29464.6,85238.4,13303.9,20045.4
672008,403131,166194,991851,587139,98057,19437,3666.12,12778.7,55130.7,29098.4,15178.1
701526,463694,349800,2049970,1509170,251805,7375.77,951.261,75784.9,33787.1,14305.5,9280.04
664156,407764,310269,1564210,1032170,210620,7861.52,5225.81,25906.9,55819.7,18371.3,19264.6
654839,355591,292522,2030760,1195810,172270,10690.5,4282.12,5592.86,65582.3,25621,25913
816366,395420,291615,1832800,841980,139055,11742.5,1526.05,14780.3,46100.9,19107,8650.08
484691,300204,186909,1150880,773536,125512,11698.5,2365.22,62842.5,55388.2,12216.1,10572.2
1051960,527772,340080,2026050,1200150,199004,12925.5,3424.55,9206.42,29989.5,6918.66,13856.4
846491,443021,433208,2458040,1312440,227670,9477.91,1271.71,5472.63,26024.7,6860.47,18424.4
726865,413666,207818,876606,518484,128781,15599.3,2450.63,50719.9,57598.5,26529.4,10572.8
511224,319316,177788,1688630,1097250,112881,9923.97,2542.68,19768.4,48865.9,7420.36,9750.27
827450,546951,285615,2037700,1299350,181596,8646.37,2907.74,15162,49089.9,7434.66,11352.8
743844,457478,213971,1296340,905918,154347,19792.8,2230.94,32013.7,34361.7,15554,13086.4
643901,404538,350368,2533940,1615230,228815,10244.8,4422.21,6623.2,64759.3,26874.9,15129.3
483968,357472,283425,1881070,1300000,194226,15084.8,1259.35,128579,63419.2,12307.7,11137
509695,306959,158597,1144440,709215,99021,12200.7,973.861,7158.98,47078.7,30527.6,9028.04
627061,401648,278501,1496690,901688,172032,8508.65,1540.72,39102.3,66990.8,10359.1,9145.63
381715,270303,123553,1027980,755309,88770,8556.61,2075.03,6665.16,44460.5,16339.5,7566.18
784153,472643,247715,1312700,836503,150135,10804.9,1291.03,7710.57,58086.7,7430.88,16060.7
1118610,634440,441811,2063540,1408310,297116,9480.47,1105.7,53718.6,29681.9,9894.51,9490.22
1298690,720291,442617,2742740,1557090,245276,8052.7,2842.95,13479.8,37436.2,6749.74,14109.7
874682,551192,260474,1440020,995559,180201,8209.46,4581.07,33934.4,48989.3,13835.8,11755.9
527414,330765,263477,1423950,1064430,194244,4050.86,1134.87,227649,26854,10427.1,9178.7
1047890,634150,247509,1398160,899765,164463,15743.6,1401.84,25410.4,27154.7,11052.7,12193
1031700,576163,474005,3200730,1876450,284845,8006.98,2378.51,13663.7,44638.2,10239.9,12369.6
908575,578066,298236,1855420,1393860,215778,6804.84,2476.47,98367.6,41263.1,6898.76,10987.4
911066,427154,363508,1628350,719722,169223,8370.56,2623.98,17670.5,60751.6,7495.75,24598.1
1069050,586725,413588,4146250,2362850,235838,14921.8,7654,14656.3,73767.2,15805.5,25336.5
638537,438806,178165,914346,674678,133891,12042.1,2729.37,65030.4,32517.2,7865.03,9767.31
966044,354333,424924,2392780,878626,158105,11072.5,3838.73,13249.8,76822.3,17579.3,35991.2
956381,480103,221514,1490700,888312,124440,7908.28,1748.52,91235.3,31969.1,10355.5,9035.85
329582,206106,205497,1842720,1202850,136124,12311.6,1471.07,28300.8,32952.4,7346.07,5190.46
728139,415941,307590,2020490,1194060,179435,20797.8,2842.78,54693.5,62469.7,14839.1,15718.2
867952,351673,449172,2236050,978733,185148,7884.95,6877.21,6852.45,49361.7,9760.41,27537.8
842120,544863,220334,1199350,762791,141011,8637.15,3110.42,21645.3,47492,9333.1,12158.9
548081,379604,184681,1697040,1303050,139448,9955.61,1835.8,355102,52134.9,14852.8,8210.83
1009240,380426,503695,2598480,1322260,246760,23506.5,6384.71,77947.9,97780.3,19024.5,26966.2
480864,290586,292126,1541190,1053750,194843,12880.3,1603.94,47171.6,33991.2,8295.54,11990.7
900864,352549,663442,3897120,1624260,268015,13250.4,4667.25,5674.41,120039,14805.7,45460.4
720662,419405,187454,1212740,703970,110515,9672.09,1662.08,127546,77098.4,8239.36,8766.09
663714,450208,180715,1161780,901452,140242,9090.55,2445,63607.5,43013.1,10900.2,7066.01
456957,302238,181835,1412910,1031910,132312,7647.09,2274.09,110639,39860.3,9630.05,6188.09
513543,349484,163551,1686070,1174370,112178,10691.7,1197.09,380999,71956.8,12128.4,8439.24
943887,532171,246020,1296710,777249,149338,10929.8,1436.7,63941.9,28045.9,17340.2,8856.36
1334590,668884,459484,2747200,1340500,229589,20414,6830.64,7162.1,81289.9,14198.7,36505.3
