FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
480016,353105,98849.7,544644,424525,77107,5008.85,2340.64,7986.55,17935.8,6905.79,31731.6
407414,252521,137763,977336,544782,75308,8901.3,1642.64,15515.2,40530.2,8610.15,24512.7
783630,496304,323580,1556620,900537,195524,20348.4,5177.31,37170,526637,11808.7,78105.4
853100,520990,261864,1803950,1228970,172277,15390,1268.51,19639.9,36584.1,6613.38,41137.5
741316,469062,342478,2677290,1853520,228578,17612.4,3315.95,10998.7,90182.1,6452.37,25308.4
1051470,577322,545159,2608560,1372010,295646,15075.8,5271.94,9072.82,415514,26761.6,84156.7
801498,583237,307391,1815130,1288130,217572,15097.3,2437.08,21772.8,81704.4,9052.53,38255.1
842327,485908,142181,981437,663147,94081,14075.7,3875.64,10791.5,22825.7,13696.8,49314.2
615593,355792,279965,1464360,952187,185852,19484,4100.19,7888.49,49874.8,14568.7,13868.8
642782,384626,276635,1433630,1054450,205280,8154.59,1790.26,41527.9,46507.9,6384.2,35566.8
1255400,590871,790892,4194300,2868420,450701,5473.62,1458.5,8561.81,50220.6,25410.9,27854.3
733398,501245,341786,1983960,1324480,231377,9076.06,2195.87,11671.9,29980.3,8939.96,62488.2
654318,406862,279623,1699550,1074590,180183,13117.1,1701.55,12442.5,85143.7,10766.4,55553.6
1188940,456067,562693,3177730,1225330,199506,26002.5,1430.63,5875.1,197915,17785,77001.9
636227,383055,189331,1279080,774372,113705,13061.5,2399.82,17724,291777,8031.96,37906.7
775553,429890,273879,1533810,993468,178594,23887.8,4889.69,314785,179947,10747.5,68062.6
522374,299458,277042,2055200,1313180,174467,16845.3,2710.85,33909.1,53340.1,6696.32,23207
612165,415070,397628,2533050,1636340,264638,14681,2684.45,14056.3,286325,9100.01,38747.7
783873,474135,308903,1742390,1137840,203770,7672.06,3565.01,74218.4,211665,8557.76,47496.5
662432,376525,260317,2288870,1347890,157310,9186.6,1703.46,13211.6,43656.8,9028.94,21277.4
864738,477924,330455,2122650,1375120,212243,9490.5,1107.22,12290.3,58643,8032,36036.5
1074410,650837,456629,2825100,1807260,299781,21962.1,2066.36,43125.2,351606,9948.3,50054.6
1220490,711889,304704,1502760,838015,176511,8281.58,4863.15,36937.6,32399.9,12740,46158.8
597652,365280,232441,1556220,1085830,160982,11568.4,3665.31,117889,272202,7418.81,43357.2
939410,596395,417060,2400880,1648940,289246,12289.8,2011.33,29639.8,316709,7775.76,54988.7
860925,532982,361497,2225800,1690140,269481,13881.8,2411.1,104557,281043,8713.11,67839.6
795169,442470,245630,1674960,1049280,153508,7683.96,1275.41,11451.9,35393,7043.88,16497
849885,496617,274130,1540320,1094620,195357,11389.5,3771.58,32710,149311,10106.5,28814.5
540113,354673,214554,2073490,1313250,134978,14327.6,3770.35,14611.7,143877,9139.66,47528.9
943821,514261,435296,2521210,1656880,288578,12963.4,3719.91,14225.2,91634,11258.4,31397.3
880055,525548,396077,2608060,1744060,272907,12874.5,2223.55,35872.9,302293,9185.75,42521.6
762977,443811,411451,2255030,1571490,282494,6544.39,1639.42,29819.1,133025,6699.51,30322.9
1139350,487207,595792,3385880,1523380,273997,14726,6275.65,8374.87,294674,12183,76848.4
532821,330136,245342,1411260,917913,156354,9475,1994.39,19787.6,45859.7,10599.8,28457.1
787727,482679,289645,1741840,1030900,174909,7152.56,3239.11,8400.2,54838,6413.01,55598.9
929744,447645,330062,1590620,862894,184429,12596.3,2308.08,8271.06,23794,7941.54,12342.2
780156,476179,235622,1509180,1181830,182724,10502.2,2150.64,6983.27,79051.2,10939.7,45496.2
522033,312984,265584,2143100,1283460,155098,17388.5,3292.15,22863.8,67058.6,12329.1,39715.7
1183870,454161,434511,2113990,790036,179828,16499.9,2928.51,26210.9,37042.7,11863.6,37593.3
833158,508127,346840,2106110,1526890,241641,7512.52,3536.35,5391.64,41108.1,11047.3,27828.7
671784,380130,395206,2307960,1456370,246204,30650.9,5763.66,8552.01,386795,20427,68024.5
929403,544087,415120,2041570,1394200,285047,8672.73,2135.27,617603,156100,7017.53,59177.1
604041,307488,363217,2025770,921653,168603,6197.5,4570.1,37139.4,155056,13429.1,47797.6
692552,427994,253669,1378420,946993,170979,14583.2,2207.57,117932,32138.3,8425.27,64052.8
818569,468206,284499,2152460,1370250,186232,8982.06,2922.24,33349,38380.7,23261.1,10796
1044310,665054,357451,1963110,1259620,234085,12200.7,3820.1,12345.4,42040.2,17794.1,46622
670036,415806,200186,1073410,695304,130346,16765.7,3660.46,11250.1,323959,16200.8,14397.5
618986,410577,254709,2183360,1509770,178865,12619.5,800.798,576098,74006.4,16615.4,33505.2
626130,428284,291224,1585930,1187360,216544,9384.18,1200.35,59699.2,175676,9056.36,35132.1
674233,404044,491686,2662360,1660090,316791,5650.53,1145.24,427381,309794,7469.78,32275.1
364913,244525,162726,1297860,909485,113396,9055.38,2426.43,11229.6,47151.7,8619.01,26744
801172,466822,458533,2833040,1654260,266415,7278.63,752.554,13913.2,150345,7085.26,39716.8
1616210,771444,558642,2840190,1836550,352446,17325.6,6581.98,237057,48984.9,6587.55,20240.4
520098,302368,429888,2534610,1632510,278296,15471.1,1404.04,8913.19,36178.9,8900.03,30721
632051,328165,286194,1640040,731894,132641,13690.7,2803.48,6676.34,55705.1,13080,52077
608382,370561,269890,1430270,991456,193725,11238,1157.84,59072.9,41073.1,9325.4,29730.4
1032800,444385,352433,2539860,1251870,194630,25598.9,3441.76,179898,70531.8,10139,74530.4
718912,461699,217097,1161410,779656,145036,22957.2,1240.11,5744.84,142023,13821.2,42004.4
787592,470044,190333,853705,545919,125387,13237.8,3687.3,8408.93,284392,14630.8,25349.4
616389,369909,285699,1694440,1043260,180117,7988.9,1106.66,14379.2,202004,7905.78,62505.2
555394,327540,193177,994447,630473,121092,9007.03,2800.34,25350.7,77908.7,16798.4,31879
587070,384881,250374,1662810,1179480,176657,12712.1,2750.21,205096,72735.4,6721.09,46485.7
1203650,580077,523500,2467240,1214820,256401,8731.05,7939.43,12445,54652.5,8409.89,78955.6
1175410,733520,507553,3053810,1866930,316511,11034.7,1601.99,25272.2,89522.2,6671.74,27789.1
1205950,483606,470844,4001380,1673050,182315,19048.2,4554.6,5127.2,200042,12161.8,31957.7
786484,434322,428362,3176900,1859220,263227,32178,1815.27,13516.8,282318,15840.7,70445
842342,489293,585887,3617230,1987030,321784,10524.7,1448.53,35270.4,363914,10330.5,56117.8
1130680,444165,448284,2604490,1293190,223684,19036.8,5849.25,18386.9,85270.5,19613.1,69627.5
642741,431276,227266,1583000,1077280,151856,12389.9,1876.52,101905,24017.4,11368.9,37022.3
806373,533669,361318,3161190,1999400,226271,31410.6,1972.56,223791,56325.3,13219.2,49684.6
845469,484796,393623,2293620,1407050,237784,6424.78,945.17,400885,321800,9305.87,57104.7
979418,576636,456422,2658610,1730410,288072,30019.9,3463.08,74581.3,292063,21933,90826.2
1330800,725083,489278,2183720,1413250,318804,20658.1,3148.28,10496,253596,10482.4,39040.8
552028,366842,262236,1893970,1344380,185420,8237.16,1949.54,483026,164389,10182.4,53027.7
740664,445893,259612,1817040,974206,142873,13193,1327.51,5776.71,188235,7246.82,58440.5
907460,561925,282280,1955870,1287280,186410,10988.8,2909.41,46983.7,144164,10076.7,30249.1
461965,277501,336790,2571530,1611250,213942,12760.7,2421.61,25765,189898,11596,28883.2
1091410,574147,620278,4194300,2974920,386404,25983,2580.28,41484.7,346809,7955.22,58658.7
632302,397128,312740,1938630,1320300,212595,7163.87,1373.37,7404.19,67315.8,10602.1,42950.6
1136640,735323,667765,3751550,2267590,401370,15666.7,1259.73,9366.11,25564.4,7221.38,49206.4
976386,638919,346569,2278310,1607060,240522,16552.1,5644.8,16829.6,282126,9280.58,42660.8
994513,600451,376493,2421610,1418910,217606,24031.9,2200.23,44594.8,81172.4,10259.3,94405.2
1271520,536519,498005,2778860,1434260,243416,13805.9,1668.27,17850.1,35241,6902.51,52378.6
1026740,584568,327258,2420130,1358270,175571,15708.8,6063.23,41381.8,97999.7,11998.1,61124.5
793103,437286,222785,1129390,644611,123022,16001.1,1629.93,5424.33,146850,16768.8,43096.1
1117100,542162,366021,2673500,1132760,152000,17919.5,3045.32,36849.6,360036,6588.44,35201.1
669647,455194,256715,2235120,1394550,161958,19643.8,6298.79,212417,130107,11160.4,39119.4
720190,364807,192293,1401030,817180,101667,16834.5,3586.83,112109,40006.6,11418.5,14551
918030,465405,385478,2237680,1001650,173854,7745.61,3210.77,16627,30440.9,9695.97,73709.5
909410,498395,570501,3085860,1644240,302995,19887.6,8500.75,5565.64,481539,22956.3,81889.6
510012,329647,179257,923478,547170,108042,3573.04,1928.33,6158.19,22700.9,6696.48,33871.8
1194860,458398,690826,3932980,1711490,284249,17835.8,2820.29,185464,134745,11759.9,95469.4
389105,230351,254870,1287270,937980,183131,8016.28,2911.55,8218.78,40294.6,7766.89,39488.4
881050,578447,514116,2949780,2186190,375014,7210.28,1752.43,9630.8,191779,7430.06,59057.6
1406910,662784,816503,4194300,2975820,424258,18427,6688.74,6960.27,219709,10169.4,56136.9
663036,376693,359259,1838790,1230320,245397,8497,4408.01,24760.1,57837.3,18393.4,32811.2
754344,475070,434382,2314150,1462300,272680,6925.99,2184.55,77299.6,449543,20149.9,61892.6
789440,486494,317610,1213540,758650,204450,7059.45,3756.8,7660.34,482751,10468.8,44712
806012,491080,339923,2157380,1443430,228757,7208.09,1684.55,12290.5,39125.3,7220.71,53750.5
510704,346697,230916,1872790,1282660,155243,6965.41,2498.16,7908.45,30366,13357.1,31828.5
894165,323723,539510,3790300,1372750,212029,6904.41,4200.27,16237,128814,20245.4,37336.9
530133,322737,252721,1535380,1038710,173887,21842.4,4072.14,54365.2,254986,13584.7,61090.3
921162,521245,378489,2054550,1377010,254749,12940,3806.4,35884.7,64582.4,9832.43,53911.6
1383420,755351,562598,3427370,1999830,331527,27617.3,1205.22,13211.5,50299,26540.4,43929.6
1190610,445185,529286,2833130,925394,179756,4826.13,7139.94,275526,231072,21493.8,70393.2
505459,345535,151843,1433560,1031160,109028,27046.1,1899.11,36162.9,46747.5,8380.54,30759.4
705103,452959,250924,1208330,773551,160359,12869.2,2781.79,20382.1,334229,14990.1,65895.4
641379,398255,327645,2310830,1571180,228531,15394,1873.74,51262.4,184484,7710.42,45586.4
741292,456284,301211,1626380,1035070,193767,16244.8,3827.98,15385.8,112234,16968.7,40683.8
1013840,520743,341492,2056850,1074600,181882,11557.5,1414.74,19241.5,401336,14825.1,55009.9
1350320,556185,421280,3123030,1307660,181211,22044.5,5605.76,6789.91,45624.1,19855.8,37349.1
482773,308590,248575,1998430,1288080,156954,15217.8,2608.67,8233.49,63243.4,6798.58,37226.2
786648,409856,390590,2208960,1137750,196837,10332.2,2162.11,10609,43106,12848,45757.3
1276680,797968,464366,3804410,2047250,239702,19799.1,3835.23,8285.57,111658,13106.3,62590.4
757454,462654,365289,2094970,1434530,248035,8893.96,4041.37,20741.3,102558,24880.1,40575.3
933934,536906,598048,4183720,2338360,340659,29261.6,5450.78,14553.1,496558,13744.1,46264
829586,510031,209144,1298310,851908,137634,6733.05,2644.08,10409.6,30565.7,7525.92,38369.9
852708,588162,282085,1940370,1320180,194531,8845.19,2820.24,14861.4,21510.7,8982.15,22879.8
1030320,526380,385679,1719640,973749,214889,8016.58,2473.21,60436.7,206089,15516.6,39600.8
698795,422375,283405,2355340,1517770,191906,15106.2,3448.59,11102.4,94209.9,9314.27,27107.9
858854,457761,397078,2121210,1160160,225083,12527,1987.19,10260,194142,11684.9,62667.5
452791,292937,290873,2200600,1593230,219889,24188.3,5082.6,9474.27,71341.1,17915.2,15932.9
465586,310258,222335,1689710,1178050,156974,9661.03,1042.45,274648,119461,9023.45,42513.6
778467,393855,505932,2521500,1768090,358506,6872.42,1208.76,618304,10087.4,8762.52,30042
1357290,763339,643787,4194300,2899660,306089,25390.7,2148.8,5831.93,48692.7,16941.6,38059.8
561276,345123,340411,1919660,1227120,218438,5747.84,2278.73,19505.8,260435,10205.3,24272.2
892606,542459,298469,1884400,1353670,213586,9318.45,1111.23,7380.88,21513.3,6350.92,40260.7
563315,351883,222718,1583420,1046370,148642,14445.8,2444.16,134181,220558,13816.3,40349.7
866085,502404,301892,1759730,1080060,190922,19269.8,1709.85,55844.1,203976,9730.49,61957.4
849832,539503,523550,2835450,1794070,329287,4468.38,2783.46,271276,146698,26046.7,43697.3
415166,276322,153195,1059760,759073,108392,15676,4781.15,10950.8,52169.6,9452.21,36674.1
572173,386162,147914,1006070,747137,114267,9108.74,2028.16,315037,95774.1,15505.3,15278.6
705302,465704,259913,2116540,1469440,176325,9336.88,2255.43,595820,283952,22219.6,49288.6
568120,333448,317071,1963790,1350040,219522,13521.3,2001.56,153347,120747,12428.4,63056.9
764629,484717,270944,1685490,1182150,189940,11158.4,1671.95,181918,39181.2,10411.2,46063.1
1123980,672551,468671,3169980,2019600,296021,29163.3,3215.59,54976,548249,13773.2,81858.9
400288,272267,132638,1115840,779816,92868,8809.61,3228.94,100621,76608.9,6446.41,7921.99
932070,537506,398304,1984160,1087720,221698,7761.05,4443.5,10891.5,45969.3,7769.92,49282.2
1132620,649140,632740,3619610,2007940,349525,15731.5,4551.34,143270,354012,9969.27,91128.8
656124,386384,313122,1719730,1123730,203382,12475.8,4036.14,16251.9,42937.1,9722.2,22608.1
579094,307221,287968,1520230,797701,149627,8621.46,2428.69,16073.1,82452.7,16382.6,61891.6
841986,491375,258128,1918280,1010420,138440,19014.9,6991.69,22689.6,103746,15822.6,24190.9
944112,533390,323360,2089170,1293670,199719,6291.26,2732.21,116878,319845,12001.7,48444.6
651582,430694,206700,1112780,690160,128730,10551.8,1699.6,45279,106610,8484.08,39262.4
1104670,479888,422812,2051320,1108580,219222,19298.4,3362.9,10408.7,52192.3,8938.46,50269.7
605521,358211,307822,1797900,1131560,182710,6891.93,2199.46,180689,55283.7,7793.1,51812.2
1003280,595469,267548,1229110,807237,176043,13997.9,3883.47,17948.5,420013,13071.1,53341.1
1496000,745221,838423,4194300,2564960,440219,13519.8,6321.53,15283.1,58567.2,10764.5,47179.7
846948,497582,279915,1778420,1145590,176324,16840.6,2973.05,12471.2,125869,8180.62,79774.2
717494,427933,223389,1092080,760690,159144,13576.5,5004.13,7187.52,177058,8494.31,46526
635208,339622,274976,1753940,948182,148319,20734.6,2762.87,30986.2,57969.2,11770.3,12187
601673,379871,280370,1582340,1014770,181878,8665.17,3203.88,7364.09,82124.6,20261.2,43122.1
779358,530980,278279,1507680,1089630,204587,11517.1,2002.95,134607,22398.3,8791.38,48169.4
536096,317919,311031,1660800,1092460,206166,8014.65,1047.61,13197.8,235276,11712.5,56656.9
