"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
676557,2187.73,335215,5780.1,15269.4,11182.1,47436.6,12173.2,9390.71,4.50885
1.36616e+07,23112.2,1.63038e+06,-1198.72,25519.5,3386.14,-2760.32,1622.77,8748.13,4.51155
1.11468e+07,19091.9,655842,-444.233,24583,777.905,-1015.86,1099.05,4702.28,4.51281
359641,1382.78,254509,1734.7,3099.98,7578.7,1022.87,2057.07,1382.66,4.51652
335894,1325.35,149261,5431.32,8046.84,9483.71,13875.2,4602.24,4500.93,4.52344
589661,2337.67,143739,5680.82,17749.6,18398,52639.7,648.975,14640,4.5293
307281,1217.89,153545,1607.93,7107.84,8612.64,10399.5,1334.82,2242.41,4.53389
336645,1298.02,124926,2034.34,7465.81,8379.28,17450.9,974.86,629.041,4.53595
371206,1385.26,140444,2241.11,9364.02,8844.28,17526.6,988.881,204.181,4.53737
335645,1344.09,109472,1701.8,6048.13,10870.4,23168.2,1237.66,7057.68,4.54894
499414,1720.91,426533,4812.84,8883.16,22154.4,14670.5,1347.53,5788.13,4.55204
761204,2683.69,131785,5088.37,10087.8,20398.7,30339.7,-581.35,8802.97,4.55588
311494,1260.63,135675,1674.88,6035.53,6007.7,8440.46,1894.63,3149.5,4.57469
7.97059e+06,13748,5.79279e+06,-2581.82,31353.9,13983,-14514.5,35709.1,19653.2,4.58002
315968,1236.78,74472.2,2004.52,5147.07,3689.52,9291.46,1017.73,2117.78,4.58408
390216,1491.15,193750,12086.5,26761.4,20009.4,65249.1,-1339.98,8078.3,4.65633
877080,2174.65,2.12609e+06,4846.05,23528.9,11548,30796.7,2276.82,16522.7,4.65647
1.86601e+06,5852.3,735991,17924.4,32824.9,56251.4,94379.8,6792.86,13114.5,4.65651
764351,3029.47,291163,6254.79,44248.9,35965.4,121152,-2247.47,11702.5,4.66385
914469,3317.33,246474,7881.94,42924,50936.5,130445,-6374.29,38790.4,4.66565
1.16708e+06,3748.33,359004,17866.1,59001,47251.1,152476,14768.5,20129,4.67412
612084,2453.16,216049,7876.73,33298.1,23373,84316.8,-3226.66,10973.6,4.68635
838985,3173.09,268543,6860.4,44335.3,37121.6,68331.2,-862.473,13714.4,4.68919
1.60268e+06,3935.82,640058,22306.5,85130.5,99875.2,159463,15175.7,46782.8,4.69367
564286,2075.95,266972,6863.57,29380.6,23161.1,85326.5,2401.17,29685.9,4.70092
1.49558e+06,4327.48,569155,20349.7,60368.6,64529.2,108420,4275.6,22691.4,4.70532
610899,2206.72,162096,7406.58,21317.3,23928.7,54665.8,2781.31,16061.2,4.71272
369837,1399.99,87055.2,1580.53,10397.7,9854.87,25611,-280.076,4635.93,4.71278
876146,2345.33,406933,10248.5,29257.8,35152.2,61954.2,4232.76,18284.7,4.71476
509902,1727.06,207465,5132.46,22831.8,26232.1,46358.5,2464.42,14572.2,4.71829
270619,1103.69,83867.5,855.625,4847.49,4372.52,8361.72,936.8,-28.4992,4.73001
349031,1428.44,88804.8,2888.59,8129.69,7889.55,16544.5,1253.03,7644.92,4.74256
319308,1286.6,72326.1,2464.71,9540.88,6628.8,31427.9,476.722,4866.5,4.74809
1.29827e+06,3461.34,1.03268e+06,18256.2,52973.1,56217.6,180543,4309.34,31139.8,4.75555
1.35093e+07,23249.3,1.2673e+06,-2776,6239.63,-880.632,-505.549,1683.66,4144.63,4.82267
407440,1532.31,101598,1736.79,12662.3,17276.1,30904.2,-1637.1,11525.3,4.83508
858015,3244.49,262788,22509.1,55114.3,58597.4,76196,-1305.4,37029,4.84531
574152,1902,316289,4446.16,5754.19,18702.2,16629,1018.12,6020.9,4.90721
4.7185e+06,8298.2,2.93992e+07,39040.8,256416,81622.5,-14713.9,109529,310563,4.91249
1.02158e+06,2624.49,534012,15343.2,50872,29734.8,120762,675.324,12231.5,4.93573
1.01135e+06,3257.41,438374,15885.8,59236.8,40681.5,174168,-5533.87,29989.3,4.97782
536180,1898.56,148586,5528.93,14349.2,13629.9,17516.2,10437,5438.94,4.9904
496638,1949.63,295149,4893.16,15104.1,18710.5,49185.4,1687.52,11920,5.11917
321199,1283.15,100632,7172.41,14815,16623.6,17485.7,-201.249,12341.7,5.15407
808239,2752.84,269668,8386.22,32761.9,21031,84197.8,-1091.53,19879.1,5.17484
322349,1283.78,74272.1,1657.9,1548.02,7456.27,7448.15,10.8182,4297.45,5.22534
1.70755e+07,29387.4,834883,-2064.75,9257.68,-1182.6,-557.769,892.426,-85.5584,5.25866
382039,1458.25,107910,7286.09,6851.43,7980.82,15458.5,1073.99,10875,5.28605
302902,1139.36,88382.6,2910.31,10035.6,5920.75,25002.9,1440.62,2178.44,5.32556
6.88752e+06,12050.7,4.73385e+07,77798.3,377267,192028,63470.5,179461,230162,5.34653
948233,3072.36,85936.4,1928.63,9210.85,2171.97,25565.8,-700.501,-61.5482,5.34659
568098,2281.16,147712,3546,36365.1,17532,82295.7,22818.1,-523.571,5.34661
523781,2060.86,176599,3627.23,25733.2,12627.1,60159.5,-2272.4,3494.95,5.34663
1.3478e+06,3388.96,478908,8282.28,57723.8,30158.5,124267,-5998.95,10551.4,5.34679
2.65411e+06,6862.46,1.14229e+06,36364.8,220601,97652.6,525719,-17420.6,31513,5.34687
7.09137e+06,12453.5,1.34438e+07,-15161.8,72813.3,-3119.06,-235.554,26658.2,48535.3,5.34707
1.07676e+06,2796.84,423057,8523.38,60074,40400.6,186408,-3922.9,7807.65,5.34767
469303,1820.6,262225,7160.14,38257.9,20659.2,107327,-7810.31,11781.6,5.34768
1.41495e+06,3880.64,990305,84678.2,109328,82266.5,325182,-14546,31284.5,5.34768
1.58835e+06,4337.25,662846,331324,77653.9,96170.9,284317,-18050.1,75847.4,5.34804
442232,1704.83,105155,4225.47,9124.61,3538.17,41979.3,1179.33,6324.1,5.34868
1.28075e+06,3490.83,547154,14262,62583.8,61822.4,127305,1182.55,26806.5,5.36563
624551,1958.65,188060,6022.33,20922.3,21315.7,42694.6,-38.5157,16627.5,5.36577
755277,2763.5,185269,8242.76,35988.8,25699.5,86823.6,11900.2,18728.8,5.39789
1.38914e+06,4282.21,666334,17392.1,42714.6,31372.3,71149.3,10370.2,13995.3,5.39795
1.28483e+06,4315.68,371600,11549.6,62721.1,79677,138922,3384.48,19123.1,5.39797
1.55171e+06,4751.42,692744,22065.6,105858,58900.5,233309,10890.9,40519.2,5.39825
737363,2393.55,280408,6978.48,32200.9,33163.7,76800.4,-355.678,9361.61,5.39881
2.37678e+06,5254,2.0445e+06,115788,215270,67392.1,138630,23113.8,24187.3,5.39885
2.45526e+06,4611.29,1.46169e+07,32624,172778,105365,328324,32281.9,101748,5.39895
4.22539e+06,7267.92,2.62304e+06,-146.108,83734.6,9640.3,-2714.52,7857.75,7875.77,5.40293
444063,1477.28,210531,3888.95,31694.4,23880.6,57196.9,-210.364,3026.04,5.40429
507726,1903.32,206176,7208.3,26240.5,16866.2,70096.7,6519.41,8450.53,5.40589
691441,2346.04,182415,7177.17,26505.6,16022.5,77742.3,386.741,9902.53,5.41386
951071,2728.43,432944,5493.67,33698,24804.4,78990.4,4938.94,14562.3,5.4223
1.92693e+06,5508.85,748470,17393,115615,56986.2,238678,-3637.89,38562.1,5.43285
581567,2078.71,252038,11550.8,33954.4,19249.7,70471.5,290.885,9929.52,5.43309
1.76097e+06,5607.2,769452,18894.2,78329.6,62756.1,200913,1084.66,65458,5.43585
495876,1937.13,116620,2948.61,31625.9,17967.6,37196,1405.95,9595.17,5.43595
1.18189e+06,4302.44,443098,13154.3,42945.8,33490.6,111619,23093.3,28122.5,5.43607
1.08136e+06,3755.54,535625,9389.65,40503.8,56979.9,92663.9,7352.19,25926.5,5.43615
907396,3353.35,348102,31936.2,46774.9,37313.5,107617,10189.3,23017.5,5.43617
480821,1726.75,185198,5544.86,45828,24616.9,80067.4,-2552.5,8307.79,5.43633
1.95149e+06,5197.16,928897,439902,157495,113883,370291,-5198.63,56761.6,5.43781
400305,1513.89,127851,3389.15,9300.37,11445.5,52797.7,-2570.75,23407.2,5.43867
383196,1510.64,174171,3037.4,10579.2,8039.47,24159.6,-1094.32,10904.4,5.43877
1.37595e+06,3543.76,522766,14846.4,45914.8,42817.5,185982,-1306.26,40041.9,5.43895
489016,1806.36,237107,7240.19,24219.7,16362.8,103441,-930.394,20626.7,5.4426
2.83529e+06,6094.95,2.6202e+06,62098.4,179559,196332,244499,43345.5,56281.8,5.44274
1.36221e+06,4358.32,651140,23477.5,77584.1,101893,104473,3161.09,27740,5.44334
1.23382e+06,4037.65,343402,14811.2,62319.8,34782.9,140955,2496.25,29240.4,5.44354
770163,3118.06,264465,7812.11,38134.4,20079.2,102443,646.731,15401.1,5.44376
317213,1251.72,96948.3,3667.96,14511.1,16104.3,21167.3,-1343.9,8956.25,5.44388
1.50058e+06,5217.27,679274,16671.2,78841.6,49918.4,207316,26309.3,30360.9,5.44396
3.55547e+06,6565.96,2.64134e+07,5805.4,183591,72765.7,-22993.6,90535.4,294693,5.44404
1.36214e+06,3804.27,879265,15112.7,119012,104766,217280,-3043.98,39643,5.44416
728448,2737.88,221112,6200.38,49932.8,28884.4,96773.6,2459.83,9698.16,5.4444
775776,2794.48,340321,7019.95,28043.3,27819.7,111945,-2742.55,34146.4,5.44456
2.2067e+06,5714.87,1.072e+06,35837.3,124158,61937.5,331768,8678.17,27355.9,5.44462
466777,1622.55,126158,5188.64,15798.9,11521.2,35395.7,3383.82,10130.1,5.44648
1.10238e+06,3876.83,374955,11708.1,70635.7,81265.2,101598,-408.834,26220.5,5.45627
722394,2492.76,315220,8840.52,40519.7,30862.8,77179.9,2133.6,29682.8,5.45663
645986,2180.83,565169,12795.7,48153.6,45742.1,146537,4451.71,9720.75,5.45669
753000,2834.74,301842,14279.9,43583.1,33024.4,107299,-2899.25,28202.3,5.45843
463656,1785.92,186907,68324.2,24648.2,17183.2,47499.9,5659.13,15618.9,5.46627
942920,2562.61,405139,11124.4,44223.5,41926,73115.5,3874.12,10793,5.46917
406378,1599.37,178793,5568.79,21174,13663.3,66312.4,1085.35,7669.24,5.46953
452070,1782.71,173855,4695.02,22612.3,14387.5,58777.7,90.7078,6717.98,5.46955
730391,2788,239875,7886.79,29983.6,29909.5,89943.5,18353.3,19243.6,5.47139
414896,1507.38,168556,2544.59,6988.93,7161.6,6380.38,1887.9,2604.02,5.47306
1.79815e+06,4452.92,697850,20479,98628.2,86080.4,104205,17046.7,38626.2,5.47444
735048,2786.58,356093,245378,48869.7,41230.2,105907,2888.58,4614.5,5.4752
955742,2958.88,430914,10264.8,43223.5,54205.6,88381.4,5669.54,18710,5.4758
618912,2186.66,147374,11913.4,14972.4,11829.4,56665.5,-54.8928,15976.3,5.47836
385947,1545.38,71416.9,5124.18,3853.63,12830.3,15317.9,-241.624,7905.86,5.47858
1.70563e+06,4127.36,934510,23067.7,92467.3,88793.5,265692,172.082,14376.6,5.47996
344042,1388.32,136914,3420.72,16641.1,11367.5,55626.8,1319.06,-927.597,5.47996
1.30615e+06,3961.41,367743,19317.2,48023.8,46141.9,107357,-1600.78,27384.7,5.48342
2.11655e+06,7611.99,957393,41802.1,91164.1,79403.5,198727,1838.57,49680.7,5.48532
381343,1519.24,115561,4424.66,16757.8,16434.6,45098.4,1719.96,5292.63,5.48751
622184,2202.6,148617,5458.31,16971.6,28576.1,24393.8,109.723,5151.59,5.48907
572204,2079.44,115850,3067.25,13042.1,20656.9,34748.2,1348.92,7710.84,5.48939
1.31686e+06,3403.97,528184,10650.6,45845,60744.2,86938.3,18149.8,24618.4,5.49083
415176,1667.37,113689,12992,10277.4,9050.36,33760.6,2067.33,5451.21,5.49131
