FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
0.0998563247665409,-0.00211309726346039,0.0354270539952949,0.0964849896585732,-9.12951564855052e-05,-0.000773591453147797,0,0.00175014837683052,-0.00167902691472055,-0.00129768970349696,-0.0025263003566121
0.27176266291872,-0.0110684344841216,0.160820305140774,0.416345742745882,0.00397993890685909,-0.0101920263334164,0,0.0155219130179073,-0.00339340064224348,-0.00609148501760159,-0.0120946159372371
0.128577703886756,-0.00387676162798103,0.0988030135734663,0.00914757104741633,0.00247299301686207,0.00015827317923991,0,0.00617610348241986,-0.00588597717930436,-0.000787690490794752,-0.00434681043905297
0.19969122246846,-0.0128817833040434,0.161404586874188,-0.00129236330430277,0.00465294256001532,0.00147290211767995,0,0.0366177390439705,-0.0105730306795687,0.0052389798863235,-0.0138580996065817
0.152911377053987,-0.00319512739792731,0.0574080666870875,0.0720984173931702,-0.000684015317311447,-0.00126071744137396,0,0.00344314837653132,-0.00359084433658903,-0.000625603735737758,-0.00377204071384661
0.167260484684577,-0.00518309149387366,0.0757936699671767,0.0884783009618037,0.00536797475754812,-0.00288121261424454,0,0.0107246372660486,-0.00371845730754011,0.00227666518952557,-0.00591212554293714
0.23271846574498,-0.0153007774191231,0.128251998706945,0.0354466979814908,0.0052140044379546,-0.00736046214364979,0,0.0247320642599189,-0.0093272116828508,-0.00797895691905524,-0.016165972857205
0.171336051150705,-0.00340617230700108,0.123429774610272,0.0167925210758883,0.00171974462834222,-0.00114143219693497,0,-0.00193740195932482,-0.00418023289295095,-0.00179044739319727,-0.00398089016199146
0.205645507880797,-0.00260105362207189,0.11459229204736,0.134458290011672,0.00502668180893018,-0.00124959814433477,0,0.0136184778395453,-0.0031421250814935,-0.00102773607256397,-0.00339797954957619
0.236078580933331,-0.0138767066345773,0.0936273470954183,0.0240150587794162,-0.0016141428792371,0.00475284704642927,0,0.0194862640802131,-0.000935253161592663,0.0064618160346821,-0.0149157705467627
0.328499940898032,-0.0250642346729232,0.34284859365561,-0.00350295071928388,-0.00391453845441894,-0.0134430208140963,0,0.0136205838244708,-0.0254229009761393,-0.0143583813505993,-0.0262791525266845
0.284778962644619,-0.019170514115945,0.150544619384481,0.000840234017593541,0.00476468049846346,-0.00525992702398052,0,0.0212149337375393,-0.0124858225103697,-0.00308774556529167,-0.0202670409138674
0.137934833161619,-0.00348342064466034,0.0503347974796035,0.142156312063462,0.00177482166589774,-0.000939027922433261,0,0.00456830276935415,-0.00431880221191037,-0.000527531694209993,-0.00406335566470128
0.119080184984559,-0.00356303678478186,0.0447350158424086,0.262246646368876,-0.0027302771823583,0.00518172510081543,0,0.00158465436964438,-0.00485116510846348,-0.00329899461115565,-0.00409264854041098
0.280650607710779,-0.014270192937705,0.166172364202362,0.00063479466626668,0.0076207257440096,-0.00485472122393649,0,0.0250590678897123,-0.0121634630518693,0.00120652340491277,-0.0155571402925224
0.130918393510457,-0.0022568160098146,0.0397352646931231,0.0192374774503597,0.000168438240345173,-0.00142293845631892,0,0.00186908031745797,-0.00287846294785164,-0.00124982500587746,-0.00280062306226899
0.260698241737175,-0.0123247671724226,0.139927297378732,0.00112349903775447,0.00526331641170831,-0.00378696975527658,0,0.0226714976440128,-0.0085291746941454,-0.00305456510898739,-0.0133485196978716
0.349242367488126,-0.00543618204685809,1.00265931140466,0.0110985672368766,0.0190519868960602,-0.00852511381861129,0,-0.012863972760927,0.0046381396517025,0.012358102279326,-0.00658227618237493
0.215510710752201,-0.0151466122861563,0.153601341887166,-0.0020535947946395,0.00230452375068747,-0.00786811745991199,0,0.0197897887603928,-0.0134584277772857,-0.00618687638103906,-0.0161550147700495
0.100300396260414,-0.00212360917922991,0.025064333788038,0.0410704962662468,6.55016588599078e-05,-0.00110184084895655,0,0.000728252146500246,-0.00159413214718676,0.000276285783141209,-0.00252290382250347
0.224511264576636,-0.00595523968132831,0.0730451694556601,0.00568774978432075,0.00077275840847343,-0.00177005260199768,0,0.0150776409250847,-0.00567767839159262,0.000485254272436732,-0.0069328598076013
0.0917614965124912,-0.00102643955794592,0.0239106732834897,0.0126880913890106,0.000179832159660048,0.000478898219273944,0,0.00123961231349721,-0.00189697906244043,7.41836174498626e-05,-0.00139043125889229
0.146514752857946,-0.00345299699870069,0.0681065521738937,0.0903120172205688,-3.88650053648641e-05,-0.00204137388181872,0,-0.00109240921739272,-0.00370804719450815,-0.00115499090953173,-0.0040825872888707
0.0881664805180966,-0.00283453558099995,0.026930750227905,0.0115661385757741,0.00114825436848984,-0.00153480203508503,0,0.0079141689468178,-0.00195649567302005,0.000230961902330753,-0.00319817257243919
0.173612058356014,-0.00352889207693278,0.0491200182413069,0.0112062729386923,0.00234872489786738,0.000224310610835876,0,0.00572035262225487,-0.000259290549442344,-0.000487249238491774,-0.00424378840816261
0.19689458935775,-0.0077302682943067,0.157231640399908,0.0294013525788713,0.00297843402777877,-0.00584978238182787,0,0.0146065671053469,-0.00672002458498476,-0.00454356744732318,-0.00855117954904647
0.100925378706058,-0.00190313584325911,0.0342685976565331,0.0233073237908822,0.00130456192121739,-0.00161105366081608,0,0.00188478714510899,-0.00215248302127324,-0.00166540857333748,-0.00234211261772907
