FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
0.0821967971143622,-0.00249254601206591,0.0189697494449048,0.0205604362116157,0.000467392601610095,-0.00132205762037308,0,0.00876814355998641,-0.00134442433940279,0.000585258072486631,-0.00286450293694205
0.208994402618214,-0.01085851768136,0.119418939408756,0.00270080135118927,-0.00189266341978348,-0.00235297403171172,0,0.00859046568417393,-0.00560755108418799,0.00132314695179447,-0.0116788391249772
0.196231014649436,-0.0147499568002598,0.132898065686827,0.0665897204882454,0.00686725905951892,-0.00837352229315511,0,0.0206253698687146,-0.0120139744266843,-0.0034717366021507,-0.015504535821819
0.110074748713474,-0.00234285333253106,0.0664151121930361,0.0123223202565472,0.00016484841793556,-0.000803195871273815,0,0.00366803907349525,-0.00295844614123108,-0.000625282015136237,-0.00280009873106915
0.0913389528168194,-0.00474289013642115,0.0270827106989583,0.0231757619596571,-0.00170279479684277,-0.00393691578708904,0,0.00225456402245311,-0.00567815609698559,-0.0033943699730142,-0.00516520462931679
0.0702742490293846,-0.00414526314026783,0.0154678004940417,0.0405175304116927,-0.00085036290769124,-0.00160978140464596,0,0.00192236386375778,-0.00414108889189045,-0.00178366268271926,-0.00447529813493464
0.0869784437979169,-0.00131113220990304,0.0269406203165516,0.0979335202130931,-0.000650062093642783,-0.00143522955261816,0,0.00324325337557906,-3.5250764952516e-05,-0.000482848616138867,-0.00166918885705369
0.210145096182587,-0.0129680523523925,0.0847706000243454,0.14719300896372,0.00415160518660677,-0.00947029879102332,0,0.0303004025171683,-0.00409167257976284,-0.00524903023689212,-0.0139781243910664
0.159281589253888,-0.00282479844362844,0.0530013279032227,0.0159279168273399,-0.00088748186053762,0.00076290127267902,0,0.0145480899934935,-0.00252313078450388,0.00263075581106002,-0.00351299042888904
0.228837104477853,-0.0118965555596037,0.117476439098981,0.0197173473922214,0.00675511675810677,0.00160537398129844,0,0.0339398974966383,-0.0101140471223729,-0.00175469914622717,-0.0128231804657558
