"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
517192,2042.98,154146,2633.31,14616.6,34216.1,16987,2046.91,1541.19,4.47564
694154,2489.19,135667,7358.51,31899.7,77123,38652.2,-4322.94,13755.9,4.51842
428666,1637.4,170647,8617.45,7434.61,28632.8,48561.4,83075.1,30601.7,4.52361
292765,1196.1,65063.4,3346.5,3616.77,8884.17,21538.5,-353.832,9385.82,4.5417
455996,1706.3,201216,5815.97,20612.7,46243.1,53259.8,9414.92,11244.2,4.54186
564513,1707.29,157964,6051.99,28425.8,48150.7,74445.9,14479.5,17442,4.54186
426486,1586.46,169476,3395,12174.2,25711.6,37904.4,643.784,5284.64,4.56645
420105,1595.22,138340,5001.01,9120.34,18181.5,25312.7,6096.15,14580.3,4.58999
906545,3029.23,672948,13014.1,41031.6,53750.8,100737,10927.5,25143.8,4.61396
334437,1310.55,92728.9,1664.62,2210.95,11070.9,5107.1,1918.51,6429.5,4.66549
311946,1236.65,74300.3,969.657,2447.66,11575.7,13308.9,2298.85,3206.22,4.70526
372875,1496.41,130989,2076.61,7110.45,12276.5,16252,-165.773,2664.35,4.71607
1.24388e+06,4031.22,672230,19733,73542.5,134511,198105,2229.86,81942.2,4.73335
695266,2597.53,165373,5465.31,27659,70126.5,50602.4,11015.9,28741,4.87823
834587,3072.31,183258,5748.54,17262.1,36542.4,30761.7,631.201,7804.82,4.98491
2.17456e+06,4368.5,1.69804e+07,11030.2,95993.8,39827.2,14729,30957.2,66811.5,5.05417
304077,1197.48,109759,1350.85,3502.83,8011.87,15159.8,6175.95,4843.99,5.08652
681938,2729.54,170383,7085.23,22875.8,28421.6,28413.8,14367.9,16354.3,5.10734
538219,2007.75,246517,6487.96,15924.5,34005.8,32071.8,8784.59,29374.3,5.12608
1.27059e+06,3687.21,489206,16010.2,35229.5,64660.6,64769.4,6815.18,15398.8,5.12926
1.87017e+06,6672.11,1.05561e+06,26270.3,95510.6,148095,510056,-7844.4,114893,5.13248
519788,1760.4,139556,3499.74,16778.2,37723,41883.5,16062.9,21616.1,5.13627
1.22878e+06,3730.91,637529,14285.8,56273.7,132013,180138,11149.9,48476,5.13899
1.57417e+06,4657.96,400986,14573.2,80382.4,122564,141040,-2937.57,19184,5.14794
1.47057e+06,3851.47,707315,17908.4,148582,120902,253310,20200.6,23079.2,5.15248
693481,2340.55,135258,7613.77,34557.5,85345.6,51487.9,3200.6,16226.1,5.15284
1.22032e+06,3303.24,423454,8246,32493.2,105230,97332.2,12929.3,25501.7,5.15635
2.09825e+06,5452.31,1.00196e+06,32102,142833,252178,345970,79478.1,130514,5.18007
522634,2056.6,215119,7365.44,24370.6,40251.5,44309.4,-687.714,8505.67,5.18242
709354,2885.93,212450,8278.56,34603,45525.2,108328,-1228.23,21251.1,5.2027
916814,2701.91,391027,9529.41,21807.3,48444.6,77542.7,31312.9,11682.8,5.20979
299410,1199.06,283487,3540.49,4665.05,7945.77,5963.82,4711.45,1618.47,5.21118
339250,1390.45,89144.9,2865.15,28706.1,29576.7,42736.2,16753.5,16146.3,5.21993
589520,1902.97,143306,4186.17,7660.28,27134.6,28448.5,1983.68,14444.8,5.25676
757115,2717.25,247554,8280.75,32219.3,53292.4,85415.1,6274.56,29129.2,5.25678
614953,2093.73,160492,6353.63,15525.2,30099.1,75528.6,-3132.92,16108.3,5.28036
297334,1201.31,99299,2363.56,11456.1,18946.3,26734.2,559.512,12775.4,5.28836
1.28184e+06,3377.56,830693,13418.2,26162,39812.9,65916.3,7231.48,5327.36,5.30202
591980,1970.19,147010,9914.85,14144.6,32882.3,39612.3,5259.62,8787.38,5.51689
536136,1862.59,184560,3376.11,9770.71,28685.2,27583.2,12715.8,11673.7,5.55983
300378,1205.28,158020,5856.48,24038.6,32717.1,53968.5,4090.15,10009,5.97442
1.03658e+06,2567.52,610360,10616.3,24027,49615.9,35804.3,8986.56,18271.5,5.97839
388230,1557.2,96670.2,4355.69,22086.8,50772.9,43939.3,-1123.34,6650.35,6.0821
999130,4037.27,501930,14410.3,106986,83085.9,317506,-4086,54886.7,6.08223
477324,1868.36,259607,9638.11,58867.6,53951.6,93386.8,925.549,9561.7,6.08225
476747,1793.49,145334,3973.84,7360.1,16947,51865.4,164.132,17358.1,6.14164
1.05288e+06,3240.32,457921,10443.2,32825.2,39138.8,112803,13503.8,28295.2,6.14618
440912,1452.38,222811,2296.05,2630.47,74708.5,11242.9,2148.32,3412.29,6.1463
581814,2359.48,124157,2298.76,25658.7,39837.6,23183.7,3343.17,197.875,6.1538
475081,1789.33,80655,4330.76,21567.5,37568.6,22558.8,1178.41,4326.43,6.15886
512669,1663.24,150942,5243.49,22982.6,65977.1,56654.3,965.989,15368,6.21359
1.32993e+06,2958.64,4.39838e+06,2111.32,29061.4,6873.12,-7862.82,8028.02,14549.6,6.21708
334415,1249.67,655235,391.502,3031.4,740.317,-736.139,1353.53,2044.58,6.24663
329085,1245.91,100154,2480.83,1774.11,7438.26,6624.66,1219.32,3417.01,6.26691
366771,1473.57,123172,3285.12,16946.6,43474.8,54304.1,10431.5,9964.45,6.34987
852902,2634.64,345888,10453.9,31901.1,52274.2,125320,5179.68,28409.6,6.37292
314905,1239.7,268139,1221.4,1471.71,4414.63,332.088,377.968,1165.37,6.38507
362711,1177.21,484158,1001.13,47343.7,4468.04,2622.29,707.747,1533.7,6.48219
442612,1530.62,151760,2165.51,13443,13464.6,15282.3,522.259,1124.86,6.58801
461587,1514.21,217693,3106.45,8775.37,24160.8,33579,5251.85,3241.2,6.63258
724148,2229.97,496007,6105.63,19603,36194.4,46335.3,738.346,22492.9,6.66772
857509,3280.95,304796,7079.41,31421.7,92618.6,61244.3,11785.5,17796.6,6.70404
847626,2417.04,334724,8866.91,28598.8,71307.5,64374,15825,12294.3,6.70647
647683,2171.15,193279,7862.8,26587.4,49781.6,67856.9,12490.7,9065.08,6.70649
487756,1898.29,85743.8,4247.34,12021.8,18490.3,35591.5,-552.436,9682.15,6.70903
794396,2352.08,160209,6090.47,32018.3,73824.7,41115.8,-1494.09,4788.59,6.71109
3.5248e+06,6185.3,1.7346e+07,17715.5,165335,35325,-45008.2,49566.7,100162,6.73473
900448,3106.08,255020,11570.5,43117.9,83463.8,98274.5,11824.3,43321.2,6.77168
503447,1936.33,241231,8501.17,11494.3,19558.5,69979,13422.1,3888.22,6.81204
906689,2767.26,528098,12484.2,7793.27,5207.46,4463.68,616.914,457.314,6.81212
572063,1885.42,425030,5167.89,11726.6,41620,24340,25240.1,4470.33,6.84917
662682,2317.13,163885,5101.7,32503.6,34821.5,79967,626.087,3748.01,6.86521
706760,2094.44,480466,9929.33,25274.3,69583.4,49571.1,5700.87,18241.8,6.87799
736037,2464.17,386580,10942,39237,39777.7,106833,2417.48,18037.6,6.88873
585984,1721.54,363041,12410,32243.5,42230.9,60580.9,5912.59,18781.1,6.88875
335084,1301.77,129148,3807.09,15429.1,24551.9,38159.6,2773.74,7482.68,6.89483
1.22504e+06,4045.44,443317,12977.5,102778,120750,137123,7526.36,35541.4,6.89564
