"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
714140,2720.7,174215,17183.9,22990.5,30297.6,55993.3,-1385.63,13503.8,7.88859
652622,2184.51,443135,5551.14,23280,34417.8,62663.1,23381.5,11728.9,7.89234
7.35748e+06,12618.7,4.39045e+06,16361.5,70045.7,30181.6,65155.1,28695,26727.8,7.89309
529383,1619.37,1.05262e+06,1225.02,7998.27,2158.13,-2648.76,2417.64,5730.45,7.89474
480904,1716.12,161662,14204.8,31231.9,18304.8,81627.8,-1504.02,12953.1,7.90665
674186,2104.57,255561,5001.01,17844.6,12702,59626,-43.4463,8419.24,7.9081
453822,1665.59,187711,5882.99,11473,12835.7,38468.4,1739.81,5848.62,7.9082
822696,2562.67,159218,8090.19,25994.4,15800.2,64594.3,866.991,4099.44,7.94126
534520,1868.39,238569,2914.94,5593.12,17400.7,29825.1,-382.015,3241.56,7.94272
748422,2565.49,229595,283531,32822.3,22578.5,91027.4,-1147.19,13260.1,7.95002
1.05648e+06,3521.5,502170,23980.1,70835.6,46822.2,203440,57.1797,27489.9,7.95004
1.06393e+06,3772.29,343072,18012,51346.5,99345.4,128542,-3591.25,9924.88,7.95049
690501,2545.92,119960,13823.5,27423.4,38521.4,50044.5,-386.251,8528.76,7.95117
610743,2216.6,273928,10381.8,49615.8,25656.3,108401,14057.9,10437.5,7.96722
450804,1682.01,100830,22071.7,12406.7,17877.3,33976.6,5521.69,2602.06,7.98266
608066,2099.27,197059,5126.22,17445.3,19029.9,37257.5,3575.47,12710.9,7.98831
1.26701e+06,3707.94,416439,16490.8,85169,66070.4,225792,-7372.41,29142.6,7.99929
529516,1956.02,238428,213437,19492.1,16044.1,80152.6,5209.64,14443.3,8.01491
388395,1534.49,218948,202761,14179.8,21794.1,49669.2,2104.04,4833.48,8.02805
896898,2399.23,423942,23013.8,23998.5,25414.6,65603.1,4634.63,14350.5,8.04849
406365,1499.24,650692,3090.3,28326.1,5216.62,25425.6,-678.634,3130.53,8.0557
988650,2295.06,849780,16201.3,35866.4,32425.5,70914.5,7605.81,30416.8,8.06916
376924,1409.89,323644,2258.34,2781.63,6762.98,5878.25,1546.83,2422.89,8.07683
5.2566e+06,9212.25,2.88817e+07,-9851.76,128095,59721.9,-79436.9,105111,236239,8.07982
775383,2735.26,337948,10747.4,29096.7,48881.2,76335.3,875.44,16724.9,8.08367
873463,2485.01,804545,496308,74207.5,60069.5,228978,7334.27,36184.9,8.0888
554618,1956.38,176994,9053.33,17004.4,23934.9,58568.6,8997.85,18655.6,8.09134
420146,1686.22,165900,5965.41,12981.3,9525.12,39975.6,4031.52,12403.7,8.13302
553846,1899.33,243809,3802.14,10892.6,18467.1,31218.4,3820.37,4342.14,8.13302
775618,2203.7,887223,17810.2,30945.2,66336.6,78907.7,2031.39,29098.5,8.15058
474227,1650.16,154515,4033.98,6471.69,11010.8,21152.3,-123.922,4486.73,8.1687
594672,2297.56,250212,8663.09,36937.5,16763.4,102735,3529.06,6850.93,8.17532
1.35195e+06,4737.21,546051,16143.1,54601.5,34158.7,161868,6022.29,22205.8,8.17532
1.14725e+06,2974.67,643881,19690,41914.8,65290.8,173337,28260.7,18039.9,8.17738
317810,1293.31,103742,1983.55,2543.47,9171.21,11272.9,-995.955,3808.81,8.19312
639339,2345.66,280717,7461.04,17374.7,18139.5,32686.7,-1098.24,8008.57,8.1972
358348,1407.4,93723.5,5799.65,11817.4,9892.01,29971,1.11426,12009.8,8.19871
1.01091e+06,3147.33,415652,16767.5,39543.2,47136.3,85064.6,3157.48,18238.2,8.23787
413377,1569.49,125866,31773.1,22121.9,21612.1,47655.7,828.616,10503.6,8.27399
906183,3036.34,371310,14652.9,49635,37656,128271,3511.42,26563.9,8.28856
343454,1372.44,63334.5,1991.95,5120.78,6300.31,21085.4,639.861,2894.66,8.29635
621549,1852.91,325517,7295.94,10576.7,28509.8,32377.1,3069.77,2090.53,8.30992
643948,1973.27,173141,5343.24,7623.14,16342.9,31005.1,2383.58,10458.7,8.36255
520664,1819.86,170322,5571.57,19259.8,17248.2,50923.1,4495.04,9496.74,8.42205
508039,1848.88,331973,4474.38,11220.7,15760.4,14096.5,1037.61,4636.63,8.44286
2.36569e+06,5243.44,4.07983e+06,53296.7,240154,160337,612727,10582.4,90117.9,8.44389
326366,1232.33,87207.9,2490.57,3854.81,5154.35,11557.4,1961.1,3031.46,8.45836
929783,2931.26,291876,12706.2,35542.4,35096,136703,2504.06,20899.8,8.46458
1.24649e+06,3549.44,615252,17643.1,55589.4,41381.4,124712,6214.34,30452.7,8.46823
410234,1467.95,157154,3470.5,6929.1,8556.46,9316.91,1950.23,2880.66,8.47553
1.30556e+06,4049.14,544550,21131.3,79769,60958.2,132711,1746.23,23569.8,8.49077
488983,1747.44,232475,9006.41,12290.2,14199.3,24904.4,260.226,10328.5,8.50304
304800,1224.82,89919.9,3309.21,7593.89,9255.64,17632,1689.03,1210.32,8.51136
688015,2599.19,227257,8989.84,36921,23088,60980.5,-280.655,15192.6,8.5447
808366,2900.05,408951,54873.2,50452.6,37685.4,144943,4565.29,15375.8,8.6932
269834,1109.07,80232.3,1911.33,4348.67,5759.43,24460.5,930.966,1132.55,8.72041
325292,1279.77,153133,2505.17,7589.33,9659.44,10420.7,403.014,-14.4033,8.73597
4.23039e+06,7826.57,3.90909e+07,71752.8,16818,77620.2,-96857.8,122461,254350,8.77987
2.09976e+06,4044.51,2.75758e+06,8169.14,61113.2,17828.3,33464.6,12559.2,14743.1,8.79779
8.30287e+06,14275.5,3.00415e+07,-433.332,223430,73947.5,-91482.4,144512,66420.8,8.79858
490516,1608.45,240270,6550.06,7771.61,12301.5,19782.4,556.971,12426.3,8.8259
1.97116e+06,4852.92,1.20895e+06,87781.7,82207.5,128164,194789,3455.37,38327.9,8.8765
693234,2172.88,299186,10649.2,28936.4,29850.3,75990.2,1186.76,15950.9,8.883
588851,2178.09,288564,29094.6,35464.8,43745,110586,3970.49,19478,8.89212
2.05212e+06,4944.13,1.35169e+06,1.15652e+06,99950.4,103684,232924,383.1,32274.8,8.90657
720704,2327.49,298194,14283.6,42328.2,55829.1,99092,-799.767,12347.3,8.90675
1.26758e+06,3239.12,595469,27004,72174.9,99442.8,194019,10627.7,36557,8.90675
362968,1274.23,153032,5699.53,17194.6,15155.5,47042.7,10111.5,8151.05,8.92738
436719,1703.9,211680,7416.6,8288.23,13787.9,37827.8,5601.95,16482.7,8.93194
790894,2443.56,354938,17962.2,42851.6,35529,129764,-1396.77,10005.5,8.94466
926953,2581.31,317303,60003,32879.6,40481.7,131065,-1407.92,16245.5,8.95285
641182,1947.59,272106,10572.5,41642.7,39796.2,97692.9,2861.7,17391.9,8.97994
641526,2399.77,151050,8235.67,24722.5,33947.3,73905.2,138.855,14135.1,8.99192
562569,1967.67,171928,8072,26090.2,22058.8,80529.5,3406.56,12336.4,9.00504
1.07705e+06,3343.1,286737,16861.8,52074.6,60251.8,101335,-1259.86,23305,9.1882
705495,2232.52,268061,10591.5,42185.7,25750.9,117523,449.213,14590.1,9.23103
354017,1451.81,56334.4,4067.97,14780.4,19435.8,25920.9,-735.229,2388.44,9.23177
356037,1381.7,99957.4,4699.9,16821,16092.2,42259.2,-274.566,9340.6,9.23212
902378,2615.94,557300,14603.2,44256.7,32419.8,142895,5175.81,20387.2,9.24269
663352,2121.56,233552,7286.51,30704.1,21325.4,65047.5,3777.87,9031.69,9.26285
477296,1869.4,151627,5272.15,25412.2,20777.3,66301.4,870.82,5875.91,9.27835
1.44809e+06,5216.14,588371,29409.2,74083.8,50328.6,173390,11895.7,32770.7,9.29135
1.08509e+06,2999.94,558640,15933,46105.2,53173.6,97882.7,976.344,20094.3,9.30536
326187,1224.32,92506.3,2993.04,15507,13810.6,31074.6,-935.08,1275.92,9.34064
371788,1395.97,148679,4630.62,10388.4,13639.8,17352.3,417.078,4891.16,9.3629
1.13531e+06,3772.96,522895,12158.8,36715.4,33187.7,113306,503.171,24624.8,9.37862
478257,1776.66,109593,4571.72,19677.5,14697.3,47549.2,374.934,7061.41,9.38346
1.16497e+06,3910.42,463266,72765,54800.8,56921.4,218705,26493.3,37414.4,9.39251
339187,1285.94,100788,4395.17,12196.6,10711.8,23913,1920.29,6490.94,9.40847
332797,1340.19,127818,3751.97,4420.14,7180.99,16827.9,204.506,5093.5,9.41527
1.4091e+06,4637.95,526044,21230.8,69337.9,72144,232505,22426.7,35091.3,9.43804
413386,1526.51,118102,4976.31,14139.5,7723.96,56319.1,578.852,6694.51,9.44532
441069,1573.36,141783,6136,9923.33,9114.68,23284.1,3603.61,7062.48,9.50232
2.74685e+06,7003.79,1.04455e+06,34579,85693.4,87121.3,279315,6942.79,58239.1,9.50333
791935,3047.28,334228,162106,27670.1,31730.9,64066.2,2743.38,12843.2,9.55158
892316,2623.13,388080,10467.8,23083.7,26986.5,67060.5,5289.33,15036.2,9.55522
576749,1851.1,187061,468377,14315,16289.6,39887.8,13471,9090.48,9.61893
359342,1331.78,104305,1784.05,9217.18,8661.57,35095,-1614.16,4165.47,9.66275
395590,1546.41,402770,6654.11,15950.7,23624.9,31239.6,197.914,5948.43,9.67773
892529,2406.45,536240,15385.2,35646.3,37043.7,84731.2,15135.3,25052.4,9.73107
299229,1222.47,186347,3451.66,8395.93,6907.58,15863.3,2276.87,1575.53,9.73995
495959,1598.74,246728,5608.26,7968.98,23946.9,11532.4,350.045,6260.42,9.74419
921531,2576.81,451355,12784.6,18567.9,30848.8,39110.5,4086.54,14442.9,9.7568
9.03315e+06,15590.4,8.12573e+06,254.505,83030.8,13518.4,-18029.9,40621.3,13477.6,9.76818
1.96136e+06,3749.88,1.1215e+07,8055.66,67568.1,14411.8,-16688.6,16611.8,41461.5,9.77648
697287,2827.13,204492,7833.76,25432.7,32997,64835,878.935,21011.4,9.80948
1.72497e+06,3306.13,2.93519e+06,4423.4,24693.8,8358.41,-8359.34,11875.4,16672,9.8168
1.09899e+06,3351.45,369528,16734.8,62973.3,43383,143834,-3532.65,18424.7,9.83238
1.372e+06,4723.26,447230,23159,65128.3,48980,191429,-604.321,22233.6,9.8324
499484,1886.34,362632,269698,27897.8,20703.8,67002.7,7598.31,8796.8,9.83259
666140,2145.59,162965,6095.92,30110.6,21872.7,85324.1,-728.657,10481.2,9.86782
1.23058e+06,3382.31,810126,21719.7,62963.1,59283,137342,7428.48,20164.7,9.87077
738929,3029.65,295978,16564.7,55590.5,38649.4,120621,392.753,13917.2,9.87095
512034,1784.48,199141,5465.95,8814.83,19604.4,23112,-94.6216,8797.65,9.8722
543702,1997.7,258321,15187.8,33919.7,18576.8,89812.1,-506.877,15282,9.87929
909112,3221.93,455752,1.39107e+06,52199.6,42668.5,164823,18334.6,7482.94,9.87931
1.42473e+06,3173.56,704454,30043.7,113129,66967.2,262600,9953.06,29802.8,9.88038
1.10894e+06,3526.32,416874,19849.7,58929.6,52248.4,169537,-1055.7,13282.6,9.89719
628243,2358.56,195685,8212.51,32956.3,22964,76272.6,206.677,8434.97,9.89862
732112,2347.63,251350,12989.7,46113,47088.9,153816,115.567,22343.7,9.90034
1.59172e+06,3848.96,749179,36363,83640,75288.1,190280,7114.51,39186.4,9.91737
1.16068e+06,3346.4,560121,32175,101983,74746,210771,3173.72,34578.6,9.91975
669683,2122.08,253168,5262.19,20797.5,17396.9,45236.6,-676.818,9450.07,9.92046
1.11093e+06,2488.69,3.67738e+06,2956.25,33586.9,6498.87,-7119.95,8635.83,12308,9.92436
272584,1109.47,97247.9,5634.95,15863.2,8412.63,31730.2,5491.21,7358.93,9.92785
380538,1559.18,104237,3643.9,4922.95,10705.4,40976.4,17368.3,3472.4,9.9318
506900,1760.31,250511,11138.8,35199.3,29184.2,100177,3290.48,12342.4,9.93483
525747,1812.72,160384,7464.65,22864.4,22810.1,79732.8,109.478,18369.1,9.94268
469218,1888.44,172244,8562.56,36836.4,22942.9,73211.8,2412.47,8979.84,9.9427
334820,1369.97,134197,4271.65,21705.9,11065,45922.8,-1817.14,3968.95,9.94874
497707,1713.73,232890,9535.67,33306.4,25112,87712.5,-1300.81,10645.1,9.95312
316829,1299.52,82688.8,2591.43,7335.9,12041,17023.6,-716.066,1500.3,9.95592
1.2455e+06,3519.2,460279,18152.2,57583.2,63153.2,168454,47561.9,26417.3,9.95974
650426,2160.27,198756,7751.59,24549.2,31069.8,83145.9,18435.5,10453.6,9.97108
1.02755e+06,4072.65,319655,15724.4,53903.6,51305.3,108770,-2154.73,35263,9.97495
808466,2768.94,596248,24137.1,87646.3,57138.6,165838,7832.24,29017.6,9.99677
286876,1149.62,106180,2786.7,10558.7,7875.28,20497.4,1579.49,2927.99,10.0096
273403,1117.75,93606.8,2114.57,3712.82,8191.71,7786.43,1041.8,5906.61,10.0246
527223,1776.7,399042,5048.83,4386.61,15446.1,2483.83,2174.73,1865.56,10.0327
301557,1227.44,187524,635959,6656.87,11254.5,37406.6,4528.65,-4458.05,10.0368
1.93775e+06,4938.02,1.1561e+06,215565,110715,75371.3,212996,6083.48,30601.9,10.037
302104,1228.02,105788,4288.53,5281.96,7482.34,16033,2275.66,9399.04,10.0467
772458,2482.23,293892,8679.3,20683.7,22007.7,108910,-1018.69,8386.97,10.0511
907379,2489.86,546213,14143.2,19057.2,62788,37699.9,5371.56,21664.4,10.0549
570959,2269.86,142802,10284.1,18416.9,16485.9,76483.2,-1311.73,10310.3,10.0554
1.46492e+06,4136.27,450099,19086,59385.2,91152.5,124424,9660.49,23548.1,10.0665
355380,1445.28,152875,39318.6,26809.2,19405.8,94079.6,-2223.66,21164.8,10.0666
546524,1709.01,139213,6204.59,25693,23880.2,52981.3,-937.264,12746.3,10.0671
1.38004e+06,3867.51,402742,28951.2,85266.7,57856.1,178709,-2893.52,34110.4,10.0763
886649,2219.05,368601,16188.9,24113.2,31073,43636.8,2765.52,9807.78,10.0772
1.09632e+06,3101.74,606092,19701,54155,48372,156040,1883.62,22002,10.0788
540044,1727.84,189485,62061.6,11872.5,12055.8,29610.2,2513.57,3414.8,10.0906
417294,1574.83,110128,5218.56,14665.7,8444.08,56785.7,-141.69,9780.97,10.0952
608420,2262.31,157370,1.73825e+06,21369.5,34478.3,54647,13779.3,-4237.42,10.1029
1.4748e+06,4382.65,547021,120823,71413.6,53870.8,165668,15049.4,27311.6,10.1158
455298,1670,224774,5404.03,6418.32,8195.56,23998.5,958.118,6436.46,10.1231
288064,1142.33,83406.9,2309.15,5221.61,5180.76,13535.1,6730.34,3705.25,10.1232
659439,2126.63,140920,8094.44,31959.3,31876.3,95378.2,14245.9,37276,10.1252
461614,1652.73,107715,5750.99,7422.57,11497.1,29327,2413.76,5581.87,10.1271
352908,1431.17,92301.1,4839.43,13102.6,12862.1,43831.6,269.07,2180.27,10.1296
331832,1341.11,62536,2723.84,11414.1,5265.16,38600.5,699.488,4507.17,10.1453
292894,1167.16,178626,1495.53,1307.6,16224.6,452.142,726.057,-271.516,10.1478
1.17592e+06,3377.8,485790,56201.9,30219.6,35584,105077,4266.62,22680.5,10.1588
1.71692e+06,3900.98,608925,90555.6,73378.1,106735,133097,1519.91,28957.8,10.173
297643,1195.95,65198.8,1634.8,4705.2,7478.01,16839.3,3248.95,7090.87,10.1838
313871,1211.56,113332,3370.72,7965.87,8162.32,18978.8,665.725,3395.14,10.1902
424613,1553.8,80103.8,5792.86,12262.5,13324,29280.5,3447.19,6429.28,10.2157
376635,1460.53,106100,3686.69,15420.4,11819.6,47208.8,1306.34,3337.36,10.2282
305094,1180.92,70848,6475.25,4006.99,8202.96,13364.3,1144.41,10616.8,10.2386
492732,1994.99,156197,239865,10898.8,19942.2,49568.8,-2316.73,6838.65,10.2444
1.45112e+06,3421.69,1.10001e+06,27944.6,95110.1,55535.9,201039,9233.37,18784.4,10.2592
339164,1264.8,132539,2840.66,10125.1,7177.86,31652.7,-300.094,2661.2,10.2833
569222,1970.85,366805,7577.3,20618.6,24184.2,46340.5,5175.57,10983.7,10.2897
456901,1602.72,115012,5638.05,8878.41,13254.7,31526.5,-880.406,9719.02,10.3328
908190,2769.8,316715,17098.9,36463.6,36396.8,81289.3,14547.8,9656.44,10.3344
401958,1594.72,81201.1,4119.81,4504.25,8289.66,22132.9,276.359,4967.22,10.3354
302056,1209.85,101592,2222.4,7236.28,17427,14834.5,613.618,-357.867,10.3429
415535,1574.18,128173,3714.51,7803.72,12102.4,9782.52,-406.351,7227.88,10.3503
510390,1709.62,1.5143e+06,766.55,196822,3205.97,1800.68,-2007.73,-1332.88,10.353
1.71058e+06,4901.59,655780,28101,78442.6,71944.8,189252,1816.94,29325.4,10.3536
535083,2156.57,241800,18256,26387.1,18501,60801.9,3146.99,17277.3,10.379
270021,1097.99,62207.3,2862.45,7317.51,8434,20901.5,4850.99,5661.05,10.3821
373201,1495.46,75814.1,3499,3280.49,7152.48,8379.83,63.7955,352.308,10.3909
308625,1267.17,116628,4415.02,17664,14880.5,56638.1,-1609.42,8060.9,10.398
570407,1988.02,213700,6759.54,15324.7,13226.3,44153.8,2203.67,12780,10.4091
425556,1645.26,232523,3870.29,9995.56,10126.2,30684.6,-655.172,7428.54,10.4296
459095,1550.59,178457,4901.81,6026.36,11467.9,9315.06,1852.85,9975.06,10.4394
440064,1668.49,89909.7,4059.09,10817.3,16546.9,15157.1,1895.78,450.479,10.4428
383248,1397.72,76860,3922.7,9752.33,7136.25,48408.6,61.3633,7968.87,10.4463
365832,1490.53,90760.2,21956.4,13158.3,12821.3,42853.1,-567.37,5479.79,10.4691
895388,2773.3,548564,44338.8,13910.5,34954.4,97763.5,3819.11,30105.1,10.4784
467655,1907.64,163380,5783.63,23257.2,18542.1,50188.8,1515.9,5735.89,10.504
600898,2012.48,112612,13261.6,9814.16,17979.2,35759.8,1225.67,3273.53,10.5058
490560,1676.1,165911,12360,10291.3,13845.4,24941.4,5337.58,13203,10.5257
1.37997e+06,3348.81,753714,23253.5,42505.2,67063.2,184152,16961,20571.7,10.5495
610196,2111.06,323573,8881.99,18833.6,22432.9,60218.1,1246.3,11560.5,10.5964
487914,1600.09,158629,8417.98,13202.7,12802.1,28283.6,2348.97,10325.5,10.6135
370813,1476.65,99574.7,3999.62,8947.13,9943.12,27546.8,1905.18,11596,10.6171
443261,1794.47,154722,4024.92,25730.8,9190.44,19234.2,44558.4,7414.91,10.6741
473920,1801.6,456636,72841.8,15753.1,13017.5,29696.3,-141.895,621.322,10.7118
655587,2639.92,332478,11296.7,49223.7,29186.2,110417,-1733.55,16923.6,10.7201
286916,1174.68,124762,2494.64,5488.94,7045.6,10924.1,1242.99,2269.32,10.7291
613280,2482.92,231492,7104.23,25451,25058.7,87073.3,4120.01,17517.1,10.826
741627,2619.79,181381,5473.86,16403.9,25559.8,43275.2,-106.478,9947.24,10.8848
739753,2484.8,222408,6341.32,24416.2,20191.9,75226.5,810.405,7266.54,10.9614
1.20369e+06,2966.53,1.07576e+06,15400.1,41030.6,53884.2,90331.5,3002.52,10520.2,11.0075
942304,3467.54,364270,38644,57172.8,38217.5,145767,-2141.87,28056.4,11.0387
1.09658e+06,3818.56,304776,11695,38041.3,32818.9,120678,4852.43,26439.3,11.0388
418012,1439.36,318148,4229.03,4366.26,8686.51,2999.78,2942.91,11843.4,11.0397
1.56042e+06,4752.18,595116,640711,67473.1,46732.6,196360,-6243.17,15816.2,11.0397
1.05418e+06,2881.61,381689,139802,35817.9,40745.9,143279,31531.9,37142.9,11.0553
749725,1877.32,597114,10027.3,37000.4,28080.5,140844,7176.49,2487.96,11.0553
3.14391e+06,7700.21,1.30914e+06,75227.7,167592,177645,418118,54836.2,104100,11.085
870631,2908.84,379480,8771.93,23678.3,23951.5,77980.9,-1945.19,10451.4,11.0851
1.58656e+06,4346.93,873440,24380.2,61160.5,97762.7,139166,19453.6,26165.4,11.0853
947121,3248,334770,12352.1,52895.6,35365.7,111727,1982.86,12142.9,11.089
1.39114e+06,3479.08,466496,19990.8,73873,59182.1,207395,17084.1,15802.1,11.089
