"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
418547,1637.8,161631,4610.81,14288.7,11103.8,42575.2,3140.3,7750.21,2.493
839259,2262.39,386706,13655.4,45598.5,30311.1,64511.1,9704.29,18697.2,2.53566
731779,2557.13,210398,5964.09,20227.1,29845.6,35177.6,-744.503,22769.4,2.55331
458867,1744.63,96952.8,3661.93,11814.7,12874.3,38124.2,1117.56,8608.53,2.56954
395838,1622.7,80997.1,4417.55,7686.46,14465.8,26963.8,-916.427,5045.71,2.58673
501816,1803.67,211395,5406.86,13266.3,9630.43,23012.8,2330.65,4112.41,2.63992
397531,1599.42,110717,2746.45,6686.8,5312.46,26972.1,1635.21,5038.19,2.68784
383848,1396.96,115556,5073.96,1795.41,5631.92,10113.3,4572.74,4716.39,2.71725
580004,2350.42,266290,4345.47,21399.2,20991.3,92112.5,3504.01,8967.98,2.74002
355971,1344.04,140994,1941.93,1390.38,9081.92,12042.7,228.146,5562.26,2.89441
336672,1298.95,1.05925e+06,906.996,5246.45,1925.51,-2363.65,2084.43,5120.82,3.07938
955522,3484.62,387230,7301.54,20080.5,18329.4,55872.7,851.128,15305.5,3.21666
6.45137e+06,11171.8,4.63511e+07,82821.6,98429.2,102686,-132687,178741,366456,3.3935
7.90398e+06,13531.7,2.27554e+07,-7032.31,164293,45824.8,-59846.1,99961,62549.7,3.39578
701480,2838.2,64298.8,99.2857,-676.566,-177.87,108.168,87.5775,1333.58,3.3958
1.17652e+06,3200.2,636598,24030.9,59292.8,38885.2,198006,4923.95,42185.4,3.48838
650001,2121.75,372181,3525.33,12473.9,20098.9,30167.9,2514.81,4975.79,3.58373
369428,1456.95,207939,2462.2,7916.58,10695.3,29806,2774.09,10842.4,3.63589
299138,1227.55,155412,852.478,1718.69,6439.08,739.99,691.358,202.583,3.8668
528212,1777.84,167394,5536.04,6502.65,11499.1,35624.2,4498.27,15129.5,3.88826
348306,1430.46,77280.6,3240.7,6152.3,8707.5,21388.9,-184.917,5898.61,3.88927
617397,1989.9,249229,55849.2,17762.2,13945.5,42464.8,342.179,5933.59,3.92357
9.83834e+06,16704.1,2.0628e+06,717.05,21495.1,7646.89,-7513.03,20565.3,7316.67,3.9922
7.02491e+06,12097.2,2.33544e+07,-22010.2,97784.6,46353.4,-59945.5,107532,138521,3.99416
3.87215e+06,6780.8,2.74126e+07,15085.4,186482,39111.2,-37495.8,55627.3,114755,4.00591
3.34169e+06,5950.62,2.17674e+07,23781.5,165870,37384.9,-49937.5,54924,117574,4.0209
9.45911e+06,16089.3,1.0549e+07,846.332,152677,18557.6,-25297.8,39616.9,12432.1,4.07211
717086,2657.87,199568,5818.2,13545.8,18744.8,104073,-1342.8,17481.5,4.10692
1.16371e+06,4217.04,258385,87003.1,26373.3,15888.3,77084.4,71.145,13980.3,4.23366
693040,2500.75,315995,11684.1,35489.5,24550.8,97643.7,3152.69,23492.2,4.29481
2.01529e+06,3794.89,4.65097e+06,5031.23,51855.6,12371.3,-14986,19326.2,25229.6,4.65283
1.06179e+07,18119.3,1.5116e+06,168.822,23974.2,3561.66,-4112.37,11091.6,6944.84,4.75933
2.91141e+06,5734.56,3.8394e+07,8270.27,124243,37623.2,-47950.9,59150,83349.3,4.76181
4.2896e+06,7429.09,7.85332e+06,210.614,86020,12308.4,-15574.5,19845,3792.18,4.76185
1.82058e+06,5304.66,1.559e+06,1.11545e+06,557213,775314,376740,426267,250397,4.77783
350034,1314.91,154635,279825,-9649.62,13988.7,3452.56,-12478.2,84247.8,4.77783
785036,2491.99,496008,68633.6,38597.6,14871,60652.4,12707.2,19467.5,4.77789
3.29105e+06,8333.08,1.15542e+06,60825.7,118550,93137.5,306612,7193.62,36805,4.77802
1.17534e+06,3943.79,477751,11563.6,93437.7,33081,194831,1104.02,38913.2,4.77828
974871,3515.02,675775,19032,43221.2,22311.6,127354,7570.37,14365.4,4.87055
578605,1893.43,320893,7540.52,34141.3,16823.8,106488,1340.57,15274.1,4.87059
324761,1245.48,68982,8001.64,6999.43,3996.93,11431.7,645.581,707.674,4.91507
468812,1623.37,260733,11145.8,23959.3,13094.5,56884.2,2959.97,11908.6,4.94664
482847,1845.02,116677,2815.35,5718.04,10661.4,15003.9,-356.198,4893.13,4.9555
1.01933e+06,3313.8,667417,18141,49498.7,32948.5,109762,11108.5,47792.1,4.95639
1.88426e+06,4840.54,668231,21370.4,94743,139345,185270,762.926,50239.1,4.96841
395306,1501.37,121586,3510.16,6474.45,4423.03,18293.6,6894.98,2530.83,4.98534
666688,2504.87,285490,6940.45,32218.1,29077.8,72621.1,2535.27,21600.2,5.00807
2.63638e+06,6444.8,1.41633e+06,55997.1,164632,110373,426408,15031.1,90782.2,5.02674
558962,2157.63,211446,7255.35,15869,18810.7,36830.6,5899.31,9539.31,5.03916
368803,1363.13,155195,13666.2,2315.28,4466.02,8791.34,2563,6801.68,5.0432
270529,1085.2,56771.4,1775.24,860.676,3204.68,10363.6,-208.875,4566.96,5.06576
971808,3709.63,350312,9295.7,39758.5,26373,126621,3885.46,26203.8,5.0842
658145,2340,272124,6271.9,24664.2,23652.5,76581.5,2209.46,28073.8,5.08681
556071,2085.78,149781,7179.12,9651.27,19719.1,32626.3,2694.09,10509.2,5.09318
366081,1412.8,111746,31933.3,6126.81,7871.09,40987.3,12756.3,18035.9,5.09739
745224,2360.46,276003,16324,25415.9,26628.5,92445.9,-3086.52,22902.4,5.10313
684661,2103.77,359030,8658.44,27262.3,13337,33803.6,7920,8678.76,5.10637
794113,2474.29,507434,13110.4,31021.3,22400.1,122405,-782.767,23508.8,5.11677
703252,2631.13,257987,5424.5,16151.9,20904.8,87984.6,2429.11,11553.9,5.13285
481943,1640.79,170393,29006.8,13863.6,9007.04,25525.4,13496.3,6480.14,5.17508
583797,1917.38,353900,3503.08,9330.79,3257.25,17520.1,804.827,5462.95,5.19213
392220,1510.9,78225.6,5487.52,5914.65,6585.71,28572.8,-169.724,10067,5.22779
1.01204e+06,3173.78,502914,59427.4,36852.8,22115.4,122371,4087.88,8628.86,5.2378
573738,2279.85,226628,10994,15989.9,16022.1,51139,1962.53,10684.8,5.25143
400818,1416.16,130737,18834.6,24463.4,10656.9,38710,947.736,1274.44,5.27621
411400,1603.12,279946,2612.2,5166.6,16422.3,29432.6,336.169,3758.3,5.27761
485702,1896.23,178292,2995.08,16143.1,12660.4,54876.5,1683.21,5487.02,5.30281
291622,1156.87,64281.9,1789.21,10591.4,8269.43,20947.1,862.057,2502.78,5.38264
885320,2825.11,209571,10230.8,27598.5,20112.6,59252.9,6108.26,24263.9,5.40461
365267,1389.38,191838,3483.54,1688.97,3832.53,1010.04,1330.5,665.141,5.42397
809026,2520.33,202388,7017.14,27171.2,35429.9,38457.2,5158.92,16299.9,5.4611
494534,1634.53,209403,5640.17,3523.42,6968.42,19425.8,7975.29,16221.1,5.49201
398313,1493.47,176633,1917.15,7083.44,8519.41,21933,2084.66,2964.38,5.53046
717730,2100.16,189592,4349.92,8390.54,4696.29,7363.45,3989.79,5983.14,5.53181
681918,2404.29,283450,7732.91,36871.9,22152.9,103714,8457.33,14454,5.55135
2.77252e+06,5575.79,2.72995e+07,25490.4,137806,59599.1,20375.8,60993.9,134234,5.55196
515859,1749.32,98831.5,2887.91,18429.9,20223.3,35882.1,130.029,8680.91,5.59494
350438,1376.38,190068,5899.46,3303.73,6702.39,7540.49,593.538,3247.18,5.71066
353487,1261.08,159825,3829.47,8405.14,5354.62,23475.9,1101.72,992.933,5.72423
1.0559e+06,2890.04,605194,14123.2,50394.8,30967.6,137384,3300.52,17322.8,5.79722
355498,1459.01,193796,3282.96,4127.24,3931.55,2886.55,3309.88,2067.94,6.17119
1.22471e+06,3461.01,787807,58892.3,113434,59565.1,308018,4305.33,38321.2,6.18911
303433,1247.49,116884,4508.24,17153.8,11256.8,35115.3,328.626,10789.1,6.18929
8.9537e+06,15442.6,4.87566e+06,-230.486,93745.8,5354.27,-5995.25,12259.2,10728.7,6.22439
1.70086e+06,3315.26,4.40818e+06,3759.89,42059.1,10889.5,-12208.1,15767,21513.5,6.23949
2.74653e+06,7535.38,2.27608e+06,50623.8,221112,117466,535474,39772.6,107387,6.32572
871630,2813.84,321225,54612.9,40198.5,27134.7,130378,-262.361,25172.1,6.33405
316034,1289.19,77060.7,2472.9,7705.73,7910.4,21000.3,684.432,1635.11,6.33405
1.00103e+06,3721.19,370954,14236.4,34077.8,36096.5,63598.3,6055.77,15697.1,6.34528
645483,2012.32,218337,7646.8,29134.7,21550.6,80179,2357.11,31447.3,6.34655
797957,2955.65,336776,13620.8,29602.3,16912.4,87088.3,903.083,21973,6.35379
1.74334e+06,3909.11,1.00622e+06,76215.2,71560.5,60575.9,157354,17978.1,34541.2,6.35543
660918,2118.54,184069,5201.95,18567.5,9228.55,43833,696.282,9911.25,6.36142
953149,3728.7,330827,11339,35067.2,29410.7,82590.1,1875.84,36871.7,6.36144
558272,2220.39,257174,16789.3,12506.5,15889.3,171179,-6485.32,23496.6,6.36261
799984,2803.66,154485,3975.82,6690.98,18016.3,5856.89,2562.55,4659.13,6.37264
1.20957e+06,3698.9,775820,15837.7,69248.7,47860.8,184214,-2362.29,50019.7,6.40236
893605,3254,278797,7108.12,35881.4,35914,79701.2,2137.59,26592.4,6.426
706570,2509.32,434522,6465.97,18337.9,11922.2,57003,9782.03,15465.7,6.43094
5.81442e+06,10107.4,2.96385e+07,38884.6,273564,66973.2,-91296.2,118997,242880,6.46732
969841,3665.39,440518,12152.9,55167.5,57729.7,94376.9,340.292,26325.8,6.47653
436261,1611.58,279678,18169.5,5831.98,5622.1,26134.5,1545.12,795.878,6.47821
475486,1668.42,221543,15710.9,5119.14,2845,9772.24,5130.61,2751.44,6.49631
694960,2335.51,212227,4889.95,15320.9,17197.7,42954.7,1155.11,18579.3,6.52857
1.27911e+06,3870.05,698757,18680.1,67679.1,48825.3,173377,52016.6,52176.1,6.53458
1.26997e+06,3620.66,509403,11774.2,20669.7,47628,44189,5995.92,10284.5,6.53486
491101,1933.76,167239,4313.46,19409.7,18768.8,60666.2,3777.83,15813.7,6.53502
505615,2024.17,189650,10273.6,22645.5,10374.2,70323.6,2474.79,9278.82,6.53581
393968,1616.44,164468,5736.99,18379,13900.5,62480,1493.26,6254.29,6.53587
862146,3093.94,274476,9772.52,37367.3,33700.5,67711.9,2880.73,21110,6.53607
321280,1274.01,171500,613.836,4397.71,4528.12,859.781,1457.35,335.57,6.53628
963692,2808,897754,20467.1,87218.2,33777.9,150380,5971.64,35476.9,6.53636
758282,2393.65,314967,20097.9,31820.7,18932,83965.6,7519.97,10406.5,6.53638
609344,2360.87,336605,9307.37,37739.4,23365.2,120517,7862.87,23727.3,6.5364
634085,2251.58,393472,9412.06,25898.9,19054.7,131162,4177.27,25748.4,6.53642
1.8033e+06,4755.6,1.30965e+06,21987.8,96000.9,63569.6,283820,-1448.64,50677.6,6.53684
1.75018e+06,5300.93,700706,16608.5,84015,93107,199169,5821.73,25000.6,6.53705
382243,1548.42,111271,2763.32,11162.5,8262.43,32271.1,1735.28,6413.21,6.53715
453901,1668.13,320718,6846.69,18803.7,14372.2,114605,25.3014,7036.11,6.53719
2.26909e+06,4218.73,4.24617e+06,3811.65,58187.3,13132.6,-15365.5,17968.2,21133.9,6.53745
9.1004e+06,15583.3,5.34508e+06,-577.508,46643.5,14448,-15692.6,35737.4,14405.6,6.54
451643,1497.13,208982,3233.02,7915.97,10695.3,17831.8,2231.56,2581.25,6.58545
8.10066e+06,13914.9,6.61593e+06,-1445.52,43759.1,18847.9,-14936.5,44058.9,25956.2,6.58826
4.60549e+06,8093.78,2.88312e+07,38583.4,251367,63706.7,-79366.1,101717,234015,6.61261
418500,1540.02,149315,2507.97,7995.94,4218.5,13888.9,841.683,2174.05,6.64095
755442,2432.25,253881,8571.76,41072.6,37836,111014,1448.21,27750.2,6.66063
609352,2118.56,104513,13191.6,14666.4,14150.2,44213.3,368.18,8954.16,6.66081
767979,2801.96,231196,11967.6,24860.1,15962.7,66344.9,1464.88,9696.09,6.66087
1.063e+06,3752.65,245090,8800.62,40278.7,26013.9,92844.5,2115.23,16031.4,6.66463
921747,2877.23,266168,7938.68,27805.5,16119.6,75989.8,2583.41,9227.29,6.66465
368101,1473.6,166932,5655.15,9037.7,6835.15,23990.9,-1173.45,5859.56,6.66467
381962,1506.52,183672,1830.64,5689.58,5320,16635.4,820.895,8305.64,6.66765
1.36632e+06,3317.08,1.0368e+06,16754.9,68027.5,66506.4,150093,34913.8,21208.6,6.67193
1.03077e+06,3685.63,418903,20422.6,54752.4,27550.7,133876,3091.15,18767.8,6.67725
384398,1564.13,86448.6,3486.25,12880.3,12287,30073.2,1007.06,8337.71,6.68304
3.10785e+06,7064.92,2.18191e+06,68855.3,273410,161421,431106,16039,127346,6.6918
1.77246e+06,4920.82,633680,23710.7,79112,50878.2,299589,9749.87,18056.3,6.69204
4.70346e+06,8200.31,1.6457e+07,25724.3,205595,49798.2,-58320.5,71173.3,118182,6.69303
1.01572e+06,3344.44,371121,13262.5,48334.1,32026.8,144417,4258.27,18632.3,6.69307
290564,1184.65,78469.2,1758.83,3376.53,4979.14,21018.5,-365.716,5591.92,6.71275
547436,1845.74,179037,5479.13,28360.3,12454,82480.2,930.267,10315.4,6.71405
605258,2122.89,207946,7059.55,30699.4,23337.2,83085.6,-514.343,13559.8,6.71736
464614,1837.78,141760,7231.32,15904.8,9068.26,46138.6,979.007,10565.5,6.72236
434250,1693.49,80063.4,3709.56,12653.3,16474.2,32961.5,-1022.85,1984.6,6.73356
708891,2239.4,241547,4088.4,9787.27,10886.8,52016.9,1983.38,10542.3,6.73383
345439,1387.39,85309.9,1461.85,2742.99,11969.4,7879.77,2323.17,8314.71,6.74289
1.41782e+06,3725.82,408365,9998.53,24260.5,46065.4,37513.9,1012.49,10858.4,6.74841
1.87817e+06,4979.7,1.37775e+06,36652.9,91724.5,116677,302911,3827.33,82980.3,6.76208
2.91415e+06,6076.69,1.21947e+06,38735.4,109760,177139,168868,9882.86,65876.9,6.77003
683530,2321.85,484213,15952.6,47833.8,31667.1,162967,1321.58,21033.4,6.77357
904575,3207.35,282328,27277.5,24181.6,28200.2,61284.2,900.536,20081.3,6.77742
2.06659e+06,6054.27,880738,26694,111803,98462.4,262729,21807.9,97691,6.79267
1.11228e+06,3165.3,439293,11682.6,43079.3,31521.7,128629,-824.925,32029.7,6.79275
569562,1950.14,225041,9503.88,9201.57,4797.74,14923.4,6843.65,29400.6,6.79904
782841,2702,236636,7676.29,35290.7,24021.1,94939.8,-1303.54,25815.8,6.80767
1.35215e+06,4357.17,631609,27778.6,81622.2,46073.9,190947,6697.96,20861.2,6.82744
433744,1674.08,163247,34476.5,15596.9,6859.41,39907.5,5477.92,2670.47,6.84776
518894,2061.78,334735,5045.12,16824.1,18393.8,57894.4,3380.8,7539.28,6.87363
708644,2403.39,312957,8908.63,24641.5,32988.7,100554,746.918,24098.7,6.87921
321868,1315.47,94148.6,2521.01,6806.21,8023.47,28754,688.72,8943.44,6.8847
350511,1391.13,103359,3423.53,14727.7,8656.54,53772.3,491.362,6896.16,6.88983
357457,1376.82,135972,4133.06,10402.6,8381.97,33576.9,-1043.57,11376.9,6.89171
395792,1530.14,99599.8,2129.13,12317.1,24739.2,21214.7,-247.828,4907.34,6.89186
855081,2994.29,92836.1,2286.28,14225.1,6181.77,31272.5,-216.935,2032.92,6.89262
406202,1539.19,119075,8400.53,6004.1,11072.6,24324.7,3862.48,1143.92,6.89536
684138,2391.31,609822,12211,44615.2,23692.8,143630,12706.9,20848.5,6.89999
613692,2064.62,215638,8173.55,9587.53,11731.8,47404,1282.51,4884.93,6.90693
439072,1615.49,128264,4124.6,6564.93,9846.97,18156.9,3292.95,6955.78,6.91813
440882,1607.46,201022,2073.79,6032.32,9801.3,14282.4,523.64,3419,6.91837
425005,1679.76,180316,4001.57,9809.05,12515.2,34886.6,1127.93,14571.4,6.92446
1.0079e+06,3204.3,205742,6886.03,27297.8,38653.6,47479.3,1837.88,9433.65,6.92468
319006,1250.66,81682.8,2422.89,9397.68,8533.16,15839.2,1482.3,5635.61,6.92608
347033,1381.44,172475,4576.48,15599.3,8787.97,45532.4,1482.6,19341.3,6.92879
514742,1651.26,284492,3911.13,6503.46,15738.6,23174.8,2322.83,9378.07,6.93322
545296,2126.49,323742,6280.42,17628.9,21877.5,67009.7,1489.27,13877.8,6.9352
615715,2182.48,93860.8,3938.84,14273.5,16436.6,56524.1,-115.167,11367.6,6.9564
705083,2709.17,306518,8454.64,24029.1,36665.4,141684,-2010.67,16399.8,6.9604
781396,2949.79,162845,5354.68,10384.6,13087.4,26921.1,2847.06,9090.89,6.96597
544443,1838.6,281470,9301.51,5942.56,7542.41,2500.64,2450.6,1539.11,6.97256
680182,2244.47,281555,8757.56,18012.5,18148.3,54087.4,2317.39,20105.2,6.97274
935195,3299.65,321769,8146.25,33365.2,24197.9,142611,923.336,16643.6,6.99254
731159,2100.13,280890,6433.24,19431,27458.3,52293.9,1966,15068.9,6.99404
513492,1994.81,111831,3505.34,17088.3,16758.9,24880.5,986.449,8987.24,7.00324
349709,1407.41,173952,2755.93,10890.2,6490.54,29482.7,1879.86,4418.68,7.01184
397408,1440.33,212863,4301.72,4758.4,7401.25,12171.2,4414.91,5965.74,7.02315
501841,1555.87,221422,6506.09,9141.6,16138.5,48935.5,3501.55,5860.71,7.03158
506915,1711.33,484704,5838.76,16107.6,13009.2,46562.3,8365.46,37539.1,7.04438
292730,1162.96,145190,1069.35,454.917,14789.3,916.157,998.014,1077.51,7.05379
461151,1481.98,186512,6124.27,7189.73,7129.31,22829.8,10221.1,11703.6,7.05605
781341,2078.25,425306,5343.07,23415.1,16247.4,70509.1,-2281.65,15911.6,7.06168
447302,1558.67,168912,4556.97,11445.8,22573,18276.3,1013.02,20552.3,7.06516
1.03e+06,2547.64,538185,42276.7,23981.1,27274.7,81938,8902.85,31249,7.09926
353240,1343.92,102998,5114.17,5864.41,7779.46,41326.9,10396.4,11712.5,7.11708
400240,1416.78,167265,2715.81,7173.64,8052.04,20709.8,3013.37,2797.01,7.13437
271065,1108.44,128534,1864.51,4776.74,4053.8,7702.75,-15.4986,388.291,7.14092
514762,2102.28,183292,3883.96,20282,20719.2,55808.7,-428.211,9480.82,7.14677
497613,1859.8,175472,2660.31,14723.3,15805.2,42779.4,2119.8,4728.49,7.15389
490957,1544.46,186998,6270.17,12122,8866.43,23617.2,4621.59,10682.4,7.1691
405668,1578.33,176263,2177.75,13481.2,8670.1,27995.5,1928.42,6018,7.17488
333738,1299.42,97973.9,2706.08,2241.16,9797.62,12505,1488.65,11144.6,7.18488
609572,2148.62,454247,9311.83,43854.4,17875.8,134238,5585.93,11932.9,7.19266
425569,1501.83,147126,3124.58,3167.16,5123.67,7103.2,771.037,7313.46,7.20322
321048,1229.11,94562.4,2921.66,3148.68,4797.39,8333.42,604.033,5014.87,7.22128
430900,1615.32,223422,4163.9,16663.8,17372,42919,1764.98,4354.87,7.23138
666709,2188.62,226575,7528.48,14372.3,13859.8,46612.1,3189.4,11596.1,7.32921
427589,1462,199527,5150.03,2044.01,9768.12,11163.1,1737.49,11309.2,7.33528
462810,1577.37,172058,3274.18,6957.81,7227.61,19200.2,5653.32,7312.84,7.3408
384436,1575.05,62343.7,2575.9,6822.29,16485,17203.7,990.78,934.443,7.38649
368002,1423.69,104686,32678.1,4330.6,7017.96,45242.7,1675.14,6000.75,7.39568
459360,1519.92,272753,3797.17,9589.64,16637.6,19842.9,2454.16,2887.61,7.47043
448111,1652.02,202627,6136.22,7641.96,7571.39,13157.3,6924.2,9437.89,7.49317
473216,1757.94,166084,2622.03,9681.01,7087.33,33679.5,1728.51,6926.96,7.49697
294995,1168.73,153060,1569.1,2482.95,5613.1,1896.97,3658.28,2368.39,7.52205
574409,1855.69,261564,5179.29,14962.3,8676.44,58920.5,393.182,6736.44,7.55921
623063,2065.31,234913,7543.16,14889.8,8677.07,25500.6,7999.6,10291.6,7.56645
299092,1200.83,68010.9,1016.91,2283.76,4831.34,14265.3,2025.99,2160.57,7.57043
282340,1159.17,101125,2082.59,4517.38,3772.66,7800.53,3003.53,2233.55,7.6174
1.07435e+06,3277.09,514155,210641,38275.2,24460.1,98744.4,12424.2,18877.6,8.09306
4.12884e+06,7266.18,1.79424e+07,26072.8,201214,48780.4,-57680.4,70454.9,115598,8.10044
886082,2313.2,3.05491e+06,3184.46,23008.4,5460.52,-5926.86,6813.94,9928.8,8.10773
1.23394e+06,4097.57,519769,12983.9,64697.6,61873.9,179932,-2767.54,25380,8.17953
376444,1484.48,97828.2,2519.89,16705.5,12728.8,43004.6,3784.42,4802.65,8.18349
288831,1181.2,124393,4643.47,14970.4,9735.73,40487.5,587.742,5249.07,8.20321
485108,1900,248016,4969.97,12457.6,8252.09,21821.9,5288.16,8931.58,8.20568
786072,2643.99,258570,6425.74,18701.3,12700.1,19547.7,3078.64,9455.54,8.25894
546293,1868.57,233085,3375.11,7419.8,8444.65,8894.74,1652.85,3453.77,8.27421
400502,1517.23,158126,2625.12,16476.2,10823.8,26175.5,2606.68,6145.54,8.30287
544590,1923.34,362473,2591,8243.01,15563.9,11317.9,120.075,6469.52,8.30714
339284,1307.65,126250,1111.02,1404.1,7575.09,472.864,1490.36,709.344,8.31842
463845,1765.71,160279,1907.7,8604.53,3896.69,18874.5,511.614,1984.9,8.32682
425627,1606.56,66898.9,2630.5,3209.86,7653.69,9237.45,3382.33,3079.93,8.33329
1.5977e+06,4528.96,1.007e+06,20598.9,75797.4,49489.9,241032,5021.56,26148.1,8.37641
638053,2096.97,247229,6506.25,24564.8,14434.9,83266.7,-450.58,15194.5,8.37643
669824,2420.05,227585,7954.85,27406,20198.4,95434.9,2655.35,17070.7,8.37807
485639,1837.25,126616,3605.19,14414.3,21450.8,39083.4,-503.609,6295.38,8.38851
303156,1226.07,190488,3347.43,8328.02,10028.5,14938.5,2029.43,2207.49,8.48208
333949,1313.26,170875,6043.21,9554.96,7230.47,12740.3,6764.17,12908.8,8.52083
595797,1878.51,212269,7080.16,18912.7,28033.6,45370,11638.8,9239.79,8.53017
474929,1796.37,4.78373e+06,4327.16,29098.2,7700.19,3158.18,13191.9,16932.6,8.5626
326748,1242.16,151152,1244.96,1410.98,10259.3,1269.38,318.109,948.626,8.58559
296034,1201.21,126236,686.521,2186.62,962.333,543.729,610.33,898.455,8.66025
545786,2192.88,149175,4955.27,22363.9,16132.4,60406.9,173.176,18392.8,8.6973
462564,1554.18,188030,4367.45,9591.93,7140.35,19723.4,4288.72,8177.6,8.69797
345504,1359.5,82165,2262.56,2765.36,5455.87,42647.7,427.643,4580.86,8.73317
810357,2864.71,270886,7431.95,30658.2,13648.9,73789.5,1681.93,11781.8,8.73911
619005,2433.43,139840,4538.98,17751.8,16349.5,33992.8,635.67,11536.6,8.73925
1.58722e+06,3437.68,1.43735e+06,27423.1,63298.8,50587,163681,20007.4,45264.5,8.77615
2.73456e+06,5010.71,5.92918e+06,12134.5,83877.1,33462.9,77269.4,21548.9,47113.2,8.79682
520105,1608.09,227371,2714.53,3162.49,6353.53,1811.21,375.192,1862.72,8.80626
5.55057e+06,9790.98,2.57669e+07,24564.5,207574,53197.2,-66428.8,84668.1,270955,8.90641
896989,2870.58,283195,9328.72,34068,43377.5,55540,1470.69,10148.4,8.91037
1.03874e+06,2491.44,3.91356e+06,3397.57,17259.8,6134.93,-6596.4,8408.39,17581.9,8.97954
2.0716e+06,3918.97,8.44778e+06,16790,79000.6,19831.4,-23476.8,28676.8,66576.2,8.98521
1.55508e+06,4616.2,305366,13160,63312.5,74071.8,113520,511.651,34920.3,8.98796
742810,2373.07,319605,9643.51,35914.2,26097.3,87146.8,6732.38,17586.8,8.98814
1.6866e+06,4539.6,622909,18716.6,76799.7,37800.8,231826,2680.81,24454.9,9.00766
372519,1474.22,142242,3837.36,17755.7,10689.8,52052.1,904.732,9910.91,9.01197
1.48197e+06,3848.33,751459,21604.5,78843.7,62844.5,225150,15102.6,67175.8,9.02878
411668,1673.66,110571,4162.41,7688.28,6584.07,54010,-2853.11,23165.1,9.04229
1.25274e+06,3844.88,371754,10055.2,14579.6,37537.7,12587.9,3439.7,5037.31,9.04698
406183,1485.21,137294,3994.74,8370.32,3991.65,20250.2,1836.4,4480.27,9.06595
470906,1669.41,181365,4613.32,11166.2,10753.2,38413.9,9964.69,6537.88,9.0667
690820,2025.31,575362,14498,37999.1,14061.9,47389.6,19749.9,20462.1,9.08527
838672,2900.56,318582,22294.1,38486.2,21046.4,112432,5908.29,15111,9.09401
979706,2866.4,465908,40215.3,36952.2,25523.2,82408.3,2143.97,25624,9.12829
1.04067e+06,2928.68,431435,26723.5,28699.4,13317,66701.8,4880.32,11823.7,9.14532
450391,1698.18,122111,11154.2,9282.56,10126.9,16664.2,2313.41,9730.42,9.15076
