FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1152730,464087,496687,3368600,1835520,272352,8664.69,2734.58,528341,66265.8,7185.42,15530.9
1370910,616900,383079,2324810,939637,154292,10689,1531,10368.9,15711.7,6676.45,18679.5
858886,411803,455979,2601090,1633590,292511,9980.86,2212.8,5556.84,118049,12212.2,41428.1
538678,355537,267908,1585950,1038570,174502,4308.78,4711.51,19775.5,27018.4,7427.31,11397
883725,433832,274161,1588370,959909,162731,8017.7,7587.39,7654.26,49388.5,9213.62,24732.8
1011210,586346,380433,2301200,1215130,207600,7500.93,4100.18,10689.2,63062.6,10467.1,22526.9
1358160,589961,464648,3139260,1377410,219145,20854.1,2640.86,405813,242424,10458.1,28270.8
1241540,668167,803503,4194300,3198570,400012,15169.1,6490.59,14730.4,193013,10486.4,40926.9
545948,324426,249434,1917820,1135930,154124,24091.6,3171.67,64643.1,53971.8,9696.92,16290.8
510985,304190,219748,1492420,1113680,164107,13653.9,2391.34,6006.32,53831.8,12855.2,12470.9
1176060,696700,536336,3059350,1991090,352755,14133.5,5260.27,258064,99341.9,9912.86,24891.5
1313750,560035,303600,2205930,905394,131901,16488.7,3271.22,15339.1,62173.6,8241.62,28171.7
546824,330081,331208,1978710,1393830,227861,6460.39,2850.77,7851.08,380861,12865.6,22198
1243490,562130,369816,2132580,1126240,195706,12949.1,4758.39,388218,46139.1,11401.6,18546.1
698856,429672,429062,2595270,1745500,286770,6401.44,1855.3,142586,23054.5,7174.54,4837.04
698369,430033,332032,1853540,1022000,193827,14618.6,3991.07,478537,80970.4,15010.6,17890.1
742379,425889,217776,1251800,822601,142025,19394.6,3084.24,25752.8,54219.4,14027.9,14371.2
925490,416537,285380,2026170,1221520,178541,20971.8,2587.02,36361.4,49165.8,12411.4,12483.6
895893,553081,293228,2366520,1645500,207657,9244.91,4573.45,17807.5,53774,11598.1,9438.24
778433,424146,475901,2784120,1683790,289787,9385.88,3595.72,9457.82,324099,14975.9,28059.9
602039,388872,268652,1478040,878662,161863,3887.47,1308.73,5926.14,33012.7,7171.52,14620.1
490094,324589,224468,1289220,861954,152433,10454,2250.48,289797,70453.9,7413.95,10152
959266,550382,289461,1598940,1009270,184771,9626.41,1926.69,45485.8,34713.8,15230.6,15401.9
584216,341224,290008,2200960,1314230,169385,17662.9,8154.88,11835,103142,14353,25303.2
1209760,575598,482519,3957400,1810960,241991,18310.6,10007.8,10423.1,249132,18356,58167.6
529787,303974,395016,2419780,1439640,232371,5199.06,2612.22,76831.4,53074.1,6593.55,13596.5
501718,237953,174711,1387860,805463,105784,12637.6,1353.17,85551.2,50571.6,10893,8173.65
845492,368491,284634,1997520,911363,136689,16107.2,1907.98,48978.4,44053.9,9526.26,15903.9
829324,482709,340203,2141490,1341340,221335,8610.68,4479.25,29799.2,41696.7,8213.06,13899.5
651293,275072,468402,3976850,2064440,216895,12132.2,1857.69,36934.5,59583.7,14850.8,9865.85
802455,463351,394210,3795330,2555530,260357,16913.5,4506.47,284094,45822.6,9688.53,11398.4
1173010,624812,452334,3534280,1995960,246078,13803.6,6837.9,18447,89491.2,8426.23,24301.7
1033230,467414,725274,4026270,2196430,404910,10194.1,2909.52,6715.28,76047.1,11585.1,29942.3
473964,283473,184487,1369650,944984,134152,13647.1,3723.81,32479.8,28304,7941.04,15275.2
1143600,569172,584988,3368320,1698340,296194,6814,3275.51,19265.8,64986.5,9079.28,23811.4
755277,424194,279002,2176430,1338960,182262,13016.5,3737.75,6448.99,59516.8,17231.4,25767.4
764457,447170,276724,2236260,1518670,190831,8016.15,6593.63,671860,31139.4,19090.6,12705.3
850304,467733,309836,1703730,1121760,211123,9401.31,5416.94,14596.1,47001.8,9285.12,22041.4
1148450,527017,622840,4194300,2554200,352136,13009.1,7958.29,12136.3,90632.9,14494.2,29348.9
945602,447062,327511,1835000,1238640,218978,13245.8,1184.86,308583,8578.51,8983.39,15001.4
1025470,501093,238413,1435140,814314,141598,8956.23,4144.09,767893,35857.2,15704,11583
654818,439979,281775,1592910,1079440,188255,4014.49,3985.17,608096,25401.4,10124.6,11370
628860,325202,244567,1550970,803191,128181,10124.3,1288.22,437562,37280,8275.51,11200.7
421441,264521,272451,1887210,1252680,183197,13819.7,5150.29,157968,73989.7,12082,13094.4
405330,294517,156247,1257530,990343,123922,9273.09,1542.21,5861.93,21827.4,8351.73,7790.95
930008,567263,388376,2174930,1267780,227060,10380.1,1172.09,758379,68912.2,12255.7,12632.7
787390,433896,271506,2592250,1590710,159517,11382.8,6016.66,26334.7,57842.3,11366.2,12396.9
598425,363061,297637,1740700,1223520,209581,13212.5,2722.14,66792.8,58772.8,22936.9,17725
691471,466655,213306,1535120,1130120,160792,6362.4,3424.94,400145,30217.7,10184.4,9976.03
849433,477298,323162,1744410,845052,162845,5009.76,4371.57,22514.6,33644.5,14247.7,16767.8
633219,392159,324270,1797590,1096390,198442,6713.4,1408.08,134124,25363.3,6867.7,9139.08
901608,518977,313670,2119600,1413850,206731,20558.1,1991.13,6673.28,131509,14500.9,46236.5
382917,280393,223110,1262410,996126,173865,2266.23,1216.91,362946,21913.4,7307.6,8833.01
802033,417004,407188,2518140,1408790,233152,11622.2,1831.09,70302.5,86770.6,10845,12643.7
1363770,719774,687333,4056020,1939360,334643,19368.8,3758.61,15586.7,31500.9,7468.11,23811.3
517725,236627,349340,3108970,1348480,169091,11397.1,4836.09,10363.9,89238.2,7670.74,30038.8
1029080,589603,514822,2634810,1766420,335060,20968.4,3582.14,17982.4,116832,11955.7,22376.6
1148920,708257,579936,4062430,2640780,380128,9378.35,8754.52,6847.33,74602.3,6558.24,33311.5
983070,504030,479492,2678510,1510720,284369,13904.1,4944.72,11724.3,76906.2,32745.3,31071.1
555872,360853,128026,1150810,774660,83348,7285.76,1731.42,9962.49,26996.2,12569.2,8102.53
943177,509267,265820,1722580,922029,141911,6996.16,6564.18,9620.44,50052.2,9407.38,16406.5
1238120,633067,699783,4194300,2424870,412548,12381.8,2995.35,11625.2,314742,7756.08,56827.8
845773,525327,425400,2930750,2049870,294087,9667.69,3456.05,7040.44,56794.4,8360,22013.1
569724,359586,341018,2528160,1388680,196691,11885.9,2886.09,7046.76,190617,11745.1,27227.9
722416,389997,236207,1378410,789922,128714,4485.37,1710.76,178107,30812.2,14160.9,13752.7
477766,346462,163753,913692,704452,126864,10462,1541.83,28919.1,32544,8236.58,15217.6
455380,278137,258646,2001270,1293400,174766,13067.6,3707.92,20245.5,102680,11808.2,16813
795164,380821,304299,2054100,849302,133860,14002.8,3658.99,24824.9,62642.7,8455.88,25448.5
409627,256753,259951,2147430,1561880,189741,9079.5,5856.54,11013.3,53563.6,22173.6,13027.3
640264,416881,414847,2292750,1515050,274960,2270.41,1238.74,425239,34353.1,8728.02,15962.9
1120340,674309,379278,2108660,1251260,219584,11442.2,5433.42,16487.2,78076.9,22267,37620.8
850030,523441,399501,1960260,1310110,271369,9315.82,2441.63,214872,39697.5,6595.21,12363.1
653230,440888,220514,1548880,1072260,151268,9937.7,2256.6,6993.38,58304,8528.94,17591.4
765119,489305,404290,2743840,1780990,258969,11618.9,1668.74,5911.03,55149.7,9059.86,38534.9
962239,566780,496989,4002310,1895360,238971,18858,5328.6,32606.4,100322,6977.52,23536.2
425845,255001,168964,1469480,840325,97678,7085.2,4004.55,18976.9,36475.8,12729.5,9747.28
1188860,523502,609951,3774020,1858200,300346,16080,4845.1,505076,70577.8,8682.65,21100.4
691428,391136,366027,2169210,1224800,204244,6664.58,5716.92,10914.8,41459.6,13368.9,23913.9
806936,514594,298261,1937170,1229260,194269,11339.2,2335.87,6834.87,83638.6,7103.66,31075.5
595955,373184,231841,1716260,1054360,145348,8953.82,5822.51,5558.7,48802.1,10972.4,16534.8
761071,401484,296233,1785710,1028300,173567,13637.7,3063.15,127479,54325,6510.79,17889.4
368882,256958,180170,1746890,1294230,128009,7982.38,1697.52,132068,23520.9,7870.24,6134.31
777592,536801,222409,1351840,930725,152590,17794.6,2535.68,27048.1,70374,6872.42,16933.1
690115,431845,439181,2548760,1492530,269287,11718.5,4909.18,16032.8,50635.3,13856.1,16295.8
1054880,438728,303151,1940410,896858,135440,13830.3,4543.25,8194.33,84358.8,12168.6,29098.9
460955,267577,266259,1739420,1054700,157337,6842.98,1396.65,62200.2,38532.7,7121.06,10656.7
1039360,457736,592583,3091990,1549330,307675,6959.09,2842.29,7956.24,151001,6454.02,19289.4
818791,550210,271711,1342500,932845,191742,9052.38,4137.49,59805.4,44728.2,20014.1,15735
773873,403335,390089,2349310,1498090,252211,6948.62,3193.39,33162.8,57446.3,10444.7,13432.8
913067,567028,316247,2175500,1255050,187849,26839.4,2477,188076,80468.5,11574.8,24048
534070,344661,162574,1196180,815352,111329,8879.33,3337.85,187971,59330.6,6644.19,8579.81
1162440,596861,318584,1857050,1152410,195112,10843.5,2038.79,133344,23816.4,12918.2,14058.1
700613,458742,312854,2191710,1619170,228549,6229.27,1841.11,356793,16802.7,6862.24,9640.5
927598,338546,473154,3809180,1572770,177817,16143.8,1010.05,112497,74849,16826.6,13548.7
630016,403966,226296,1319880,805053,136404,11440.9,1463.88,6225.63,78036,7410.39,23665.9
477391,356877,360524,1935050,1304930,237331,9490.47,3853.77,260995,38544.8,9430.53,10896.4
1055900,418671,295648,2432840,1129450,154547,13591.2,2936.53,368209,38522.9,8093.89,13669.7
590857,372283,260332,1459800,991314,186762,7749.19,3192.82,210184,41093.7,9958.64,16168.5
1104580,479802,450524,2510120,1321940,237194,9058.76,2741.49,110113,74637.8,6481.42,15011.2
768973,392189,244377,1547560,940729,150031,18319.8,1539.56,14083.3,165274,7988.5,20518
694082,438635,290833,2339190,1730790,213968,10516.5,1978.92,290054,37216.1,7298.31,9501.15
811865,300846,496310,3600980,1435970,213317,20944.4,7493.74,30627.1,182788,12491.2,54590
630878,367237,324442,1731550,1137680,197348,12348.4,1924.63,48699.6,247910,11523.5,22722.5
602650,411319,334452,1736880,1190340,222346,6379.69,5058.69,8303.6,69982.2,10680.5,24266.2
767352,528506,280532,1712420,1264520,206043,9849.09,4386.43,13017,82363.9,15331.5,17133.5
690880,447651,166815,917730,603060,111751,5494.14,3788.45,115530,27015.3,7829.6,13262.7
1517650,784646,593827,3285180,2075850,381266,18502,1730.63,44734.4,107066,9013.16,38073.8
1012950,463685,358142,1829430,848445,158669,8750.85,3458.46,26646.5,43689.4,7486.34,21726.8
1261360,486199,610051,3507030,1582660,274031,12950.7,6586.72,389009,54096.7,19359.9,31029.6
628543,399829,206495,1663610,1042770,124513,19474.8,4665.41,179171,91159,10031.4,11424.7
819541,474348,292985,1644120,995612,179324,13673.6,3047.38,67712.6,56452.9,9316.76,17925.4
537289,282396,316238,1777940,909885,163456,10393.5,2934.59,7174.85,79925.3,7821.52,25210.6
1387300,854392,554436,4061290,2462900,329339,16050.5,3644.17,13734.4,107681,17231.7,32417.5
848084,393793,413385,2175930,1179250,231499,13646.9,2258.95,5823.94,370086,14315.8,48597.5
726976,485778,267203,1734460,1184820,183395,6766.84,1068.72,799149,21501.4,6952.76,10514.3
1602700,749152,785043,4194300,2408970,341412,19685.8,5006.72,17427.6,105522,14405.1,35519.8
1333620,619121,670009,3148380,1442680,316549,16522.9,7805.66,6095.55,82338.8,32301,33097.6
614468,382916,234102,1292400,826577,149238,14134.7,2903.02,8378.65,49219.9,11223,22525
696721,401367,190254,1021520,497897,94869,6375.45,2434.1,86910.7,169269,8875.72,12116.7
736829,261439,310711,3099670,1453000,151828,19652.6,3917.58,6194.82,139978,14134.2,36814.2
806354,525109,249267,1554000,1159450,186042,14851.3,4066.05,76750.3,8791.56,9419.81,10282.8
1246130,596122,368265,2254270,1262350,206353,19657.2,2781.35,421859,59130.8,8125.31,16817.4
685267,440876,175004,1450070,936529,113444,19285.4,2150.57,27668.9,43417.4,9913.08,10384.9
1229990,673149,337697,2198960,1496240,230037,11392.9,5640.2,9179.78,57265.5,13474,34880.2
1193790,621401,426720,1898800,1000250,209595,16718.1,2955.51,16496.8,110512,10237.9,23385.3
897915,519769,330658,2599720,1596100,196091,10184.2,3882.04,109186,43676.7,11993.7,12685
883323,353995,394573,2932990,1528730,211071,21449.7,3485.17,15989.6,87523,15188.9,38028.1
657804,429288,204535,1024800,696728,136158,15616.6,2577.97,40909.6,43911.4,11457.6,12356.4
1091290,500674,273302,1873330,1196690,175236,19026.2,3322.88,48317.9,48447.8,11543.7,15501.5
674127,454615,261441,1511360,927565,163101,8711.93,2160.69,229170,29451.7,6371.52,12721.1
703107,391552,299912,1583570,947798,171277,16648.6,1643.72,7797.14,51401.8,11016,38792.7
799253,497567,294739,1808580,1273800,201722,10042.5,2581.11,20702.7,153289,7358.41,18848.3
748451,425732,264720,2145380,1353050,169347,8054.28,964.175,5803.28,26678.2,10687.7,11575.1
854002,577535,213033,1403990,1026380,157227,10997.4,1793.41,84233.8,33505.7,8869.99,10776.1
1235640,486875,442484,2619900,1005970,190566,18708.2,3449.19,226181,48938.7,9558.44,24919.7
776760,343529,266817,1520130,636701,112669,15802.2,2529.97,18441.8,85643.4,9610.93,19284.8
883446,535530,251837,1399330,924155,175817,9069.73,3610.48,135358,53529.5,11412.9,11870.5
929962,360616,468763,2565520,1327000,244317,11889.8,6475.16,131675,67587.3,23475.9,19482.8
737775,447047,311981,1875820,1286950,211804,4618.26,855.061,503481,36037.1,7769.98,13980.9
855243,511024,283813,1659250,1099380,185324,7428.87,5733.65,45241.4,38057.1,11260.4,15848.6
977573,490694,439463,3059260,1356580,198660,9446.73,5117.91,61911.2,42456,14091,14371
1065760,561485,305300,1449050,891968,182747,9992.94,3973.31,22149.3,53872.7,7269.72,20304.9
868267,506122,279909,2136900,1277910,167958,7294.48,2656.11,14120.7,36839.2,11150.7,14169.4
818114,469382,363261,2192650,1124030,202542,15192.1,4978.51,98720.6,70527,18396.8,20162.7
538362,339340,309463,2069710,1328640,212106,11638.7,2171.06,17591.1,92753.6,6855.11,16918.7
1242930,503547,787444,4107720,1580050,309555,12937.8,1807.93,773129,89353.2,28942.1,11942.8
652461,425161,300205,1909680,1211710,188214,14088.2,1487.97,63070.2,46787.2,8573.99,15151.7
1061330,608007,435564,2485760,1413120,250767,13502.2,5457.14,41943.8,74409.6,12541.6,26687.3
830045,525259,308366,1354510,850115,201202,9383.86,3020.35,52433.7,54546.1,6422.69,16034.6
846301,500860,199883,912613,552268,126705,9113.9,4440.34,105537,37083,6434.48,12367.8
576352,345946,275999,1417640,815075,167765,3798.42,2366.35,57214.8,22572.8,11230.2,11842.1
797844,433119,444182,2398550,1203730,228420,8567.92,1357.63,24738.6,69677.6,7620.21,23825.4
685383,460571,296114,1567990,986421,194133,4331.94,2480.75,339208,17452.2,7970.8,12777.2
755093,372398,323749,1949410,1017960,165575,16147.7,3645.07,29987.3,59388,9312.79,15347.9
848080,517503,369300,2155890,1434470,246820,11574.6,1537.02,138360,51598.2,6578.23,14593.3
1195050,629074,797308,4194300,3757290,460987,15841.3,7565.96,5101.07,96656.1,7854.89,46448.9
1220260,658013,524958,2866660,1682710,306637,6851.46,2703.74,20965.2,60580.2,9624,17126.7
933450,539273,314373,1508980,937885,199177,20098.5,5152.22,13467.2,89525.2,10788.9,47719.8
658339,421053,213765,1226320,802366,139765,9642.75,2248.69,16729.6,65580.8,8480.02,17959.2
781951,455228,311523,1423400,862141,194941,10510.3,2330.67,9267.69,54796.7,17098,22886.2
496006,338233,261734,1358370,1003800,193315,9218.88,1837.76,49110,38708.2,9103.84,12990.5
1010850,541548,275170,1781970,835022,129974,7282.13,3034.3,23395.4,36319.4,6957.88,13042.2
632818,376714,261079,1494050,904150,155600,10851.3,2146.65,15241.2,50013.1,6996.79,13389.3
851137,480785,349580,1797370,1056400,199465,7359.73,4069.07,6099.03,223220,7231.26,21090.8
703678,416868,247156,1874720,1129260,155115,11691,4451.46,51318.9,58424.2,10895.7,15104.9
1103110,513596,572775,4194300,2072550,232969,15175.4,4938.19,10681.2,78087.2,8451.18,37054.5
578902,352247,203684,1214350,765294,130474,8973.84,3089,316881,29703.3,6712.64,14980
789124,437172,260142,1826470,1231620,176287,12174.1,2852.15,16634.8,95194.9,8255.92,19973.5
756311,360473,367559,2857450,1498120,199687,12958.3,4791.16,75140.8,91395.5,12441.6,23050.7
796537,502642,523891,3008330,2325080,410176,19759.6,960.876,8618.93,34704.4,9134.67,20906.6
795351,509816,353140,2150600,1563630,259754,12219.5,3320.51,256451,55491.3,7723.93,14443.5
887075,531169,247629,1176900,780293,167930,9229.7,2604.94,8417.35,33365.5,13486.5,27267.2
897886,573377,346577,1493710,1084460,245071,17990.7,2949.64,14632.8,42883.5,13312.2,19213
875945,582711,413377,2127150,1474830,292185,7427.85,3200.2,17309.6,41542.3,7877.87,17075.6
816961,435107,470238,2634340,1785340,310542,18902.9,2483.87,114279,248881,11847.5,24803.3
870892,520794,298889,1885770,1182410,192165,14502.7,2564.35,33803.5,63077.9,13830.6,18168.5
325236,227227,187790,1672590,1191800,131546,9895.88,1349.31,5548.68,178244,7826.29,15345.7
1152750,569608,485873,2650270,1176410,209842,11848.7,3575.86,39050,45044.6,11708.7,51681.3
901808,566476,385304,2067430,1489370,271778,7706.21,1790.67,1344050,34871.3,15220.8,11909.9
685691,439998,368345,3129590,2023500,247592,13705,3657.48,119328,50085.2,17934.1,12990.5
1090690,648673,393469,2000750,1315110,256565,9753.65,7580.41,10263.1,69745.1,7564.32,30418.7
628167,380955,249957,1437050,863953,154891,8354.5,2907.05,52618.4,122105,31681,46810.5
745415,303788,285385,2170450,1051000,151127,20280,4252.13,56273.9,80626.7,12684,16548.5
630530,427153,226682,1291330,944283,164566,9090.84,3798.31,13804.1,52894.6,21883.6,12188.8
674049,445030,263455,1298350,915701,186365,5289.66,8065.57,836837,12187.7,21033.4,7939.23
1240320,668321,648358,3150620,1459640,302362,10781.8,2714.95,8244.34,32562,6392.54,32151.2
713743,440479,393544,2420790,1631240,258349,7080.95,2952.01,14898.1,41410.9,12598.6,14712.4
