FSC-A,FSC-Width,SSC-A
5.97656622731188,3.42610235247186,5.42252033609614
5.59557299615545,3.15714755986549,5.19715275265492
5.91242701283326,3.41085603191197,5.78461134315083
5.80382887730226,3.31196931326327,5.50520108261432
5.69657798600098,3.20741548254228,5.33328331451612
6.08832949537016,3.53183479702405,5.67364346328352
5.66556472319689,3.26063590233811,5.17384059004945
5.53855570977358,3.12566576140097,5.15312449552002
5.69376356987829,3.2485463656419,5.43936057819609
6.10342933363268,3.61714689090986,5.59476773501165
5.5606509361908,3.16043469001918,5.13491515458961
5.8709558793424,3.46055316340773,5.41410498930531
6.0127932268649,3.4355732056938,5.51105227173228
5.66546340347187,3.21784366772134,5.45731203319899
6.03563609200856,3.44771407644773,5.63950308104407
5.88951048197648,3.34993522362592,5.47570119173692
5.66709290641756,3.21441125841971,5.02638475884174
5.61041916631718,3.18521546160839,5.34474321718415
6.08328601242188,3.57276676098953,5.71865582961663
5.8238481465035,3.37142942381623,5.508993603672
5.57819856978946,3.14932913576934,5.08646183251566
5.69232038793604,3.2116670053785,5.26166403640259
5.56783142674462,3.17159695061431,4.92504357764658
5.85892720005554,3.38196428452797,5.74558896767951
6.13753945644509,3.58315196870287,5.94773539648483
5.92652953231573,3.42440581564872,5.63163718713288
6.12855940378143,3.63002769748304,5.65039753736646
6.16428909228662,3.69583678164113,5.82417053546204
5.901615040866,3.44376464050641,5.23110920399658
6.06996972591044,3.46590863191899,5.74783863405157
5.76944280303628,3.36359078190135,5.23591877604537
5.69264572055781,3.23935635952875,5.25200218732247
5.60117492868612,3.21153894270236,5.17472152898615
5.76866670103997,3.2959181870769,5.28170965142255
5.77548422379878,3.29937811365079,5.25887341642153
5.65146279921707,3.17397755196157,5.13325351268494
5.8735633535567,3.31647929437843,5.36179138423102
5.92559756806693,3.4298486941763,5.68520920651612
5.81196667090196,3.31706147626537,5.27556162323775
5.86995571704337,3.34081424789667,5.44129860362648
5.55134465323299,3.14277954616509,4.98336580032786
5.89538588763518,3.38542165943213,5.54902124347086
5.83999101455202,3.3473509490247,5.3091075442606
6.12234554326209,3.50221774111541,5.77383956402763
5.76039281862765,3.34985372709439,5.03558844582159
5.70296588554515,3.21471334181488,5.25188548440544
5.63830717177828,3.210167909191,5.15993894309759
5.64742175875486,3.25374914260399,5.13136730784682
5.74896259591937,3.31029966770786,5.30941862568068
5.56413163292833,3.16808693464834,5.16692025317641
5.75168753158165,3.24459554882895,5.37172648718304
5.85211304112959,3.43216040596878,5.4391094205349
6.04903793043032,3.54404660844052,5.61342598639853
5.85260297991705,3.37589162749733,5.22488423362223
5.56645123059348,3.15262991147174,4.98875134707224
6.16871418106975,3.57448353819165,5.71498377503414
5.62083812489442,3.22906649761456,5.08483948159948
6.0034845112462,3.49789498354661,5.49105710073464
5.86880816842961,3.44347222023271,5.45662358334777
5.91720589388118,3.42055925446017,5.48433921917314
5.77853301359572,3.2365491644308,5.25277697972461
5.68452459862342,3.22106907820463,5.40479038289927
5.99476338741771,3.52520128706751,5.43181978680054
6.04701213022626,3.46475285382434,5.80722553864221
5.9342174108114,3.50587237586825,5.41524162108582
5.89454127086419,3.43469618016721,5.3813996846257
5.85196344782742,3.43541547174901,5.45011919672646
5.84060578354041,3.27246061571597,5.58239709256876
5.77530502925215,3.30680816385777,5.36889959306931
5.75584945041751,3.27606346110903,5.41293852443621
5.64499135465056,3.21607540416798,5.14863244136219
5.95429445627708,3.45014086791422,5.44475604566998
6.08916500026675,3.52606093615825,5.90722570172701
5.70299858840031,3.24937870537401,5.19391634463349
6.08968107678988,3.64090630610635,5.56548850057063
5.97839768168589,3.5188174781669,5.55304961613386
5.78212968085067,3.27903403062743,5.37304936782128
5.76153894618638,3.3013484884099,5.420499773862
5.96168522484767,3.39105465425669,5.71329532480734
6.03768765639897,3.52459047261722,5.55002970323574
5.63582206034743,3.23671790735676,5.2844344727119
5.97333231993043,3.54664101649242,5.56366337635653
6.1178363916151,3.53719518293818,5.75749977425041
6.19273624825921,3.57658403241103,5.86025452849776
6.08382702170035,3.61371682548129,5.48486427913401
5.99441643382231,3.45335003187326,5.53142738271076
5.69847171940929,3.22983977989426,5.08901321197572
6.1009029729142,3.61433894193149,5.82182302961252
5.81886344048454,3.41959515938961,5.37142006576796
6.02297477530017,3.54176605662171,5.56789251049391
6.05827249747696,3.52308115549652,5.57867892174863
5.58441339014464,3.15482772223413,5.15098245127231
5.64628377110153,3.25928494964505,5.16217790142272
6.05508984923371,3.51371518840011,5.56207823098791
5.78323137236342,3.26961736109793,5.27822219610906
5.64431710518752,3.20406766092791,5.05869038244256
6.08497845111383,3.45565741125194,5.83951176972357
5.75006744104627,3.28224979019626,5.21072949288109
5.94794744282625,3.50900311135482,5.48760871095747
6.14715227601748,3.55564902968432,5.89855058273578
5.8914893187026,3.41621386579751,5.64208809119112
6.01366945306043,3.48855032891239,5.64958373477274
5.4792191164464,3.07902822121386,4.8479269658154
5.78920311884091,3.28789065073473,5.42091024122821
5.74549299481872,3.30898191474156,5.06878550614697
5.81681356642188,3.31972160269229,5.29716424830077
5.78063024952597,3.27685163278673,5.59286780987916
5.90564191173501,3.3756850540915,5.30319747752059
5.89707296147291,3.33969331695824,5.35766172181574
5.84011654830825,3.43964641767091,5.41683291415899
5.66230125896735,3.25154265328504,5.15310617995908
5.65742174699033,3.17354383154131,5.51551706894505
5.54352875920578,3.12289947711237,4.93398233035547
5.8107932812556,3.37130753614896,5.49249450442027
6.10357305866123,3.51932219254379,5.70455000177538
5.66479297215579,3.22971440710261,5.26392390273675
5.8736417895693,3.483745190465,5.42679851192544
5.56406764789061,3.1335284504464,4.88048407351642
