FSC-A,FSC-Width,SSC-A
5.89056724424617,3.46332658204082,5.40039577524928
5.76315659247402,3.23433685976228,5.25986053038658
6.22317020369232,3.684473472521,5.82279725702477
5.80551693644242,3.26752072598062,5.15692954432164
5.69985649916349,3.29101950952272,5.03577646394381
5.97176214267761,3.56743072507865,5.64046519509783
5.97492950922619,3.51131335992811,5.38597724432442
6.08401317363492,3.51047761577658,5.58790580085843
5.61251647915342,3.18790049226075,5.07296880154728
5.72048151907258,3.32069602731121,5.29348554816954
5.80588785157054,3.29786710281603,5.4775664059904
5.56253036126652,3.16600575192691,5.00882857294795
5.71916935550487,3.26733068659381,5.54101436536389
5.68753846498212,3.27263451508506,5.12514820250562
5.60646698712685,3.17689750210935,5.10264516607217
5.88591936915033,3.38674453578651,5.5074829969788
5.93517494739395,3.4690922671329,5.37482467480575
5.91234252451486,3.3612644518285,5.71611829723645
5.64941144480685,3.21308916155179,5.09777654608341
6.04141860673182,3.52227690676953,5.54817271716794
6.09449057441473,3.54253379816174,5.52821542626777
5.74868071606962,3.27129252763147,5.39276667610546
6.0907501592691,3.62366758862121,5.56835975180218
5.89014126836602,3.36137785218202,5.52965829561388
6.0327056341226,3.51970953085186,5.54210763504075
6.01510633909303,3.530651341082,5.49735634329777
5.78083315871333,3.32095329268093,5.119756086735
5.85819459375188,3.4240984254392,5.45942966848761
5.70073888946547,3.23538885718847,5.16927067946751
6.07540302083599,3.51232241130564,5.5774925549704
5.66216703239246,3.22047610161932,5.31011880849199
6.06993645430704,3.50161886073385,5.78885227569952
5.73180598479943,3.26519465806049,5.16568242858849
5.83720362507818,3.31392777519053,5.27087127386859
5.96879368818871,3.46331163809786,5.60670766989378
6.01790758605526,3.53867767699477,5.4583456892498
5.50100398856431,3.10050055591938,5.08800013236739
6.15501571290246,3.64862706887866,5.76223553542048
5.91049402081368,3.39577133896892,5.58127780458606
5.87647975739567,3.37647243119092,5.51437460764074
5.70787463517831,3.23904089086831,5.21997374272995
5.59893450812037,3.20531190924846,5.26342930289722
5.93834590117951,3.4491816586946,5.45711349556647
5.80969480112306,3.32739515839844,5.17377946860962
5.91472843297467,3.34429346560801,5.46333694107025
6.10292934768043,3.66401614561673,5.53066277202737
5.81566184804836,3.32864810021094,5.45778300744413
5.516093129896,3.11959476124981,4.93016709273297
5.68261311925761,3.25508119274315,5.28411173684421
5.77913573408199,3.3719369212002,5.48251722632745
6.00560329627762,3.49945162724153,5.66917239293921
5.94486185157561,3.41690453987996,5.6749673207928
5.84389565039815,3.42410169669304,5.27424021245027
5.48662548819664,3.09213695487465,4.69975326212488
5.74190733629179,3.28039561213127,5.40567184333797
6.07233654827757,3.55591475020538,5.72061623626902
5.76344046606021,3.30015776303693,5.14770617439619
5.95144129852637,3.45164480653433,5.56186747267106
5.91762032102294,3.39207359265004,5.6758577326577
5.51148316771531,3.1229322012697,5.1891326729256
5.8442693961342,3.42144058353942,5.23000841861399
5.64756648653539,3.2142813509616,5.08202255794782
5.80732503939262,3.32242548421392,5.21823254153045
5.57124827891737,3.14277016772283,5.06704725111266
6.11645686262235,3.6797881980176,5.62681922070719
6.07578253226587,3.42755544319346,5.85120186061426
5.47269452833028,3.08106894289011,4.77529403862253
5.74945467258304,3.25887597164674,5.57033117816844
5.63484858657706,3.1939248697646,4.96755432796902
5.84851773646008,3.44443006152828,5.39057243855238
5.83574614320766,3.43144534776048,5.37281566954543
5.70115564757981,3.24729485736659,5.11663648765815
5.82648275531971,3.33265196946108,5.37572698387619
5.99463369703153,3.48518422282963,5.72174769749673
5.94378163764826,3.52843810256863,5.39070140307326
6.10546442211236,3.5960731251137,5.80659551522082
5.5586601682969,3.14969849735647,5.12813957492508
5.7140183119836,3.24703674560046,5.35999600366233
6.12728808939955,3.61365974471619,5.63862567113767
5.79460629895019,3.33064653567489,5.34716145146553
5.92684059979551,3.42708299079087,5.44905494043854
6.060012117505,3.40561905370426,5.77208590389728
6.21576327580447,3.68807146815095,5.68670208513456
5.67511416727523,3.24857576951161,5.03264155165342
5.89635900245748,3.37653630870191,5.60905911536837
6.11596500991392,3.64735139959669,5.81252543012697
5.75781846867847,3.25390649372722,5.100741457715
6.00363527344442,3.49591842601213,5.55835049862455
5.85155287007855,3.3956980060573,5.56043589909089
5.87921499711049,3.32283663990825,5.63783248397673
5.70084095436108,3.24764367897144,5.43461944730446
5.82570429992449,3.36076135333013,5.48488560961388
5.5721808934052,3.17586167410835,5.1576340076798
6.04576708468259,3.56662687297255,5.4293786216121
5.98326023292174,3.39499722715218,5.62097327673391
5.79453172295158,3.34861776390925,5.42232330093423
5.77924116032224,3.24428881349538,5.51223954648515
6.06009532324187,3.60857815126894,5.63859972068349
5.81871446877771,3.35221865979898,5.32218963192741
5.87860488787715,3.41343678018902,5.28279574442004
5.71328355896824,3.26935116303322,5.45130070141217
5.74111664679,3.26479593100449,5.2627657970562
6.09856262361322,3.55446217490976,5.56972571798548
5.9241710387625,3.34471978727094,5.68280428561561
5.97777601792763,3.52182655522565,5.5632587281477
6.04454197781725,3.55903204156722,5.58029948023182
5.93114330381485,3.40672531242582,5.7193003359768
5.91168837966034,3.35324230216243,5.51962937639972
6.01732791538263,3.58881462784967,5.59353932118136
5.69529045486034,3.29864946706073,5.31333912041399
5.9309763492393,3.52483567971296,5.25556593413677
6.06638767550414,3.59643953923254,5.50936069134246
5.57800008323899,3.17852149063633,5.0088328284775
5.96433679537275,3.53591627916497,5.58789458366732
5.80929478642693,3.3614137561219,5.2006963816754
5.63807838706163,3.22712209798224,5.28683503745169
5.80013716738304,3.33061002427066,5.25512930245008
6.13736539821201,3.64336751199435,5.60583563585045
5.86233753509606,3.38465752012452,5.44696822994242
5.7338996415846,3.31648348552566,5.55091980745413
5.72538203945313,3.26022103898575,5.19694859514825
5.9726968831206,3.42926075698112,5.5279605311503
5.66419584944189,3.24292815858881,5.09788402312893
6.0104295713368,3.60423331840754,5.66105949910095
5.77734971359285,3.38597557982736,5.2924480430339
5.64582558016296,3.17495982501557,5.09680805388959
5.89199529227041,3.39400616942971,5.59543301001904
5.7853694588377,3.34458623840347,5.50665201452246
6.04109870936718,3.56363024482513,5.5742022386816
5.74131209046482,3.27080858144799,5.36324080458295
5.52362117591371,3.11821750722548,4.86007589667183
6.09897084858391,3.56439347979469,5.77057048084142
5.89119594078782,3.46757070452136,5.31739814070289
6.11374809547295,3.57175391822893,5.69457594426787
5.71152181413226,3.28118960585373,5.0815728851843
6.15792063129797,3.57708342292574,5.75300181636934
5.9112709140451,3.48264026641552,5.60892127265107
5.67071483940344,3.25759152759137,5.00907107160568
5.74575355466951,3.31241586744137,5.26577424033643
5.54821327785038,3.1579482826794,4.72348980058593
5.82056310524664,3.34709714201527,5.29226417497492
6.07792564529522,3.52225603122442,5.60827635721992
5.53003140179012,3.12527537473576,4.90493213687897
5.58896452021104,3.19600399537195,5.03061857168283
