FSC-A,FSC-Width,SSC-A
5.7666921166708,3.25382177328355,5.43019709459494
5.55312010612294,3.14400949166846,5.25790084136918
5.81500139943894,3.40839384984544,5.33047801424969
5.520995027156,3.12132581073032,5.18951742397746
5.75371145722825,3.27422420144423,5.26357845211537
5.67714198805767,3.22448573338594,5.22616063912415
5.95383198306702,3.40133974412973,5.55423790794857
5.61799122369699,3.17705641899221,5.17492479238656
5.64122581471219,3.2073562144234,5.0432194178279
6.05103887964092,3.46721836064834,5.65290710439121
5.92650895801624,3.46616703382949,5.34830419554139
5.89325765319515,3.46281371090288,5.46631833863093
5.63746136660621,3.20825783126927,4.88742124555179
5.73818946619229,3.23871767347055,5.20509241106802
5.83540559176971,3.35990891764936,5.9250751028351
6.15080421185135,3.63286277348902,5.60951827537267
5.7488813031984,3.36006437509055,5.1362341933788
6.01480003417084,3.5104789563976,5.59138704254891
5.88666083221703,3.40785932456447,5.53885846681792
5.73587715598023,3.30152204416887,5.24191651227011
5.73549243440688,3.29903575838163,5.07185130105326
5.62839777654008,3.22006027409639,4.92894123168167
6.1002897647778,3.59965356114257,5.45839405794989
5.74451019908447,3.24223006850195,5.14895308666092
5.95888657322796,3.49633551029267,5.42334199356543
5.60855989572878,3.20698695355952,4.9584862730297
6.10228124953818,3.56347245296315,5.62306690762463
5.69630016034355,3.270596685298,5.0257835609465
5.69479436733338,3.24426159263843,5.15591468252073
6.00303191038092,3.4982260651259,5.56705891613598
6.23111917358747,3.66095718707057,5.97801638437729
5.93598797691693,3.48126159908872,5.38207588864605
6.1244506380833,3.52491608787153,5.6834357985484
5.71977832813359,3.26434249468083,5.20047746070099
5.96567557023329,3.41081555943756,5.69671595910152
5.8094813711139,3.41531517876173,5.41136655845364
5.89666709632978,3.3039682960464,5.46595012340058
5.62223854307044,3.20530920233884,5.01934753640311
6.15746754444273,3.52191927444029,6.01764912349643
5.9827788153149,3.52143456522284,5.41583049582509
6.09295059052421,3.63078749393645,5.54549595916889
5.99882087958254,3.54243416811955,5.72865131974088
5.82773791609808,3.38289326194554,5.42718033549716
5.84963107754457,3.33591447245605,5.17459371471013
5.94505756251763,3.34576123677213,5.29875629270616
6.04423221855934,3.52845482429838,5.78537728959245
5.69053333138246,3.24676863862693,5.0097255671159
5.78471402273931,3.38703321163045,5.24000643358619
