FSC-A,FSC-Width,SSC-A
5.82483409840388,3.33737683760379,5.20382037153867
6.11203013852477,3.58357136476825,5.59841036805289
5.59604993283229,3.18350536711859,5.11596531425753
5.60282655776452,3.18902046328103,5.34819512118004
6.08420997831465,3.61835118616143,5.40695666025713
5.88152368707638,3.47306155481144,5.26434469718049
6.04611480763641,3.49406929288396,5.43058077738387
5.86038572078382,3.38301373935259,5.55230512709388
5.96490877450128,3.46122190255395,5.64364674030081
5.68038687975374,3.20647701940171,5.26782070660673
5.89058624131016,3.38177139873368,5.25567201035166
5.5499023964365,3.15093357477665,4.98094895447722
5.99715941595431,3.54321813668523,5.60457125262391
6.00145923210979,3.47499340014872,5.50691026226495
5.80798712002125,3.37526246087974,5.12042801418721
5.61350530589123,3.2005597547458,5.10733093520181
5.8918627262383,3.45649467020864,5.33458574304453
6.01487558148135,3.57667497805377,5.55299370214398
6.02403211340313,3.47809981140158,5.46309927711464
5.59897824904143,3.21011972406494,4.87430816522219
5.96169566042666,3.4411587691364,5.58302826262504
5.59955740072591,3.19565816491964,4.99508191635484
5.85919455205681,3.44029453795704,5.51492564653225
6.10642741867615,3.59455355772048,5.58133247097798
5.69022502368444,3.24879623510101,5.28983112958936
5.91051109860607,3.42228235216841,5.51959787122234
6.09250156794271,3.57873513963482,5.60916914442893
5.92809699646129,3.46555642318779,5.6906776646407
6.21309139658472,3.68403948729616,5.72169659361905
6.24920708166825,3.64053184512386,5.81855621276849
5.63857576504172,3.19258062448047,5.34104785464623
5.71715741410343,3.27039400654945,5.1007586765692
5.93111785756806,3.44244014003942,5.41621042153687
5.75929279772226,3.30145479954281,5.24061827378315
5.97801866859129,3.46883117375878,5.26100496944956
6.14324771248504,3.61368617192897,5.49670366937246
5.60961004914835,3.16886775797729,5.1687085607741
5.54632750765221,3.15906682018108,4.87966666890508
5.82190157184764,3.34761436094122,5.2632019293573
5.96704912034145,3.54062064873685,5.52867334657424
5.89882149284751,3.47191882112008,5.14001960278111
6.24064300015768,3.66351409630598,5.86031623574223
6.07748260829651,3.51748057128974,5.77293798008325
5.68398458568779,3.22018323312236,5.12439223692626
6.04860712145134,3.50636122482189,5.51160486522344
6.05471095404506,3.63702589268466,5.50360502299123
5.98669411722847,3.49996560848448,5.66634259617641
6.16759072339956,3.60583247987915,5.71691662039724
6.09464427289094,3.56273018116769,5.6449726669485
5.86894208799412,3.4032522059447,5.31586471146151
5.76152616118795,3.30325811847309,5.29614868093046
6.18878106770074,3.60801626764479,5.85794830977276
5.92468167881032,3.46027634984157,5.5160123949827
