FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
6.88847216482089,6.37352530511219,6.34079101522638,6.37109436192773,6.37088503571533,6.37116390816478,6.37129523703153,6.37049805834539,6.36939076491026,6.37124387842045
7.07568055026449,6.37422102705979,6.96578292774534,6.37143897000964,6.38171042337186,6.37450483462328,6.36703339822185,6.37809042429743,6.37398171723707,6.37124389066998
6.76752697358335,6.37241407504778,7.4711706639487,6.38033085527225,6.40647375384515,6.38169684412593,6.35626098217113,6.38718920359232,6.409930419544,6.37124389449392
7.15245196917334,6.37492761581973,6.57928627337007,6.37135162922356,6.37285238644012,6.37167509315724,6.37081836698268,6.37168267616617,6.3725901727564,6.37124390352359
7.02381240013958,6.37381327711511,6.78098595635934,6.37103860831903,6.37594512838591,6.37353430942521,6.36822810702487,6.37686905869891,6.37478512204896,6.37124390422741
6.86145799937225,6.37284451462091,7.0266934295919,6.36919987730637,6.37760228652101,6.37550133122614,6.36580252854104,6.38147931995609,6.38192494796439,6.37124390573851
6.89815732140943,6.37299326732212,7.14655439656795,6.37277537930567,6.39023543561156,6.37510373564611,6.36581784851491,6.37836242908832,6.38302174879298,6.37124390577177
7.06541541353936,6.37414058669169,6.90568478388129,6.37107737986962,6.37723414199659,6.37415361522595,6.36748061833175,6.37938711030136,6.37432161160044,6.3712439059177
7.0932868578276,6.37437364665541,6.63940390570036,6.37126569803336,6.3749653290893,6.37251399402122,6.36971556710878,6.37511080312217,6.37241650140532,6.37124391102737
6.90080126070945,6.37300387045886,7.09140598602222,6.37304628961558,6.39217971185376,6.37522273221319,6.36567308218335,6.37798476131866,6.38439782712551,6.3712439111807
6.93414334611562,6.37320902505141,7.40292394556691,6.37154403142257,6.39619847501759,6.37841627176131,6.36139195877045,6.38530706139484,6.39272174426137,6.37124392178058
6.71317045849867,6.37218471477449,7.29260272597645,6.37357006756836,6.39050837090418,6.37682189939864,6.36292930046529,6.38114893810747,6.40278703353084,6.37124392181198
6.47437596180886,6.37157378851122,6.55916913427589,6.37137399110087,6.37393424334355,6.37176634991052,6.37087874406801,6.37190074404623,6.37200955529917,6.37124392181937
6.82286089330157,6.37278628964866,6.99455034183235,6.37574982428712,6.41287045559867,6.39473318051396,6.4477171356522,6.37756835175179,6.39651666726878,6.37124392186371
6.87313981164109,6.37285594223965,6.84843120717924,6.37164063668871,6.3970950925613,6.37523819937234,6.36582424570669,6.37868393229686,6.37572554450966,6.37124393079546
6.67124515737442,6.37207856371541,6.59927386888672,6.37171209713505,6.38157807525455,6.37542045070617,6.37902000449878,6.37472296561206,6.37485675950046,6.37124393090445
6.72991370669503,6.37224699777103,7.3479688072542,6.37583534118635,6.39668586801373,6.37770243688561,6.3622692335807,6.38067518223694,6.39180829049312,6.37124393150298
6.67505584097712,6.37203696452367,7.01349958765367,6.37302351584342,6.38482308714175,6.37446807151402,6.366812265446,6.3763387414304,6.38041936365736,6.37124393534724
6.73015548698671,6.3722204957345,7.04643315685961,6.37256824248887,6.38828820646333,6.37498835107336,6.36631316491163,6.37728143873675,6.37970104423282,6.37124393836575
6.63671862295277,6.37197770170405,7.19933414077814,6.37309670446419,6.38573120018527,6.3748189818363,6.36638335523542,6.37720602751029,6.3829346144143,6.37124394363613
6.61776974511321,6.37191021555748,7.11241901263464,6.37313512884117,6.3830608510902,6.37426489234198,6.36725536928207,6.37555084733141,6.37991851908071,6.37124394519526
6.63955132977378,6.37193767716114,7.10445812323687,6.37246431280642,6.38242364734676,6.37364704967208,6.36811147635013,6.3744137004136,6.3782291111289,6.37124394730305
