FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
6.43326230071944,6.37151210304796,6.38932665500396,6.37291372542277,6.37276792764342,6.37275997697644,6.37652399909727,6.37145767263442,6.373576222964,6.37124359469174
6.42049737049456,6.37145499534095,6.39475120568286,6.37156323531553,6.37197116214281,6.37396455306787,6.37266252484029,6.37156280336187,6.37199253430326,6.3712436764489
6.47969290068151,6.37164829965981,6.40482106376174,6.37186107027984,6.37295640547071,6.37667489948976,6.38230390654044,6.37156629405195,6.37191361861089,6.37124367738678
6.48189861324263,6.37168184017777,6.42979635300527,6.37252389790196,6.37574203589192,6.37694445552559,6.38518328289008,6.3711509531528,6.37866735249079,6.37124371564187
6.44526021169676,6.3715719222922,6.39692204633878,6.37186696771166,6.37288004066449,6.37373518569239,6.37779486708105,6.37154071408234,6.37216989426767,6.37124372535615
6.57545353800057,6.37184777171069,6.76967347595808,6.37818624439114,6.3774851967173,6.37333098698503,6.37481986127612,6.37975807240818,6.38234685497253,6.37124372561829
6.42963230774523,6.37149875686402,6.39253674465541,6.37171914989936,6.37347914129389,6.3735742201732,6.37767189547432,6.37205676616949,6.37204949577531,6.37124376478854
6.43452211905724,6.37150028923134,6.40550293754633,6.37196997261813,6.37224786400405,6.37249575312314,6.37472285565766,6.37152300640414,6.3731782947301,6.37124385223664
7.16268837482497,6.37507907181696,6.57518449530305,6.37098127564978,6.37323285748391,6.37129734086687,6.37108413174712,6.37149482807107,6.37256054048118,6.37124406473853
6.99131252714184,6.37359669132392,7.42219658103306,6.37268285771068,6.40353727818219,6.38019804981637,6.3593382625199,6.38816047765568,6.39573847142479,6.37124407912725
6.72070914426104,6.37260295507952,6.57154241740511,6.37750777596719,6.3997885953454,6.38754610863159,6.43897516182462,6.37271606067948,6.38028244207425,6.37124408463224
6.48466705446894,6.37175600620312,6.42525992844779,6.37455202619299,6.37778069172456,6.37654374503213,6.39196066627185,6.37131901993628,6.37489515670713,6.37124408769693
6.46438446347607,6.37159200910662,6.39563614339345,6.37220695195935,6.37435110562224,6.37435752507549,6.38068441911926,6.3712588783208,6.37535542069949,6.37124409393715
6.43465719095993,6.37151789445156,6.39480912616106,6.37207856371541,6.3737010208712,6.37261413677159,6.37393666673063,6.37149550379645,6.37187405116481,6.37124409412557
6.46498957743961,6.37167231385626,6.39670119911845,6.37224763730919,6.37582472104218,6.3742724687906,6.38327907612512,6.37273203711563,6.37299275767325,6.37124409634419
6.45202822265959,6.37158572030956,6.38855010177637,6.37205683070453,6.37455226452123,6.37393492262766,6.38076262648956,6.37134595454135,6.37246989442089,6.37124409922046
6.46560202560888,6.37167271986415,6.43971170696189,6.37310798013644,6.37645555660734,6.37659487589614,6.39082210522103,6.37121673914207,6.37502248802993,6.37124410065028
6.48704556517654,6.37174578218602,6.4202500772718,6.37275163220924,6.37753692695606,6.37507039245259,6.38700135066079,6.37219531739391,6.37469600762272,6.37124410451855
6.48644649006873,6.37177948860996,6.40111505345161,6.37241204662458,6.37592115192901,6.37544730888042,6.38105674950887,6.37148743379433,6.37472331380084,6.37124410568235
6.54114110941403,6.37186479653635,6.43316812337842,6.37279581549591,6.37931962529209,6.3839499405253,6.38084559007165,6.37159495504539,6.37308945697707,6.3712441200489
6.42599907753903,6.37147389114082,6.39799750545524,6.37163878552199,6.37177966388833,6.37410711441178,6.37258892783636,6.37180696401557,6.37253487350297,6.37124412716659
6.45624894005668,6.37154170171828,6.40288528615971,6.3719859802121,6.37357546962176,6.37460896459403,6.37849436175812,6.37120147357444,6.37405150508599,6.37124413381322
6.60893457023445,6.37201559086156,6.92948845835831,6.3743446677324,6.3821630022604,6.38049957180138,6.38722850225678,6.37402140333872,6.37929276979644,6.37124413528922
6.45869841944066,6.37160392010078,6.42291552063334,6.37253620698552,6.37575090295056,6.37491929977712,6.38167902635708,6.37220216324535,6.37321489133476,6.37124414083485
6.47583194919928,6.37156252093041,6.41097198975127,6.37221736234558,6.37306853055883,6.37292886835842,6.37650087586782,6.37158499488625,6.37327141691382,6.37124418129467
6.52088488948365,6.37177654023257,6.44687037110653,6.37301691106052,6.38130379979303,6.37795549485645,6.38501077484149,6.37181985796435,6.37459103695227,6.37124427255923
6.47082958722754,6.37158434145048,6.62807418244508,6.37153991474171,6.37377698802168,6.37176391622771,6.37066062473697,6.37186107950329,6.37228111498792,6.37124428401995
7.27125947097164,6.37636063183596,6.52179387008644,6.3708425380539,6.37293405941704,6.37123966048429,6.37131754252392,6.3711558785603,6.37162267837747,6.37124431077456
7.09687009082443,6.37444711239858,6.63660533055283,6.37107379968354,6.37502340368387,6.37241420032701,6.36965709167664,6.37468779710726,6.37265841506543,6.3712443126348
6.97238989659627,6.37346204914511,6.80465325928755,6.37125292720122,6.38432324727829,6.37239876307408,6.37029864655479,6.37378325067788,6.37387670228723,6.37124432650995
6.94270687831275,6.37329566880238,7.62142817224102,6.37238551043914,6.39433661256968,6.38510688750918,6.35100678881022,6.39480422684265,6.44887644964681,6.37124432815406
6.47886823262898,6.37162507593803,6.43064126958042,6.37246004825725,6.37729386329724,6.37620702882011,6.3805907758704,6.37216263129734,6.37356163361594,6.3712443291904
6.90799474011069,6.37308641998648,7.639493969827,6.37283496223343,6.381173656855,6.38535684904013,6.3512809527192,6.39476835514906,6.44870307427583,6.37124433393614
6.60609005363115,6.37203985950356,6.56402669577621,6.41663468342687,6.39486493949448,6.40051225905607,6.41977522281187,6.37276457913993,6.37664740558581,6.37124433645772
6.68134355595895,6.37235542934468,6.76502527805458,6.38118353312701,6.40164071503621,6.37989275091075,6.39944093955355,6.38446019120921,6.38564809253495,6.37124434537099
6.48732421940503,6.37168780832464,6.41984080211618,6.37286296172946,6.37793062863688,6.37584912322377,6.38595605252671,6.37115429472,6.37519168640643,6.37124434656251
6.51856960496665,6.3716920490916,6.45707732883154,6.37318110854834,6.37903544588004,6.37802632030773,6.39298591788544,6.37171161919633,6.37556290082252,6.37124434761178
6.53013961023761,6.37175262036597,6.44892912845016,6.37362388298506,6.37720094375042,6.37819749777386,6.38407781947023,6.37256883182865,6.37453974294473,6.37124434761178
6.76950885011628,6.37244080292202,7.47411060690615,6.3780811320785,6.39511574849216,6.38355507022339,6.36068287582895,6.38939008708599,6.42903243397383,6.37124434762287
6.44653064328779,6.37155977413638,6.39990689750296,6.37219979283081,6.37403120499039,6.37312799235422,6.3746566397213,6.37197015519655,6.37175911893585,6.37124434764873
6.528928392664,6.37185319154015,6.43814093535196,6.376247023424,6.3812097483941,6.37850473515207,6.40238021668503,6.37094691936875,6.37414280707516,6.37124434875896
6.45065903047533,6.37154947535005,6.40541005658257,6.37326832787248,6.37591979955892,6.37390154465486,6.3811045708368,6.37187851146744,6.37272474487883,6.37124434876635
6.45096218239335,6.37156716164376,6.40085250154306,6.37186291865464,6.37428474125622,6.37327340271451,6.37893235382435,6.37113147214481,6.37295585161749,6.37124435143017
6.49970274992154,6.3716767190216,6.44461291252126,6.37379649194981,6.37682691464877,6.37781561067123,6.38223040714808,6.37293707171152,6.37376986207429,6.37124435201208
6.42924390646472,6.37149384771353,6.39757869912755,6.37233669900601,6.3738715059582,6.37408208191994,6.37903947397616,6.37177703101518,6.37297132980076,6.37124435201208
6.49147025388531,6.37178306796487,6.41338728488333,6.37276134106279,6.37855897797183,6.38037890130173,6.38489357128033,6.37237915205241,6.3745573427151,6.37124435492159
6.60835174597183,6.37201732609328,6.49309791829925,6.37512922196235,6.3868023128213,6.38269246671263,6.41505134693652,6.37157614019419,6.38249034576376,6.37124435521716
6.41745043467395,6.37144049520201,6.38072682310676,6.37138602220242,6.37207169932121,6.37209101264346,6.37353809485617,6.37125801391826,6.3723432035831,6.37124435524302
6.73377815673211,6.37224966834347,6.84425350931325,6.37217491560051,6.38187038486077,6.3745552711125,6.37262281748488,6.3743540035586,6.37497622668017,6.37124435585264
6.50313138946396,6.37181721242072,6.43438796353497,6.37326200262403,6.38093496916425,6.37890133612879,6.39903807923043,6.37323986352897,6.37460667327002,6.37124435865131
6.49538002382554,6.37172542384774,6.48113665129425,6.37416579930431,6.38425720626843,6.37609496952714,6.41650254284985,6.37415904672479,6.38408122714696,6.37124436576161
6.45496949225905,6.37162205268397,6.41430669564826,6.37277139945651,6.37521925431456,6.37382038398633,6.39045111113669,6.37098622941423,6.37382291819135,6.37124436917359
6.48027002845482,6.37170103428737,6.43217674193612,6.38058453829585,6.37523263491935,6.37721936526408,6.38406207206942,6.3712633016283,6.37430937686307,6.37124436952089
6.46077099221113,6.37160557207247,6.44765330984674,6.37195197259114,6.37222812267728,6.37318609245617,6.37245671395853,6.37189451689922,6.37276701274426,6.37124437254494
6.45549779165894,6.37162266361185,6.38993047861147,6.37176796805295,6.37409542419744,6.37513363431206,6.37784696072593,6.37092690991742,6.37321025716139,6.3712443735314
6.54551629456355,6.37192482175387,6.43264962225978,6.37366621039937,6.37757051826747,6.37766992968417,6.38888098726958,6.37583594438812,6.37778411277721,6.37124437420013
6.42077930100544,6.37144468483728,6.38689193568607,6.37179235385478,6.37264363281174,6.37203640212088,6.37477453116224,6.37154698691693,6.37162266361185,6.37124438046805
6.44513556625308,6.3715335808843,6.39385551786951,6.37239080564583,6.37424781274417,6.37303948465278,6.37771008100291,6.37171142543724,6.37381527880378,6.37124438167989
6.43821646613533,6.37153209478663,6.38493902094841,6.37192654812623,6.37279283167328,6.37270063783506,6.37840558734731,6.37103526124107,6.37326748205971,6.37124438281968
6.44816442757149,6.37154529964779,6.39955847108063,6.37202356623164,6.37521506249446,6.37332089374235,6.38165682525987,6.37181874919942,6.37255051035439,6.37124438509556
6.42962504052786,6.37149189622309,6.38900678429844,6.37177956056635,6.37287573050524,6.37269794241723,6.37598956904928,6.37254220576453,6.372029553656,6.37124438522488
6.4349396523866,6.37152021320674,6.40933686894211,6.37206862754802,6.37566672258395,6.37540594147827,6.38055289704512,6.37183433621892,6.37233087244375,6.37124438971753
6.48736734532455,6.37173364996392,6.39744358704586,6.37205544965266,6.37492492319782,6.37709785267008,6.37866506431889,6.37125478694062,6.37294987511,6.37124439230931
6.49252614199148,6.37158945815853,6.45969186678418,6.37259227401127,6.37468272043857,6.37452865105639,6.3774098026536,6.37165919775168,6.37372649779645,6.37124440242334
6.66651620219021,6.37201721545172,6.95202053373583,6.37217491744387,6.38241444738199,6.37381649083097,6.36823815190924,6.37505927748585,6.37678496713684,6.37124440441289
6.48108529941253,6.37164753189231,6.4291328477431,6.3723100329069,6.37405519424198,6.37330436532108,6.37991937014668,6.3734865476828,6.37297488094665,6.37124441030581
7.20446052598355,6.37549227613749,6.600028285471,6.37102207967608,6.37593242760754,6.37186865373156,6.37073335999869,6.37154325054844,6.37285663241476,6.37124441080458
7.13026141222414,6.37475620721882,6.47810353051083,6.37116150583975,6.37576125067049,6.37138725709447,6.37105587557862,6.37144655898894,6.37211136860073,6.37124441103735
6.43306415222324,6.37149894517934,6.41588441010204,6.37156391278043,6.37181586381453,6.37264134950896,6.37143249249855,6.37162341665773,6.3714989230246,6.3712444117227
6.42924261336792,6.3714883421617,6.39797683528268,6.37224575555299,6.37272754322705,6.37299199227887,6.37379922830658,6.37209292456955,6.37207424559452,6.37124441300104
6.46843772516151,6.37167520388599,6.39701658617025,6.3722917373685,6.37451017005785,6.37462903607555,6.38086051496739,6.37136344690003,6.37393965922783,6.37124441408356
6.42459288176957,6.37146850165654,6.39872034240233,6.37154051101673,6.3725546377262,6.37283169523188,6.37316045506609,6.37149009057891,6.37165762349722,6.37124441493148
6.42936398604948,6.37148329626769,6.39372906540941,6.37161922136347,6.37262056169466,6.37278874153888,6.3744554008136,6.3714236273104,6.37135976546485,6.37124441531202
6.43491316945929,6.37149940304367,6.39644258852433,6.37165738357517,6.37296997005379,6.37287432812994,6.37446928172076,6.37142621634813,6.37128129438562,6.37124441557434
6.4292023638049,6.37149180206392,6.39100977814947,6.37155783955596,6.37235942222043,6.37324705334222,6.37550252026417,6.3714721518901,6.37254539943132,6.37124441771168
6.45490047661766,6.37156136720519,6.44365156581931,6.37213175125703,6.37288148350927,6.37531702756494,6.37394525863039,6.37149243717638,6.37231151265941,6.37124441828434
6.49306121877021,6.37173905645609,6.39493054160901,6.3721825433438,6.37310312409162,6.37499560356972,6.37681241585827,6.37113617049748,6.37286672541023,6.37124441899371
6.42528064501272,6.37147639291707,6.39561047029187,6.37155287015532,6.37235710057125,6.37235197263071,6.37280000312109,6.37159343408701,6.37182499957103,6.3712444224685
7.01374454204264,6.37377586771295,6.91082395309933,6.37076637206171,6.37699734401221,6.37381902505871,6.36855398220418,6.37779057267017,6.3748590495054,6.37124442345312
6.42600982544344,6.37147198941197,6.38478752742868,6.37161371740078,6.37219336352314,6.37192461333452,6.37295661891561,6.37143154339104,6.37163462175227,6.37124442420313
6.43793549484966,6.37151895229284,6.40563676047291,6.37347061368224,6.37615932267686,6.37492430041214,6.38313289796535,6.37099597042059,6.37273333501417,6.37124443754995
6.50893769676388,6.37164511784526,6.65099107159859,6.37213787361014,6.37556849762575,6.37337163335291,6.37689575450145,6.37166397400109,6.37428516317338,6.37124443757581
6.62499958451899,6.37232333759886,6.48952846967757,6.37454221795554,6.37726542473932,6.3815126077273,6.38833761801867,6.37249662254413,6.37365950515951,6.3712444375832
6.49350015390886,6.37180285536111,6.42195155230304,6.37239749918111,6.37934176486711,6.37783720842674,6.39306656164321,6.37082820051072,6.37340003391669,6.37124443893912
6.51393904838336,6.37185596046027,6.41454301626525,6.37269718386766,6.37910146928361,6.3805526619872,6.39469607781156,6.37006444657997,6.37835090737935,6.37124443927164
6.54629966203151,6.37193546022996,6.43296207928254,6.37453152947447,6.38200839264013,6.37988577893647,6.39853493188056,6.37396324966474,6.3749462072774,6.37124444083631
6.47173678148919,6.37169651679998,6.40942586867144,6.37269622463197,6.37735162737018,6.37553998244122,6.3865467263996,6.37064710252235,6.37326602946437,6.37124444309557
6.50378196985164,6.37182935153285,6.41821740802547,6.37250906317846,6.37935743051843,6.37804752568183,6.38368653010415,6.37108422229874,6.37376969678031,6.37124444362021
6.59699613332818,6.37197003901029,6.47581771983321,6.37534486201085,6.38669181368505,6.3893125144111,6.3997453482098,6.37403799626723,6.37980096541487,6.3712444444478
6.46467386736544,6.3716269013236,6.41795686865977,6.37250964707273,6.37663746210638,6.37550122146862,6.3867267543446,6.37168692251953,6.37669316090192,6.3712444457871
6.58506923685818,6.37204226398175,6.46539861664689,6.3749866295034,6.38225477624954,6.38300348186974,6.39082404768924,6.37203269762003,6.37541529111194,6.37124444659992
6.47156306032231,6.37165103666609,6.40020061101588,6.37260965455345,6.37516380552699,6.37564161524535,6.38122644806628,6.37175706899997,6.37420049636551,6.37124444796693
6.43469470347874,6.37150212252634,6.3870348057214,6.37153545280631,6.37316012401386,6.37306027634002,6.3759491486988,6.37119183546521,6.3720991359666,6.37124444797801
6.50881201961265,6.3716766175206,6.44057599526283,6.37313268258437,6.37661505651462,6.37768922316554,6.38254025936189,6.37202479802141,6.37460826803281,6.37124444834378
6.45649554290523,6.37156250247083,6.4079711624317,6.37219067048496,6.3754409786974,6.37606263408708,6.37972410640125,6.37169859470238,6.37392721177269,6.37124444899588
6.4185614585433,6.37144741574129,6.3864665929074,6.37140160943301,6.37213813907608,6.37205056891749,6.37278550916419,6.37141659929051,6.37123831265124,6.37124445116093
6.43136086885279,6.37150737497521,6.38734635911745,6.37177686311593,6.37274279574885,6.37269858497395,6.37428916219399,6.37147498970855,6.37265354294323,6.3712444534793
6.42655338751273,6.37148118779406,6.3844030782399,6.37169864821839,6.37300251081376,6.37246640177548,6.37701083401197,6.3713316339777,6.37214164357989,6.37124445450087
6.56220016541292,6.37188252533173,6.52938299520571,6.37460304378805,6.3809207514041,6.38150650967068,6.40337690238453,6.3720389190982,6.37695831180141,6.37124445587896
7.20031005606181,6.3755173555264,6.55849869080846,6.3707304599956,6.37239470607516,6.37108086651708,6.37115017656039,6.37155449093934,6.37200854659786,6.37124446827811
6.4406558271432,6.37152655095132,6.38961769300083,6.37156429858422,6.37357642507999,6.37442334650854,6.37691535590728,6.37094104825059,6.3733674604275,6.37124447057062
6.5063651156338,6.37184252337707,6.41726221808805,6.37538193523471,6.3813074098055,6.38193565429019,6.3850960801455,6.37100236202862,6.37803068513488,6.37124447246042
6.46614116325378,6.37159479445901,6.4260620955497,6.37206414707159,6.37230525822901,6.37468479143333,6.3743046626369,6.3714316154051,6.37235440486302,6.37124448389527
6.84938568863025,6.37277381645528,7.5017457950866,6.37839641089757,6.4162021646003,6.38606597130922,6.36851691634974,6.39101983922381,6.42512875497496,6.37124448487065
6.5279559503579,6.37172813268921,6.46014024764812,6.37406873923253,6.38054099933847,6.37670208153238,6.39299804175966,6.37136831301728,6.37349726191271,6.37124448916379
6.52663658976603,6.37184490681095,6.44549911931569,6.3741683131454,6.382050883789,6.37869444643517,6.40228184971233,6.37022009274277,6.37674850598631,6.37124449693912
6.46046648990303,6.37159415949622,6.39785956988513,6.37226374525102,6.3738862685113,6.37375417723178,6.37446737472678,6.3731673519303,6.37224715995947,6.37124449926304
6.45447730662466,6.37160358601412,6.42260625278706,6.37214655831771,6.37402485413271,6.37468631260018,6.3802359234133,6.37155520349168,6.37344001214551,6.37124452305085
6.42686083342321,6.37148055081884,6.38944660116441,6.37256652971562,6.37397178596625,6.3743036720926,6.37446178205191,6.37120639877851,6.37351751347434,6.37124452949796
6.49957574602866,6.3717518158798,6.41840388541619,6.37279001901974,6.37725394676695,6.37511138902176,6.38652550396727,6.37104189068516,6.37490043239393,6.37124453333483
6.42704769838757,6.37148066713613,6.3847516961928,6.37154973563785,6.37152945118168,6.37261880493236,6.37261730965319,6.3712455758371,6.37203672665504,6.37124454266374
7.28839346699721,6.37663870277313,6.50322314285175,6.37086198561819,6.37295040320988,6.37102505905527,6.37114052770436,6.37140840520696,6.37122777176934,6.37124454881898
6.43663804261371,6.3715128784396,6.39073397866176,6.37258746560324,6.37250741095601,6.37271538869158,6.37408990014052,6.37144193175846,6.37324789919478,6.37124455387876
