FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
6.52431717590194,6.37168848190441,6.67519990518267,6.37191229612664,6.37572144899171,6.37233752267881,6.36988196793083,6.37284659255946,6.37421981616106,6.37124361881031
6.42162054160606,6.37146042930625,6.56886685879639,6.37144400164698,6.37206245259129,6.3714593270089,6.37097950115324,6.37159113233527,6.37191515689295,6.37124362001513
7.16732770451302,6.37509690608457,6.53145860691364,6.37104141016014,6.3761685830464,6.371402533861,6.37095030779598,6.37169033470472,6.37175333443845,6.37124379728093
7.09578115342726,6.37441282015092,6.96644591403123,6.37109423053854,6.39454378351788,6.37324889215003,6.36854119354064,6.37537695816449,6.37186571149345,6.37124380243678
6.75554870760772,6.3723347033896,7.36732518381813,6.37688470438879,6.40108418337382,6.37942733885225,6.3638111268677,6.38164057499657,6.39381097432408,6.37124380503964
6.46204397852259,6.37161100230832,6.42103980034349,6.37623120864646,6.37363644936675,6.3736803920999,6.37776908178114,6.37228693116047,6.37399128114828,6.37124380506366
6.97652425800334,6.37350345509486,7.54349006066161,6.36783647310488,6.38736385688816,6.38423689359103,6.35434210741542,6.39659979471883,6.41186169878815,6.37124380989808
6.4874414270709,6.37159571921421,6.47194735270665,6.39195009857907,6.38682626633842,6.38007273397419,6.40369742334831,6.37377068854325,6.3776485602431,6.37124381219059
6.4592431733662,6.37161098938805,6.43749577596868,6.38662550783785,6.37642220751821,6.37319964618928,6.37731417541283,6.37212675523495,6.37345032317443,6.3712438214992
6.85349689335213,6.37276158589834,7.2485678916159,6.37525664941688,6.40548637750608,6.37962753785417,6.36014178896595,6.3845734630542,6.39028688925559,6.37124382183541
6.50046605214666,6.3716442042689,6.42376818806505,6.37754674062138,6.37882184884377,6.37580693491786,6.38986570959501,6.37154944027579,6.37555748685272,6.37124382250229
6.52362721450031,6.37185140953425,6.4780090579333,6.38131823966287,6.38352890635989,6.38345444654845,6.39978392486219,6.37172898150526,6.37611062486109,6.37124382253
6.52506891943422,6.37191587992052,6.46221285913912,6.37694824781343,6.38127430486702,6.37526770442518,6.40939439936863,6.37245071215633,6.37688477732775,6.3712438225337
6.46251134894078,6.37154891231561,6.40303416866879,6.37236733416022,6.37440387071243,6.37331019354587,6.37960776854885,6.37170706306683,6.37307387447019,6.37124382456759
