FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
6.6626521719763,6.37202065454703,6.36624236525507,6.37128887337554,6.37086703134042,6.37108025427217,6.37131920999184,6.37060966173445,6.37078999680161,6.37124362109488
6.72451188138535,6.37240179382283,6.35267283956775,6.37138184086547,6.36970758261093,6.37093800913935,6.3715497430219,6.37010188994644,6.37020897515771,6.37124374214528
6.62667914917128,6.37222038145836,7.03827358146422,6.369858742221,6.36821276022513,6.37455204452593,6.36729912352305,6.37838403601177,6.38747406061942,6.37124374216763
7.1050381994261,6.37462247399461,6.46224701688634,6.37199134852538,6.37301471618982,6.37097266188002,6.37103969320292,6.37008100244728,6.3695724912805,6.37124374220864
6.57340438915343,6.37197814799877,6.82955983456312,6.37020330330207,6.37490449902542,6.37379919157707,6.36786935236967,6.37722767382166,6.3779533302604,6.37124374228327
7.02037955744131,6.37378975199083,6.38914224182933,6.37129952928812,6.37360255237319,6.37115725711747,6.37141697396107,6.3711719259808,6.3718270934623,6.37124376261794
7.05055340066268,6.37402533136801,6.67768276516068,6.3710603487274,6.37545237661939,6.37336725821424,6.36867807588225,6.37628013032564,6.37262908944086,6.3712437626475
7.04265704820124,6.37396253370925,6.46658842601996,6.37120152567374,6.37348020723358,6.3721442816175,6.37018377807165,6.37392409067343,6.37163935213118,6.37124376271585
7.05639219567697,6.3740702442054,6.81074523398711,6.37098766747408,6.37529541392122,6.37391764645045,6.36807868984451,6.3783220472461,6.37395027049342,6.37124376278235
7.08410351546135,6.37429350971132,6.9694276083247,6.37091653880246,6.39268024930451,6.37439352727917,6.3668067039569,6.37971468602479,6.3721281766183,6.37124376290612
6.81677545195521,6.37268088577879,7.0688201735045,6.36865847080772,6.37654715759347,6.37557016202064,6.36666872636769,6.3815836311514,6.3846844486872,6.37124376293938
6.78118294918857,6.37255316248536,7.57257365993942,6.38162805773103,6.36863778695929,6.38303190673972,6.3551704883901,6.39133673200668,6.42647238457543,6.3712437630927
6.89692621244822,6.37304194247268,7.07261751328758,6.36892290680657,6.370568885546,6.37616529536385,6.36502032374943,6.38455357722203,6.38324033489895,6.37124376354345
7.107605099611,6.37450257941989,6.54022946290404,6.37114944615947,6.37384713930336,6.37235899842825,6.36984701677783,6.37401455673546,6.3724586574341,6.37124376723438
6.63257379705724,6.37201120941673,6.944238362151,6.37034195644264,6.37948768375543,6.37457893812548,6.36718614021083,6.37797966847754,6.37918558514164,6.3712437676334
6.50161595302305,6.3716937726987,6.91117844371779,6.37242367170086,6.37673954982771,6.37355952050853,6.37076929956499,6.37399342886905,6.37733687285036,6.37124376764818
6.84718328522878,6.3727726438536,6.82709652545852,6.37028506307704,6.37523215900888,6.37368948504506,6.36816695842994,6.37815304612218,6.37608455668214,6.37124376765926
7.08877840476345,6.37433678072874,6.62620389738556,6.37140194145911,6.37371968327865,6.37266690524299,6.36952026351713,6.37549256883018,6.37238214977343,6.37124377135019
6.95552232138811,6.37336396763973,7.24359733268676,6.36790894940309,6.38292310547167,6.37992463947543,6.37558397076522,6.38698618993122,6.38754386676446,6.37124378258555
6.81865805893739,6.37262339754333,7.52769112305691,6.38203165696901,6.40424308504013,6.38389552360126,6.35367665884922,6.3918623768031,6.41147121246618,6.3712437879132
6.63720454258344,6.37194275097683,7.09303453525433,6.37384750655774,6.38407548788653,6.37475089313061,6.36638996827179,6.37684130353589,6.38473470173454,6.37124378843045
6.66995817691967,6.37206190681604,7.29346312699357,6.37615066487467,6.39056845019775,6.37857797770571,6.36580872019506,6.38041019348513,6.39280208551347,6.37124379088738
6.72611819957767,6.37220855740169,7.01266899788591,6.37213425846416,6.38650620670423,6.37457831484345,6.36793942195356,6.37612863601742,6.38137837655715,6.37124379445269
6.50220021696751,6.37163422309137,6.5176831168072,6.37313058578185,6.37879648754157,6.37389260303508,6.39562391829626,6.3710709073122,6.37297965194825,6.3712437950309
6.7195898804156,6.37221390084612,7.32480393353164,6.37466408104136,6.39533373319575,6.3770712057417,6.36333207998422,6.38013356843627,6.38950505626634,6.37124379507524
6.43216903551637,6.37150072678584,6.40640782818537,6.37193065376627,6.37339777296898,6.37201813193179,6.37742251493726,6.37147869896964,6.37172231825462,6.3712437976116
6.50138465564674,6.37171053045365,6.45849008823872,6.37318311315283,6.379172126248,6.37596738583263,6.38863760768427,6.3717193233568,6.37552699543134,6.37124380006113
6.69976759161457,6.37220342033397,7.3929456958266,6.37768083242661,6.39328346998214,6.37937567013657,6.35991027316754,6.38346996455205,6.40700675370875,6.37124380122679
6.73599238060068,6.37224860490838,6.90649886816206,6.37179754375604,6.38603479834036,6.37388410189935,6.36773390955346,6.37588348501987,6.37670647793111,6.37124380161472
6.49332376841205,6.37178717865154,6.44306136542362,6.37361131623974,6.37944262073651,6.37984180764714,6.39563719124291,6.37355487163601,6.37908403456482,6.37124380377793
6.49783104866187,6.37174200139757,7.08614017163751,6.37150594602002,6.37704406502114,6.37350696513812,6.37304824701146,6.37315173727301,6.3740723548293,6.37124380389246
6.49600433499864,6.37164872414607,6.49399671598487,6.37155035958954,6.37485820678499,6.37195972781719,6.37066661988236,6.37235914767685,6.37187196303386,6.37124380390539
6.63099005966044,6.37200932479177,7.28847394053748,6.37518694513565,6.38727842619718,6.37661666216551,6.3641764777007,6.37994979013288,6.38789859610248,6.37124380392017
6.73545285959367,6.37225149294874,7.2477806373552,6.37330874109338,6.39404731857998,6.37595879729787,6.36499234438888,6.37813748242359,6.38566212063522,6.37124380395342
6.69806842927282,6.37211153821433,7.0210697896035,6.3726710849051,6.3860329414606,6.37432443636338,6.36720450666072,6.37603239735905,6.37889514684425,6.37124380588386
6.68094355317797,6.37206546171823,7.18147631099074,6.37259141398969,6.38572791263367,6.37532279224163,6.37105601233893,6.37544249721793,6.38121765599459,6.37124380658584
6.43934959150501,6.37152473068227,6.40681548694981,6.37169215797062,6.3725586177205,6.3740845228349,6.37926259391593,6.37144765577936,6.37308675661338,6.37124381042641
6.47815610267774,6.37162596371498,6.41376181545644,6.37260987369337,6.37504589153877,6.37328441638868,6.384622295928,6.37191420515073,6.37237957029745,6.37124381102309
7.04326129772808,6.37397721973961,7.07675331644375,6.37087329727297,6.3829604364945,6.37577152501772,6.3717402373874,6.38017837885248,6.37632811533116,6.3712438141469
6.48941224616429,6.37167576491124,6.40519314315953,6.37184082249752,6.37384723111698,6.37457248528003,6.38229493815569,6.37119506180212,6.37338849009279,6.37124381417645
6.43276058707644,6.37148865048921,6.40353041839797,6.3718045028864,6.37302103952155,6.37313003399004,6.3747350054515,6.37176508786595,6.37234280372947,6.37124381427067
6.50076378667777,6.37160905503577,6.72798029056534,6.37163433567619,6.37366632062162,6.37182265292494,6.37054753757352,6.37235144933046,6.37283667578892,6.37124381445909
6.61428022738382,6.37187884534268,7.05169846371096,6.37217848432454,6.38124693813805,6.37329772803608,6.36863241605946,6.37391581047198,6.37789882981645,6.37124381941913
6.43117762104527,6.37148768673421,6.38535654503807,6.37166261938237,6.37388167821894,6.37278753952536,6.37687872335245,6.37175371084828,6.37258668660298,6.37124381999364
6.42818567480461,6.37148239896755,6.39666565800331,6.37146840010686,6.37231157162827,6.3728777346794,6.37402230275044,6.3714374632768,6.37196056327085,6.37124382076212
6.46571053089389,6.37155119398507,6.63683088360974,6.37145986246357,6.37286315681592,6.37166316012305,6.37077490485575,6.37188235562866,6.37258955398002,6.37124382270734
6.66696337192458,6.37201297785875,7.06296801509014,6.37259987048765,6.3844595281899,6.37405001840233,6.36762778254825,6.37498146475259,6.37887734081532,6.37124382327077
6.59483998569898,6.3718261618203,6.78086153164024,6.37185145565251,6.37800902424881,6.37267549652243,6.36939280934908,6.37336473973208,6.37477724304018,6.37124382775605
6.44187870994731,6.37155047588813,6.4049070617383,6.37196869641128,6.37668351036119,6.37544522322337,6.38867395383997,6.3716758774853,6.37340358155889,6.37124382968649
6.59739030510564,6.37186707101285,7.09536643105512,6.37225436622575,6.37966314207827,6.37452971442325,6.37130523228275,6.37447140874263,6.37766294013602,6.37124383064155
6.45411585283725,6.37159232105221,6.43676483283604,6.37222226332451,6.37545515744742,6.37591990921071,6.38368017527,6.37139596827449,6.37421658708126,6.37124383114587
6.4952829884748,6.37173226050301,6.44542282021467,6.37250977969215,6.37670479964307,6.37706134487017,6.38713193193072,6.37136460946175,6.37637562037634,6.37124383114956
6.43402985287634,6.37151677199237,6.38556832925825,6.37176793484142,6.37359856539843,6.37475180935735,6.37487907279424,6.37146119740459,6.37234249600777,6.37124383520257
6.52565122896806,6.37178861221669,6.44773169653643,6.3730328764333,6.37951942083093,6.37733632637704,6.39422151381722,6.37237317865847,6.37488447690887,6.37124383745814
6.46924409357182,6.37154999777151,6.66320426458109,6.37160922669142,6.37311230270641,6.37166992024747,6.37076568965287,6.37191959095126,6.37237080733465,6.37124384028453
6.4380588975239,6.37149385879103,6.58196455536242,6.37148491731138,6.37232989397165,6.37157350239508,6.37087897517627,6.37171124090469,6.37214220584641,6.37124384061889
6.43668587134377,6.37149903933696,6.3926172959952,6.37173261847876,6.37221613663141,6.37229071273658,6.37241571841367,6.37134843175259,6.3723793657812,6.37124384251054
6.46051086278644,6.37158198981192,6.43384229027455,6.39276446585844,6.37593803792522,6.37461724992075,6.38571433335251,6.3719304859264,6.37508472979021,6.37124384594654
6.56482472434068,6.37178223032466,6.64398938931563,6.37170632492875,6.37683813036221,6.3732177049159,6.37359516633575,6.37249928974005,6.37321154443673,6.37124384672241
