FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
6.45147495158718,6.37153082652286,6.40752635602746,6.3721897598988,6.37395416244973,6.37595190807383,6.37796213409634,6.37123143863945,6.37272523459107,6.37124357738041
6.69683594499505,6.37211635005097,6.86783156508689,6.37225040740168,6.38409810372023,6.37396892219348,6.36761383026378,6.37567330547698,6.37587308538018,6.3712435825061
6.53495604914296,6.37168323718177,6.76299730439102,6.37175641951332,6.37540928980465,6.37217228143572,6.37003494341577,6.37239408333537,6.37394953615813,6.37124358321065
6.43143179829862,6.3714928341212,6.39067091922635,6.37214049139212,6.37406796839074,6.37360418757345,6.37515067910915,6.37161790167388,6.37193682321977,6.37124358456382
6.43940975452296,6.37149879932729,6.53183399918335,6.37175121804966,6.37283805435873,6.37164027125462,6.37084802591266,6.37175905066631,6.37210456556565,6.37124358513045
6.73790403225653,6.37225624425862,6.76445941526066,6.37182649204611,6.38436527955309,6.37421471567175,6.36743248430822,6.37620564081339,6.37480549686935,6.37124358517146
6.46398804579363,6.37160851238195,6.40746721800908,6.37268893179381,6.37720223747274,6.37838963292009,6.38110838114663,6.3710793836743,6.3737040517301,6.37124358579772
6.57064928231093,6.37176632038905,6.77268842798078,6.37213107099025,6.37730916578648,6.37269307994424,6.36931029691125,6.37340358155889,6.37525357446389,6.37124358810522
6.61422427637406,6.3718854194967,7.04369311974058,6.37325128258854,6.38148698809705,6.37409386425493,6.36730406354173,6.376111720896,6.38036312773957,6.3712435888955
6.66829932875113,6.37202675265069,6.84456172757032,6.37195701119847,6.38107164909004,6.37355224399041,6.36826774576427,6.37478957454187,6.37551591043682,6.37124359149003
6.45647793305905,6.37158363079182,6.40489680442482,6.37184685487104,6.37265414321521,6.3733556216015,6.3741080870528,6.37136007388366,6.37225849825595,6.37124359171369
6.61428022738382,6.3718859525817,6.73303033871859,6.37187664840202,6.37875222425508,6.37294748669207,6.36900578625477,6.37411089485333,6.37437927714584,6.37124359177707
6.46988089937354,6.3715601857874,6.60258744726656,6.37142909490565,6.37334341477217,6.37169631565259,6.37066988471384,6.37174660328995,6.37257652632269,6.37124359381988
6.54694604916425,6.37172869180084,6.5870406019761,6.3769899061034,6.37996512606804,6.38167940508244,6.39727607317834,6.37255675204516,6.3761642725242,6.37124359711527
6.50657510916258,6.37162297738113,6.74411617754609,6.37171394983462,6.37417440502114,6.37191827770743,6.37042314228298,6.37230244978724,6.37301242195855,6.37124359825229
6.53273285477365,6.37167924915711,6.75903679084586,6.37180559877322,6.37537472578358,6.37216049109433,6.37012621019799,6.37250857506434,6.37356523506228,6.37124359849078
6.49721682369102,6.37161433941482,6.62018094016539,6.37167092235361,6.37440176169904,6.37189494298944,6.37047634787854,6.37220148308885,6.3728019763529,6.37124360168183
6.52784003824427,6.37167172514414,6.7085620441505,6.37177231689617,6.37523856545228,6.37212272150434,6.37013688541557,6.37240782762136,6.37346782011787,6.37124360220369
