FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
6.46899164658262,6.3716229330843,6.4200797441543,6.37291766716374,6.37386015828149,6.37315250974275,6.37635760120341,6.37214454523603,6.37219712748144,6.3712435824778
6.55337941414346,6.37172400852672,6.80986469098479,6.37192593024802,6.37641183902557,6.37235525614111,6.36978577876405,6.37258592417584,6.37440607141112,6.371243591578
6.83732708855848,6.37267789011909,7.07595956406311,6.37376727246135,6.39833902879824,6.3777436771233,6.36266442939085,6.38185926230347,6.38309630079686,6.37124359188246
6.62589156993809,6.37190397747924,6.83568492879754,6.3719707619465,6.37948752062341,6.37298021313088,6.36899020694275,6.37399998210526,6.37512700661634,6.37124360778831
6.68078779635465,6.37206213913937,6.93097199267204,6.37270580952914,6.3839113129263,6.37456044093418,6.36897483134074,6.37568696466169,6.37844058327485,6.37124361711872
6.7986955915626,6.37249551182167,6.89668111394826,6.37219354600767,6.39184634540708,6.37527994879963,6.36606605404216,6.37784575989494,6.37669013258897,6.37124361805069
6.68391844658694,6.37206530683721,7.08695501125924,6.37368963200018,6.38742287773894,6.37498650130111,6.36626841429342,6.37698463750759,6.38179899364014,6.37124361953575
7.07091410905809,6.37419279022438,7.07891881671677,6.37142300686971,6.40083921447442,6.37440009282033,6.36698070003002,6.37835127084487,6.37212058663541,6.37124362400237
6.8875959788786,6.37293347977338,6.87887557838782,6.37238348740994,6.39494506020441,6.37430141584437,6.36705665800902,6.37629744059648,6.37560816701653,6.37124362529068
6.47066505347189,6.37165820853735,6.44036256582444,6.37295494815443,6.37548671493896,6.37527969256813,6.38029315278326,6.37206030083149,6.37439226184223,6.3712436253873
6.80062093188411,6.3725309706486,7.52795132734483,6.37536696725576,6.40656657792372,6.37957451567095,6.35968988394334,6.3828070998804,6.39778485097029,6.37124362539469
6.61992364657649,6.3719141867061,6.64903493617993,6.37154841758311,6.37767822962649,6.37282831777065,6.36932278462211,6.373888747249,6.37300906982017,6.37124366902436
6.85894249026714,6.37282094800382,7.62174476259148,6.37803028502755,6.39672942087334,6.38398316504724,6.35423788188715,6.39083323014862,6.40643304124738,6.37124366926931
7.02395257050421,6.37382541565429,7.52041214012702,6.37103496552892,6.40604804190612,6.38357954466881,6.3548773816461,6.39522187019057,6.38899710207701,6.37124366963693
6.58558490869478,6.37181621618673,7.08739240104788,6.37411014243797,6.37774513301776,6.37355775651533,6.37161146190028,6.37357521238264,6.3760346994438,6.37124367020128
6.49097471920126,6.37161111674492,6.70007526591833,6.37156910356637,6.37422225630202,6.37185995793074,6.37040401006804,6.37197903505428,6.37328375447291,6.37124368073097
6.55553348098354,6.37172931180498,6.77872927342133,6.37186631838934,6.37618869216302,6.37246063221743,6.36966339919285,6.37297185787455,6.37453556289446,6.3712436809835
6.77534105092506,6.37240831953345,7.34215513224815,6.3748557152542,6.3978901488035,6.37816580939333,6.36145786642771,6.38244186666269,6.40291534152745,6.37124368865779
6.4498845792263,6.37157476315061,6.40297699145819,6.3726328625146,6.37324832212044,6.37455231952004,6.37513762552753,6.37199125447443,6.37302392426959,6.37124371636694
6.52154785385387,6.37165457832293,6.84489765995418,6.37177611771627,6.37559017084016,6.37207445578585,6.37013563899929,6.37238514563129,6.37332019511214,6.37124373003023
6.42805084392229,6.37147434533891,6.3896778956266,6.37173898080257,6.37163650800396,6.37375145895792,6.37307232189136,6.37164131403288,6.37237551311925,6.37124374913274
6.67282916667099,6.3720298634435,7.11344031511513,6.37304764360465,6.38409853414498,6.37397674245143,6.36770249136118,6.37519049651709,6.37874096708041,6.37124375128246
6.48226271329574,6.37165297452255,6.40401034181428,6.37309602386775,6.3736872807122,6.37392488013007,6.37623708903516,6.37210798368928,6.37305004802864,6.37124377192286
6.48997745304113,6.37161432280318,6.43892663612701,6.37818448091056,6.37474378314537,6.37633499859005,6.38555810534578,6.37236374671959,6.37296903902026,6.37124377201153
6.46336763769155,6.37165376442727,6.40606935446647,6.37781151662006,6.37691170920108,6.37877588152768,6.38619235423487,6.37081978155994,6.37443876881218,6.37124377217779
6.47091109648784,6.37158415132633,6.59103910539667,6.3715650554232,6.37267284697967,6.37169248091672,6.37077623450665,6.37192132103329,6.3727460358052,6.37124377356697
7.08502610266182,6.37431381589308,7.00060459461008,6.37158368432199,6.39618957972045,6.37301049567802,6.36861373819172,6.37482808761655,6.37283938507017,6.37124377949684
6.65638294063816,6.37198082760166,7.1010714337705,6.37229941281664,6.38255778985949,6.37371334623219,6.36802613695618,6.3747385788556,6.37816097321222,6.37124378543041
6.48121252047542,6.37168770682623,6.45386132732813,6.37640457363146,6.38009378536367,6.38023814904032,6.38662841416805,6.3722367484444,6.37565308104909,6.37124379654939
6.45444146457908,6.37152900442563,6.41194934164259,6.37270559411983,6.37282594893066,6.37326983562159,6.3746539454188,6.37123811517093,6.37209852017757,6.37124379913009
6.77345957755417,6.37241986917449,7.47550340786014,6.37565061236094,6.40405950401152,6.37887619728392,6.36091479370428,6.38191791841502,6.39553152036171,6.37124379945337
6.52461276088419,6.37172587409232,6.45377151308459,6.3745267626571,6.37414917455818,6.37564752190932,6.37945414977374,6.37227372855765,6.37383068598851,6.37124379994291
