FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
7.23510027910068,6.37585162734012,6.4160598953149,6.37138169312737,6.37099092065102,6.37154021934051,6.37077317205007,6.37272943394291,6.36990136590418,6.37124381233838
7.01821022637656,6.37377493105918,6.69050272546002,6.37118569791338,6.37436961173137,6.37328090454628,6.36890556010312,6.37672891528956,6.3726669715287,6.37124381623436
7.20654392471163,6.37551484948192,6.42576385982197,6.37127205704153,6.37104542622408,6.37140450477331,6.37115731162407,6.37191057707553,6.37011464940443,6.37124386431991
6.45351709133154,6.37155185854673,6.4961641175641,6.37161407178277,6.38901749478278,6.3715972604685,6.37115094003407,6.37094097060932,6.3720494976192,6.371243934721
7.09390302988372,6.37469137089981,6.35979713377162,6.37110199758531,6.37041790446716,6.37108621424476,6.37131748212704,6.36938006020505,6.3693282026554,6.37124428444299
6.55225696233705,6.37180921850096,6.48536149419765,6.3876910581398,6.41507723214815,6.39545867108066,6.42714662301933,6.37192547098873,6.37986960714707,6.3712443440631
6.57500311498654,6.37207140984531,7.26889026612624,6.36989188198228,6.36957640783141,6.37404511781644,6.36747650022097,6.37726544295808,6.38528767414417,6.37124434468195
6.99900001574788,6.37364278753535,7.21550937081418,6.36943968038563,6.38178017036337,6.37696221335721,6.36388542411102,6.38437002921318,6.38384036411276,6.37124435317588
6.45911327334026,6.37159211431906,6.40875216457159,6.42019000616236,6.37837834817065,6.37815946416724,6.39164299481275,6.37311554000723,6.37855347406956,6.37124436310333
6.47272223082819,6.37167188754757,6.44833770869811,6.38128838470214,6.37805732781616,6.37844756031888,6.38961184936047,6.37336154105484,6.37614562354325,6.37124436889095
6.6268042909779,6.3721159979222,6.47711647745409,6.38582097288586,6.38816875718428,6.3911349072153,6.40685582333745,6.37176436643239,6.3795168834002,6.37124437096733
6.42580817649987,6.37147852172344,6.38202700780695,6.37189715828291,6.37327674913587,6.37316291955815,6.37569175533154,6.37140509458642,6.37322303779746,6.3712443709858
6.6060954321361,6.37192044677095,6.5450584704821,6.37795920556742,6.3889537954338,6.39398438783017,6.40381140935496,6.37540193443079,6.3834544824704,6.37124437111512
6.43978191672536,6.37153369349523,6.42260608866078,6.37306403647163,6.37746596701116,6.37790274112417,6.38680159989876,6.3714737840534,6.37467040423037,6.37124437123889
