FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
7.26463724642502,6.37623402101621,6.51899442481682,6.37116479984118,6.37135007324585,6.37132138223413,6.37129673243652,6.37144351972021,6.37179961195038,6.37124375218543
7.14258188352677,6.37484078409004,6.47226309142096,6.37130703093808,6.37359704041684,6.37157787533673,6.370853519249,6.37193971517856,6.37225696487555,6.37124375384967
7.04271451954913,6.37396648062871,7.1275081483594,6.3707638033139,6.38360994277485,6.37560333884728,6.36554483256419,6.38256277530298,6.37545270592891,6.37124375404604
6.96491133717044,6.37344708836818,6.72438983646189,6.37138983231417,6.3734754472413,6.37147786628113,6.37084177995475,6.37162682934191,6.37259621314615,6.37124375830114
7.08669257921025,6.37432522509261,6.54459024857389,6.37121224247852,6.37429499556169,6.3720712604978,6.37010244189475,6.37398621468796,6.37248527756856,6.37124375834825
7.03686278457242,6.37391478232065,6.90383042468583,6.37110896214149,6.37798032327474,6.37166945518086,6.3716247529418,6.37173963954133,6.3753491623743,6.37124376421217
6.93233630089725,6.37322877516931,7.45602044933418,6.3664537957091,6.37976135111946,6.38166995488421,6.35711621180043,6.3924055089499,6.41110009350636,6.37124377398261
6.87615898739172,6.37288173931926,6.70197713424138,6.3710905858126,6.38142109179558,6.37158367140092,6.37081003845007,6.37144866209137,6.37178326538204,6.37124377478065
6.78241105891829,6.37261389737738,7.62335114119063,6.38216154308648,6.36506971894345,6.38289129244825,6.35586577008647,6.3917124337105,6.41666812825456,6.37124377491735
6.79512410439617,6.3725271543267,7.50168013331683,6.38045005609934,6.4035561420301,6.38273014140236,6.35476773938471,6.38979261164429,6.42103963562415,6.37124377551773
6.72629114755842,6.37228243266375,7.43726608604506,6.3778479250272,6.39739732279941,6.38026559750256,6.35889597354605,6.38508060224404,6.39850526578968,6.37124378200734
6.4691746557893,6.37167230278331,6.42577396181559,6.37298456641148,6.37502148080836,6.37302911419216,6.37940349948935,6.37222395718139,6.37569897780643,6.37124378206646
6.49676392066355,6.37171994891018,6.4149397723688,6.37279709663739,6.37360609836146,6.37961762613347,6.38227242633391,6.37159058596738,6.37904270368391,6.37124378300859
6.86158703675413,6.37283348426338,7.38553569054156,6.3682172992139,6.39127252520072,6.37982936520982,6.35977903935442,6.3869969681776,6.40582837635186,6.37124378308617
6.49049658674796,6.37170711473645,6.43301784580875,6.3732092641178,6.37963888078896,6.37719507639802,6.39094975988139,6.37342538145976,6.38116455676388,6.371243783173
6.71055321862513,6.37215563734765,6.97921961593372,6.37284749808847,6.38711324933531,6.37479990854702,6.36692254738278,6.37712129040879,6.37862937817316,6.37124378414284
6.45008583218724,6.3715784420254,6.39970884427582,6.3723868130586,6.3764606491,6.37509849904821,6.38268298455434,6.37195305888441,6.37543415443722,6.37124378709854
6.81436021793299,6.37256640079692,6.79434239765249,6.37114596061686,6.39053770477408,6.3746199444509,6.36679894014831,6.37674670017693,6.37456810388998,6.37124378786333
6.51371901388337,6.37179563052913,6.47847616449076,6.37336291979792,6.3771280882099,6.37582351460662,6.38352491968911,6.37443983239914,6.37443438607291,6.37124378945756
6.71488953810348,6.37227385203443,7.4369787828579,6.37835594134973,6.39602890975722,6.38107535133092,6.36368841651432,6.38619824406748,6.41335341877223,6.37124379101484
6.49195724940486,6.37164746175963,6.4242985397231,6.37240486139805,6.37414992690591,6.37641439466294,6.38148798043481,6.37184436998604,6.37496080513512,6.37124379147482
