FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
7.08328760517791,6.37429116169049,6.43511876858124,6.37144975518361,6.37634639133057,6.37141636366706,6.37152492267855,6.37117390126563,6.37223972134538,6.37124357738041
6.99271434931057,6.37360723748108,7.8818669123411,6.37536167893449,6.38221808699324,6.38997772204703,6.36047509290583,6.40738733491238,6.39578072272518,6.37124357739518
6.91296620443285,6.37312458960652,7.70587953638709,6.3861620292566,6.36554614276198,6.3900258449072,6.35028039533194,6.40226619836679,6.43632170013973,6.37124359219879
6.71473711795897,6.37216933941052,6.88410067355868,6.37258688181358,6.38624475309127,6.37551662383608,6.3698250550439,6.37635500871782,6.37660419996932,6.37124359454728
6.45582100095203,6.37159470585961,6.40711358138618,6.37214742290763,6.37561700023269,6.37493307428097,6.38453933410691,6.37149949535497,6.3730211885428,6.37124359461744
6.54189748514091,6.37182314734514,6.50753151335367,6.37376659291497,6.37945253645205,6.38225556871769,6.39949339127838,6.3713064855056,6.37479736171398,6.37124359462114
6.43449273615389,6.37149261626316,6.39319004582576,6.37194783026621,6.37503898781793,6.37444054756822,6.37805267228458,6.37121160861887,6.372474904918,6.37124359594684
6.4320566346872,6.37150711650821,6.38695408520578,6.37191016022306,6.37420779872545,6.37383097980317,6.38000884952164,6.37112995436666,6.37311892443229,6.37124359601316
6.51518703620238,6.37170349784832,6.46391582242542,6.37342016134706,6.38332185636745,6.38030621514856,6.40106797139277,6.37079666882418,6.37745088857782,6.37124359615356
6.57872525821236,6.37184523517776,6.78796680890557,6.37340826881374,6.37945721325575,6.37998902514715,6.38661496999899,6.37244170192862,6.37777707047457,6.37124359816602
6.49357138497449,6.37175352264341,6.41548467914314,6.37279086208142,6.37909805859244,6.38307789319676,6.38731148607611,6.3718082849757,6.37429756368615,6.37124359830642
