FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
528908,1844.14,164516,13800.3,6907.84,13194.7,15163.1,23048.6,-1484.96,33952.3,18.5607
518964,1618.48,221485,12113.5,14887.9,11259.5,10658.3,16061.5,-824.698,9210.73,18.5699
5844680,10264.9,49801900,150025,-6451.85,-27994.8,102912,-122167,206159,352762,18.5855
576521,1959.55,107231,90580.7,14466,13412.5,8966.7,30229,2803.99,11496.9,18.5991
332486,1333.11,82442.9,37819.9,11592.2,4770.38,6038.51,15680.6,846.42,2864.48,18.612
2968930,6175.73,34914400,32108.1,-2324.52,-5376.65,36906.6,-42273.9,58898.7,80717.8,18.6341
476661,1943.14,158468,20679.9,9987.45,6587.41,10662.3,28884.3,2587.94,3279.71,18.6652
457136,1578.16,137950,25559.3,19076.7,15801.7,12944.8,33206.1,8290.48,9428.57,18.7144
537626,1820.77,160518,11400,16033.1,12698.8,19030.2,59673.8,10639.1,13324.3,18.7153
357521,1326.3,126688,11247.8,15767,6854.65,10410.2,23729.3,3235.83,10039.7,18.7187
558467,2051.12,269821,1556050,22428.3,26712.5,16905.7,30723.5,-4505.5,-839.156,18.7227
481804,1594.43,138167,479695,9743.91,6558.43,15500.8,24253.9,4428.2,8912.13,18.7277
1061120,4029.17,313948,28447.6,29451,16461.2,21780.9,57233.9,19068.9,31377.4,18.7331
564226,2074.72,267670,205224,29879.1,14237.4,16196.4,54500.8,3092.08,18308.8,18.734
807567,2315.96,520969,47311.1,21286.8,20435.5,21783.2,93412.5,16052.9,20853.5,18.7451
422365,1702.92,415803,36027.7,23585.8,8067.28,15228,37720.6,11798.9,14186.5,18.7481
453505,1598.65,222099,25620.5,26742.6,8735.92,20741.9,36371,11489.6,6477.6,18.7481
719326,2018.9,185216,64601.2,20402.5,13487.3,14174.1,53392.7,7541.36,9170.53,18.749
566956,1852.09,111119,22611.9,17320.1,12030.4,18543.7,26167.8,3101.59,14325.7,18.7544
797543,2628.97,257172,23516.1,23885,17912.1,26717.7,70472.6,10477.3,22384.5,18.7639
471810,1888.95,131061,55509.8,16825.9,5713.68,11154.8,36871.9,8645.06,6461.9,18.7813
1197480,3246.37,476278,217323,24137.8,20520.8,22939.1,23341.2,-2337.43,12750,18.7837
1082470,2936.08,279889,34140.2,29297.1,21998.8,25803.7,66600.8,6907.97,22431.1,18.787
646781,2434.51,147162,145360,12903.3,15232.7,16742,44161.7,8412.95,19758.6,18.7872
779590,2492.88,310410,11842.4,17557.1,6802.88,19253.4,51233.7,5735.27,9403.77,18.7977
765919,2213.14,387645,11624,12220.6,6596.44,30664.9,17481.9,1975.19,9448.21,18.8049
817621,2828.14,272511,192548,13710.1,14414.2,17482,22754.9,-3568.53,13404.6,18.808
514328,1979.01,173963,99467.2,12662.8,4103.65,9847.62,41830.3,-1228.66,4904.29,18.8098
556580,1960.87,336929,50074.9,29355.4,16125.4,19301.6,65773.5,7052.61,17987.7,18.8114
544445,1951.14,130908,20129.5,12121.7,12284.2,14067.7,25079.1,2963.3,15998.5,18.8145
624151,2207.43,107755,127103,13177.7,14631.1,20083.8,30082.3,-1098.94,25422.5,18.8207
526458,1734.76,229816,18922,9055.73,3787.53,12165.9,6272.43,4239.84,3149.27,18.8411
337403,1318.14,108876,22271,10080.5,6647.46,15093.3,21704.1,4799.77,10299.2,18.8419
613258,2112.52,301742,20075.2,24768.1,22488.7,15384.2,61819.1,11240.5,15268.1,18.843
547440,1993.29,267778,38917.4,15999.8,3751.92,20322.7,59892.3,2906.14,15064.6,18.873
459461,1676.72,153885,178178,14240.1,12.2387,8944.17,24610.7,3957.71,1539.14,18.8808
689006,1944.8,461356,15859,15816.5,14371,18003.1,20622.2,-3321.49,19627.6,18.8821
558035,1885.75,198914,12551.5,6496.37,8027.82,13071.5,11117.4,6323.89,6036.8,18.8824
321268,1274.79,116467,69095.5,7632.59,10686.8,8230.53,14430.1,-2681.27,10056.3,18.8849
288400,1177.67,53273.1,92457.4,3093.56,5019.39,4859.53,11811.4,-598.478,4481.35,19.056
418390,1711.43,138115,39406.3,8038.69,5087.12,6530.45,17232.5,-457.12,6504.23,19.2704
717631,2752.67,270910,72851.5,23968.4,7464.81,17413.9,41593.3,4328.9,6663.16,19.293
797970,2151.68,475516,1307210,28870.5,23939.9,25157.7,65090,-217.839,3622.41,19.2993
652250,2648.9,214340,243842,15588.7,21068.2,14774.5,45965.7,5525.34,10805.8,19.3028
584538,2121.91,228699,24355.4,20420.9,16182.4,16084.4,50324.3,9037.36,19265.9,19.3163
676492,2459.55,180305,31348.8,19315.8,3530.89,10553.9,38306.9,2332.5,12808.4,19.3188
355033,1408.6,110674,54127,6615.4,10710.5,9918.51,31549,-5552.41,14067.6,19.3467
1169190,3918.51,210302,14384.6,11985,21948.4,21029.3,46361.7,3452.68,18994.6,19.3469
888285,2722.13,280002,40107.6,14260.6,27339.8,15750.5,59809.1,-2102.87,24927.8,19.3493
904471,2686.13,337046,200590,22997.1,15035.2,20636.5,21694.8,-4825.01,11101.9,19.3507
715940,2704.61,233104,32332.7,28852.9,16007.8,20482.3,74673.9,4449,19636.9,19.6995
292036,1195.22,79757.2,13341.9,5547.61,20074.9,14120.3,26925.2,3452.87,16135.7,19.7361
488504,1917.76,133704,56459.8,19143,7385.63,15795.9,40095.7,3454.42,9534.8,19.7853
539850,2091.68,119490,11097.7,13399.4,11829.5,11470.9,36704.6,3530.95,15231.4,19.8034
888210,2700.36,406694,252645,19485.9,4868.3,25656.3,47159.1,804.659,6153.49,19.845
272455,1111.6,79982.2,88644.6,2371.68,4422.92,4120.7,5848.13,-155.477,5487.51,19.8612
330975,1343.68,85271.1,263243,7655,5559.05,6912.26,27127,1552.17,11799.4,19.8669
584126,2394.41,160522,15751.4,15842,6457.37,10890.8,49431.5,8056.4,9090.84,20.0591
694282,2315.36,350125,156610,26468.3,25090.3,16788.2,54732.9,-210.974,18209.3,20.0637
383472,1542.66,142830,18041.2,10469.9,8816.99,14469.4,35385.4,5452.08,11406.2,20.0638
915055,2849.53,349624,27369.9,25479.8,23865.8,21578.4,85886.1,13350.3,18991.4,20.064
