FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
5341650,9511.06,48706500,128039,-29793.6,-24492.9,85874.5,-109539,177794,308686,1.72993
544534,1919.11,112680,23310.9,11863.6,2695.07,7560.44,21276,322.679,1218.43,2.17892
450031,1578.28,196647,31371.8,26234.3,10551.5,16071.1,35023.9,4591.16,8696.59,2.69849
484784,1651.03,158643,130009,11831.1,3284.43,15201.5,30653.6,10428.9,5639.23,2.97723
399763,1499.43,215564,20747.8,27593.3,7309.84,38774.3,55484.8,3067.34,20254.6,3.19391
721826,2557.61,215516,39069.9,4428.95,4508.41,11240.5,54323.2,927.189,6539.05,3.31246
546393,1920.59,244838,12183.1,22939.8,11957.7,20382.9,51779.7,7917.48,12682.4,4.30921
525858,1951.35,247414,12304.1,22514.1,2573.4,17565.1,89332.5,7851.27,11366.5,4.35997
926222,2484.52,563849,56853.8,20794.5,23020.8,36558.5,55277.5,-140.819,14255.7,4.43111
458277,1712.68,268639,36914.5,14600.5,17011.1,26095.4,41568.3,41.4324,9943.58,4.43111
1206750,3629.91,330433,466218,28849.4,4124.09,51432.9,72814.9,18907.5,13867.2,7.44019
467883,1901.9,171589,15761.7,28280.4,13265.4,20942.8,41872.9,7093.98,13598.6,7.44029
614701,2066.44,210075,42923.8,9987.21,6332.89,7112.09,8494.49,-1074.09,4784.85,7.71552
462013,1655.54,139829,79478.5,19426.1,18789.2,18124.2,29295.9,18833.2,9717.94,8.23413
516538,1819.29,152062,12139.8,22454.3,11524,18593.8,40970.3,10460.7,7127.26,8.25408
416317,1507.54,141677,57697.4,11672.3,2492.87,7958.44,22066,-433.767,5399.23,8.33402
653706,2326.42,238698,3218090,6586.11,14095.3,11539.5,16100.9,10269.6,1641.3,8.39233
599011,2087.77,175841,45563.8,20038.1,7623.23,17934.1,41652,6972.05,7969.14,9.0547
1238570,3620.14,424073,87245.6,26707.8,9130.27,46467.9,55430.4,517.835,11477.4,9.47635
597021,1909.94,174149,14870.4,24141.9,11960.8,19879.5,35599.9,534.997,19473.3,9.49671
3291140,6561.98,32764700,77604.5,23091.7,-14514.8,56670.6,-70383.1,100237,161677,9.77238
671824,2227.98,165680,10221.5,21781.6,17594.8,18493.4,46299.4,5937.93,14159.3,9.9353
511114,2065.49,189290,27178.9,28035.7,11356.4,19071.9,52509.3,9936.73,12692.1,9.95282
620212,2199.58,162454,15423,23637,2553.59,21997.3,47737.3,16614.4,10444.1,9.97844
590124,2070.1,208709,33067.3,27667.9,21600.1,35200.4,50251.2,-1983.23,13464.8,9.98773
567163,1910.94,247452,22775.9,25327.8,18885.4,22398,57639.8,7307.49,16770,9.99456
349522,1436.93,86073.6,27890.8,13420.3,4933.57,10230.8,36180,3271.81,7730.34,9.99986
697109,2725.83,216086,10160.1,16724.7,3102.37,18879.8,23731,4496.75,5393.66,10.0033
351643,1415.02,149338,13950.1,26445,15786.8,21253.2,34964.5,6586.51,11578.4,10.0266
559262,1888.2,298379,64780.3,22978.7,8074.51,18356.8,47092.6,5531.96,17625,10.043
1149370,3024.71,456193,10546.5,27758.3,14050.7,43730.1,51963.3,9530.13,11408.8,10.0822
739619,2598.72,271362,66116.2,25649.9,8020.49,49619,53000.1,50393.8,22264.5,10.1353
1042050,2828.17,3070060,11168.5,23561.8,892.767,8900.63,4280.39,10811.5,19625.8,10.1488
761424,2674.6,244584,13048.1,27914.2,15626.2,23892.4,80530.4,6981.04,15293.2,10.2569
546477,2007.26,104680,13256.7,15434.7,14381.7,16779.1,43587.5,52506.4,11651.3,10.4058
1106600,3532.3,473654,14131.3,26337.2,20950.8,59148.9,52034.4,28967.3,16895.7,10.4093
526294,1817.5,189693,18638.9,23536,20679.9,25733.7,50983.8,24749.1,13028.8,10.9063
3603590,7231.14,38290400,96254.9,-25341.2,-19446.8,61343.9,-78955.3,129318,279374,12.9172
481330,1710.01,221030,47110.4,18520.8,13757.5,28793.4,55691,5476.59,30673.6,12.956
616034,2020.4,224556,10835.3,15492.4,6220.09,21657.2,40891,1762.75,10969.3,12.9561
2705990,5673.21,28442500,69562.1,28249.5,-13671.7,49632.4,-61532.6,94800.4,155127,12.9593
