FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
0.486684571128987,-0.0140739384288018,1.33272945752563,0.00554499511574673,-0.0103798920881809,-0.0200265147765377,0,-0.0367934214068335,0.0125968681411059,0.0277075464370927,-0.0159091820356876
0.156487810847408,-0.00474405052507443,0.0561954717953214,0.0156396377781783,0.000917009016271494,-0.00214788557825644,0,0.00791653458333176,-0.00401775105903644,-0.000621553233330855,-0.00544444519059286
0.238887812852799,-0.00680784327399732,0.102979137932042,0.0293002132745109,0.004650137277939,0.000758636110078136,0,0.0240354213753628,-0.00704025627827916,-0.00163671659700343,-0.00762258445174938
0.0728923345883406,-0.000950452133436834,0.0254989923612794,0.0110048572606752,-0.000410266793743072,-0.000242116506110387,0,0.0011753027621742,-0.00151558055901341,4.36118114100202e-05,-0.00127747947479773
0.125907888321297,-0.00329922900814512,0.0592546001624628,0.0100833174167714,0.00320696349600595,0.00137862903958519,0,0.0149442622909812,-0.0030778484815811,0.00166328058848075,-0.00384233460700399
0.301604448278285,-0.0160797453349738,0.167336951369581,-0.00311650747426747,0.005853903281062,-0.00667526338298347,0,0.0270593312511564,-0.0165568052666166,-0.00712664405297387,-0.0173838101023918
0.213948475789972,-0.00654382488252119,0.112314906621114,0.00696875488017749,0.0030969059500354,0.000343115209710638,0,0.0159343938102813,-0.00278142962878567,-0.000882702676463469,-0.00741649455332181
0.110469755318126,-0.0023898637486018,0.0372510223105966,0.0174358855839697,0.00118933642356502,-0.00136416596233281,0,0.0105920151661367,-0.00239982261735789,-0.000193709250144936,-0.00286132135934055
0.342621626600923,-0.0121952770408437,0.202357560363939,0.00241093964472593,0.0129943017125205,-0.00066838372977797,0,0.0212229671406973,-0.00214222412189566,-0.0023409480204267,-0.013615902960728
0.177656097739888,-0.00770142139663941,0.0824957539447712,0.0102822412354068,0.00238847678722508,-0.00332462008564202,0,0.0160744775534194,-0.00698315174961365,0.00177380331479806,-0.00862435305670993
0.154814051220517,-0.0030683780180499,0.0434546901978043,0.0101442283898219,0.00655106126793833,-0.000302591376928808,0,0.0152040797299931,-0.000435390218453725,0.00245649246370636,-0.00375406647814519
0.178390534138316,-0.00463452468624275,0.0938383768846485,0.0121678306542917,0.00162348508497189,0.00213752077735904,0,0.00980300768949676,-0.00384114879058976,-2.30427827123304e-05,-0.00527786329900281
0.169483331142445,-0.00479179464793107,0.045585988519141,0.015830499869655,0.000720150655153484,-0.00231570839837996,0,0.00872688580336182,-0.00363570601370718,-0.00060337352440974,-0.00550954067147662
0.20095814116431,-0.00600364875699672,0.0939437224826522,0.0146538077224937,0.00474034243605659,0.00173356825897533,0,0.0200037925470484,-0.00599730122656176,0.00101439562324626,-0.00702512639979448
0.286784697987891,-0.0110392759805752,0.1737517872543,0.0012698792581743,0.00327056444765056,-0.00315911499827534,0,0.00463386061518739,-0.00523669402803235,-0.00650953299797813,-0.0119565449012944
0.226651917499944,-0.00481870471022396,0.0771203157881908,0.0373908412746232,0.0102205017554778,0.00202095422072572,0,0.0286614311022611,-0.00626735477424742,0.00258785435203264,-0.00558045531823931
0.449085712343101,-0.0267700162467127,0.345972850445134,0.0114845087998586,0.0213572516514136,-0.0102568291563254,0,0.0610619051713121,-0.0210001044338811,-0.0099748301063978,-0.0286488473985034
0.0890458730038428,-0.00186390312567064,0.0281921457959274,0.0224083217859688,0.00117615910292265,-0.000222883201045127,0,0.00542386815736986,-0.00141309007278521,-0.000370971175854921,-0.00222070046077022
0.156455832303045,-0.0052951141705684,0.096284507199522,0.0190066436460168,0.00158609019826044,-8.1768696223746e-05,0,0.0118955098929581,-0.00227701252700002,-0.00230407392715557,-0.00589740822698579
0.351672070272925,-0.017283312380634,0.222507620055376,0.0123807547992862,0.0126057752050801,-0.00488527501950635,0,0.0488915139579841,-0.00131899794167727,-0.00418210737057651,-0.0187555153023865
0.219849167878348,-0.00721691063259505,0.154392067936313,0.0113078534137261,0.00791424925259986,0.002075580655579,0,0.0323064258995776,-0.00358145636177956,-0.000801366218254779,-0.00818221713481013
0.189497034885425,-0.00387613095097734,0.0975801938451583,0.00764741984795842,0.00479014004525348,-1.79290868008602e-05,0,0.0270147105854886,-0.00146805172665928,-0.000884730681609775,-0.00482239692142449
0.197127761160471,-0.00355554545847097,0.106481737151338,0.0370653537096216,0.00207884008961605,-0.0025222754826629,0,0.00368456305967365,-0.00441285535986977,-0.00229818029602867,-0.00418981164376049
0.190658772109599,-0.00458510489167137,0.107107433652176,0.00687694861805254,0.00614330017622371,-0.000598581617074258,0,0.010003545100873,-0.00375676115488832,-0.000893794781072071,-0.00527856388041871
