FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
884447,1979.73,722737,48146.3,465.163,103217,81824.7,47965.7,7755.94,5.90954
814010,1863.52,698952,42253.4,758.942,62895,15596.8,12633.5,5971.8,5.91241
832616,1506.55,421803,29228.2,332.706,40010.5,22971.4,32532.5,3022.58,5.91508
706585,1685.73,681795,27339.3,112.396,51824.9,14356.3,11840.2,3236.65,5.91958
623140,1626.9,464623,36954.4,1050.91,73664.4,34418.4,4971.76,7596.01,5.93643
1.08E+06,1917.62,745089,109352,442.422,175988,30862.7,24846.6,5360.57,5.94799
1.01E+06,2393.96,1.16E+06,53874.7,588.201,57961.1,23269.9,14186.2,4494.84,5.94932
1.14E+06,1757.63,663277,74668.9,6755.2,82402.5,33744.6,10469.3,10733.7,5.95233
707392,1921.93,671951,37247.4,225.629,63129.2,22907.8,6596.47,9615.19,5.9551
548532,1689.9,558895,43795,1737.87,60170.2,32834.6,6509.39,7304.33,5.96817
857409,1629.38,701233,35502.4,247.14,80813,28531.7,7639.42,6016.19,5.97944
831700,1955.36,847915,46668.2,724.67,128433,39580.7,56690.1,9081.78,5.986
707245,2104.8,646629,97179.3,1810.72,71331.2,31733.3,19938.9,5662.58,5.98852
626205,1447.17,563387,22443,19976.3,22035.3,13974.7,4150.03,1941.34,5.99111
911490,1463.69,724680,33840.8,34696.7,48215.4,26924.2,5654.23,4181.09,5.99589
1.32E+06,1504.13,1.00E+06,68228,220.723,90660,24337.2,22734.9,3293.52,6.01979
592945,1615.04,573973,48518.9,914.699,78496,39262.9,16688.5,8628.11,6.02066
1.26E+06,1759.06,925930,68697.3,128.802,92948.9,40920.9,60761.6,8423.74,6.02136
754722,1785.66,515372,55474.4,5380.42,49013.7,27137.3,5056.32,7994.64,6.02636
1.52E+06,2064.69,1.17E+06,69835.6,-341.158,208216,131220,137147,14817.8,6.02716
905417,1727.02,623011,30426.5,763.874,70923.6,18515.4,35351.5,1716.93,6.02771
1.22E+06,2142.37,511502,44987.6,679.446,81425.2,15177.5,2417.66,6938.37,6.02876
1.24E+06,2250.99,753209,41345.2,797.736,58815.3,23402.5,9438.54,8717.95,6.02948
914540,1565.05,586368,47832.7,566.574,46272.3,27053.6,13004.1,12915.2,6.05852
837557,1724.42,627235,65302.9,2642.87,86449.4,39573.7,19639.5,6072.12,6.06341
653380,1629.28,554898,43538.7,178.25,64329.6,27062.6,25316.4,9133.03,6.07312
734712,1494.69,692720,22646.6,693.926,26475.8,7938.42,1271.3,292.579,6.07776
616544,1600.92,470917,32956.9,14348.4,26586.8,23897.9,6016.2,3514.81,6.0858
1.01E+06,1916.93,1.12E+06,21471.8,1927.9,25604.6,7919.27,4624.78,614.182,6.088
1.19E+06,1711.2,786139,78927.6,13441.8,79167.8,43976.8,20443,5421.55,6.09979
1.10E+06,1761.86,1.12E+06,79599.8,354.998,92297.2,38389.8,20320.6,7161.09,6.10465
957771,1585.26,647239,49424.2,-322.623,85459.7,28344.4,6709.87,6891.76,6.1111
743870,1623.42,586808,45772.7,178.498,46506.4,21187.3,21226.1,3874.8,6.11546
1.04E+06,1547.61,614995,36827.9,451.28,54613.9,26715.8,4052.86,6344.13,6.11688
655017,1864.69,549478,38808.1,8763.39,15199.7,8805.94,827.504,2062.33,6.12285
672352,1601.55,428281,22706.9,960.987,42267.4,16437.4,5430.7,4122.19,6.13547
1.08E+06,1764.49,911102,53712.2,440.218,333538,37533.1,58441.6,4167.67,6.13944
1.16E+06,1595.42,534936,49652.6,937.274,60181.4,33839,5129.81,8598.33,6.1404
954623,1639.43,665386,46761,-538.043,83608,29413.6,17017.6,2307.86,6.14632
1.06E+06,1799.73,623260,62262.7,972.453,85818.6,31778.7,5396.96,7355.59,6.15444
916617,1975.37,503653,23308.9,-220.7,45569.6,20797,14209.2,5872.9,6.15752
818165,1914.78,621044,57549.2,14259.2,45289.9,31141.9,23273.9,4708.94,6.16313
859981,1549.3,518498,47243.5,764.471,47787.8,34636.9,4758.18,3666.07,6.17193
1.20E+06,1603.74,720189,25382.6,57250.2,22391.6,4893.6,1968,910.983,6.18003
902227,1596.57,493782,51470.5,47.2696,69138.7,25456.9,7236.77,4362.48,6.18243
872875,1779.9,663601,38357.3,3623.32,1.61E+06,30342.6,29670.9,4121.9,6.18593
626486,1700.39,617508,30456.8,880.451,30462.4,13863.7,4821.71,3125.75,6.19021
931259,1666.19,649981,48747.4,2840.5,64344.2,30818.1,22456.6,6691.27,6.19118
957559,1803.55,539722,67378.1,5578.04,77418.6,32165.3,12306.6,10005.3,6.19401
604669,1501.03,333618,28979.2,470.697,22793,3152.06,6436.83,4994.97,6.19534
946219,1605.76,575422,39055.5,224.548,49632.8,25605.4,2972.66,7532.95,6.19597
929626,1968.41,963930,87438.5,6263.47,53203.9,75564.6,14873.6,12589.5,6.19609
964190,1640.98,625221,47239.3,1698.57,66562.1,24120.5,4193.57,2475.06,6.22172
1.75E+06,2334.12,1.21E+06,124735,2131.33,162926,48756.4,21193.2,17532.1,6.2263
695906,1547.48,546631,18840.1,2570.06,41418.6,15135.8,15973.1,4316.37,6.23511
839231,1415.45,438928,18144.3,5300.11,26413.8,8853.07,7731.84,2021.71,6.24753
992343,1858.67,517682,56042.7,1468.44,49866.4,28521.7,9611.43,8969.19,6.25565
583141,1440.13,480668,56720.3,1230.09,50659.4,25448.7,49387.3,3283.04,6.27322
598801,1767.15,490965,33683.4,191.057,58353.9,22067.2,4893.41,5169.5,6.27814
1.33E+06,1853.94,638726,52811.2,107.446,77504.8,35941.9,5896.76,7434.41,6.28555
971093,1838.02,718018,92526.9,485.438,132089,39516.8,25160.3,20484.1,6.28783
1.02E+06,1529.79,1.06E+06,338.074,-386.639,59147.4,285.784,-373.319,280.649,6.28869
879829,1521.83,515450,46502,158.497,56495.9,23452,5106.1,2463.59,6.29376
843441,1623,533776,38549.7,14271.3,35186.6,16252,4412.98,4948.95,6.2954
631659,1539.84,474868,62055.2,140.898,66560.1,25999.3,28540.6,2598.67,6.30011
628446,1480.49,448170,41193.8,548.622,47936.3,25980.7,10991.5,4853.76,6.31362
715609,1436,619341,14917.3,1095.93,15607.8,5748.83,1057.07,256.289,6.32266
842416,1956.97,367469,39449.4,5707.18,26723.8,25297.3,5875.27,7356.29,6.32417
811593,2179.78,697975,54474.6,1061.08,92952.8,31666.6,35450.4,12920.7,6.32525
1.02E+06,1608.83,693352,41429,352.219,73554.7,22864,9363.28,8910.59,6.33292
837165,1879.91,730049,73359.3,-216.749,95771.5,32932.9,10861.3,6643.37,6.3351
636570,1528.18,379725,48226.8,6824.76,36455.1,6897.71,4470.19,1866.58,6.33854
1.04E+06,1657.97,729368,59200,286.289,100895,30844,11179,8793.75,6.33888
1.07E+06,1651.43,681053,41076.8,1389.37,48796.3,16656.2,3758.52,1242.9,6.33919
922227,1905.58,964047,65439.5,1433.3,107723,41463.4,24078.6,7822.63,6.34235
1.06E+06,2020.93,630354,94438.4,1161.4,89852.4,30720.3,14686.7,11675.8,6.34416
792317,1504.27,603170,31251,19.4265,75870.8,20909.9,6839.19,5729.94,6.3455
1.02E+06,1795.68,574564,51921.7,916.171,93996.2,37549.6,2901.01,17568.6,6.34648
777408,1562.21,548765,27671.9,7637.21,56973.4,22856.1,3884.12,6541.52,6.3605
854879,1610.96,467565,50522.2,5170.03,55473,27845.1,4410.37,5981.53,6.3616
873984,1566.94,503503,31029.5,20922,31476.8,14334,2561.44,4606.59,6.36891
870406,1705.4,708872,41920.6,3148.06,46292.6,17791.5,29829.6,2217.54,6.37217
609907,1734.73,523285,57495,1586.63,82835.5,27934.1,5508.13,3540.51,6.38224
1.26E+06,1615.73,1.09E+06,72457.1,7359.24,50320.1,19942.2,9978.38,2147.01,6.38507
701381,1508.34,607027,7949.51,7539.81,15304.3,2720.74,787.307,752.021,6.38633
1.00E+06,1723.32,583604,53415.3,1874,43714.9,17184.2,1658.83,1042.17,6.38699
1.71E+06,1815.22,783076,33936.4,209.404,29286.1,3272.77,113.416,1374.94,6.39902
817904,1649.52,671356,58044.4,467.395,78497.5,32613.5,10140.1,11390.5,6.43673
1.11E+06,2057.66,616805,56359.4,13883.7,72892,33592.9,7788.63,12565.7,6.43871
721205,1622.94,514929,40259.2,685.378,50778,23170.9,5931.54,4594.6,6.44266
1.09E+06,1481.45,725676,41282.2,45960.2,50152.6,23203,4634.49,4976.42,6.44467
961407,1932.44,779537,53533.4,1167.19,118286,27820.4,66029.5,13030.8,6.45294
676123,1734.86,472751,38341.6,528.942,59860.4,16898.8,23530.8,4641.54,6.46344
920215,1662.65,652208,52027.4,442.751,97859,22063.2,7131.22,5976.39,6.46761
729319,1639.32,567195,40766.6,256.88,47647.7,16917.5,16616.6,4031.37,6.48099
734641,1787.51,626302,35393.9,551.95,56515.5,19510.7,6511.94,4819.87,6.48184
977641,1708.6,627374,77106.6,433.453,105923,42218.1,40424.8,9616.68,6.48724
1.24E+06,1543.71,835023,59613.8,11063.5,50826.6,21396.8,6559.15,3277.61,6.50967
1.06E+06,1799.7,542600,32249,-527.456,49268.9,19502.5,15858.3,3865.82,6.51588
870512,1525.29,1.11E+06,403.063,-95.3027,39620.7,9.34406,51.0701,-3.13791,6.51775
1.42E+06,1833.85,737808,49693.1,103.452,59269.8,30201.9,8539.46,8600.32,6.52811
626939,1717.79,489957,55892.7,198.249,65592.3,25126.3,17715.8,10575.4,6.53178
856219,1702.09,492444,40345.7,59778.1,34160.1,20787.4,11317.6,7569.79,6.53281
727081,1642.51,571500,92664.8,231.793,68334.7,33322.8,13417.1,8255.64,6.5413
799168,2063.24,723336,37543.4,-143.502,70489.3,28037,13402.5,3647.24,6.55238
690561,1427.84,452707,32805.5,22678.6,53802.2,22902.4,3835.01,4526.67,6.5537
694893,1523.18,684160,49342.3,33138,41698.3,31076.4,21581.8,6633.02,6.5641
598007,1668.15,397236,30236.5,52750.6,21161.2,11572.8,18236.1,3027.47,6.56534
1.15E+06,1887.13,588287,55234.6,90.2046,83500.7,36951.8,8057.36,7805.23,6.56809
525817,1562.86,475061,3724.33,15837.9,15281.5,2787.56,162.002,494.542,6.57992
805100,1572.84,726394,66608,3408.86,64233.5,28869.8,19739,16775.1,6.58016
802536,1459.97,480466,25869,186.109,40972,15578.5,7298.6,2713,6.58138
1.48E+06,1713.06,944254,48335.3,1833.69,88110.1,37657,10708.9,7347.36,6.60548
694094,1566.03,593474,55150.8,789.648,45799.3,20019,33764.6,3514.14,6.6064
1.24E+06,1551.19,809307,20988,429.524,53609.2,17647.1,13603.4,7016.16,6.61788
675115,1614.66,411299,30141.7,1365.7,29081.4,21396.4,4965.8,1369.51,6.61998
754574,1601.27,478182,40434.2,643.956,36224.1,18655.9,17009.3,6342.27,6.63011
879000,1839.96,578329,52067.1,585.939,59422.7,29222.6,14322.3,9544.74,6.65159
948217,1939.74,743107,62615.1,68587.5,37804.6,42165.1,5230.7,5447.22,6.65477
675125,1534.32,468325,31794.4,1767.74,51172.6,22756.5,5041.01,6293.98,6.65924
822270,2027.24,720446,40561.2,713.875,96833.9,38812.9,7678.16,10887.2,6.69004
857243,2384.7,858958,42890.2,1480.81,88364.9,24879.9,9008.89,7029.98,6.69993
931884,1467.93,752130,47715.5,39488.1,31759.2,11736.8,31906.2,1358.88,6.70667
605594,1792.28,427685,31829.5,696.391,43754.2,24801.4,6394.65,10290.6,6.72387
1.44E+06,1943.9,1.24E+06,72521.3,127.717,129458,35177.2,8464.13,8479,6.72674
764319,1705.68,379839,33920.2,670.293,47226.1,13636.8,7883.67,9105.96,6.74688
1.22E+06,2727.52,1.04E+06,116626,44190.6,97494.3,43582.4,22260.8,7540.96,6.7528
759102,1470.64,497410,34560,2164.12,37136.2,16395.6,2716.53,3349.39,6.75347
678008,1485.43,395753,47629.7,507.146,56070.2,21590.8,6331.63,5911.84,6.7721
707270,1496.52,497172,57562.5,466.507,50038.4,27548.7,2955.09,1952.41,6.77782
778439,2121.4,671041,43002.5,1053.08,72972.8,22149,24857.2,4563.85,6.77918
836336,1653.88,683986,71038.7,513.662,66440.4,31699.5,12298.2,5379.72,6.77926
601847,1839.45,574872,34112.6,743.73,48080.8,16092.2,24425.2,2876.69,6.78001
756813,1618.09,661429,56160.1,1449.35,47734.9,16695.6,7211.57,1607.05,6.78166
850933,1944.22,810549,41531.6,591.501,61123.4,34726.9,13955.7,9243.46,6.78225
1.02E+06,1722.75,775816,45977.5,950.144,64086.9,20879.6,62749.4,1834.44,6.78586
699773,1674.32,612989,55039.3,43578.4,66191.9,39261.7,42259.4,4471.39,6.79021
1.10E+06,1566.08,456265,30839.1,615.835,53432.6,31801.6,8181.17,10102.4,6.79241
640057,1449.83,402284,29408.7,3449.44,36577.1,25358.3,7710.14,1712.55,6.79829
624565,2049.7,550074,36285.7,1290.16,34715,27141.2,10144.4,6522.11,6.80141
1.07E+06,1907.62,858258,60715.5,867.428,108813,46367.2,8221.34,12179.9,6.80576
816566,1976.15,826106,18833,2321.13,31907.2,8531.58,7961.04,685.188,6.80839
589362,1665.63,384030,31067.1,152.951,30477.3,33361.1,23567.1,2925.1,6.80847
951661,1685.61,432945,61168.2,798.525,50183.3,45818.7,8502.3,6615.13,6.80931
735065,1941.72,547432,52467.1,1339.08,43924.6,21724.6,4816.62,1200.17,6.80975
618406,1496.98,351583,28131.6,385.088,32402.1,13545.3,6330.19,3452.41,6.81041
596863,1767.21,538747,27059.6,91.9778,30965,12587.6,11614.5,1982.22,6.81572
919293,1671.08,775626,24990.5,1157.88,28800.6,8532.19,506.075,1002.08,6.81621
696678,1697.02,576281,13369.8,499.408,17047.9,4581.49,1852.09,598.709,6.81922
789189,2041.76,633706,55815.3,-486.64,62630.3,23178.2,22338.4,6079.46,6.81969
912719,1549.69,641134,48091.5,28741.1,16751.9,12322,2068.57,2447.88,6.82062
702141,1489.11,691169,27468.5,563364,18948.4,22852.2,16819.4,1618.44,6.82297
745623,1702.49,608421,21293.2,145.897,36725.3,18685.8,10498.7,1667.32,6.82372
1.03E+06,1721.31,522443,75002.9,1233.07,86666.6,31345.5,7387.15,7760.52,6.82431
716694,1682.69,505024,43882.6,439.657,27482.3,31486.3,5500.21,2472.11,6.82614
966433,1694.45,828319,54103.5,-546.7,49279.3,19270.5,5761.74,2845.33,6.83219
556779,1564.91,352919,40535.4,953.86,28744,18241.8,10479.7,882.782,6.83495
773270,1774.1,674981,55947,-296.809,97984.8,37167.4,13127.9,9234.76,6.83738
1.16E+06,1870.89,975124,66431.4,34967.5,39022.2,34560.7,15338.9,3617.63,6.83976
926783,1585.71,555237,38329.5,522.491,70354.3,28647.4,29891.3,3374.22,6.8408
1.13E+06,2478.08,861456,77185,1416.32,102461,48484.2,25957.7,4284.91,6.84238
1.09E+06,1672.83,549019,59247.6,35.5053,63457.4,30714.2,4256.36,7982.56,6.84644
798346,1555.07,555903,36830.5,406.714,87324.1,63034.7,38901.6,8119.64,6.84774
858071,1505.51,482280,46447.4,613.143,71606.4,25678,30755.3,4913.45,6.84815
851834,1909.77,492102,45751.7,-61.9171,25006.2,13161.5,2853.4,885.326,6.85014
549052,1725.35,444359,23097.9,100.874,39257.8,11891.9,12932.5,1651.06,6.85425
792336,1600.86,757871,53804.5,196.623,93677.8,33454.9,18810,5665.33,6.88827
741131,1756.4,544144,39171.5,9304,18711.9,12078.8,4598.28,2018.81,6.89061
702592,1745.5,588136,38740.7,2219.79,45328,16079.8,26644.7,1091.7,6.89651
591045,1480.01,473079,19545.4,2641,40795.4,18264.1,2736.26,2403.47,6.89661
820865,1997.39,626003,55289,284.031,67769.3,31152.9,9979.9,8519.54,6.8981
1.34E+06,1896.23,1.21E+06,49882.6,385.141,58473.7,25286.9,24010.5,3539.63,6.90264
1.31E+06,2703.14,1.05E+06,119758,1931.36,156760,77336.5,34581.9,18255.7,6.91082
1.10E+06,1887.04,489405,15618.4,1369.5,35114.3,5177.29,1536.86,1528.95,6.9163
1.21E+06,1635.02,688595,20632.9,570.14,64062.3,16581,11799.4,6510.7,6.93138
943090,1639,527553,78985.3,1815.56,56225.7,23531,8489.74,6270.92,6.95096
1.83E+06,2025.08,1.10E+06,103747,140.741,156427,64624,19778.4,36958.9,6.95739
783607,1891.16,595937,34670.8,311213,30147.2,21652.1,13276.4,3236.59,6.96375
1.54E+06,2442.46,1.29E+06,89238.2,2928.42,230548,88721.8,53429.5,19218.7,6.96423
798784,1615.8,455512,59648.4,413.551,63021.7,32190.1,7987.6,6383.85,6.96912
1.19E+06,1801.33,638272,79182,934.53,92097.5,31811.1,7979.24,6886.09,6.97101
687196,1760.63,634454,29447.9,13679,76158.9,24613.5,9967.22,3440.9,6.97793
1.42E+06,2141.95,1.05E+06,36857.8,-4.89144,49289.7,20718.6,24178.4,1383.27,6.98648
1.08E+06,1651.94,424786,23048.2,14210.1,33605.2,29290.1,4317.75,5057.32,6.99061
693410,1543.81,522741,29316.9,5712.5,41015.9,18708.3,9186.41,2581.94,6.99493
1.85E+06,1920.58,1.19E+06,46961.4,-441.976,79404.2,18108.7,3201.76,3931.39,6.99798
761720,1822.23,483428,31693.6,48.1754,46945.7,17343.4,8024.86,4114.69,7.00163
609943,1620.34,455209,23350.2,517.36,29795.6,11504.5,6564.11,3397,7.00232
714530,2021.08,704906,49184.4,304.86,105012,26124.3,16685.6,5771.26,7.008
784281,1730.02,634860,47135.1,1054.18,52421.3,28986.8,38812.6,2384.95,7.00896
986878,1565.09,766361,75115.7,14472.8,59024.7,34603.6,10991.2,15953.8,7.01197
710206,1612.64,656162,51502,983.525,96789.5,22899.9,4594,5909.53,7.01411
1.31E+06,1779.43,751588,43488.6,-728.008,32010.2,4485.32,-451.318,857.117,7.01415
1.22E+06,1743.62,887229,86055.2,6453.92,82572.1,49375.4,63768.4,4138.15,7.01506
1.44E+06,2277.09,1.27E+06,78907.4,1756.57,170396,60227.7,52500.5,12031.7,7.01883
604451,1646.72,832325,19324.3,5509.64,25436.5,7523.7,4779.7,1094.02,7.02768
1.10E+06,2044.49,1.01E+06,27770.6,596.423,45115.4,27898.4,11108,4167.32,7.02827
1.02E+06,2068.95,811016,85103,1020.52,117197,46542.3,24370.1,26871.5,7.03603
586012,1558.31,496171,58484.1,784.935,79547.3,22948.4,27135.8,6501.82,7.04271
952152,1762.76,561166,59614.8,266.995,85117.2,27633.5,4685.59,12889,7.04411
668088,1628.61,557678,60991.5,3984.21,60569.2,31917.9,24954.5,5281.63,7.04484
1.20E+06,1502.28,896952,38501.5,72367.8,39348.9,39930.9,8545.08,6617.42,7.0461
1.48E+06,2184.03,1.03E+06,66866.5,1122.95,122285,48056,36030.7,9415.27,7.04851
722763,1734.61,671098,32508.9,39448.5,29623,22112.8,18788.2,1878.18,7.05174
753643,1768.72,803996,41604.6,247.669,58816.8,30979.6,27791.4,1678.47,7.05329
613567,1554.04,309454,44488.7,883.051,29387.5,12804,4487,1911.38,7.05541
1.05E+06,1877.32,958767,57233.1,3869.09,71311.5,32238.8,23353.6,2874.68,7.06512
580320,1640.52,412656,39537.4,144.929,40827.4,17625.2,5758.42,2133.94,7.07324
789491,1621.23,468825,28178,4266.5,41657.9,21956.9,2576.13,1679.61,7.07542
1.59E+06,1816.64,1.23E+06,52735.8,50529.1,32713.6,16068.2,2947.99,3948.47,7.07694
779837,1952.64,610358,27372.3,8801.7,34472.4,11197.7,16900.2,886.939,7.07784
611916,1758.34,442598,40277.5,276.661,71960.9,29386.3,8138.22,6333.72,7.07857
901668,1924.68,590989,63917.3,2435.59,67428.8,74528.9,56027.6,5380.27,7.0816
549076,1823.08,498314,30547.4,796.205,201377,23971.3,2915.05,3629.65,7.08215
1.04E+06,1757.59,1.13E+06,15312.9,5721.13,49691,4640.71,292.517,1351.67,7.08293
1.06E+06,1559.4,921995,41169.5,2351.63,35629.1,58820.9,6865.88,6425.76,7.0847
724494,1710.41,414610,37561.3,757.192,33422.3,17815,5584.95,6496.07,7.08523
1.37E+06,1869.9,973970,97387,6776.75,125816,42480,15168.4,18444.8,7.08783
946197,1913.62,947818,51877.7,1079.47,111076,43886.1,37852.8,11581.5,7.08847
907445,1555.22,707649,29881.5,1836.39,67705.7,19863.6,4654.34,3724.39,7.09278
1.07E+06,1596.34,991143,59608,29572,44908.9,31932,14106.2,3740.88,7.09701
1.08E+06,1736.98,653608,55032.4,228.293,88705.8,29050.3,7192.61,8451.76,7.10037
975410,1662.86,853863,25325,56859.3,29076,11175.7,21781.6,1274.89,7.11399
776055,1692.31,597364,55291.6,368.793,63223.5,25010.9,27212.3,8556.95,7.11533
919478,1787.45,668074,67784.4,238.797,110323,34096.8,23035,8030.21,7.12228
1.14E+06,1912.81,1.10E+06,48440.7,-2.38603,62232.5,46171.9,16915,8160.27,7.12348
740344,1541.78,802300,47236.8,1868.02,91069.4,22612.5,3602.94,3269.69,7.12427
842534,1610.51,572409,68568.6,115.755,65622.6,24025.5,7594.29,6105.87,7.12441
787313,1523.75,369961,12788.9,598.971,27158.3,3019.19,2781.1,725.033,7.13363
943912,1675.74,645200,64328.3,-377.097,82263.4,38420.3,9418.36,15421.7,7.13378
1.36E+06,1891.46,982358,78745.2,-96.4009,80863.5,28772.5,10693.9,6917.44,7.13402
1.33E+06,1847.99,1.30E+06,44848.1,61388.9,55242.9,23704.7,29266.4,3080.27,7.13547
779385,1805.83,475001,39874.2,1636.3,57355.5,23347.4,14303,4843.09,7.1397
600400,1672.57,523922,46592.1,1076.99,52191.2,23122.2,8752.06,8834.71,7.14343
1.28E+06,2180.57,899299,45440.1,-1306.2,95981.2,28914.5,13392,6455.31,7.1441
546404,1600.82,504864,32896,4338.95,41305.4,23223.4,21817.5,6928.81,7.14831
861845,1656.13,942255,63502.3,1819.85,163333,80554.6,28969.9,12263.9,7.15
907758,1734.2,672069,54204.9,339.633,82962.5,32427.7,14657,6657.48,7.15051
606986,1487.88,393050,45756,591.556,43471.6,24328.8,16320.6,8666.64,7.15344
1.11E+06,1868.76,583045,64749.6,2132.65,94514.5,42052.8,10020.8,12570.5,7.16118
1.31E+06,2138.45,1.06E+06,68390.3,1630.49,70093.7,59758.6,14698.5,21362.4,7.17736
805504,1529.15,528156,43641.1,32926.8,33886.2,21031.7,10627.3,3964.23,7.17836
666733,1567.6,473773,60325.5,1701.49,56121.2,25629.6,4853.89,5063.41,7.18072
1.66E+06,2489.73,1.12E+06,121501,1731.26,153822,29154.7,12157.1,6040.13,7.18202
542582,1503.45,438087,29991.9,354.005,29674.2,14873,6126.92,1418.08,7.18308
873788,1537.81,441430,41286.8,363.613,33759.1,12480.5,4240.63,1428.82,7.18493
1.17E+06,1909.49,410822,33610.1,673.472,25037,18354,6526.01,4115.23,7.19083
560797,1502.72,445140,27142.7,532.905,30875.4,22712.5,12279.6,8821.65,7.19275
824188,1632.26,583310,33740.9,633.009,72287.6,30362.8,24102.5,8198.21,7.19639
743879,1685.1,435661,35234,601.094,76723.1,19182.1,21121.5,4152.78,7.19995
734432,1501.11,658965,32763,802.194,57457.4,21973.7,14990.9,3285.83,7.20205
1.64E+06,2157.8,1.00E+06,59869.1,540.849,123137,43843.6,37316.8,9273.77,7.20238
760732,1546.87,547200,14384.1,49.8013,28379.6,7015.53,8498.99,582.933,7.20311
723398,1706.94,454396,68259.8,249.566,28988.4,11513.3,6778.92,2231.21,7.20327
713734,1465.95,465722,29008.4,365.104,52956,19201.7,10556.9,4823.97,7.20396
802851,1839.52,418384,24469.5,578.659,36819.9,16453.8,4073.69,4607.26,7.20901
706017,1394.6,543803,24949.6,40892.8,18313.5,12314.3,5627.03,2131.03,7.21129
1.05E+06,1627.04,754175,39037.9,917.882,60039,22412.2,19867.6,3363.82,7.21345
562476,1500.37,473649,58932,505.245,25333.2,15626.4,13853.2,2008.93,7.21597
1.19E+06,1916.51,1.30E+06,101530,1844.1,244013,163959,168867,15657.6,7.21748
576264,1482.65,382734,28246.7,4412.8,14596.4,7437.24,2893.21,973.947,7.22153
766435,1447.21,402392,47065.1,156.244,87482.9,21688.5,6405.82,2795.53,7.22971
883143,1978.44,565351,22405.7,337.102,61734.4,15404.4,3568.14,3944.29,7.22994
589046,1472.82,352992,27895.5,527.616,30480.9,34407.6,3548.7,4051.25,7.23124
695915,1483.55,381901,24001.1,59.7176,32787.6,11393.2,6312.75,1718.52,7.23179
1.55E+06,1701.79,916391,35910.8,-319.689,28546.6,2354.69,-990.291,997.459,7.2346
567577,1637.25,575629,40506.7,670.897,41444.2,19510.3,8253.29,1372.69,7.2427
1.02E+06,1655.97,804025,30378.4,-81.2476,93112.4,25131,20783,7811.43,7.24498
819929,1549.59,436097,32914.5,452.159,58585.6,24041.2,1635.46,5327.69,7.24592
751818,1679.13,723019,75948.9,1645.81,117623,87850.2,23385.9,21685.8,7.2472
828730,1569.26,784312,46925.8,6152.07,89192,32774.2,7653.66,8172.26,7.24801
642608,1869.66,719639,8981.13,-95.785,14656.1,5511.87,259.064,265.232,7.2482
740225,1730.03,435651,28228,2079.12,73469.6,23004.4,4518.96,4563.03,7.24907
1.11E+06,2166.08,1.13E+06,8960.44,-876.126,24752.8,5324.21,-374.549,1352.06,7.24942
1.03E+06,1785.44,631475,37117.3,11023.2,27501,20697.4,6895.13,3176.26,7.24954
739007,1535.77,393496,38335.4,-284.931,68647.6,28950,6642.2,6573.43,7.25414
1.04E+06,1779.52,722299,29591.3,763.069,60332.7,23744.7,21576,4922.35,7.25469
1.43E+06,1979.49,1.08E+06,88768.6,-197.2,139758,37490.5,28724.7,10705,7.25728
961291,1408.31,593922,38925.7,319.695,78269.7,24617.9,11168,9842.07,7.25935
820971,1563.31,551344,55898.1,660.002,81270.7,26921.2,7799.6,5687.93,7.26135
752822,1534.51,467934,47907.9,209.579,65995.9,31424.9,4476.71,9171.11,7.26171
969033,1837.38,775639,89007.8,706.551,108383,47359.6,32136.1,7678.92,7.26719
1.03E+06,1690.78,804108,75671.1,487.612,101114,41036.8,11156.4,11274,7.26792
714158,1542.01,433312,39102.7,1197.11,53077.6,26226.2,7333.76,7354.02,7.26849
671227,2106.43,749116,55820.3,3692.62,101811,46045.2,133489,5288.96,7.26896
1.58E+06,1673.64,1.12E+06,41647.4,-998.867,15672,1784.66,-729.484,727.536,7.26947
758621,1555.84,585053,36325.7,4339.12,74595.1,39172.8,5814.39,3081.4,7.27045
1.11E+06,2123.05,396157,19170.4,623.24,29060.3,4143.6,5159.13,1562.89,7.27171
1.40E+06,2379.46,829150,78527.7,938.791,106994,50763.4,12682,12017.7,7.27397
1.28E+06,1988.85,749902,40274.2,1919.96,49357.5,16839.4,8125.37,5530.82,7.27802
813921,1530.28,415580,36659.2,52.616,57782.4,24651.8,5275.92,6721.93,7.28266
918507,1567.86,706176,34346.1,1285.54,49929.2,34696,6885.2,4418.39,7.28351
1.01E+06,1731.4,715613,75943.9,710.229,118625,36543.7,10579.4,15058.6,7.28903
709900,1464.66,469407,44079.8,10608.4,38462.6,13850.7,11630.5,2295.79,7.29082
906712,1552.88,591840,28566.6,328.4,54056.3,26637.1,9718.18,4647.92,7.29223
760049,1772.19,502106,40994.3,118.965,57081.4,21986.8,8954.93,6328.97,7.29227
701919,1497.45,505511,59575.7,7640.08,87393.1,28905.4,9476.45,7687.01,7.29526
593880,1435.96,415503,33475.2,372.611,66392.1,31366.6,31940.6,4095.1,7.29552
910318,1643.27,875868,34332.6,4879.75,56478.1,15499.3,11433.6,1318.51,7.3043
1.29E+06,1889.54,1.04E+06,51481.2,30.3287,102369,29901.2,25387.1,8529.66,7.30707
1.03E+06,1700.9,694452,53441.1,831.034,108846,42279.5,21646.1,10117.1,7.30804
736284,1683.06,454497,31669.8,108.638,45225.9,18841.9,13091.6,4481.68,7.30969
