FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
412495,1575.53,235801,5561.97,11728.3,9104.91,46541.4,3116.56,15684.4,0.86031
309710,1202.14,444499,821.696,3001.41,629.942,-539.768,502.442,2688.27,0.925331
613761,1797.08,2098100,1228.8,12525.2,2322.3,-3150.73,4255.13,5817.63,0.927032
1059660,3357.68,622773,11196.8,26864.6,53931,165854,7252.78,28786.2,1.01831
376369,1470.95,99207.3,1560.92,19972.9,10849.7,47299.5,2864.64,5502.84,1.01837
695662,1867.67,2697870,889.358,13872.2,3000.22,-3677.37,4106.82,8017.14,1.06507
1692460,3287.03,6512370,3665.72,43114,9274.8,-10639.3,12847,23403.1,1.12011
3107860,5494.03,14984700,8923.06,120528,24386.4,-32298.7,35037.5,75479,1.12426
945459,2363.14,3881210,1258.8,24248.4,5376.99,-6856.07,8671.37,8927.27,1.21029
9504910,16297.8,13816300,3533.14,164753,29163,-28708.7,59683.5,42752.1,1.24778
3197680,5906,24622900,17643.5,140046,46021.7,-32178.9,52205.7,110849,1.27888
3565820,6286.41,22164000,20339.4,168360,37626.3,-49518.9,54227.9,109946,1.32475
393962,1396.49,160046,4160.05,11663.1,5809.56,17746.4,2150.92,9031.28,1.32637
1114590,2894.05,642412,25925.2,60549,49027.9,176501,12553.7,56581.3,1.33333
493307,1609.11,145228,6493.08,22789.4,17837,56424,2637.99,16121.6,1.33335
952237,3094.82,324357,11096,52231.8,38680.3,132573,1615.38,16792.9,1.33359
1237660,3745.86,662869,15816.4,53478.1,75878.2,211535,3569.55,44162.9,1.35274
597472,2312.28,138583,3392.87,22475.1,34733.5,40098.5,-126.324,5646.2,1.37149
669186,2747.49,106077,3183.78,8285.39,10768.3,12492.3,1082.24,5392.64,1.37867
1325660,3688.8,707474,52424.6,62706.9,60031.5,315885,11094,55422.3,1.39218
874424,2586.4,385056,12687.4,33776.9,36637.1,112957,2400.73,29477.7,1.3924
935171,3261.81,434860,9556.76,36348,28680.6,96053.3,6404.22,20298.7,1.40179
1355510,3876.7,998587,19696.3,82301.3,90124.3,183419,25292,56129.2,1.41527
305313,1205.47,120536,3008.37,9496.73,5801.02,20609.8,2638.53,6410.23,1.41833
1279680,4193.52,691139,14850.7,92993.3,78107.2,214398,5206.93,72860.6,1.4227
880669,2846.75,287249,6338.78,26837.6,28013.3,90318.3,7988.08,15980.1,1.42754
1565250,4517.32,631756,243523,76975,92134.7,198883,-2740.92,38617.1,1.42772
365470,1474.74,185546,4155.52,21527.4,14575.5,58360.1,3301.44,16017.4,1.46449
913173,3616.64,376188,6957.98,46823.1,42984.3,122292,1642.91,51101.8,1.46459
305227,1244.32,58244.8,1811.77,8027.76,10218.6,15767.9,984.247,4380.75,1.46465
1555640,5483.18,561786,45032.4,66294.9,68325.6,159937,-4193.68,78965.6,1.48469
598052,2409.07,222409,5098.49,34699,22875.4,86528.3,2246.89,20849.2,1.48576
401509,1628.27,122585,3106.42,11954.1,24321.2,30207.8,1450.8,7864.24,1.50558
538108,1755.03,214399,4304.53,8850.91,13340.1,32259.6,2528.91,5432.68,1.59465
368057,1399.12,138446,1593.8,13914.6,15611.2,49653,-376.999,14213.6,1.60042
442222,1632.33,159174,3461.81,19614.4,23250.3,66419,350.592,14949,1.60046
428399,1656.9,137607,3495.89,19571.9,19803.8,46002.8,-759.373,12100,1.62179
647491,2138.15,228625,151548,21487.7,27016,68678.9,366.634,24924.9,1.65801
496663,1718.27,209523,2802.34,13320.9,16940.3,28980.7,5503.87,8644.3,1.66734
321486,1315,130656,2809.98,14057.3,9716,51230.3,19964.1,4865.97,1.69847
1951380,5888.05,888280,24166.9,91093,120312,103174,10592,52956,1.99583
1224920,3883.13,365306,8059.92,38594.4,48327,105464,30435,45027.5,2.02779
813308,2351.98,431888,8539.2,47172.8,56999.6,146701,18817.5,29526,2.05562
640847,2181.55,434311,4500.49,18610.7,26883.9,45981.4,36591.2,15137.9,2.05894
829216,2279.44,430113,11707.9,18795.7,19245.8,17084.5,6164.4,8890.21,2.06896
1066670,3225,380848,9935.38,58421.3,71401.2,141906,1206.27,32035.6,2.0866
957730,3191.85,158076,6449.32,29154.2,53241.2,40261.1,1979.07,12943.1,2.11702
550043,2180.07,159780,37450.2,21499.9,24369.9,60682,8407.35,13998.2,2.15103
544333,2072.35,191042,12439.3,18154.9,14602.5,75207.3,4222.26,13434.4,2.19643
379750,1405.14,240515,2677.86,9681.62,13986.6,39030,1434.26,7507.84,2.20524
740496,2303.87,156469,6249.58,23969.6,29309.6,43870.8,1350.49,5214.82,2.21799
434986,1675.33,149694,3204.95,9724.17,19184.2,14345,3607.17,5174.67,2.2468
358409,1426.55,81219,1334.91,3048.53,4149.54,11160.1,821.088,883.189,2.39749
378924,1416,125299,2820.14,10774.4,12061.1,21768.5,-209.436,9119.22,2.4166
357846,1404.78,70211.5,3461.81,9726.5,10938.1,20261.7,3921.85,14515.7,2.43779
608987,2331.19,95489.5,3353.3,15013.3,26796.2,24458.4,-665.249,6996.36,2.52599
562113,1668.1,1564650,861.77,10515.6,1915.76,-2468.62,3189.01,5101.24,2.52648
336632,1328.79,96939.1,4913.84,12870.1,10212.3,14825.7,6147.97,9346.21,2.53996
1413490,3747.36,740228,16593.6,61905.2,59847.1,182327,30443.9,43457.6,2.61217
370007,1380.98,83244.8,2754.47,20019.3,13883,35776.9,1669.41,16111.5,2.62895
1226760,3993.53,579874,9884.7,45772.5,26618.3,217381,1280.62,37629.9,2.63919
434618,1686.86,222800,4249.58,10268.2,17079,21560.9,1107.27,7948.81,2.71945
551596,1891.96,165704,4218.41,20547,36392.8,49588,1276.2,15492.4,2.78174
3406910,6037.77,5860120,16747,134979,62604.8,100509,29206.8,65016.1,2.91059
433679,1528.42,92264.2,2636.17,16837.7,23391.6,24985,1636.17,8038.11,2.91152
1246260,3527.98,455990,9831.36,26740.5,50301.1,61793.5,16009.4,30804.1,2.91707
622026,2177.23,181945,4843.77,29803.1,31766.9,71180.1,8979.69,20739.6,2.94464
1129590,3343.83,625065,8249.94,40608.9,51063.8,190796,4257.74,43119.2,2.98804
320120,1273.44,64054.7,3604.94,6582.85,7527.47,16546.2,1701.52,3438.74,2.99085
454324,1630.82,151484,3734.83,25945.4,22712.6,63331.1,1318.97,19719.7,2.99828
1200710,2891.64,669921,6229.07,28355.3,46396.1,154506,1716.45,7955.61,3.01146
544336,1928.4,372106,3906.7,12973.9,10950.3,48811.7,2287.55,12436.6,3.11415
332117,1349.34,62357.7,1748.38,5671.35,11589.3,17333.8,-451.013,8127.79,3.11583
615160,2021.01,488903,6070.29,31213.4,29751.8,58568.3,408.177,12547.4,3.22278
944665,2726.49,402881,11009.6,66424.4,45608.4,101625,4229.11,32173,3.22278
435007,1578.57,234441,5151.15,34922.1,20594.1,58912.2,46564,20073.2,3.2228
1650200,4802.12,579888,135366,81603.4,118234,167565,-1949.18,59982.8,3.2313
1268190,4797.78,481252,16508.3,54933.8,59196,161614,2028.97,40058.9,3.27768
427405,1568.68,111876,3043.53,13319.9,10511.3,29491.8,-472.609,14677,3.28207
468405,1802.97,225147,4434.35,23888.7,20464.3,50201.6,1090.74,14429.3,3.30027
626941,2179.89,163029,6513.21,15085.4,15860.4,50792.4,2402.38,16808.4,3.31116
1189120,4401.84,267300,8520.65,43174.2,58835,91721.4,188.978,25648.8,3.3865
569365,1690.41,276049,1759.88,5907.67,6710.89,5053.79,1195.48,2842.09,3.41039
5603530,9780.75,37844300,24341.5,134717,107572,-74072.9,165518,255642,3.43272
527005,2155.3,228971,8755.16,24210.4,21798.2,52820.5,3631.64,13848.4,3.47897
911274,3254.1,419861,6027.46,31669,29389.9,119744,1428.68,29605.8,3.47924
1711240,5683.85,692257,11915.9,66740.6,62414.2,159925,1347.96,48019.3,3.49258
638061,2030.37,306149,6793.69,19762.2,20767.4,23781.9,9548.74,8581.33,3.50523
711392,2591.96,202327,5014.92,16605,30366.1,56437.5,1006.41,16537.6,3.51566
859842,2613.87,399316,671480,23637.1,53032.6,101034,2587.09,42896.8,3.52191
750351,2946.61,240962,7353.11,37403.8,30061.9,58321.6,944.508,11581,3.52217
498549,1951.98,193418,68595.4,15743.1,11231.2,32704.2,3725.94,9297.54,3.52883
1078540,3306.2,411989,9520.73,37486.2,70478.4,115290,1753.74,23335.8,3.53642
372067,1506.15,112817,2344.77,11749.5,10912.6,27752.9,1177.59,8014.34,3.55628
1867840,5383.54,597134,14110.1,69025.6,95511.9,153520,1445.25,36052.9,3.56468
1211540,3547.93,749199,12669.6,63590.3,92431.7,154171,-2937.81,168958,3.57408
453032,1665.99,131470,4398.83,18799.6,25917.8,23588.1,521.923,6039.87,3.57476
485395,1754.7,163056,3698.53,18450.8,9957.47,52240.6,1154.85,19768,3.57483
1606620,4689.59,928084,34583.7,90248.2,101099,277297,3220.95,60811.8,3.59586
437806,1762.57,117771,146624,8003.67,12011.4,34583.8,3292.22,8191.71,3.60159
1425890,4606.96,761950,19424.1,80137.5,84554.8,295605,-744.074,35695.4,3.65653
859572,2849.14,531166,30955.7,28764.9,39175.7,99021.3,618.59,20635.2,3.66701
468159,1755.15,136013,4303.71,10616.3,9590.8,28589.3,2074.79,2415.11,3.67363
473790,1832.62,162279,3859.9,15250.6,21236.7,16271.4,3780.74,5278.94,3.67989
656186,2272.44,344347,4923.66,18369.6,15041.8,43979.1,775.619,12390.3,3.6808
3831580,6694.72,13221600,20230.5,164631,54959.3,25468.3,60324.3,118298,3.73298
686328,2130.83,485099,14064,28993.2,26479.1,46870.3,10383.4,33672.2,3.73331
953130,2628.64,500233,7136.41,27986.2,44835,33947.7,7179,14489.1,3.73454
750511,2311.76,390212,8356.35,19450.9,37928.7,53723.1,-974.302,23672.1,3.77183
318389,1253.96,206636,780.982,4557.62,13976,12334.5,555.695,1609.11,3.90772
662028,2536.43,160207,3733.45,8800.39,11177.3,9989.47,679.741,1562.54,3.93999
1162070,2608.09,5017650,6004.2,43613.1,8947.18,-11798.7,13234.9,29730.5,3.95685
518036,1792.85,153502,2222.5,9456.79,14050,20701.8,990.967,11023.1,3.9593
7260440,12536.7,28513700,-24944.9,91636.5,61463.2,-79262.2,122792,192237,4.01438
1961870,4384.53,1331170,25066.8,84784,82371.1,212409,16051.8,50443.1,4.01936
1460280,3087.78,8179140,4604.3,33577.9,11234.1,-9394.12,10250.8,24642.7,4.04625
5853100,10518.7,38785800,85906.5,428079,251819,179461,148853,307611,4.04922
2998450,5329.1,19570100,24793.5,146243,49115.8,-43350.9,51920.2,114106,4.06189
2532040,7705.5,1341040,24218.2,129550,134230,330071,13746.5,62994.2,4.1039
286041,1167.85,131367,854.873,1831.8,3264.54,2962.01,603.109,613.919,4.12368
2236550,5391.4,1505680,30976.4,185086,129732,386683,-530.687,70842,4.12989
539979,1753.93,426267,6577.6,38029.9,26393.5,74078,9916.42,23059.6,4.1305
754526,2819.17,230044,187510,28120.7,34859.3,91120.3,6104.76,21499,4.14866
563068,1993.76,87694.4,3271.44,12062.7,32308.9,18407.4,-313.298,6705.28,4.16378
643973,2464.38,230851,5328.49,20352.5,15183.5,48108.4,-680.994,10470.8,4.19236
1356040,4662.06,353946,8496.76,46309.2,55732,88126.3,2817.48,33413,4.20289
393376,1542.84,77091.4,1484.65,6359,10846.5,14818.4,-572.197,4536.27,4.20813
540268,1830.45,149436,7638.07,15521,17775.9,41142.5,585.139,9461.63,4.21127
605155,2085.78,128061,3759.13,18328.7,20629,40834,768.361,16452.4,4.2437
332326,1311.31,86528.1,1720.62,14164.6,18006.5,31694.3,2255.88,6255.89,4.25882
927306,3130.89,255033,7849.46,39632.1,38357.8,103325,1448.49,32406.6,4.25981
400404,1578.68,117782,8620.84,16393.8,13181.4,53839.2,-2295.52,15503.4,4.26756
3958540,7049.84,29434900,23653.5,202803,51296.7,-64694.9,75905.6,153529,4.26894
597956,2032.78,266857,8052.22,17178.1,38162.3,93185.3,1089.69,27960.8,4.2808
420618,1572.91,169658,4675.79,9221,18508,25863.9,4711.03,14356.5,4.29283
595314,2218.99,314177,21271.9,14283,17731.4,28001.3,2176.25,10091.4,4.30878
685337,2178.43,303190,5087.56,18894.5,22478.8,82905.2,2496.48,17979.8,4.32088
839261,2797.61,305730,6112.74,30556,43104.1,117221,323.195,36671.1,4.32659
477863,1716.86,78414.4,2416.59,7250.86,9486.25,9220,-907.787,4595.61,4.33111
1098790,3514.72,270062,8515.93,39181.7,40321.4,70721.9,792.766,16668.2,4.33358
929669,2933.94,344879,7182.65,46308.6,31824.2,84524.4,-801.918,16357.9,4.34556
813344,2827.02,382384,9125.84,27499.7,27202.7,71824.2,5761.08,27204.7,4.3488
1125940,3553.61,217724,15454.5,31933.3,77593.2,66156.5,-2766.32,18061.7,4.35973
709947,2306.37,135376,4140.79,16637.6,20055.2,52854.5,-1787.9,10174.6,4.36068
664892,2678.32,176646,4555.26,24830.9,24069,54563.4,1746.17,47559.3,4.36738
1790240,4851.4,846761,17033.7,87908.9,102789,310773,1924.5,63222.7,4.36874
956145,3551.86,719094,12156.5,75356.9,49197.4,247210,12107,41479.3,4.38989
649521,2319.33,227917,3203.63,25909.9,36336.7,36241.4,1980.16,8437.42,4.40165
1273800,3254.68,734787,16170.3,47969.1,53824.6,72171.4,8546.09,33469.7,4.44785
1535290,4789.59,521893,9975.99,28843.8,43155.2,72224,2497.94,22662.4,4.46388
1000830,3894.3,589327,26924.6,82820.5,68739,216629,-514.435,52246.5,4.48338
1342380,3922.23,532507,10284.3,55838.1,91648.2,123836,180.048,47392.1,4.51995
805017,3066.09,215484,5203.66,23992.9,25735.3,67799.6,9966,16014.1,4.54344
484591,1669.52,206834,2235.14,7390.39,9843.4,21704.7,3251.28,3625.1,4.5436
459679,1796.88,89406.4,2506.71,10969.7,27579.8,15590.2,-1088.87,2507.6,4.56036
355033,1376.18,169235,2861.3,11807.6,10483.1,28009.2,1527.77,1216.97,4.60006
338905,1292.1,156962,2426.77,14216.8,12763,41540.3,1306.58,5244.14,4.61473
352241,1428.38,140266,3553.78,15369.9,7948.61,24337.8,10916.1,4920.93,4.82089
670139,2210.88,287242,13159.1,34302.6,58019.3,83941.8,31332.7,18697.3,4.90496
506390,1691.8,224089,6366.28,25470.3,24313.1,75384.2,4980.65,20060.9,4.90548
749770,2174.87,376696,3177.47,10857.8,24052.1,27751.2,-612.604,9977.75,5.02787
287140,1158.77,153778,3908.09,9665.58,5571.32,33781.3,2274.26,5667.34,5.06646
1496720,4063.64,658864,18178.4,72365.1,76851.1,206739,44089.4,60203.3,5.06674
411128,1468.85,127184,3071.06,9213.09,13129.1,24517.1,6579.74,7042.6,5.09704
532395,1961.27,135100,2795.52,14002.8,19616,34606.9,684.261,21697.8,5.10555
767741,2421.59,466612,10239.5,33878.7,45673.5,62488.3,9084.22,23392,5.11868
524516,1712.01,255125,6405.49,22019.2,16402.3,65920.2,3265.02,15524.3,5.19261
377522,1500.8,89544.2,1681.72,5505.38,11618.2,13627.4,656.67,1768.19,5.28466
2549920,4734.27,5735870,12203.1,72564.5,28504.6,16854.2,21511.5,40299.4,5.30545
3321420,6267.2,11982900,23536.1,154259,140400,124296,29393.1,113648,5.31844
507134,1721.29,178691,5412.19,24787.9,22944.3,68007.1,52.9464,15891.7,5.42097
961819,3295.84,254753,14464,35733.8,32578.2,117230,5601.41,16028.3,5.43668
414373,1407.9,324273,3095.83,6341.65,15040.3,2521.36,2288.31,2468.57,5.44148
440620,1627.78,80166.4,2306.85,9025.36,12958.8,23523,-292.906,11973.8,5.4511
324750,1305.53,94272.2,1455.39,8278.08,7640.93,17334.4,27.1675,8292.88,5.47765
622931,2248.21,124633,3976.54,7495.1,32470,10217.9,109.053,189.686,5.51101
720081,2299.83,298742,6752.1,38272.2,22477.7,91339.8,3728.65,21525.5,5.54599
372818,1468.1,198963,3030.27,11916,14824.8,29590.4,605.175,9488.36,5.54601
697217,2736.03,282005,4944.27,38761.2,19338.8,109407,1023.29,20244.1,5.63628
1346480,3547.66,645455,11269.2,57896.3,48567.8,197629,3872.44,52454.8,5.63644
744421,2186.66,300330,6687.6,19382.5,18830.8,39121.3,6216.19,7584.47,5.65885
625419,1964.36,118543,3905.07,19824.4,16974.9,54606.3,7291.95,8691.92,5.66089
660700,2053.16,292062,3573.71,11777.8,21535.1,27144.7,1214.46,17448.5,5.93395
