FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
323451,1311.84,113256,2449.62,12259,8306.19,21600.4,5621.39,4113.25,2.33948
2108730,5402.57,1394490,40238.1,149092,139408,356717,30092.9,95578.2,2.34231
835019,3006.96,404002,44918.2,66479.6,49879.4,148406,-184.975,30431.3,2.34616
307922,1259.03,155901,5364.13,32017.7,20555.8,87539.6,9991.92,20508,2.34616
641744,1919.55,449660,12964.8,72296.4,34724.6,110924,8396.6,19762.1,2.35111
414449,1599.12,220377,7334.17,42371.8,28874,88410.5,1552.63,26530.9,2.35661
380354,1520.85,98206.6,1928.8,13360.4,13986.3,28612.1,24.3441,4537.03,2.36817
519321,2108.72,132791,3689.09,17585.6,28480.4,13254.5,-102.601,1278.9,2.37204
2132200,4277.37,16121100,20455.6,92494.2,28084,-37023.1,41951.8,89217,2.37654
1269720,3058.08,7679500,8869.59,45721.1,19015.7,2570.94,17731.8,39370.2,2.38119
609316,2147.43,137391,169600,20603.2,19798.7,41428.2,-1601.73,13192.3,2.3919
426146,1571.14,119810,2299.7,12192.7,16158.2,26390.2,1188.89,1965.72,2.4026
637581,2235.96,188951,7174.61,17950.9,25040.3,30186.3,2370.64,3984.37,2.40869
672930,2715.22,319174,17070.6,41620.3,26968.1,116780,2574.27,21464.6,2.41167
444543,1718.71,193726,5287.57,17412.7,11897.3,50571.4,-1093.11,17736.3,2.41287
773332,2037.6,347541,7741.09,36253.8,26441.5,56970.5,7035.66,24156.4,2.41666
2164570,4042.38,7187750,6414.78,58517.7,24119.9,10975.7,26385.6,60016.5,2.42239
1321360,2739.19,4983380,4086.95,30536.7,7040.03,-8289.11,8731.63,16053.9,2.43616
2106500,4054.3,2175130,1890.7,46344.2,10312.5,-11738.3,16071.9,10133.1,2.43997
321095,1301.42,90852.7,2151.37,4960.19,8264.63,11225.2,1381.33,6980.9,2.44945
1603000,3144.54,6361910,4170.27,39533.9,8751.94,-10803.4,11508.2,23509.3,2.46031
462351,1680.84,257873,3851.34,12030.1,12376.6,18049.1,2204.88,1952.14,2.46334
299852,1200.23,127096,12663.6,10904.1,17425.6,29253.4,-45.2644,9801.17,2.46573
2787670,5372.77,3944120,78636,172021,147065,429554,57993.6,64537.6,2.46595
300751,1220.16,85798.9,3316.35,10987.4,7066.35,22863.4,2468.31,3606.3,2.47127
1066770,2690.84,434102,79337.4,82229,44583.9,268393,12756.6,18592.8,2.53174
1543130,3085.06,4281820,4589.95,40087.3,9824.51,-12519.8,14949,26768.6,2.53384
361252,1355.02,271536,2839.3,6209.4,21092.3,6574.52,2278.11,1432.11,2.53934
431217,1466.02,185743,4427.8,5485.7,10087,10044.4,5766.24,7515.92,2.5698
313996,1224.16,1474850,1094.16,3634.82,1471.45,-1627.2,1763.85,3331.39,2.58576
893199,3141.52,379644,12399.5,45662.9,36882.6,132195,5893.84,30125.7,2.59242
370339,1458.02,121040,1610.93,6007.61,6586.81,15122.4,1897.08,333.172,2.60811
1319590,2753.09,3821320,2986.29,25503.6,6983.77,-7903.21,10978,13484.1,2.61294
1544570,3063.91,5060920,3848.79,32577.8,7833.09,-9550.04,11688.1,17612.1,2.61675
499176,1505.92,2275060,1654.79,10745.1,6905.75,14993.5,4146.95,7165.78,2.62753
531130,1987.04,260338,4387.38,23219.1,20544.5,56390.9,1807.94,2840.07,2.6358
484152,1712.34,126071,9737.95,14814.3,16052.3,43488,-512.345,13005.1,2.63861
1041000,2785.11,2750990,-2348.61,502845,2130.95,-3319.81,-6884.98,6646.04,2.64872
1400850,3232.19,1235720,24043.9,50507.3,68766.9,39561.9,7841.35,13838,2.6832
725498,2081.87,332406,12855.1,19986.2,24297,65554.3,5834.08,24858.7,2.68334
321853,1261.28,127983,2300.03,7457.31,20885,13362.2,9.2717,3535.99,2.70371
708402,2392.18,273294,7426.73,27387.8,24640.1,112173,3453.37,16293,2.7126
826354,2240.91,640454,8469.2,30761.4,48666.7,61863.7,18960.1,9280.09,2.7126
1316400,4806.72,550150,18525,74079.4,67777,238048,7135.9,65847.9,2.72588
665871,1959.3,431476,8085.95,14749,12168.3,46822.7,9911.19,12419.6,2.74275
407691,1620.53,206437,1768.25,3255.44,14070.8,1349.82,1398.16,649.399,2.82564
459660,1609.8,213964,3669.35,3794.04,17004.8,6456.96,3344.28,9861.83,2.86244
654974,1813.94,2103730,1586.77,8509.52,2385.26,-2331.3,3660.33,7537.44,2.86529
879209,2251.99,603682,3787.16,9310.51,26324.2,2171.56,1715.54,4413.93,2.89777
356429,1436.49,73474.5,909.649,1773.5,8776.55,3295.56,617.723,-114.112,2.89812
421393,1648.07,127914,49198.6,21334.7,21958.3,47454.9,-1552.05,3596.66,2.9056
407164,1672.67,208841,4374.12,29247.8,17103.7,52372.9,2014.36,6405.37,2.92514
786442,2383.1,247344,6851.1,19187.4,27939.1,97819.6,2974.64,5372.27,2.92885
1195800,2772.37,4027070,2124.31,24542,14212.8,-332.042,18114.3,11062.6,2.95674
702950,2103.85,473399,8710.92,41451.2,47000.3,96799.1,1332.29,11205.6,2.95682
470431,1469.7,1319140,192.827,6744.57,2043.62,-2251.16,2214.77,3969.45,2.97545
1034850,3428.35,314118,9683.04,47439.5,50955.8,116208,-484.561,23242.8,3.02412
721891,2617.99,186330,7149.74,25231.4,17496.7,86361.2,2316.93,13354.4,3.04362
1333750,4478.48,460826,12364.1,62838.9,50324.2,162834,-60.9297,44379,3.06581
1039430,2977.31,572731,32226.3,46245,49345.3,111951,13137.6,30294.5,3.08175
762256,2102.46,376422,7900.54,31620.2,27766,75566.8,12836.2,20978.5,3.11378
4023450,7044.59,24458200,25533.1,213806,46656.1,-57926.7,68673.2,135194,3.11463
758585,2024.62,2021870,2702.52,15803.2,3096.99,-3675.77,4138.23,7706.47,3.12195
1054820,3123.37,383184,11688.6,60934.1,35912.2,146873,-761.887,24765.4,3.13281
439085,1782.63,123075,3488.6,27637.3,14113.5,68734.2,-1009.1,10155.3,3.13281
564492,2200.41,118704,3078.03,18125.1,34291,38274.1,1562.07,11239.1,3.16447
1065070,3441.53,595614,37479.5,70579.2,59161.1,201848,6831.78,28763.3,3.1661
805582,2220.23,650437,33050.4,20967.7,10983.5,14264.6,11438.2,11610.2,3.16946
449485,1709.06,192077,3718.57,9337.88,16717.1,29796.8,1556.36,1946.65,3.23069
425078,1576.46,266437,3538.61,16879.1,14427.3,36839.6,7249.66,9821.01,3.233
432647,1675.15,1297730,-686.669,132211,1790.26,-142.314,-1846.79,-1408.74,3.23803
623950,2514.5,124702,4022.75,24248.5,33136.4,61473.8,-1868.93,18132.1,3.24127
1040770,3056.86,466378,12187.5,26982.4,30053.8,99637.3,3672.81,28077.6,3.25987
648298,2577,314626,10605.5,57769.1,41013.5,150916,10709.2,22428.6,3.25991
1254980,3167.58,608708,24907.5,86202.6,79333.6,203820,-1881.57,68975.8,3.28561
289349,1188.36,100826,2345.45,7881.77,9768.97,21677.1,518.733,10223.1,3.31128
680466,2605.98,207656,6339.41,30345.3,58681,59185.9,6981.77,20787.9,3.36574
1554200,4606.11,649210,236627,50634.5,66772.3,227971,1194.24,51509.8,3.37196
1079440,2767.62,505358,15103.9,46085.2,46488.6,83126.3,8608.15,17925.4,3.37489
776411,2670.59,326978,7694.6,27850,26595.5,89663.1,2002.4,28690.4,3.38744
575634,2127.66,240987,6585,20658.3,17854.5,41331.9,3893.49,7278.25,3.44535
563420,2158.7,216170,7106.02,37329.1,43810.8,64806.3,116.423,15272,3.44941
701115,2379.43,258879,9822.95,14578.9,15269,78797,875.575,15857.9,3.51445
484328,1696.79,133453,37130.5,13140.5,12920.6,41216.5,3060.63,3102.53,3.53953
1167010,3957.64,482456,11882,57491.8,78773.6,173750,45192.2,18268.2,3.54961
1588310,3343.65,2076680,2413.84,34489,9177.25,-8885.48,10408.5,9823.71,3.67517
4776760,8403.19,34991100,62033,205609,84101.8,-108485,136531,237567,3.67639
407475,1460.28,257998,2452.12,3351.65,9381.01,636.63,2987.17,3869.53,3.67874
5859600,10249,45449600,86929,78681.4,103959,-125620,172624,310088,3.68028
1773470,3412,6438800,3569.94,31352.4,10350.2,-11862,17262,22973.1,3.68069
556510,1831.47,242903,25983.7,11798,12740.5,20999.3,1023.21,2123.79,3.70237
314126,1252.51,77780.9,2536.18,6105.69,8921.34,30346.6,-586.672,8074.42,3.71987
499138,1907.72,133543,4988.64,22930.7,19423.3,61835.9,252.647,10156.8,3.71987
591156,1770.26,245830,8590.53,17118.5,15844.5,59779.2,649.165,5650.88,3.76018
445773,1797.87,90573.6,4115.17,10513.8,7866.92,70667.2,-623.849,5743.39,3.76572
756891,2810.21,472785,13396.1,42318.3,43295.7,106672,-511.802,31472.8,3.77336
322392,1317.94,102449,3067.2,13011.3,16618.8,36470.1,5943.6,8212.05,3.77356
528230,2041.1,140907,3709.91,11708.6,14297.4,43554.8,14176.7,8449.68,3.77939
439692,1539.23,128023,4896.18,12191.5,12589.2,38920.6,1135.13,13104.9,3.77947
622018,2309.79,204857,5916.76,26639.9,26694.3,66399,436.108,18306.2,3.78326
947478,3007.87,993723,12273.2,34869.1,23884.5,102463,3306.58,8430.79,3.79315
1542650,3484.85,1254310,19651.6,45703.2,80347.3,138122,-148.711,23505.5,3.82424
709594,2172.09,298677,8378.18,42094.2,35978.8,94394.7,3096.85,37005.9,3.84341
572915,2052.31,156584,5579.75,14375.6,15753.4,61772.6,460.354,14846.1,3.84981
846330,2934.82,255768,7551.04,34730.5,33844.4,91854.1,-406.761,15818.2,3.84981
331104,1249.93,133879,2089.79,12124.9,9474.8,31367,782.381,2672.16,3.85515
358884,1389.59,96443.9,4770.44,-1547.93,2713.75,10592.3,-1163.92,9834.91,3.86391
477659,1787.89,200704,3688.82,36616.6,13312.3,31788.5,4766.28,14253.6,3.86499
333784,1266.2,194985,2047.02,2575.25,6013.29,1407.13,1778.19,1735.63,3.89543
1356320,3443.6,540782,15046.8,64430,76111.5,164492,342.623,34100.9,3.89806
723096,2227.96,449353,5748.78,9759.05,23637.1,16007.5,1818.51,2526.78,3.89808
1671650,4741.42,1046860,27861.5,158191,92309.8,267001,4400.54,67230.9,3.95422
503172,1613.34,120236,3565.98,8866.19,8911.63,25651.3,876.169,11413.6,3.96365
919701,3423.43,267550,13014.4,42631.5,26988.4,127807,-4623.09,16962.1,3.96813
363308,1464.9,35400,2036.89,2084.64,7137.75,4080.82,-33.7185,1173.55,3.97459
929582,2549.8,345621,5591.77,16725.6,29161.9,51800.8,149.595,15045.1,3.98419
1041500,2937.63,382060,12194.7,19458.8,31195.7,51549.9,37378.5,16675.4,4.0119
1635790,4658.51,541696,14024.8,43780.8,68257.4,109266,2570.08,21379.6,4.01661
444498,1707.2,167703,4692.49,15334,18294.8,48867.2,-1009.75,12771.8,4.01681
1145650,2969.2,991388,7849.53,22953.6,46429.3,56706.1,2011.49,12479,4.01732
626744,1928.58,418492,30413.2,19575.4,25039.6,64935.8,8160.96,9301.8,4.02074
292704,1166.11,79858.9,3073.01,3811.32,19772.3,10235.3,1490.4,3737.34,4.08976
902301,2795.59,421212,15299,50034.4,38588.3,72716.7,22095.9,8943.71,4.10487
1078750,2692.31,748512,11684.7,48614.4,46290.6,79572.5,2793.35,13945.3,4.11445
854598,2112.44,651872,5813.22,16368.1,27868.4,35275.5,2140.77,6093.78,4.11938
474884,1640.62,141010,1854.89,6266.37,7820.45,28564.2,4180.69,3646.86,4.1204
