FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
447325,1756.9,143264,3781.26,23735,27247.5,64923.1,16641.9,7908.77,6.88325
346336,1383.27,102482,1534.54,8474.67,5085.02,28329,-84.4531,5682.33,7.10061
766564,2258.65,411470,36895.9,68140.7,60476.9,192901,-2982.87,32380.4,7.13782
1034320,3456.2,284060,79358.3,26475.3,25786.6,83655.5,-710.836,18423.5,7.30572
358214,1399.87,138589,16230.8,14182.3,17669.2,29703.6,1139.81,3085.26,7.34506
520790,1624.06,1847180,245.69,33947.2,2381.09,-522.059,2149.92,2430.51,7.44129
396867,1486.52,109589,2817.49,4923.88,5285.16,13572,-64.5935,14405.4,7.44298
323019,1256.96,101138,2677.96,6447.08,10339.3,24512,2096.89,2014.14,7.45402
4695920,8289.58,34478700,53071.1,259107,76871.9,-97629.4,111090,209631,7.48363
269158,1102.97,162774,1942.68,3888.33,5079.92,3855.03,2299.68,1555.19,7.49303
748122,2001.66,3266270,1141.32,19497.9,3766.86,-4375.47,5480.92,7900.5,7.52418
464477,1632.56,283926,4218.77,7901.2,9297.57,20909.8,3030.63,1386.55,7.53328
453992,1619.18,125294,5734.02,25161.3,30337.9,42577.6,6421.82,19002.2,7.53665
685326,2028.9,370008,7157.45,12571.8,12790.3,19883.6,4704.21,8341.64,7.54049
424844,1523.51,161433,3956.47,3770.16,9492.05,18297.4,2482.11,6354.51,7.54719
424759,1493.21,143028,2380.07,2826.56,7859.77,6510.06,-597.059,5529.05,7.551
394358,1337.16,203588,6061.99,5373.47,7116.21,5812.54,5640.22,1887.8,7.55461
350149,1396.66,75727.1,1677.93,10800.8,14789.2,30971.6,1291.78,5977.71,7.57642
923316,2886.49,233390,8479.06,34133.5,54019.7,79624,12748.4,28041.5,7.64855
483318,1847.15,183383,4629.81,22993.2,17554.7,62994.4,1483.82,16414.6,7.65075
552373,2239.44,219198,6216.86,19627.8,23456.4,75676,7562.85,19227.2,7.67381
868620,2913.38,303843,9684.51,33377.9,30829.9,92735.1,-2645.19,32105.5,7.67734
469712,1624.42,141452,2142.08,7813.65,15128,24178.3,-60.1613,3385.41,7.69711
557872,2183.72,154602,6931.94,12257.7,38450.4,33828,2205.48,14786.2,7.70091
429384,1714.05,103595,3461.98,17451.7,14251.2,49532.2,319.159,7770.47,7.71411
662493,2183.35,131498,5515.67,32624.2,49223.3,50511.7,-1114.2,10824.5,7.7155
344778,1368.93,128023,1470.54,11454.4,9224.77,22309.6,465.498,-753.204,7.77072
539889,1673.95,1157360,-978.31,155636,525.778,29.4844,-2506.56,2455.62,7.77634
488806,1828.54,138280,3905.6,12838.4,14768.7,45212.9,1227.46,18005.9,7.78419
290949,1162.09,86139.3,3891.21,7042.66,13077.1,24088.8,-954.25,15258.9,7.80667
379884,1521.91,91220.1,2618.71,9070.15,14003.6,22024.6,4823.23,8893.28,7.81514
419197,1529.96,138380,20961.8,6287.67,13244.1,18950,1237.05,16111.5,7.82084
315478,1257.67,101919,4364.38,5848.27,4693.38,4236.36,3964.16,2100.7,7.93147
403498,1493.4,101604,3799.67,7028.39,9450.55,20349.3,2333.91,2777.18,7.9842
282276,1139.93,100876,1742.51,801.208,3098.77,1381.8,347.001,440.475,8.01414
335366,1269.16,115202,8727.34,3196.12,4601.69,7355.34,1203.84,3110.13,8.01537
479441,1812.95,315031,2812.48,5660.88,17623.9,2272.92,835.466,1748.91,8.03544
454636,1598.02,194874,4418.8,4472.16,12382.1,9798.12,753.807,2859.86,8.03836
700174,2106.97,375847,4526.35,17075.4,15066.5,40244.4,3202.1,8658.29,8.05794
354600,1304.13,63926.9,2010.23,7741.99,5013.9,29586.6,418.819,2167.31,8.11302
3950710,7455.83,36788600,49085.5,37733.6,68766.1,-86087,107050,192383,8.17441
657510,2206.06,362014,5156.54,14527.4,29581.1,27412.6,1740.19,13488.8,8.24302
289164,1161.67,58921.9,933.137,7679.59,2282.3,4527.65,1675.05,1161.49,8.26054
514673,1856.97,128207,4464.31,24734.5,18771.3,52150.7,29147.7,7348.86,8.2838
523028,2130.93,70018.1,2395.47,4057.22,6663.88,22118.3,549.518,470.984,8.31901
595376,1868.21,374572,6998.96,9615.23,33289.2,23937.2,4319.46,8627.86,8.34374
510436,1688.87,145893,23047.1,3625.88,4481.98,5064.58,335.441,1729.51,8.36632
494799,1949.22,119259,4206.4,9721.63,12867.5,44577.9,-486.885,8921,8.38067
376435,1339.51,130264,3512.24,6302.4,24769.5,19095.1,686.706,3567.53,8.39725
728229,2614.68,595987,19899.6,57062.6,68268.1,138501,10193.4,35378.9,8.43154
537561,1771.11,230864,3095.78,6081.96,17044.7,39097.8,11004.1,14298.4,8.45934
282450,1155.58,163990,1446.33,1596.55,12041.5,748.527,1759.54,688.126,8.49081
386372,1559.28,256711,4624.31,8835.72,12240.1,15263.8,1945.3,1629.75,8.51174
336217,1376.88,132498,2552.97,6675.78,6547.91,14678.9,2804.6,4095.99,8.56167
641870,2435.43,287493,13198.9,27201.6,47547.3,70991.5,-2729.08,11641.2,8.6304
602973,2082.08,239766,18987.5,2796.28,30397.5,5361.46,1345.19,1343.42,8.64091
2558420,4607.16,9972840,6426.51,90875.7,17820,-21328.4,22411.4,40560.4,8.71199
426281,1642.9,89682.6,2428.26,21601.1,18675,46474.5,8190.7,2212.68,8.72587
3793020,6749.05,27161200,25227.3,198740,43281.1,-53983.1,57812.4,124519,8.7442
581968,2163.32,218727,5578.42,11463.8,42695.2,36348.4,-198.487,9281.99,8.773
2850520,5217.52,19719800,14875.2,132244,29518.5,-35469.6,38479,87028.7,8.7739
771023,2466.78,501178,11282.3,39965.6,54279.1,59353.1,1066.6,30077.5,8.79068
2557250,4644.86,13905100,10405.3,94847,21364.4,-18943.5,25691.4,56770.6,8.79102
555815,1755.78,345154,4353.99,3337.14,16800.1,1736.89,1033.59,1187.89,8.80776
464905,1655.15,102763,3297.13,8070.14,26347,17859.8,414.882,12828.8,8.8244
3294520,6274.34,28855500,46851.1,137696,79391.3,-11099.6,137538,206324,8.9486
1956870,3611.97,10170600,16580.7,91456.4,50285.1,72051.4,16865.7,64495.9,8.97844
345267,1312.56,88925.1,2044.01,912.753,7964.76,13871.4,14271.6,5174.35,8.98508
332950,1322.58,150475,4315.32,5732.32,9643.19,15348.5,2430.67,4312.45,8.99606
316165,1249.47,122203,2972.85,3493.66,4369.95,15442.5,1023.78,8437.2,9.16446
289121,1188.11,49551,2999.08,4902.75,7634.81,15896.3,303.992,4418.32,9.24605
833372,2392.54,360563,4808.22,11498,25734.4,43214.3,1555.01,7106.64,9.31636
356276,1309.95,190413,2478.31,1466.8,6954.13,1813.59,884.324,477.106,9.50073
2767350,4969.92,13171000,11450.3,100418,21769.3,-25626.8,29066.9,56834.9,9.55319
2349860,4302.23,11675800,9328.74,78148.2,17406.8,-20477.9,22236.3,49305.6,9.85003
598367,2381.11,145880,5044.58,12936.6,17945.8,56149.7,-166.414,12080,9.89775
1802300,3497.85,8020080,5208.54,43868.5,10689.7,-11225.4,11702.8,23915.5,9.90834
401405,1413.82,2057650,572.007,6941.27,1691.34,-1938.09,2062.44,5767.46,9.97239
884979,2247.83,7983820,9633.61,25364.3,7827.1,-7923.73,11197.8,21823.2,10.0187
1752420,3253.36,7661500,10085.4,42768.8,10723.8,-12009.2,14155.6,39182.9,10.0265
269216,1099.29,185894,178.658,126.79,802.197,-553.866,680.797,1643.98,10.0627
1481920,2996.62,2525810,2797.19,19652.1,6048.21,-6536.25,9062.23,9772.85,10.0645
2904230,5193.45,7533980,8066.85,93337.5,23753,-4620.73,27731.9,37971.6,10.0827
749006,1874.89,2381240,2682.95,18726,3384.72,-3088.71,3946.68,5809.89,10.0831
297731,1214.34,132461,718.61,843.397,6225.95,1091.86,742.314,546.586,10.0853
2758700,4957.51,7774340,7239.74,79576.9,19646.9,-22179.9,25426.9,35805.9,10.1052
4123180,7237.41,12080000,16663.7,165379,39568.9,-42821.4,55072.8,75931.1,10.1067
573000,1770.95,2295300,718.636,9341.85,2060.09,-1980.36,3066.54,6792.62,10.1204
2477380,4493.61,6958950,7268.18,72698.3,16319.7,-18196.1,24800.1,32484.9,10.1497
3510320,6251.16,21897400,19614.4,175586,38414.7,-47521.4,49304.7,109079,10.159
2527850,4591.2,12817000,8691.88,89405.4,19298.2,-23332.1,24822.3,53257.2,10.2077
1728070,3593.19,7174560,12514.7,52355,30859.4,30556.8,9826.75,45357.7,10.2356
2749000,4907.76,9913620,9159.18,93866.9,20445.7,-24548,27742.1,48619,10.2429
1886570,3641.03,6934040,8516.81,52325.9,18824,8482.75,13446.1,40874.9,10.273
14508800,25219.4,3963290,163833,604551,412211,1053400,174782,32241.9,10.6234
11230400,19273.7,12783200,1740200,1413860,1149090,2892160,316622,628316,10.7036
623096,2167.64,384486,13079.1,50487.3,44455,130554,22159.2,25144.4,10.7043
270850,1108.69,79940.9,913.448,4107.78,14662,11154.9,371.362,665.515,10.7286
4167680,7312.92,16845400,26635.7,186558,47147.2,-53473.1,69333.5,120372,10.7362
634963,2360.04,168144,5162.49,18478.2,43271.4,51430.2,3430.92,12115.6,10.7373
604213,1752.09,190378,3982.39,6050.16,32264.9,21775.8,4448.4,7326.04,10.7374
484844,1820.58,132774,3974.18,12510.7,19886.1,24633.4,1346.68,8529.35,10.7402
833426,2516.77,375186,13434.9,56227.6,51590.5,139199,5079.37,21092.4,10.7452
1916750,4931.23,894527,479094,96150.5,67850.4,260032,10743.9,36156.6,10.7495
996125,2860.05,373938,11745.7,57267.9,42233.9,136884,10590.8,18272.9,10.7495
1365790,4448.92,715918,35070.3,92744.4,68798.8,194758,-1032.73,51190.2,10.7504
868174,2791.62,410538,428587,36014.9,37218.5,116944,10588.3,28396.3,10.7504
839586,2620.57,252340,10630,15514.8,22100,58846.2,2021.07,6251.85,10.7505
929562,3656.54,258091,9614.77,37214.1,34663.4,103767,-2980.92,18879.8,10.7506
712053,2279.65,177934,6212.76,36607.2,45989.8,50447.1,-873.098,29151.6,10.7624
637671,2340.14,593741,21381.8,22187.2,13138.9,30954.9,4716.98,8481.9,10.763
656045,2395.55,241475,6030.17,42124.4,34848.3,85103.5,-1396.94,18737.1,10.7632
1030420,3496.74,637789,91858.1,91513.1,69072,208860,5572.48,33236,10.7634
551894,2184.84,171960,3968.41,31049.2,19821.9,47977,3272.25,16385.3,10.772
653593,2341.12,164210,6626.4,12645.1,17980.8,88104.2,458.152,21035.9,10.7721
1118000,3176.62,542714,17113.9,82868,74907.6,185357,650.829,34810.1,10.7851
644117,2520.23,178495,9336.59,24200.4,31744.5,56185.4,490.568,15375.1,10.7876
1225680,4287.22,638694,20442.2,92052.5,84995.3,244472,81564.1,55486.3,10.7927
1363090,4205.15,458265,14378.6,56115.2,49858.6,174786,7098.47,20396.9,10.7928
