"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
766060,2365.81,232906,17412.3,36048.5,30125,95751.1,34387.6,23861.9,4.32008
950825,2469.07,812399,20726.7,35870.1,37680.2,146072,49715.3,22988.2,4.3251
431309,1667.55,195005,5962,10568.6,16364,40790.1,14593.9,6233.4,4.33836
630989,2422.95,355167,28194,64948.1,70999.5,192265,62885.9,40375.9,4.34927
643489,2319.14,405217,10508.1,29259.3,27585.9,88673.9,31204.5,12453.9,4.35336
762466,2617.14,143355,8953.3,32392.4,25415.5,73901.5,23637.6,14719.1,4.36538
520217,1855.28,349571,6162.1,13462.5,18676.3,31112,9093.3,5916.7,4.36541
3.94006e+06,9194.68,5.42535e+06,176802,5.44721e+06,143860,297264,440530,220481,4.36584
1.65854e+06,3616.14,1.02727e+06,39896.3,95355.7,109540,246824,80126.6,48300.8,4.37399
430624,1553.55,253726,20983.9,22101.1,24843,80724.5,28359,17709.8,4.38473
475628,1908.95,249113,9806.9,21492.2,20701.6,70076.8,23911,11601.6,4.39117
811147,2607.08,529222,29499.3,96929,78049,220109,69343.6,41599.4,4.40478
369318,1479.58,199596,16027.2,33153.1,35075.2,124146,36470.3,21233.2,4.42746
1.00077e+06,2446.37,525389,25989.3,68504.5,59559.4,176136,67467.4,28103.6,4.44912
1.30474e+06,3257.7,562254,30271.8,93108.3,84148.2,196133,62717.3,26437.3,4.45458
723325,2246.29,344542,19823,45744.7,77577.3,152993,41425.1,17281.4,4.45458
473504,1768.61,189784,7541.8,9837.9,13407.9,50504.5,17191.6,9772.5,4.4566
300730,1197.53,254865,3154.5,8455.1,7531.5,23355.1,7825.9,3394.4,4.46943
548745,1897.74,143288,11723.1,31851.3,34346.9,81310.4,23437,15982.4,4.471
1.76402e+06,4585.5,921581,55383,135477,159564,394682,121186,69757.4,4.51684
285335,1153.74,72764.1,2426.6,2052.8,6100.4,11515.4,4387.5,3105.4,4.54163
510509,1679.52,372243,11593,11000.6,13245.5,40915.1,15239.4,14015.9,4.59925
1.86602e+06,5688.82,631990,33448,89293.1,124278,301286,87939.9,35170.4,4.60405
689233,2756.33,360085,20553.1,55520.3,51145.9,144593,43707,24146.4,4.62266
702134,2024.63,321040,9312.3,14883.4,13115,35729,31663.1,9775.1,4.62619
590099,2150.88,200352,14373.1,27377.5,27031.3,61213,23097.3,20926.7,4.63085
716182,2715.06,476281,54339.6,39407.4,40306.4,96686,52361.9,98466.4,4.65843
583666,2038.84,138491,9405.8,17709.2,20251,51177.2,16011.1,8784.3,4.66324
814824,2154.15,330785,14214.4,31272.6,41572.5,90288.5,29382.5,18986.3,4.69697
277588,1137.07,77109.2,2810.5,4530.1,5954,13609.6,5539.4,4198.9,4.72422
624522,2135.4,470620,9943,10865.6,11925.5,17523.1,9587.4,5606.4,4.72898
2.05972e+06,5742.51,765976,46429.6,123439,130715,312183,100895,61292.9,4.73059
370938,1441.76,112439,10009.3,13531.4,15483,39186.5,12659.1,12861.6,4.74425
398918,1584.97,146048,8754.1,31395,26200.3,70009,22421.8,13474.7,4.74427
388288,1536.68,87496.1,6395.6,7574.4,12393.4,38635.5,11799.4,8961.9,4.74891
684235,2066.1,325121,18459.3,39856.7,47388.5,111767,35128.1,23991.3,4.78594
406656,1525.56,128225,6658.9,17241.1,12946.5,44013,20353,9589.8,4.80198
702951,2563.54,235234,15407.9,35211.2,45392.1,104220,30676,19231.1,4.82102
2.35012e+06,5031.87,1.54257e+06,57877.3,102134,148503,370587,126619,66455.4,4.82144
