"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
980396,2283.39,3.28147e+06,10694.6,24816.2,4960.9,1572.8,6639.4,15266.1,1.83521
468125,1858.62,154299,14839.1,22094.4,26555.8,65015,22077.2,23802,1.83872
400204,1537.03,286718,62068.7,38375.3,25068.1,96455.3,36489.5,20262.5,1.83899
435910,1532.62,155961,11125.4,15938.5,25380,59712.7,19853.7,10754.6,1.86569
336796,1264.96,201903,28816.6,8308.1,24250.3,41269.3,23056,15445,1.86762
2.6358e+06,4882.52,1.52948e+07,54935.5,125688,36092,37982.8,55553.2,89527.4,1.86834
1.33938e+06,2798.25,4.94878e+06,22460.6,40027.2,19318.1,33343.4,23029.3,29719.2,1.94078
522457,1772.96,254988,10641.1,24595.9,15002.6,25536,14748,12009.7,1.96584
548855,2024.24,251564,60101.6,28215.7,30307.4,99964.8,33308.9,22284.6,1.98524
385406,1523.48,156914,12423.1,13490.4,18124.3,45592.5,12351.7,17790,1.99184
530086,1623.93,221580,12457.1,13143.7,13696.1,37123.4,15357.3,16319.7,2.02677
1.61292e+06,3672.77,1.20772e+06,53706.6,57947.2,69419.1,208620,83073.3,41257.7,2.03461
2.24203e+06,4154.91,1.11146e+07,33700.1,84781.9,18169.1,4483.5,27900,58925.2,2.06291
392035,1388.23,91654.8,13199.6,6852.7,10032.4,26963.8,11311.4,6935.6,2.06783
767150,2165.61,436270,19679.6,29224.4,29477.8,92512.5,35140.2,28208.5,2.10015
282299,1113.71,156786,9716.7,17413.8,6461.6,12670.3,12160,7609,2.1013
460566,1626.36,295653,12627.1,15034.7,19432.1,49138.9,17443.8,12840.7,2.15448
7.40578e+06,12674.5,2.20368e+07,30671.1,179674,67735.1,8448.9,132729,68172.7,2.2173
387201,1429.19,170686,10842.1,14024.4,18983.6,62888.5,21726,13932.2,2.21927
1.29072e+06,4224.95,482538,39794.6,81909.7,83239.9,242431,78188.4,56066.1,2.22643
403077,1497.3,71193.1,14573.1,7731.9,11820.8,41598,12812.2,6999.5,2.23508
1.15253e+06,2502.74,4.66748e+06,11558.6,33769.7,6710.1,1796.9,11483.3,21726.2,2.35334
1.46331e+06,2987.16,6.46693e+06,18158.1,42507.4,8886.1,1878.5,13794,28675.7,2.35535
886480,2836.02,499882,22732.1,33337.7,41988.9,109727,42122.4,28480.6,2.37401
1.3513e+06,2777.91,4.66838e+06,10586.1,37883.7,7666.1,1974.4,13756.3,18273.7,2.41497
9.00877e+06,15436.7,1.72537e+07,14245.1,186096,38040.6,5824,83911.5,28799.2,2.48919
423955,1553.66,234463,18651.6,10348.7,10790.9,29478.3,13581.9,7379.6,2.4909
819250,1958.94,2.04941e+06,4632.1,12558.4,2912.3,1064,4109.2,6342,2.52808
1.02762e+06,2699.22,865166,44478,68419.4,57968.1,224318,72025.5,44873.9,2.59225
462114,1738.55,105248,7436.1,15384.1,16254.8,57300.1,13068.1,9333.8,2.59233
1.21485e+06,3044.85,701050,47370.1,63015.7,75475.6,218028,74970.5,46619.2,2.59262
778346,2544.39,593304,27487.6,23871.3,13536.7,27071.2,23079.5,15796,2.60464
1.04144e+06,3031.15,440502,87489.8,69852.6,54738.1,179844,62687.5,46803.9,2.615
333868,1294.29,108953,6204.5,4347.6,8477.1,16279.1,5349,9243.3,2.61557
560274,2080.81,822863,28988.4,34322.8,21458.5,50851.8,21861.9,23084.5,2.62316
482917,1714.85,216504,6806.6,9395.4,10633.7,27132,9438.9,8308.4,2.63089
318602,1283.59,113566,4453.6,4402.4,3092.6,7755.8,2998.3,2943.2,2.6321
1.15637e+06,3187.04,1.13227e+06,45757.8,45030.2,33632.3,70131.9,44647.4,26092.2,2.63212
498737,1869.13,179085,16533.3,24956,19374.5,85435,29369.7,23260,2.64642
526100,1957.35,274139,16561.4,21076.1,13672,31084.3,15483.9,16017.7,2.65142
1.75985e+06,4681.23,997001,50160.5,104040,107883,208485,72046.1,60806.2,2.65216
456552,1840.7,141566,12018.6,15491.9,16409.8,53429.3,21656.1,19497.4,2.65491
1.67162e+06,4571.77,714614,247524,129656,130231,506742,184186,184368,2.66449
1.46044e+06,3819.93,428273,61347,62391.9,74355.6,165252,52102.5,33844.4,2.67316
514824,2052.11,304216,17644.6,24272.1,24009.3,90102.1,32512.6,19569.8,2.68352
377915,1451.16,74290.4,2856.6,3532.2,5673.1,8953.2,3446.5,2416.2,2.69349
1.31277e+06,3930.37,428950,40639.1,69336.8,73593.7,178040,55345.5,58839.5,2.6973
515807,1948.85,220463,16115.8,27500.6,29891.1,82870.1,26640,25921.9,2.70386
364396,1430.06,103056,8369,12081.6,11054.6,45673.1,15692,10256.3,2.70524
414905,1628.23,238195,3381.9,4037.8,7211.5,8448.8,3115.9,1623.5,2.72458
902902,3623.16,305744,17924.1,48204.4,38669.2,101228,30072.9,20675.4,2.75278
961980,2683.58,397819,36777.1,50129.4,63121.1,181681,75636.3,48400.7,2.76426
853922,3474.2,214496,29869.8,38366.2,42791.8,148862,50993.9,36655.7,2.77706
898374,2742.27,341558,25308.8,37363.5,62590.5,150710,49984.7,31164.5,2.77958
704058,2567.8,245781,14772.9,15700.1,30640.5,65186.8,26081.9,23839.2,2.78344
1.14734e+06,3273.96,553570,35550.5,59310.9,50693.1,208246,66808.5,39195.4,2.80258
525260,1910.96,304050,8408.6,20076.1,12783.3,20221.1,10689.1,10818.3,2.80532
481944,1613.45,209595,9480.6,11788.2,20073.6,33898.7,12120,9287.2,2.8118
892972,2454.75,453003,16831.6,30797.3,24058.7,83854.7,37742,19115,2.81537
353250,1436.2,102926,122432,14054.6,9471.1,43246.1,25445.5,16726.9,2.81582
624166,1996.73,255392,22895.5,23506.6,27113.1,57312.1,25473.5,27865.8,2.8179
339170,1314.93,176178,6218.4,9467.3,16876,32075.3,10510.4,7358.5,2.82206
383150,1485.62,62224.1,6742.6,9982.4,12856.2,44822.5,15694.9,8538.9,2.82667
363869,1448.69,218180,6572.1,11930.9,16542.1,49878.3,17271.8,7478.7,2.84593
538908,2131.58,332329,21068.8,36451.2,30813.8,110554,41737.9,24959.2,2.84716
302741,1217.58,173653,4088.3,5251.5,5919,13106,6586.2,3233,2.84862
322282,1314.39,124257,13297.9,20386.1,23497,60043.8,18035.9,21313.2,2.8487
513454,1879.71,147754,13545,24135.2,29614.7,93044.4,29488.1,15247.2,2.84899
780060,2377.33,234150,27514.6,57351.4,40582.3,107286,35418.6,34070.9,2.84901
573948,2133.51,138566,12670.6,16799.4,20908.5,63048.8,20011.3,20138.8,2.84917
586592,2182.6,225145,51995.4,36133.4,29127.1,113484,44617.1,24262.3,2.85715
509964,1983.75,138607,9421,16004.6,16742.4,49887.1,15785.8,13177.6,2.87704
335608,1300.88,132198,7773.5,9685.4,12946.8,29182.3,10849.1,5737.5,2.88687
536795,1746.03,287649,10601.5,18167.3,27920.2,58801.4,19396.4,14798.5,2.88834
1.22123e+06,3674.43,616271,43511.3,81825.5,83671.1,224065,82542.6,67101.6,2.90721
378087,1545.82,203410,81018,20940.9,22065.6,64801.6,24791.5,17380.9,2.92516
694143,2299.2,484194,36843,37346.9,38709.1,140502,60357,31715.9,2.93966
336537,1267.37,106492,5389.6,6549.1,9539.8,21986.6,8294.1,4926.8,2.9413
1.82217e+06,4887.64,851476,387410,88158.2,75181.6,238098,123124,83776.2,2.95443
453794,1557.26,96396.1,4013.6,6301.8,7215.2,12113.2,4008,3040.5,2.95453
964089,3534.69,397977,33311.3,44484.6,52112.6,155075,53207,43805.9,2.96884
366727,1347.83,123722,4176.5,5071.6,11863.1,22570.1,6732,4883.8,2.98632
461320,1624.5,1.16328e+06,8458.4,162107,3573.5,5624.8,7351.9,13330.5,3.01048
345412,1370.26,162946,51478.1,21501.4,20273.7,60042.5,25719.9,24622.4,3.01903
512701,1746.57,231659,8636.1,11111.9,16246.6,30600.8,11597.3,9456.7,3.02287
461510,1517.07,166753,41345.3,14492.2,17325.3,54966.9,28818.9,28946.2,3.02689
699514,2039.26,507908,16527.5,28689.9,26971.1,54094.1,18175,15987.9,3.05431
615702,2251.32,110030,14851,22670.9,34926.6,70917.1,20382,21477.9,3.05898
546080,1829.46,195894,44200.1,28116.1,27067.8,78395.6,32570.6,20721.8,3.06155
407799,1483.41,348063,12960.1,14213.2,10717.6,32882.7,16044.5,8775.7,3.07155
599756,1900.69,147496,10970.1,22506.8,22669.7,59398.7,19716,13151.5,3.09545
380841,1471.49,181725,15036.8,28746.6,21841.1,68048.6,23181.5,16076.9,3.1008
1.00369e+06,3470.92,265922,28955,38299.6,36125.1,107732,35291.5,35201.8,3.11128
362410,1403.63,131181,1742.4,2911.8,4072,6738.8,2647.4,865.5,3.11661
403640,1585.28,128894,15579.1,23066.9,21760.2,63662.5,25956.4,16272.9,3.12113
635268,2184.63,111826,10771.6,14147.4,24798.6,43602.8,14193.3,10468.7,3.12238
424694,1513.3,189140,21978.3,9901.2,11879.3,22591.4,9195.4,8920.2,3.13437
398062,1581.42,102181,7792,12195.4,16450.1,43215.1,14802.5,8846.9,3.20033
460806,1689.53,177266,16675.1,19146.1,19646.3,58438.6,20270.6,22647.8,3.27271
451871,1777.21,105016,15644.6,22023.2,28464.6,74678.7,22694.5,15671.2,3.27671
609551,1866.97,505475,23236.1,22805.8,27172.2,60894.2,23461.5,14092,3.28731
383893,1432.06,94152.9,5510.3,8552.6,9507.1,26755.6,9319.5,5481.9,3.29172
597878,1822.49,221355,10776.5,11786.6,23656.1,51000.1,15305.5,16365.8,3.29273
514494,1849.81,341960,24785,27387.4,27688.6,76329.6,44413.5,26614.4,3.30975
609688,1740.18,289966,23046.5,27721.9,40912.1,101495,43679.5,33812.4,3.3305
1.34482e+06,3750.35,412112,62686.1,86056.1,69257.3,226739,78721.6,112583,3.33198
896184,2662.88,258665,147932,39663.7,29035.6,77259.7,40483.5,28879.7,3.35795
506716,1809.55,211768,11979.1,9776.3,13035.7,28821.7,10872,11648.5,3.37224
379505,1529.82,158715,8099.8,8838.6,8160.6,24163.1,9441.5,11770.9,3.3739
391308,1383.9,120516,8682,6876.6,9453.1,18731.1,9638.5,8744.8,3.38436
527564,1788.73,185438,15160.9,24342.8,22391,65226.8,24192.4,20933,3.40313
337090,1374.34,122465,11589,22772.9,30042.1,66614.1,34310.5,17248.9,3.4762
1.42664e+06,4367.09,711205,199411,78752.1,63642.3,211341,84858.6,68534.3,3.49565
411107,1496.12,93587.4,5862.6,10617.2,20432.6,32789.2,8619.5,4597.2,3.49706
362902,1417.19,117350,13634.6,13557.3,10674.7,32139.2,23585,18720.5,3.52243
442394,1475.07,283192,23308.8,40804.6,24570.6,76738.1,38654,31240.9,3.53513
466017,1801.41,131413,9566,10706.6,13917.1,44507.1,14255,12449.8,3.53566
538897,1816.47,99597.5,71909.1,25526.1,16782.1,61599.2,25749.5,24479.7,3.57473
387388,1436.43,176450,13016.4,17780.6,16586.3,45315.6,21079.8,12096.8,3.57526
296533,1201.49,86984.1,4620.3,5431.8,4997.7,13786.6,4854.8,3848.3,3.59452
404936,1425.08,106965,5402.4,9561.4,13864.4,25356.3,7739.5,7667.9,3.60012
586593,2008.29,463880,14116.4,23887.5,37580.5,78192.1,28919.8,14172.5,3.60328
421450,1515.19,189098,4833.5,6677.9,13539.2,22473.2,6806.2,7561.5,3.6534
577159,2137.99,246149,14832.1,22694.8,27084,83415.2,29893,16802.9,3.65496
757748,2345.91,381376,19593.2,33861.5,29628.4,86810.4,35411.6,20810.9,3.66673
896828,2635.07,997932,19228.7,21670.5,17760.5,36046.5,21406.3,18191,3.66883
770687,2743.65,257776,21883.3,29440.8,27490.7,96723.9,33715.6,29253.9,3.67059
735358,2322.72,130234,5685.6,11920.8,14906.6,41041.6,13092.7,6478.2,3.67145
319853,1266.94,83470.8,6715.2,6168.6,7793.6,21608.2,7980.8,11008.2,3.68166
1.15208e+06,2869.16,873868,547567,71842.1,80532.1,262373,138789,104779,3.69395
855106,2306.03,459536,21833.6,30400.1,48289.1,105983,34100.5,27437.2,3.70613
699406,2184.52,368680,80322.9,33448.6,40979.8,112808,61223.8,43459.3,3.76204
1.37493e+06,3731.78,762110,41850.3,77999.8,63244.7,245481,84988.8,46649.3,3.77865
307758,1250.61,153636,1823.1,2676.1,7189.1,9379.7,2108.5,1291.2,3.81949
296070,1186.32,46857,1670.6,3880.6,4980.6,12837.7,3212.5,1855.7,3.84455
579652,1796.5,461537,13314.9,18224.1,24415.8,61770.6,20458.8,13914.8,3.85359
329856,1320.49,144785,5099.3,8557.8,9347.2,24494.1,7450.8,4124.8,3.87363
509973,1962.49,143384,17453.4,27832.4,21559.4,68751.8,23947,28678.4,3.91846
419927,1623.59,212958,11166.4,15361.5,9200,32098.1,14511.8,9027.5,3.91846
791741,2957.45,311304,20933.5,41037.9,40045.2,115111,38164.2,26442.5,3.93735
681066,2425.14,616614,5773.1,8735.1,11854.1,15882.7,4561.5,2103.7,3.96949
428508,1705.45,133375,22925.9,20137.1,17667.8,58655.1,22292.3,12767.3,4.05052
1.01033e+06,3326.1,313127,36651.3,46835.8,35957.7,147771,54270.3,27456.8,4.05054
543638,1828.51,192988,9781.6,15034.1,19107.6,38276.2,15981,9387.2,4.08734
1.21381e+06,3359.94,413566,31118.9,47184.6,67496.3,135790,44117.8,30551.8,4.17826
891599,2947.36,239284,88798.8,31050.8,30968.7,100866,38937.3,32023.3,4.17828
489355,1873.57,131290,5482.4,7595.4,11875.4,37067.3,13186,6614.9,4.18847
412673,1550.95,271240,14314.6,9977.6,11610.6,26166.2,8365,6446.2,4.20086
477381,1883.04,146461,12884.1,29097.6,34195.6,77955.7,22836.5,14593.2,4.30269
751221,2228.99,219395,11272.4,9758.6,15169.8,21346.6,11238.3,10713.3,4.30956
496712,1800.14,238283,7109.1,7716.6,4102.1,12161.7,4705.5,4260.2,4.33089
632950,1996.69,388246,11042.1,12256.1,26096.1,48614.2,15285.5,8061.7,4.34385
612246,2214.34,280516,19203.6,35034.1,43861.6,140525,46937,27577.2,4.48948
1.22107e+06,3720.2,647328,55122.9,108113,109020,216645,72503.8,57329.3,4.55025
739095,2279.29,264723,369775,30471.8,29738.7,88933.6,64510.3,51902.8,4.55995
302021,1226.4,81721.3,10409,10542.3,7089.2,28515.9,9078.2,7337,4.60727
563855,1986.77,175127,16267,27399.3,26625,80359.7,26810.8,20548.1,4.62755
320565,1301.82,45276.7,9016.3,8820.4,13621.3,56539.3,15258.4,13417.7,4.62757
623330,2334.5,168064,16804.2,27027.1,27913.1,75602.7,25349.3,22248.4,4.63358
751083,2274.56,276818,21259.1,33849.2,40077.5,102399,41577.8,22341.4,4.64999
647031,2517.48,173498,19499.4,29269.4,27551.2,87883.1,31048.4,21385.4,4.67257
377798,1441.5,112324,5770.5,6606.3,9817.7,25163.4,8162.2,6778,4.75984
1.10512e+06,3999.09,269169,19085,36706.3,58136.5,115484,36535.3,16316.6,4.77434
336583,1247.87,89075.7,40578.8,9109.9,8378.8,24681.8,11863.9,6090.7,4.80082
690366,2560.62,229552,21495,39056.3,54863.2,130720,41835.2,27640,5.12861
2.22555e+06,4099.15,7.30505e+06,31274.5,77160.3,17813.7,4798.4,32139.2,48235,5.239
841294,1945.79,2.22989e+06,6998,26136.3,4784.5,4208.7,6854.3,7307.6,5.2391
678840,2281.39,290705,13254,10964.8,26867.2,46706.4,14395.2,10878.5,5.36742
7.19381e+06,12483.3,2.37431e+07,36459,106670,47746.2,7995.4,109389,141962,5.46464
760941,2803.13,734209,13391,173643,12645.5,40285.7,29074.3,18007.6,5.46638
2.03203e+06,5268.91,983826,160593,165253,136798,471479,161765,134675,5.46649
7.5947e+06,13082.7,1.4601e+07,22977,80028.8,33160.7,6409.9,76955.2,84024,5.50808
287227,1167.63,212817,4975,4954.3,5088,8224.7,6154.8,4180.6,5.50884
1.94008e+06,5980.11,728334,123125,115520,120887,332641,119899,95020.7,5.5268
399988,1524.9,73058.8,8551.2,10801.6,19288.6,42275.2,14343.8,13808.9,5.53255
1.26761e+06,3105.27,6.06997e+06,26005.6,34258.2,15915,37119.7,20283.8,39020.4,5.54473
775093,2958.28,359754,28327.4,37306.9,55870.2,160126,51140.4,42511.4,5.5921
1.63543e+06,4773.45,409077,39949.9,68146.6,81063.7,200847,64590.4,39833.5,5.59229
836046,3116.03,414378,31871.3,44779.4,57009.8,214548,70576.8,44783.6,5.60193
2.5754e+06,5938.92,1.65673e+06,92806.5,116496,117174,325740,132942,75984.5,5.61202
983280,3463.59,1.13246e+06,97103,113404,73813.5,287588,104106,83485.1,5.61674
433422,1614,61634.2,127649,16527.4,14376.8,34651.3,22784.4,18174.7,5.61684
1.50889e+06,4401.11,614679,55074.2,85365.1,107196,261802,93816.3,67948.4,5.61704
1.18582e+06,3394.72,448821,43484.6,44194.7,49757,154181,53771.8,63781.4,5.61891
589917,2189.5,202678,11883.1,25580.3,29992.7,59844.6,20187.5,12402.8,5.62894
397726,1540.36,135074,7512.6,10295.2,9939.8,37318.5,12103.4,7735.6,5.62966
657538,2012.98,294486,12313,24153.9,25879.4,67677.1,23221.3,14072.8,5.6403
499834,1917.14,191578,56773.7,38657,32503.5,129751,51223.7,29820.8,5.64325
317602,1250.29,99810.6,76408.5,7182.1,5973.5,13563.8,8383.3,10890.5,5.65453
389193,1556.53,109892,7688,14377,16792.6,47255.5,23222.2,13900.6,5.66953
369689,1455.69,155435,5417.1,7008.8,11548.2,34242.7,9870.7,7802.5,5.68431
831450,2571.72,350402,18355.4,18052,18915.5,49043,18014.1,20192.6,5.68813
552774,1892.5,189682,22508.6,31307.4,27311.9,107720,42432.3,27964.7,5.68969
532419,1830.26,143062,16059.7,26780.4,23522.7,78799.7,24068.5,19374.5,5.69133
482479,1758.52,193892,7532,15407.4,14771.8,35340.1,16050.3,6631.7,5.69408
608609,2173.66,229912,20607.5,36292.5,60401.3,144067,43467,29837.7,5.69929
524810,1960.82,246339,19506.5,29850.8,29012.5,90317.5,30333.7,25225.4,5.72135
803224,2208.84,707030,24259.2,41076,22006,32788.5,19725.6,19387.4,5.72425
635075,2222.06,205882,10413.8,22338.8,31489.2,57863.3,17783.4,9311.6,5.73473
553399,1773.18,252340,30327.1,19248.3,20031.2,52684.1,18524.5,15729.3,5.7386
417979,1648.22,208019,37815.6,31064.7,22943.8,70503.5,29315.9,29170.1,5.74953
646103,2226.02,148250,14685.1,19668.3,23288.7,85826.6,28630,22331.3,5.76323
351787,1363.1,123528,5613.6,9335.7,12423.3,27109,8760.9,6257.1,5.799
1.09622e+06,3228.84,586712,42141,66336.9,82056.4,241459,77722.8,63385.8,5.80245
685308,2101.42,181054,23194.2,29428.5,34836.5,110035,36107.2,29593.8,5.81215
786657,3170.61,246082,39581.5,38535.1,27653.5,83274.3,37267.3,24229.5,5.82942
962412,2932.85,250877,67001,51292,61525.6,160304,52482.7,47598.6,5.84578
559616,2145.85,172914,100911,29920.3,24310.2,85135.2,34887.2,23314.5,5.85204
575752,1947.32,217640,11321.4,16190,18795.5,65122.5,22449.1,10882.6,5.85409
331920,1320.29,82322.2,12951.1,11128.3,10528.7,33070.6,13946.5,7535.8,5.93106
515115,1948.94,184760,57759.6,22924.7,20365.3,73030.5,30445.4,21768.6,5.95319
449188,1519.37,176646,5506.5,8557.4,9788.9,24258.1,7451.8,7162.3,5.96984
644888,1981.75,435016,10086.2,13054.5,9319,17852.4,10102.2,11309.8,5.97136
316614,1276.31,120281,10592,8914.1,11270.5,21849.8,7851.8,4445.5,5.97294
2.28474e+06,5169.01,1.81502e+06,125386,147132,149317,431980,160125,116897,5.97557
971650,3502.92,482328,17069.6,31734.8,26782.2,77031.6,26482,20109.3,6.03476
397309,1547.64,181212,7141.6,17408.2,12543.8,37617.5,17985.9,9255.1,6.04294
431327,1730.12,96066.5,6599,10980.9,12804.4,34347.6,10279.3,7763.3,6.08841
765500,2194.44,476089,22731.2,30383.5,23579,52783.4,28232.7,23932.8,6.09792
304573,1230.95,130817,7731.1,11793.8,7934.2,26921.1,12251.5,7190.3,6.13792
384245,1485.94,105072,12057.6,15450.7,19849.8,52050.5,16297.9,18980.6,6.18431
362234,1399.01,71425,8103,7201.4,13168.4,32295.1,11113.3,7343.8,6.23183
399296,1518.82,157806,3573.6,4330.8,4687.7,9884.1,3584,3511.8,6.25215
691687,2179.77,379152,11307.1,16610.3,16245.2,35666.1,14936,11367.8,6.3005
1.08196e+06,2410.26,2.92274e+06,10422.1,17167.2,4954.8,3177,8263.4,14592.6,6.35776
495529,1759.39,148254,13279,20539.9,21800.9,70493.1,20805.3,16613.8,6.36124
340737,1384.75,253346,5557.6,16262.3,13989.7,18633.6,9135,6747.3,6.41147
477764,1699.23,111726,543050,17705.7,20226.3,54238.5,63093.9,54311.6,6.44576
335780,1339.35,55430,4726.5,7270.4,10022.4,20561.6,6496.8,5038.3,6.48249
551005,1687.77,334579,11182.1,13105.3,11653.7,30499.6,17113.5,11117.3,6.52679
763097,2730.52,346955,26586.6,53154.2,36429.3,166721,59500.4,37758.1,6.58036
1.33999e+06,4320.26,513462,47004,66660.9,48518.9,187000,63169.3,44640.3,6.59285
1.24134e+06,4112.42,321054,29030.2,61256.5,64664,140283,42773.2,28691.8,6.60055
405368,1450.29,97302.7,5379,6921,12372.1,23916,11955.2,6853,6.68609
6.88681e+06,12017.7,4.83098e+07,233628,97384.4,111551,16216.5,216915,428440,6.74405
358624,1415.39,138082,9778.5,14845.5,26513.6,51893.5,17045.2,9256.5,6.8201
887208,2861.53,433752,268213,40205.9,25869.3,94169.5,46922.1,42502.4,6.82728
1.54147e+06,3579.22,1.0888e+06,44704.2,60783.5,100284,259894,87358.9,55792.4,6.83402
1.56537e+06,4189.68,771534,1.02053e+06,97274.2,81962.2,253484,161383,122140,6.83599
564255,2150.89,117732,10752.6,19377.4,32572.9,66302.8,19208.3,13066.9,6.84651
770940,2616.61,237989,19448.5,40583.1,50799.2,129854,39091.4,24431.3,6.85156
733732,2521.69,280638,11450.4,20390.8,27451.7,56449.7,18608.8,13191.4,6.86069
603241,2110.21,137228,9948.2,17770.3,20085.2,64121.1,21582.6,14199.6,6.86364
1.86509e+06,4552.72,1.35264e+06,63635.7,85761.4,103601,257646,99496.8,84167.6,6.88601
6.95491e+06,12137.9,3.28083e+06,7729,83519,5014.1,3985.5,12526.2,16905,6.92068
298455,1197.41,112242,6221.9,11598.4,8035.3,26166,12041.6,7069.4,6.92147
356766,1273.06,81227,51673.2,9048.5,6332.5,22330,15725.9,8189.9,6.92636
1.07383e+06,3337.79,374005,33719.5,47473.2,49736.2,144298,49461,40514.3,6.93085
402338,1616.12,124557,228844,24515.9,12074.4,47677.8,25139.3,28697.4,6.95404
352645,1356.81,137233,26915,9735.1,5453.7,18957.1,12457.9,7769.8,6.9546
6.13517e+06,10670.6,2.92896e+07,451603,310960,121264,143311,193938,194444,6.95638
667004,1980.99,367737,17596.7,28248.3,28618.7,96303.6,31972.1,22384.6,6.95821
329778,1326.45,123423,3693.7,9898.9,9356.7,22672,7087.8,3750.6,6.96233
803974,2604.82,489153,32894,47013.5,61666.1,210612,68142.9,47289.2,6.96262
378507,1476.06,55634,2543.6,3239.7,6792,11093.8,3196.6,2187.3,6.9627
3.38776e+06,5995.3,5.15978e+06,27970.2,106156,31125.5,39953.9,49351.9,39278.5,6.97517
470996,1872.51,213996,16481.9,24710.6,22752.4,93239.2,28338.2,20533.9,6.97554
916229,2726.87,504379,29284.1,33103.1,23816.5,66391.4,22592,17771.4,6.98661
420058,1555.41,270635,7210.6,9208.8,9582.1,23785,8488,8984.1,7.00058
407081,1450.54,204233,18273,19094.5,13144.1,35634,19985.7,11364.5,7.01883
436675,1747.46,179846,14260.9,20612.4,25936.8,73646,23719.1,17632.4,7.02291
445042,1534.75,152182,13544.7,16140,14938,38404.5,16122.9,20155.4,7.0272
424981,1667.31,103935,13397,13942,27341.1,75201,21625.7,23025,7.0698
2.54191e+06,5039.48,4.21001e+06,110768,129543,103838,293243,117257,85966.9,7.08498
4.24716e+06,7588.98,3.14843e+07,114216,241640,65271,15161.5,112736,193939,7.09224
743022,2654.02,182646,23048.5,28516.7,36976.7,91056.3,37129,40343.3,7.10511
1.59356e+06,3740.83,2.32333e+06,38260.1,43485.9,26332.4,80574.3,44379.8,51027.9,7.10661
624015,2278.98,234414,23744.5,28900.1,23973.7,86153.6,27528.9,24777.3,7.13736
1.09496e+06,3218.83,373820,25977.9,44303.8,56049.2,138742,42672.3,35005.4,7.14047
