"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
507726,1903.32,206176,14710.7,31566.5,26441.2,90730.7,35831.4,17427.1,5.40589
691441,2346.04,182415,15334,31896.8,26144.2,97092.4,32108.5,19248.7,5.41386
951071,2728.43,432944,16161.6,40446.8,35583.6,108927,39805.5,24946.7,5.4223
1.92693e+06,5508.85,748470,47181.6,133211,88445,308014,97829.1,69392.7,5.43285
581567,2078.71,252038,19892.8,39296.5,28611.5,93720.2,31107.4,19673.4,5.43309
1.76097e+06,5607.2,769452,56185.6,97594.5,89766,276704,91880.6,91325.3,5.43585
495876,1937.13,116620,9884.3,35464.9,23294.2,58956,20418.5,15834.8,5.43595
1.18189e+06,4302.44,443098,31227.4,53997.5,49867.4,153324,72687.6,43395.3,5.43607
1.08136e+06,3755.54,535625,26188.2,51350.8,69901.6,159616,55809.6,39795.2,5.43615
907396,3353.35,348102,47905.8,56861.7,52336.2,152800,60391.3,39374.5,5.43617
480821,1726.75,185198,14232.4,51605.9,35119.6,109512,32784,19315.8,5.43633
1.95149e+06,5197.16,928897,484762,188888,162886,506880,183215,135755,5.43781
400305,1513.89,127851,14814.3,14432.4,18264.1,66673.8,19874.1,28986.4,5.43867
383196,1510.64,174171,8709,13158.9,11277.1,33899.2,10296.4,14130.5,5.43877
1.37595e+06,3543.76,522766,39861,60557.8,66861.8,237142,75851,61191.9,5.43895
489016,1806.36,237107,20238.8,31659.7,29670.5,123389,39949.5,31858.8,5.4426
2.83529e+06,6094.95,2.6202e+06,107059,211818,233114,476662,187486,103636,5.44274
1.36221e+06,4358.32,651140,44300.1,92150.8,116646,223096,69162.9,48116.7,5.44334
1.23382e+06,4037.65,343402,34737.2,73688.4,53691.2,183507,63170,47615.4,5.44354
770163,3118.06,264465,19568.1,45386.9,33517.9,126976,42461.4,27761.1,5.44376
317213,1251.72,96948.3,8911.3,17344,18994.5,40036.8,11085.3,12631.8,5.44388
1.50058e+06,5217.27,679274,41123.8,95460.5,78817.1,269054,113211,56891.9,5.44396
3.55547e+06,6565.96,2.64134e+07,129406,220886,84202.7,81550.7,134375,312290,5.44404
1.36214e+06,3804.27,879265,46183.4,139235,133731,340576,102925,71129.5,5.44416
728448,2737.88,221112,16435.3,57118.7,41854.1,131538,44605.4,22756.9,5.4444
775776,2794.48,340321,25918.8,37844.1,42335.6,145280,44889.9,46786.9,5.44456
2.2067e+06,5714.87,1.072e+06,65464.4,145696,105546,407424,142268,68315.8,5.44462
466777,1622.55,126158,11408.3,19276.4,16507.5,49502.6,19605.7,15098.7,5.44648
1.10238e+06,3876.83,374955,30828.1,83204.5,95267.5,196447,58519.5,43887,5.45627
722394,2492.76,315220,25600.8,48936.7,41609.8,114536,39648.4,40823,5.45663
645986,2180.83,565169,25261.2,58763.6,64887.6,200358,67061.7,28042.3,5.45669
753000,2834.74,301842,31611.8,53029.2,47134.7,146833,45296,42304.2,5.45843
463656,1785.92,186907,77672.6,30070.5,24130,68809.7,32111,27303,5.46627
942920,2562.61,405139,21123.3,51562.2,52038.8,122502,41523.4,22622.5,5.46917
406378,1599.37,178793,12185.7,25735.6,22309.6,82783.2,27966.2,15530.3,5.46953
452070,1782.71,173855,10749.8,26761.2,22055.7,76013.5,24645,14002.7,5.46955
730391,2788,239875,21029.9,38740,42948.7,126532,58308.2,31167.2,5.47139
414896,1507.38,168556,4332,8130.8,8232,14904.3,6408.3,4189,5.47306
1.79815e+06,4452.92,697850,46220.3,113832,102274,207035,81049.3,59894.3,5.47444
735048,2786.58,356093,254343,58330.3,55576.9,155067,65749.7,37122.5,5.4752
955742,2958.88,430914,24172.8,52919.8,66416.1,151945,51706,32289.1,5.4758
618912,2186.66,147374,20982.4,19772.2,19269.9,71095.1,23994.8,23001.3,5.47836
385947,1545.38,71416.9,9215.1,6178.2,14886.9,30169.9,8940.1,10392.2,5.47858
1.70563e+06,4127.36,934510,44653.5,111383,123005,369425,115093,47930,5.47996
344042,1388.32,136914,6136.6,19772.4,18501.9,69061.1,23114,5506.9,5.47996
1.30615e+06,3961.41,367743,36970.6,58428.5,60415,161878,50219.9,42848.6,5.48342
2.11655e+06,7611.99,957393,74132.5,110198,106178,293257,96769.2,78798.9,5.48532
381343,1519.24,115561,9300.7,20432.5,22423.1,64487.9,21869,11223.7,5.48751
622184,2202.6,148617,9896.6,20552.4,31936.6,57349.1,16483.6,10039.1,5.48907
572204,2079.44,115850,8451.7,16788,25336.3,58817.8,19044,12649.1,5.48939
1.31686e+06,3403.97,528184,27370,57188.3,73766.5,158965,65909,39047,5.49083
415176,1667.37,113689,17025.6,13041.2,13586.9,44667,16994.9,10346.7,5.49131
452163,1556.58,145987,7325,10350.3,12963.8,40853.2,13038.8,8756.2,5.49213
604973,1907.63,231851,17244.5,29009.6,25483.7,76657.7,24415.4,16905.6,5.49615
399786,1555.49,128252,11259.1,23876.2,28971.4,60321.7,22708.6,11637.8,5.49851
412562,1576.12,116475,10362.2,9446,16163.7,52186.2,16733.4,18441.6,5.50109
573457,2311.67,276696,25368,37508.3,32963.7,101018,33931.5,26830.7,5.50282
782467,2934.1,289898,246257,55386.8,44949.6,124324,58899.5,38767.7,5.50574
679830,1970.39,327511,10179.1,25913.9,19069.5,45897.3,18160.6,9564.2,5.5065
824446,2890.42,222778,14940.8,37374.5,47475,93609.7,28027.9,15958.9,5.50674
586860,2239.59,260396,17147.6,38592,36347,121966,38981.1,26256.8,5.50886
303140,1225.35,143328,6424.3,12092.9,8682.2,18477.5,11854.5,7263.8,5.5101
1.13565e+06,3430.14,679137,49229.9,107358,123789,229396,104451,60645.3,5.51046
730998,2590.61,234628,19005.7,28440.8,31999.6,103224,32947.6,26133.2,5.51082
1.20337e+06,3201.64,1.30181e+06,27101.3,56268.2,64117.2,169822,63892.3,24476,5.51558
561319,1841.85,159596,14036.9,30390.4,29384.1,87992.5,47159.5,19333.8,5.51923
337591,1288.32,92059,6749.3,12556.7,10193.6,35476.7,10776.8,8591.4,5.52205
1.4149e+06,4522.35,596347,35708.3,66973.9,73681.6,218374,90305.1,46547.9,5.52237
649344,2346.98,232991,10283,22550.9,22127.6,52523.2,15475.9,16695.5,5.52837
486485,1573.43,143954,13961,16949.8,14793.8,36729.3,20496.5,20146.9,5.53003
540056,2119.88,229032,17038.3,48132.7,51839.5,119975,35234.5,19178.8,5.53155
650007,2457.05,355132,13385.3,21104,22000.7,63328.7,23481.5,18527.4,5.53324
1.11841e+06,3414.03,313447,36106.6,55036.8,68810.5,121740,39966.9,31774.2,5.5362
818917,2777.53,295290,29613.2,35950.4,46337.2,121823,44708.5,23794.4,5.5379
1.15277e+06,3457.14,304651,28777.6,62552.9,58792.4,189093,60645.9,39346.6,5.53994
1.40424e+06,3778.1,696462,43869.8,87702,105329,201821,78596.3,45280.3,5.548
522856,1718.15,240422,28729.8,23477.5,23867.6,55271.3,19259.1,11759.4,5.55539
570176,2274.24,225366,12000.2,30776.6,45867.2,89387.7,26167.9,12445,5.55629
603613,2326.69,294664,16374.4,23114.8,23868.9,87143,30656.2,30041.5,5.55723
722569,2627.45,664994,133558,69152.2,65438.6,251613,90043.9,60191.4,5.55861
364041,1437.7,132503,12377.8,13880.1,12606.6,48533.7,15339.4,19014.9,5.56315
397622,1517.5,206613,3037.4,3024.8,6509.3,8156.7,2370.5,2270.8,5.56353
384617,1392.94,143556,11563.8,13556.4,15326,49592.1,23029.7,18840.2,5.56359
470143,1742.23,215953,229233,34988.8,27900.3,80845.6,42903.2,37202,5.57336
400388,1619.82,231014,16355.6,27211.5,30214.5,70656.7,23947,19131,5.57374
554207,2227.4,193562,14154.3,29118.2,33929.8,84954.1,44322.4,20478,5.57668
729970,2472.77,190821,12124.2,25082.1,24822.1,68560.2,29190.7,19380.3,5.57682
974666,2708.7,438500,23047.3,52718.7,48983.7,132876,63320.5,31260.2,5.58043
532785,1960.46,215747,10167.9,19936,19786.2,84855.7,30258.7,15333.7,5.58075
1.28389e+06,4159.39,937077,61084.1,153056,83852.5,378863,146544,83390.5,5.58513
1.38981e+06,3371.34,652258,34891.8,58525.2,85015.8,160208,51433.9,45358.5,5.59139
489513,1769.09,305170,16477.2,21445.6,26929.6,95928.2,33027.7,23323.3,5.60282
519718,1764.51,186203,6562.8,10603.7,8465.2,18638.5,9061.5,6768.7,5.60778
449400,1579.61,136178,462746,19434,23321.7,64875.2,44420.7,55338.7,5.60974
419845,1594.33,98507.9,5247.5,13881.3,15900,35406.8,11222.8,6021.5,5.62646
1.06979e+06,3360.73,314514,17719.8,35768.9,52463.5,133515,52234.8,21753.3,5.62814
511649,1716.81,193282,15586.2,24219.3,25592.4,77402.2,27363.7,21130,5.63354
374382,1510.75,169422,11793.8,24765.8,20326.6,66968.2,22928.5,16085.6,5.63526
273565,1123,109225,4766.9,12650.2,10086.9,28251.1,11397.8,4776.3,5.63916
423757,1671.72,179541,11051.6,22057.2,20874.4,42813.4,14621.1,14446.2,5.6398
416116,1423,138118,7374,18404.1,20131.4,46815,14504.2,9690,5.63982
395602,1563.84,171352,7957.1,10721.9,13871.9,39978.1,12155,8203.9,5.65443
3.37864e+06,6309.78,1.07675e+07,117247,259508,156474,399983,165480,144930,5.65928
496806,1908.21,274250,12377.5,19807.5,19985.2,65070.8,21306.7,18654.4,5.6673
870487,3193.16,226129,22721.7,41130.5,34845.6,101792,34917,27659.2,5.67199
352612,1388.36,84588.9,15246.6,10385.9,16054.6,38545.1,10917.6,17390.6,5.67375
482687,1638.44,132516,8192.2,11148,12618.3,30607.8,11994,10599.6,5.67829
394487,1475.71,124648,7511.5,9848.3,11926,44055.4,14386.5,9759.5,5.68685
509929,1823.92,100409,6513.1,13289.2,15188.4,41966.5,13301.9,8137.7,5.6894
406149,1486.15,68150.9,2864,9775.3,10857.3,22113.2,6468.8,2515.7,5.69218
349759,1363.33,137423,6578.6,18758,21589.5,68167.7,21068,8172.5,5.70383
370592,1406.21,95213.9,8448.8,9826.7,10836.8,32007.1,12068.4,12315,5.70531
395642,1534.84,105381,4204.6,12105,12205,36837.2,9997,5973,5.71107
404687,1546.08,129542,7131.8,12434.2,13437.8,38843.6,13723.4,9430.5,5.71643
355009,1318.05,123862,3028.2,3460.6,2282.6,4466.7,4029.7,2224.8,5.7205
439375,1734.35,171883,12308.3,21164.2,34668.7,69579.5,21804.5,15193.2,5.72368
341160,1308.61,162786,2071.4,2157.5,5190.2,6424.7,2060.2,1887.7,5.72632
414770,1484.22,69908.9,6557,8372.3,13675,36492.3,12426.8,8642.5,5.72988
547548,2161.95,73598.3,6416.3,10256.9,14278,34709.9,10593.3,8064.8,5.73903
571044,2069.35,131131,15420.7,22740.3,19701.9,56917.2,20706.2,28772.5,5.73909
1.31085e+06,3158.45,1.02243e+06,35810.3,72410.8,86537.1,176159,65323.5,43639.1,5.74211
637378,2372.12,296146,20613.4,54023.2,42107.9,135994,44798.8,30541.8,5.74733
419498,1608.66,125946,8853.6,21884.2,17912.9,50987.9,16297.1,12134.7,5.75168
432444,1635.87,497461,8288.5,10417.6,10834.9,35108.5,13065.7,10947,5.75312
354538,1369.04,88665.4,7259.6,7757.4,7313.9,22266.1,8613,8974.9,5.75376
507853,1915.18,171829,9660.6,27004,39236.5,75327.3,22957.4,12018.1,5.7567
514708,1905.55,164573,10257,21403.5,29047.7,75167.8,36240.2,12561.4,5.75968
865727,2739.37,187875,17771.2,46646.5,69869.6,122012,33656.5,26988.7,5.76136
513596,1887.46,99967.4,10628.6,14347.9,18283.6,58973.6,21250.6,13258.1,5.76218
340002,1305.54,109168,2803.2,5091,7067.8,13520.8,4864,3581.1,5.77883
338147,1306.21,73412,7014.5,8119.3,9704.5,31090.4,10266.5,6732.5,5.77986
640140,2142.28,235582,18114.1,49982.2,39833.9,148554,47604.4,23218.2,5.77988
1.03286e+06,3080.81,539616,24176.5,48868.3,37971.3,108299,41865.3,27157.2,5.7801
722264,2070.59,252783,18827,39848.6,39347.7,132156,43881.4,22669.1,5.7801
841980,2609.59,308711,721106,33508.7,42151.4,144935,84764.1,72725.3,5.7819
649894,2004.44,209270,16094.7,29930,34011.7,111365,36813.9,22762.6,5.7947
843711,2539.92,266911,24268.5,50932.8,48097.2,135716,39414,32005.2,5.81001
291787,1185.9,100160,9010.6,11201.8,10270.1,36575,11726,11823.7,5.81007
515058,1953.98,128966,6574.6,14205.4,20879.5,38489.3,11482.6,4511.7,5.81188
441883,1583.19,163666,13535.3,27173,28831.5,73573.2,21399.4,21183.4,5.81296
1.49728e+06,3018.28,4.29171e+06,11832.6,36556,9171,3566.2,12810,20565.5,5.82554
365871,1357.43,68077.6,4763.1,7310.5,12262,31130.2,9532.5,8430.5,5.85128
487445,1774.74,132792,6919.3,12061.2,18446.3,34022.1,10145.9,8179.5,5.85168
511392,1788.57,132945,8286.7,20289.6,18788.1,70341.2,22473.7,12041.3,5.85348
419947,1626.96,117779,11222.3,13248.2,19048.2,45597.5,14186.5,17551.2,5.86771
382032,1501.94,108062,11808.4,12708,10319.7,36781.7,13837.2,19330.7,5.87065
440076,1760.19,118921,9958,20980.3,17154,54939.8,22482.8,14680.5,5.87067
428426,1581.64,121228,5181.3,7219.4,8383.5,24512.9,8001.3,8972.8,5.87109
465007,1809.7,83809.2,9013.2,16182.8,22521.9,57804.7,20184.7,12059.5,5.87336
573586,1937.74,143910,16351.8,34076.8,20613.1,56371.7,18569.5,26616.1,5.87606
303933,1247.1,136470,4619.9,4848.7,13597.9,22662.1,9274.8,5718.8,5.88714
398635,1618.56,170706,8145.6,22960.2,17386.9,54186.9,17167.6,11343.7,5.92227
545459,2049.87,174646,12224.5,29580.6,30672.4,77705.5,23609.7,17726,5.9345
610254,2490.2,290370,17141.6,30555.9,27295.4,105458,31709,24103.4,5.93652
318517,1307.15,143642,5359.1,6642,7898.5,19979.7,7824.5,7235.5,5.95015
734652,2919.18,257456,17571.8,39530.7,30917.3,109805,41692.9,27223,5.95777
336482,1383.28,120128,10605.2,14540.1,14605.7,50150.9,21143.3,13522.3,5.97184
506156,1830.07,193881,14603.4,18472.7,18340.5,59476.7,21512.1,20814.1,5.97376
677378,2166.47,328874,13559.9,18217.6,18166.2,63978.1,26862.3,12739.4,5.98823
443426,1730.18,114567,8282.1,47568.7,31513.9,86279.7,25357.5,11604.6,5.99311
968980,2350.16,684814,71639,62060.8,66350.4,201348,66220.2,29677.6,5.99377
395382,1612.67,101956,8166.1,11426.3,13266.1,48437.1,18334,11127.7,5.99547
493049,1772.56,279977,7142,16460.7,20311.5,46481.8,44541,10365.2,6.01525
396663,1506.7,1.52239e+06,3381.8,8231.1,2579.1,1092.8,3248.5,5485,6.02635
420328,1512.99,123844,6072.7,7314.1,9896.7,26107.3,8287,6972.8,6.03132
540334,1793.22,180885,13007.9,24074.8,31412.3,66988,38994.5,19568,6.04463
655226,2104.19,254652,7211,9070,14021.6,30972.1,17256.2,8313.3,6.0629
373346,1455.67,358168,4478.9,5244.1,22358.1,26339.9,9358.1,4911.5,6.07038
274004,1108.38,93911.9,12358.2,6911.1,6067.2,17551.9,21003.8,9612.8,6.07581
441095,1564.03,126106,7524.9,10383.2,11420,25249.7,10226.6,7415.1,6.07739
