"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
694154,2489.19,135667,17595.5,40120.8,82322.2,126786,29804.5,23108.7,4.51842
428666,1637.4,170647,25154.2,18967.6,40813.3,87499.4,109026,40003.6,4.52361
292765,1196.1,65063.4,8082.8,6044.3,11709.7,31981.3,9903.6,12027,4.5417
455996,1706.3,201216,14502,27740.9,53913.4,107040,40049.8,19904.2,4.54186
564513,1707.29,157964,18360.7,37440.3,58981.2,131191,53379.8,28616.7,4.54186
426486,1586.46,169476,8067.4,16143.3,30672.3,67502.1,20338.9,10661.5,4.56645
420105,1595.22,138340,12526,13221.8,22085.7,47014,20604,18696.2,4.58999
906545,3029.23,672948,29810.7,52126.6,67897.8,164286,61437.1,39944.1,4.61396
334437,1310.55,92728.9,4764.3,3939.3,11971.7,17998.8,6941.1,7715.5,4.66549
311946,1236.65,74300.3,3168.9,4262.3,13449.3,26685.6,9811.9,5152,4.70526
372875,1496.41,130989,4343,8919.3,14413.2,30405,8750.5,5187.7,4.71607
1.24388e+06,4031.22,672230,65175.2,99434.6,161458,355140,110225,110823,4.73335
695266,2597.53,165373,21775.4,38130.3,77997.8,132227,48212.9,38838.5,4.87823
834587,3072.31,183258,11683.9,21958.3,40764.3,72820.6,21205.4,13647.5,4.98491
2.17456e+06,4368.5,1.69804e+07,43146.9,107564,46483.3,67279.1,56487.9,78268.5,5.05417
304077,1197.48,109759,4269.4,5509.8,10418.8,24871.1,13658.9,7005,5.08652
681938,2729.54,170383,16520.5,28464.8,33526.7,62719.5,33335.5,22585.2,5.10734
538219,2007.75,246517,20711.7,23000.6,39283.8,72518.9,30888.1,35458.6,5.12608
1.27059e+06,3687.21,489206,27825.3,44466.3,73889.2,139794,47331.6,27528,5.12926
1.87017e+06,6672.11,1.05561e+06,96267.5,138015,213302,683679,208843,171092,5.13248
519788,1760.4,139556,15453.2,24162.3,44565.2,86729.6,41463.3,28757.7,5.13627
1.22878e+06,3730.91,637529,45776.6,78492.5,156504,333138,108746,74545,5.13899
1.57417e+06,4657.96,400986,34034.7,96741.3,141249,282303,78721.5,42785.5,5.14794
1.47057e+06,3851.47,707315,46338.5,171148,156044,396714,142148,61255.5,5.15248
693481,2340.55,135258,19789.3,44543.2,92703.3,149540,43800.1,27471.9,5.15284
1.22032e+06,3303.24,423454,26292.7,47220.4,118953,218647,73784.5,41645.7,5.15635
