"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
458089,1714.38,198817,15982.8,23554.6,27031.4,90349.5,30516.1,18690.8,5.35121
928392,2835.26,314054,30544.7,46138.5,56643.9,121516,44442.9,35496.9,5.35279
575086,1673.47,181281,15881.4,28350.1,39020.1,101543,31526.3,19177,5.36818
337347,1377.27,79578.7,9520.6,31976.8,40987.2,89451.5,27011.6,11098.7,5.36838
353856,1434.98,93117,10013.7,22591.6,32501.4,81912.5,24201.6,14440,5.36848
481312,1746.06,193500,14973,23696.7,26332.1,92186.2,29894.7,20405.7,5.36848
549156,2003.08,182596,10956.3,22748.2,19633.6,62512.7,22349.5,11297.7,5.36856
619667,1951.46,455512,31200.4,63328.5,71719.4,197691,72421.7,37534.6,5.36872
1.35125e+06,4031.14,590758,32213,68235,144534,231633,62897.6,29733.1,5.36908
354789,1378.07,81992.4,9504.5,18863.4,22399.2,55356.9,16667.8,11484.7,5.3691
493632,1742.69,136341,14352.3,16291.1,14294.9,47406,17163.1,23886.3,5.36926
1.17503e+06,3539.9,544656,31587.2,76073.5,75254.9,249908,81985.4,35559.4,5.36936
462423,1535.05,221386,25492.9,50273.5,46290.5,128585,44310.8,41446,5.37034
623858,2177.81,199909,20775.5,35195,39445.7,95385.4,32862.7,28331.2,5.37825
439066,1719.88,143046,12828.9,22961.3,28437.6,71890.8,18672,13500.3,5.37889
467017,1776.1,101630,8845.4,32802.1,25557.6,72115,20905.8,12495.5,5.38167
1.4955e+06,5019,475189,46429.6,83084.8,91036.2,260563,86961.6,44339.2,5.38457
538594,2050.02,162674,12726.2,16459.1,17862.4,60654,18990.1,16051,5.38459
494240,1838.34,239211,12973,20723.7,14400.1,54476.2,18951.7,18914.7,5.38479
304224,1245.11,170890,17614.8,36920.2,40146.6,105780,32775.5,26771.7,5.38491
418578,1549.97,267683,25219.9,36568.5,43741.9,122020,39151.2,29448.1,5.38493
593655,2344.94,138257,14602,21078,28542.9,89683.2,28003.6,18369.6,5.38547
592357,2089.84,280930,23530,35206.4,35225.2,121660,45475.3,30179.2,5.38557
460483,1883.06,203735,16205.3,16826.1,24256.4,69611.5,23117.1,23771.3,5.39215
511805,1992.06,135396,12117.2,23728.5,28100.4,75463.2,22840.4,13076.4,5.39537
525810,1940.99,227800,18150.4,32184,36937,106438,32505.8,23625,5.3964
1.54757e+06,5104.6,588439,46304,97076,102362,292907,92326.2,63487.7,5.40868
1.41403e+06,4358.5,642078,59551.9,118075,110075,317041,98387.5,76693.8,5.40932
871361,3273.1,228408,27421.1,47948.1,67218.6,195087,71258,36220.2,5.41214
406269,1486.25,108412,7047.1,14937.3,16925.1,45951.5,14752.7,8557.7,5.42195
566455,1911.53,137259,8822.9,15531.3,39000,64688.2,17489.2,9978.3,5.42205
731446,2758.22,217732,25120.5,41174.5,59152.4,139980,40476.5,34720,5.42547
807644,2796.43,398592,28527.3,30038.7,49233.1,144309,45642.5,41037.3,5.42555
493266,1673.55,273522,12572.4,30247.8,41189,91850.8,30979.6,13761.7,5.42559
1.79325e+06,4365.7,597425,53175.9,125439,177299,350885,100293,71749.2,5.4361
1.35016e+06,4465.64,610852,42562.4,69445,71126,231890,94880.2,53349.2,5.43632
367641,1416.09,101623,11377.8,14683.3,17456.3,58335,17001.3,13235.8,5.44028
1.28535e+06,3758.67,459395,43513,92821.2,87708.2,232536,75007.2,58149.6,5.45713
577313,2098.9,497141,12677,15008.7,30353.9,61019.8,19797,13904.1,5.46733
1.02553e+06,3277.26,385621,35889,62739.5,70973.7,192650,62437.4,47043.7,5.46849
410970,1630.48,116276,9562.7,16870.8,21894.9,57571.5,17334.4,12692.5,5.46922
420492,1518.54,196305,12900.3,24410,23273.2,74529.4,24112.4,15327,5.47214
1.21236e+06,4101.21,414025,40811.4,91273.8,108295,275193,82278.6,48325,5.47396
570882,1868.92,249736,17623.5,33048.3,45954.2,107629,32471,19841.3,5.49091
1.85587e+06,4851.26,919983,70793.9,139847,133280,396682,134099,98221.7,5.49299
734118,2372.91,158069,12308.7,32182.2,51615,108203,33960.2,13251,5.49927
2.35233e+06,6357.23,826452,76461,202757,295510,573402,161657,89112.6,5.50083
958768,3497.96,367372,27547.4,43033,67790.1,198576,61376.3,33012.6,5.50275
370646,1456.14,116742,7738.9,14888.1,15747.5,44425.7,14695.3,11543.8,5.50455
387059,1482.98,114158,14379,31228.3,27588.7,70783.2,23555,21436.3,5.5081
438771,1758.54,173132,13644.4,13236.3,25210.2,55848.5,18365.3,17250.7,5.51076
1.17927e+06,3509.16,505802,36436.2,72739.7,106742,224416,64548.7,49147,5.51812
366593,1428.04,94219.5,6877.5,13383.9,18693.8,51015.3,17357.5,6605.1,5.52599
568292,2256.74,231260,24729.4,26526,24553.6,59430.8,28564.3,34771.6,5.52717
412498,1650.51,179686,11274.9,15370.6,31595.5,69604.7,22754.8,14096.3,5.53893
440370,1622.74,122518,9425.7,22066.3,27973.9,65063.7,19874.8,10192.7,5.53901
500665,1810.83,207835,19254.1,33151.5,34457.4,94484.6,29809,25835.7,5.53919
480409,1879.46,117790,9191.4,26659.9,48366.2,87486.6,27686.1,8953.2,5.54188
496230,1531.79,131098,5609.7,7439.6,11024.8,26870.1,9429.9,5416.6,5.54446
916383,2783.18,292588,27407,45350.3,75135.7,172117,56266.4,37513.9,5.54556
1.78281e+06,4945.82,759596,63837.8,146298,128408,388151,166457,75763.7,5.56079
489069,1735.01,178175,10040.8,26809,35020,88339,28236,9382.1,5.56779
884477,2331.59,481906,21311.5,24700.2,27115.6,73536.6,33194.4,28599.3,5.56863
412747,1356.6,163846,13277.9,5536.6,13218.3,49949.5,18585.3,17446.7,5.57691
413874,1692.3,159240,10719,21846.1,19633.7,62020.8,21932.6,11689.4,5.57934
710569,2491.85,219342,20143.6,31975.8,38838.6,105275,33972.9,24419.5,5.58314
394684,1580.76,118052,9510,11385.8,14587.2,49929.2,19641.5,12851.8,5.6224
610021,2138.6,287094,20101.5,50562.3,52365.2,129918,42765.5,23418.3,5.63313
1.72295e+06,5949.53,965702,71066.9,167045,156042,478166,155491,81185.2,5.64659
512032,1710.34,162808,6548.7,14992.2,15772,34295.3,10060.7,5755.5,5.65798
382255,1493.09,113092,5591,6136.4,12000.3,27520.8,7598,6522.1,5.65818
668252,2286.27,248342,25434.4,42534,47127.1,137054,48821.8,39812.6,5.66314
568880,2283.15,281012,12508.9,29435.6,48259,97333.2,27246.3,10984.8,5.68253
349549,1419.71,93603.4,6296.2,11551.8,14535.4,43816.2,15701.8,6765.7,5.69252
715030,2650.87,215982,8907.1,12995,23404.4,54156.1,16556,8942.2,5.71175
929480,2889.18,622408,40042.4,71389.4,84237.2,282621,96558.6,58663.7,5.72922
1.02735e+06,3807.41,294754,22229.5,58372.3,60950.2,140344,44938,27186.3,5.74323
547533,2154.58,133822,11789.9,21194.3,30871.7,86835,27534.8,15902.7,5.74721
535494,1972.58,106161,9551.7,17390.7,20983,50635.8,14582.7,9349,5.74823
560136,1856.91,153480,16514,14651.3,29800.2,83415.7,28900,24161.8,5.76016
336847,1365.65,103075,7171.4,13597.3,15500.2,38043,11704.8,6063.7,5.79095
580795,1985.94,188034,11147.7,10899.2,15551,40837.3,12418.2,13619.5,5.79153
599599,2299.65,135162,14203,20590.9,37667.8,75819.8,20134,15693.6,5.79173
743972,2322.19,247005,14821.9,26393,17611.1,55651.8,23819.3,18286.1,5.80268
402908,1635.03,154393,6574.4,14495.6,11254.5,50203.2,17179.3,7887.8,5.81148
2.51783e+06,6728.66,1.08208e+06,60182.7,112090,103011,431271,150393,61288.7,5.81158
753404,2402.18,360303,17075.6,26792.5,17904.9,49510.6,20453,12652.2,5.81905
600393,2054.16,173422,15836.9,26327.9,33978.7,81163.1,24558.1,20590.2,5.83184
2.70999e+06,7240.68,1.71758e+06,129212,299507,248502,780066,253108,165889,5.84758
1.18137e+06,3328.82,438956,49052,98389.3,90079.7,256187,83405.5,56218.3,5.89587
530829,2120.26,230441,18438.4,32454.3,29953.7,77602,25914.8,19184.7,5.89619
402305,1441.55,236851,2771.2,2921.7,6446.5,8009.8,3506.2,1503.5,5.90035
815272,2382.8,274052,21965.5,32810.9,63008.3,178626,52806,28558.6,5.90259
610614,1857.16,293367,14929.9,16880,19313.1,47277.8,19551.3,18008.6,5.9052
574938,2223.8,211030,20731.4,23423.6,26868,100759,34466.8,33030.8,5.92593
427085,1486.93,165488,9883.2,9288.8,20354.9,40133.7,14445.3,11455.7,5.93571
399653,1553.09,115300,9707.6,11687.5,13154.9,45319.1,13825,9492.2,5.97179
319059,1248.03,108058,6498,2934.3,6766.7,14488.2,6807,6605.8,6.10048
7.04625e+06,12249.7,2.06185e+07,33660.4,166755,43007.7,26072.5,91220.3,96117.2,6.11217
366160,1497.35,117760,3516.5,4700.8,10927.2,33045.7,11763,3272.8,6.11549
386065,1376.19,130094,4841.9,5558.3,11567.7,21238,7065.8,5936.2,6.12784
493737,1839.08,302584,5700.5,5503.8,13597.2,17035.2,5850,5016.8,6.14008
362592,1451.91,91510,3742.9,7555.3,12922.2,36558.5,12083.8,4506.2,6.14967
1.08872e+06,3795.72,443108,36604.2,69586.2,71614.5,208168,68782.2,47193.5,6.18127
371500,1456.99,183050,14013,30411.4,23586.3,85548.3,27241,17075.1,6.18169
369068,1398.44,142362,9312.4,18357.5,16116.6,47953.3,15271.3,12150.1,6.19486
441774,1564.71,121550,19397.9,38109.6,28769,100710,32663.3,29932.3,6.19648
1.8051e+06,4349.4,1.31702e+06,86014.7,194635,141671,382788,131244,112395,6.1965
410689,1501.05,97878.1,12922.1,21328.5,26797.9,71570.1,21358,16695.2,6.2123
660875,2160.38,215253,17833.9,33678.9,57625.2,108734,30396.6,22396.7,6.22105
697183,2725.03,212071,19240.7,41644.6,37287.3,114690,36137.4,26771.6,6.22219
587472,1901.25,231254,8948.5,16101.3,19956.2,52309.2,18014,10346.8,6.24472
496121,1922.77,135700,12935,26542.3,27041.2,63488.7,19740,16387.8,6.29087
349285,1393.3,163066,7140.9,18346.3,22339.7,58847.5,19415.3,7866.2,6.3177
544040,1853.53,291873,9752.2,29756.2,23415,68409.3,22550.7,12104,6.32411
775977,2321.92,421946,20894,37366.9,36133.3,113093,39748.5,25831.6,6.32955
4.54669e+06,7959.85,3.00249e+07,155142,299582,86333.6,41737.8,137932,250451,6.33121
839182,2476.6,264125,21794.4,60223.6,56027.5,157731,49387.3,27504.8,6.33167
1.67568e+06,4890.72,1.06114e+06,75478.7,184600,133099,357611,123916,75545.2,6.33173
367266,1469.02,132745,9129.6,5836,9903.9,40390.6,14697,9896.7,6.33181
504460,1763.22,90000.2,5258.9,6075.4,10493.2,30811.6,9913.6,6235.2,6.35128
811943,2327.52,2.78183e+06,15014.2,27814.1,18396.8,43040.6,22736.4,22489.6,6.35254
401992,1474.44,83372.3,5469,3216.8,10212.7,16267.4,6766.4,3189.4,6.3562
483919,1809.94,156138,15884.5,30060.3,25711.2,78994.2,29896,18548.8,6.37333
335247,1344.98,134882,7677.9,7216.3,10454.2,32524.5,12958.8,8706.2,6.37636
616202,2120.66,212498,14123.2,28354.7,28094.5,93775.3,29920.7,15782,6.37636
499044,2032.83,166490,11921,23924.4,21770.3,66196.8,21698,13490.6,6.37706
3.40743e+06,6070.71,2.61408e+06,16697.9,110628,47230.1,85589.3,50950.8,21841.6,6.3778
364897,1413.39,193998,6469.4,5898.5,10413.2,24424.8,10176.8,6852.1,6.38042
1.07183e+06,3608.68,340605,32139.5,59473.5,73289.4,211172,64409.8,36564.5,6.425
734956,2614.41,162270,10665.4,17668.7,43260.1,71263.2,18673.5,8263.1,6.43561
1.53078e+06,4872.91,746398,58596.3,142699,121014,392475,125728,64963.1,6.44745
534549,1934.8,182398,12070.8,22168.9,17242.6,60631.4,20414.8,15391.7,6.46248
722612,2644.51,179025,17064.5,24225.1,33060.1,79297.8,22864.5,20506,6.46611
590368,2014.15,206237,9817.5,21292.6,22337.1,64990.2,20712.6,14956.7,6.47569
411052,1564.14,96679.5,5046.9,6486.5,13197.7,24794.8,7381.8,6225.1,6.51155
623086,2139.7,184315,17908.5,37222,44657.4,108129,33891.8,24567.5,6.51157
380734,1545.15,51968.4,12750.9,5988.7,15007.1,43638.7,13699.5,15657.1,6.54025
427816,1534.59,313936,19998.8,14558.8,30135,65063.3,20274.5,25570.6,6.55792
319983,1282.81,168269,10308.3,23614.9,28198.6,79102.4,28529.3,10996.2,6.5728
333351,1323.27,84175.3,2782.5,6903.1,14074.1,34590.8,10542.5,2538.5,6.57891
491801,2017.77,119813,11031,20156.6,23623.6,76034.7,24564.6,14475.2,6.58167
464099,1625.34,220383,17653.6,34676.4,31715.6,98285.5,33681.7,23244.6,6.597
409944,1522.05,160336,9964.3,13151.9,15838.8,39348.8,14801.1,10223.5,6.60342
455233,1698.58,178661,8131.9,9074,11302.2,33228.3,11868.3,9743.1,6.63526
440284,1630.87,150071,10530,16875.5,19316.9,55713.1,18406.3,11359,6.63936
1.76631e+06,6319.17,490342,51452.4,90681.7,119214,280414,87092.5,64011.6,6.69643
3.8566e+06,6758.18,1.308e+07,61119.3,175070,41217.5,11433.3,64239.5,99241.6,6.70165
601037,2394.49,180671,17451.8,45596.9,34791.6,106798,44319.3,19925.7,6.71188
591330,2131.16,223532,12211.9,24970.5,24637.7,73107.8,24545.8,9138.1,6.78616
581903,1926.48,163483,4250,5601,6092.4,18103.1,6454.3,4563,6.7924
447546,1626.19,52092.5,2494.9,6018.5,5955.2,22430.8,7205.8,2153.6,7.00754
722370,2090.04,395190,37230,21163,14174.4,30643.1,23102.8,42762.5,7.02908
621059,2504.98,196182,22734.9,33773.7,40631.1,106917,71044.5,34367.6,7.06165
7.32989e+06,12715.2,4.24612e+07,215982,197039,104321,15353.3,202373,467059,7.06181
812435,2649.2,273103,28392.3,46474.9,59174.6,133553,43828.3,35225.2,7.06443
332883,1304.86,100779,14342,24709.1,23729.1,69986.3,23200,23299.5,7.06473
565746,2101.62,371453,21423,20103.1,28730.1,81549.2,30056.1,23769.7,7.0774
393985,1454.23,159899,6175.1,6096.9,11634.6,17802,7865.2,7127.6,7.08627
397265,1484.15,94724.8,5491.8,5530.9,16043.3,29397.8,7928.1,5536,7.11314
427094,1651.95,141338,10963.9,5575.5,5986.7,10621.8,6110.8,5728.1,7.11966
515266,1833.23,172839,7176.5,12809,23134.9,52995.6,15553.8,6744.5,7.12779
3.56893e+06,6229.94,4.51833e+06,16239.9,107325,21327.7,6574.3,31200.3,27004.1,7.14238
354089,1394.61,112320,6027.5,12046,31914.4,57995.6,16839.8,3282.5,7.1457
1.14675e+06,3045.18,372873,34879.4,61071.2,63995.1,200840,67214.5,46812.6,7.15048
666606,1859.59,249412,313902,44244.3,45228.5,113082,67159.5,43367.6,7.15108
613737,2079.69,319219,5731.8,12658.9,29495.1,73298.9,22399.3,6127.7,7.17205
487641,1901.42,81584.8,4526.5,10273.6,9199.1,25625.3,8996.5,4042,7.17644
350168,1392.1,183300,6611.5,6794.6,6885.1,16855.7,6824.1,7139.7,7.19317
429707,1580.89,112286,5381.6,9481.9,10095.1,30019.5,11191.2,4381.6,7.19403
1.23761e+06,3466.83,567185,68402.3,63844.4,83065.3,225832,86434.6,83522,7.21338
666137,2691.97,215366,20028.4,30333,40874.2,104814,31792.8,25814.1,7.24079
