"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
871661,2155.2,1.72107e+06,7005.9,25960.5,8930.4,16307,12181.1,11348.9,2.32992
2.98534e+06,5267.77,1.29148e+07,56382.9,121398,29997.3,9108.9,53931,104785,2.33122
468084,1789.78,195385,27155.7,29253.5,42881.4,115113,37145,26947.6,2.33186
347240,1391.13,116855,5424,5531.4,6729.4,19237.8,6090.8,7122.5,2.33214
2.85853e+06,5242.23,2.02544e+07,62920.6,145783,33705,5560.5,57225.8,111047,2.33332
340073,1385.71,177685,8038.4,18500,28241.3,50827.6,15676.1,11715.1,2.33471
2.28098e+06,4167,5.85805e+06,23226.1,70805.1,16091,2804.6,25569.6,40343,2.33559
323451,1311.84,113256,5703.4,14462.4,11596.9,31889.4,15754.3,7454.3,2.33948
2.10873e+06,5402.57,1.39449e+06,100608,184882,189090,524229,197247,145037,2.34231
835019,3006.96,404002,66136.4,79387.1,69647.6,208048,68730.3,52601.6,2.34616
307922,1259.03,155901,18504.9,39661.2,32790.2,113171,47002.8,31433.3,2.34616
641744,1919.55,449660,28834.6,81811.8,50376.7,153796,58980,36458.7,2.35111
414449,1599.12,220377,23299.9,50773.7,40925.1,123439,41992.1,38466,2.35661
380354,1520.85,98206.6,5673.9,15994.3,17778.5,44984.9,13838.5,8548.6,2.36817
519321,2108.72,132791,6288.5,20302.9,30411.4,45967.8,12244.2,5165.9,2.37204
2.1322e+06,4277.37,1.61211e+07,59014.9,103865,29514.6,3716.4,50119.6,96827,2.37654
1.26972e+06,3058.08,7.6795e+06,26948.3,51954.9,21980,28121.8,29297.9,44853.9,2.38119
609316,2147.43,137391,177537,25959.5,25550.3,65279.7,29559.7,31681.4,2.3919
426146,1571.14,119810,5034.2,14708.2,19695.3,45151.8,14550.1,5895.2,2.4026
637581,2235.96,188951,11364.2,21543.2,29257.9,59305.7,19856,9443.7,2.40869
672930,2715.22,319174,32040.2,50701,42458.6,149552,51941.5,36313.3,2.41167
444543,1718.71,193726,14896.9,22034.2,18587.1,65138.5,20846.5,23897.3,2.41287
773332,2037.6,347541,21493.1,43244.7,34889.8,89319,36199.2,33267.1,2.41666
2.16457e+06,4042.38,7.18775e+06,33556.9,67889.8,29256.3,43996.3,44087.5,67398.7,2.42239
1.32136e+06,2739.19,4.98338e+06,11679.4,32722.8,7413.8,1838.3,10930,18389.2,2.43616
2.1065e+06,4054.3,2.17513e+06,8103.1,48437.6,10923.7,2879.3,18175.5,13500.2,2.43997
321095,1301.42,90852.7,5698.6,6770.6,9930.9,21040.8,7950,8824.7,2.44945
1.603e+06,3144.54,6.36191e+06,15024.8,42599.7,9285.7,2006.3,14392.1,26431.6,2.46031
462351,1680.84,257873,6191.5,13992.3,14965.5,32618.7,12053.4,5172.9,2.46334
299852,1200.23,127096,18420.7,14374.6,21354.8,49623.8,15766.1,14679.1,2.46573
2.78767e+06,5372.77,3.94412e+06,131720,210174,207413,607291,251812,125664,2.46595
300751,1220.16,85798.9,6250.4,12941.5,10269.3,31494.4,12662.5,6857.3,2.47127
1.06677e+06,2690.84,434102,101121,99544.5,79953.4,323138,121459,54277.6,2.53174
1.54313e+06,3085.06,4.28182e+06,16762,43657.9,10446.9,1854.3,17848.8,29796.5,2.53384
361252,1355.02,271536,4587.6,8261.1,22180,30733.5,10043.3,3687.6,2.53934
431217,1466.02,185743,8322.7,7679,11926.5,22237,12600.7,9717.5,2.5698
313996,1224.16,1.47485e+06,2551.2,4092,1511.9,389.8,2120.6,3660.5,2.58576
893199,3141.52,379644,31756.6,57069.2,54684,176772,63228.3,46723.8,2.59242
370339,1458.02,121040,2781.6,7250.9,8666.1,22882.9,8822,2456.6,2.60811
1.31959e+06,2753.09,3.82132e+06,9445.6,27571.2,7425.9,2036.3,12736.3,15508.3,2.61294
1.54457e+06,3063.91,5.06092e+06,12175.8,35075.1,8313.4,1785.7,13886.7,20108.3,2.61675
