FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
354082,243095,208647,1439080,1055680,155681,1010.44,494.087,21908.8,6480.96,1876.83,4760.85
975041,553136,326119,2800940,1630960,201816,136.312,4315.1,1880.25,21731.2,15852.7,92404.3
697330,466712,274214,1594720,1076680,189410,-785.416,3858.61,105366,39699.7,13342.7,17417.7
607139,416668,489764,3571690,2606760,363179,84.7278,-66.6681,1784.09,1611.22,464.744,3740.64
1194480,677856,559303,3829310,2366470,347428,824.154,4151.4,3403.83,169465,11676.9,38376.9
733236,459800,220915,1402140,995098,155088,133.899,1942.51,1647.22,44412,7098.62,17070.3
600865,386206,282262,1884180,1253960,185351,73.7697,5521.72,4974.66,36673.3,3289.78,24861.5
950102,484548,402520,1833460,1129180,242906,363.793,5902.81,2086.54,37691.9,6746.33,56658.5
1163080,470758,343610,1526660,878899,194796,-235.776,3480.64,1753.1,31393.5,6498.84,43434.8
836743,502261,490228,3418120,2177980,316221,-168.606,3295.94,7175.87,39993.4,4844.07,21429.7
1130100,702381,330021,2035560,1392340,225793,-911.065,1726.75,2103.61,137697,19501.5,14802.2
789518,456449,401718,2395200,1548800,258751,-340.356,4983.21,2698.24,50967,5914.69,27482.5
1216090,531795,706509,4194300,2426080,341561,1333.04,4669.5,3329.15,292754,12202.5,52211.8
1083680,684129,415848,2606080,1750540,280120,-590.781,4720.67,3094.76,49425.9,8897.7,45845
1447530,767299,581105,3383630,1672160,299929,719.854,11430.5,3242.04,88416.7,10330.9,60433.8
638180,341628,238236,1257450,679892,135370,-602.153,9226.19,2449.18,36014.3,11789.5,23407.5
677186,394986,251649,1405130,971712,175290,266.298,7080.27,1454.84,32592.8,11234.5,42779.9
538404,390504,179417,1262790,1044440,149090,118.459,13.5044,761.286,398.112,344.737,1335.49
676509,439956,239354,1778140,1075540,146400,86.8295,4808.88,1629.46,42306.5,6495.39,47396.7
884663,563021,269627,1213530,773871,172756,-208.107,2512.7,4891.93,61454.6,8894.61,20137.7
745660,440819,271107,1013400,598395,173573,159.299,3274.38,1424.08,18176.5,5291.56,40669.6
734985,442803,276824,1469010,901570,176364,-465.828,4627.03,738.926,24132.8,3647.86,43184.5
954285,541849,493906,2863800,1666490,294761,-196.192,5810.96,1533.19,56314,8417.6,48909.7
782170,480504,312111,1935100,1132140,185985,-433.73,509.316,1758.95,45116.2,10592.3,43894.5
1330440,568134,669880,3647450,1932210,371537,487.198,306.785,4095.08,15404.1,3987.43,24634.7
852560,388583,454580,2652460,1433770,250354,-693.603,11183.9,1722.81,42222.6,9323.1,67382.5
950947,475505,581800,3362670,1607460,279755,-326.295,7973.37,2465.63,131192,8620.25,62723.8
1238550,696146,448559,1747880,908382,245258,-601.214,7009.11,1866.55,47930.6,8242.19,47364.2
1183690,704846,431712,3141280,1846490,254007,999.604,2356.52,3131.81,26259.3,3991.77,36120.9
