FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
634331,429093,219530,1698670,1263330,164888,11215.9,-69.8336,6511.12,18795.1,8774.4,10781.7
1001030,569786,495419,2862410,1675700,299854,5903.6,-254.787,1562.67,43411.4,4508.21,33076.9
1042510,562550,437379,2266830,1212630,238788,8910.57,-86.8162,2445.27,59072.9,7382.61,38080.6
663937,233330,303628,2472260,956609,137397,31947.7,405.125,25693.4,63914.3,14454.6,12201.4
743547,373909,246239,1360620,764736,136195,6302.62,238.17,772.082,54656.7,9066.71,7874.98
649709,462783,271131,1602080,1148510,192172,2168.98,-305.817,906.74,1996.02,386.462,6934.02
651266,421196,272278,2796110,1837860,177689,7971.99,417.323,774.76,39403.9,6050.43,20847.4
1027150,645350,331058,2252680,1608630,241703,27582.7,-13.5384,1504.17,164112,18395,23828.6
750717,440108,294814,1706960,1184470,204723,7400.14,-12.1958,1352.18,84552.5,2678.71,18228.1
722307,361331,424922,3265980,2080570,262405,10965.8,478.809,1399.71,87018.9,21072.7,25220
743839,417208,440889,2305450,1451490,279497,3704.29,-107.701,686.459,77875.9,4861.34,31332.5
751960,436688,345835,2067400,1276280,216467,5021.67,81.3911,1570.13,40435.2,4107.38,40011.3
593924,350804,305011,1685560,941419,175247,17829.5,172.084,31708.4,39764.3,10375.5,10728.9
534096,342594,191361,1089460,804750,137184,11650,129.687,693.357,191913,5887.09,9068.4
1133840,611350,413307,2226380,1238590,234218,5377.93,-61.8683,1949.88,30573.1,4781.43,34340.3
1137460,453012,626994,3651090,1963390,326699,14026.3,-470.518,2174.38,112558,10740.2,25723.9
1276210,617126,763449,4194300,2191490,358313,13146.2,-525.681,2364.82,53574.9,5893.29,45838.7
755189,456276,375849,2383790,1286570,198244,5519.56,257.901,1036.01,27146.3,5939.85,20804.5
756943,420161,265291,1684940,1130140,175255,5780.33,204.211,1206.22,31246.3,5840.36,8229.33
446835,281593,282724,1720300,968327,155199,3827.05,-258.043,1024.23,30878.3,6443.6,7682.75
1011640,576969,589437,3238770,1752220,315390,14499.1,-195.418,1765.24,59319.6,15052.8,49467.5
1001800,576934,575394,3299440,1797830,324481,6319.19,-123.941,1576.4,40687.1,4343.99,36365.9
386721,242457,259222,2030210,1412860,180989,6921.08,-107.927,18803.7,36117.8,8818.79,3248.94
708934,411865,349206,2063170,1452680,246132,2890.9,56.0016,2755.27,10890.4,1964.58,7000.73
