FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
683929,381734,290220,1613850,973571,176393,4935.11,2800.32,88.2827,24311.2,4555.59,7437.02
560429,348188,279819,1531690,865562,168867,4584.64,4046.27,-78.6805,34365.7,9634.26,9652.99
1177760,499603,479972,2663530,1058520,194291,7464.38,6235.92,388.288,48412.3,17701.5,13028.3
516931,364693,197163,1121530,816481,140296,4554.1,4328.23,556.149,34506.9,5185.71,7870.86
1009560,542336,413682,2393420,1359760,242680,7213.9,5422.46,-376.551,52823.9,9287.66,11887.3
1188640,450733,444823,3709800,1616240,208319,14142.1,9499.6,-228.905,220530,23123.7,23879.6
1551010,735643,501408,2386880,1284130,265810,16663.7,6191.34,592.303,60940.3,7454.1,21858.8
566960,385650,152572,1358670,942517,104183,10846.6,2254.85,395.299,62729.3,3070.96,21367.5
382568,328416,125674,781455,708188,113551,976.72,36.8855,95.2226,595.711,6.40417,7331.68
500329,323512,273958,1486840,910223,166157,5765.82,899.137,30.3987,28809.5,3449.02,30400.9
360292,237485,139321,1316910,957603,103208,4685.92,1350.78,35.744,24089.5,2583.33,4491.49
397119,261378,134934,668136,497969,101662,4135.42,1903.47,-312.483,19060.2,6564.83,6262.8
946678,461568,388385,2197660,1074920,192333,10415.8,1978.42,-144.958,57327.4,6003.05,35065.1
654991,418510,225941,1444950,1015280,156497,2107.41,571.544,-52.8217,4182.6,581.607,4265.29
723144,455884,427386,1869250,1458150,336238,11625,4104.88,203.176,52478.4,5695.81,7695.16
390579,265408,211373,1885520,1272370,143703,4126.05,1254.66,-339.583,15636.8,2050.04,5520.97
422495,267118,154987,1318220,889237,100691,7611.97,5343.21,391.853,57008.2,4190.86,23285.3
969678,525333,244547,1382280,841865,148326,6741.83,6540.03,-49.0767,37026,10897,11051.1
701651,414633,263035,1505950,965957,173547,6776.63,1608.9,-214.51,22924.5,6081.16,7054.11
790178,556533,190517,1145710,835510,140277,11404.5,1477.55,-3.99068,14853.9,3846.57,11561.2
825252,490185,314958,2002860,1091500,180419,12041.3,2098.4,4.95796,143801,6152.45,16681.9
641524,408987,198448,1313090,889545,134892,4807.12,2584,57.9142,27418.3,5538.6,5729.08
907563,467210,447040,2923810,1146880,195830,35532.4,11209.3,-115.619,163467,18942.2,45414.6
932817,527569,390682,2509270,1624800,258039,8675.76,2909.05,285.542,62942.6,5327.08,34076.7
787397,415702,302329,1653140,977396,177093,5665.43,3614.13,-341.293,31274.3,4487.41,8834.31
907622,393823,461967,2653540,1590120,265146,4106.99,2854.65,332.065,26356.6,6908.15,9642.62
341689,210909,143044,1248780,853247,95367,4962.83,1864.72,-122.024,32361,2290.53,5089.04
802983,476281,255897,1240910,768243,156827,5753.04,3158.84,-708.025,43885.9,7135.43,8186.39
381682,267511,138067,1178600,844301,99176,6696.68,507.475,251.114,15001.4,1950.3,2174.44
670467,379395,268117,1412870,862959,161510,4771.61,1562.99,-233.958,29362.2,3363.83,5490.85
745636,392045,353401,1609950,1033950,218972,5100.54,5042.37,-392.12,36859.7,5011.24,27209.4
1279260,646596,680341,3076890,1469200,342141,5770.72,5478.67,40.2808,199296,6779.17,33054.7
742206,495295,227714,1242620,807963,152536,2968.24,3550,-616.778,17305.1,3706.27,25422.2
604183,380556,267110,1244510,863032,183776,9971.52,3489.61,-519.993,113045,8173.03,10697.8
1018470,592097,452990,2843760,1759440,276431,6404.88,7253.43,-396.303,53485.3,3986.75,31284.3
688262,438463,393900,2343290,1564740,260075,6804.29,4594.09,-281.716,33157.6,6494.34,22702.4
989452,557578,251134,1148330,689676,151035,6315.51,5680.15,340.927,39559.5,3643.3,18357.2
921557,442670,418967,2177320,1098210,204353,7711.57,5737.54,-216.048,52951,9614.4,16106.6
1413480,750673,452837,2134210,1300560,274318,6240.37,4852.83,-165.147,39987.8,3748.75,30762.3
516413,279318,173388,1212090,804487,121606,4646.19,3488.85,111.479,24619.2,2899.07,20358.3
439750,227509,186640,1332760,824044,120289,-40399.2,-12361,-1763.92,-7985.71,-19161.1,152987
855840,517095,254008,1645750,1174310,182876,4698.95,2283.8,165.107,30664.6,5214.19,4205.75
828663,494564,341536,1772380,1271820,243386,9133.74,1205.41,-47.7487,7954.38,7101.22,6929.31
731053,441734,326311,2798340,1635180,181182,8563.36,9792.56,167.251,66503.5,4309.46,28658.5
732260,439722,329665,1771570,1079680,201432,4738.63,1284.85,213.999,51057.9,2539.12,9225.04
903840,558376,267262,1619040,1131260,184221,9513.36,4256.1,504.457,33974.4,8569.61,7770.05
644811,371361,193208,1357040,945736,139202,6573.31,2547.94,-30.3456,38371.9,4280.25,6219.96
1427490,810667,349278,1583600,997003,219307,21722.5,5066.29,497.43,157219,9713.23,21995
1023490,544624,504929,2963440,1660570,284752,5257.93,4639.32,-95.2131,80542.3,5408.93,30711.5
726501,444890,368963,2177990,1399390,221261,5080.17,1906.09,127.21,40268.5,6133.39,22661.9
505194,290764,292434,1729400,1024970,177452,5243.07,2747.04,-352.886,26615.7,7113.12,6253.79
724970,428182,518515,3060390,1910470,326691,5034.3,-160.663,-37.2805,17595.9,1708.62,13741.4
724681,385566,289185,1962270,1127780,170859,4489.28,918.778,10.7168,29867.8,2800.24,11482.4
593974,274804,420208,2172920,1084100,204218,5716.24,5122.08,-78.2164,31648.2,4098.17,12382
783735,311716,319323,1735460,769368,144247,7642.49,4842.19,-27.8344,35515.2,7292.37,12005.5
821591,495053,307088,1780300,1157080,195042,6650.26,2533.83,-132.779,52080.9,3692.32,24448.4
507565,300007,350609,1965580,1104150,199766,2959.93,2926.07,-282.41,65724,3688.49,39491.9
416555,285713,293746,1628080,1130390,206086,6206.1,3040.14,-657.216,21201.9,4619.08,6480.39
878389,460658,360320,1890720,998402,180463,10408.3,7329.29,595.75,57545.6,8827.46,13707.6
728839,461738,369573,1939600,1215520,224779,4394.97,3723.56,-164.866,41110.2,4362.04,26881.7
1088900,389453,743566,3757380,1690300,322365,15180.9,8574.36,-284.01,94774.5,13797.2,17047.3
447047,273745,156453,1412400,880524,93080,7089.14,3186.5,319.315,147774,3368.83,8802.35
1268560,590438,673571,3919510,2228110,386713,10512.5,6237.3,247.166,89169.2,16084,34158.4
704957,372278,220149,1265360,694982,122552,5450.71,4084.49,338.902,29516.1,3219.71,19803
808663,505052,294238,1542980,950491,182212,4462.25,4655.96,-749.341,39484.6,4916.6,29085.4
1714520,925747,874915,4194300,3319090,530669,19728.8,9456.65,652.955,191418,9120.85,28625
487784,370294,160814,966847,827530,137677,10028.8,251.071,-121.956,1317.05,785.76,8430.12
963943,436197,647416,3460350,1657800,295892,4232.55,6925.82,-427.953,215649,8285.35,47400
589648,369848,139300,950567,590625,87431,3584.69,3666.59,-96.0544,22803.6,2692.86,5325.99
664550,374078,284713,1929260,1163660,163763,5580.66,5506.74,-401.851,47292.9,7384.94,8291.34
873698,437012,197449,834443,403608,96693,8966.76,3269.54,188.556,20472.6,6374.99,8618.31
795949,398870,434046,3993550,1984930,207600,13057.9,5973.33,-35.2356,170813,8307.35,18321.4
660170,398251,370330,1828810,1043410,207377,3929.52,3974.15,324.521,53144.9,7031.24,33577.9
907420,543401,369568,2311760,1428250,230179,4789.23,2053.9,462.516,23205.2,1745.2,22035.2
728135,364083,295072,1656400,1031480,184254,5730.1,5226.03,268.424,35912.7,4133.78,14498.9
601320,327472,235545,1264970,643278,120801,3813.8,1757.15,-131.3,34909.8,4674.51,10717.3
480868,299445,232174,1473240,1047750,158341,2810.09,113.597,282.97,9200.73,4077.84,6268.48
542485,358906,210662,1193420,860970,149896,4756.44,1932.66,-306.36,28044.2,2585.71,8812.9
1039060,589193,349070,1655570,1031990,212925,6135.57,3553.33,330.827,42673.5,3175.84,29393.4
989714,610620,326282,2202290,1484380,217098,6855.15,4418.04,228.249,31992.7,4023.64,11901.9
597504,376313,214668,927515,629382,144259,4385.27,3235.9,462.162,24900.6,6984.6,20302.1
961075,520641,346520,1337620,778251,200325,5874.58,3894.91,-157.152,35871.6,4063.88,28534.1
449742,292556,200857,1050450,702861,133911,5569.49,1511,171.046,23986.6,4936.94,6402.14
392826,311015,166407,827582,710020,144362,2247.11,-236.898,774.696,115.155,461.942,1734.63
1079670,604257,347922,1409760,748029,187583,6003.08,5538.11,-38.4614,48764.1,5022.54,25207.8
375949,203593,211900,1646660,927605,117514,1704.97,271.683,-538.922,2763.68,1189.72,4353.37
619451,388794,189536,1098680,771800,133827,8997.38,2233.87,158.272,32267.8,4412.2,5893.34
1280690,656068,390080,2801730,1859080,254015,9960.33,4932.68,492.698,137008,8592.29,22097.6
1073630,404133,408540,3286690,1288840,179109,12844.5,10068.8,239.968,88603,7055.09,47980.2
1095250,637696,458842,3183880,2260980,336559,10886.7,3121.26,-84.375,54214.5,6049.44,8627.46
581651,352484,283963,1514820,1016780,195433,4558.06,5216.72,-150.438,20315.5,8507.11,9598.96
524940,389744,121019,895219,685165,93038,5800.32,439.18,562.444,6146.5,2359.82,5994.23
1201400,678630,617762,3657930,2086680,347016,5986.54,2006.97,-222.102,162267,7879.67,33504.8
496907,302598,154474,906665,623893,106023,4736.67,1342.8,-265.262,30188.8,4174.69,15735
975410,598748,447986,2949950,1781740,273506,11202.4,2567.88,-552.27,90772.7,3679.58,11294.8
475725,275691,223028,2099550,1220540,118935,7999.59,4869.9,-189.537,66067,4763.3,10363.5
894268,593394,476038,3825020,2731130,348716,13650.5,1144.81,-242.357,33338.7,7012.52,8924.87
920628,559114,375111,2109880,1314350,230648,7008.9,1696.02,-441.326,23110.2,4730.04,7100.67
677705,394329,252114,1405670,831909,149970,3508.9,1315.7,-36.2035,54303,1903.85,26303
733756,372432,279400,1992730,1275720,175411,5603.86,391.267,-5.54333,10880.6,4574.76,3603.63
1113160,710905,385863,3708560,2190780,225900,9292.34,6503.53,-318.025,83328.1,6419.22,12022.8
724310,289876,149409,1132560,474335,69117,5511.47,2261.6,115.019,38646.8,4148.04,6000.14
